日期,代號,名稱,成交量,成交值,開盤,最高,最低,收盤,成交筆數
20260310,5426,振發,591000,11096250,18.65,19.2,18.55,18.65,284
20260310,5432,新門,88000,12735000,145,146.5,143,144,82
20260310,5438,東友,154000,3155200,20.85,21.1,20.1,20.1,112
20260310,5439,高技,4599000,1181787000,252,262.5,249.5,261.5,3755
20260310,5443,均豪,4554000,434495800,93,97.3,92.8,93.9,3310
20260310,5450,南良,69000,1011150,14.75,14.9,14.35,14.8,50
20260310,5452,佶優,1840000,58281550,31.3,33.2,30.9,31.2,1096
20260310,5455,昇益,124000,3361550,26.95,27.7,25.5,25.5,23
20260310,5457,宣德,423000,13649750,32,32.6,31.95,32.1,272
20260310,5460,同協,21000,306150,14.3,14.7,14.3,14.55,13
20260310,5464,霖宏,59000,1566250,26.45,26.7,26.3,26.7,40
20260310,5465,富驊,80000,2185450,27.5,27.75,27.1,27.15,51
20260310,5468,凱鈺,31000,492450,15.7,16.25,15.7,15.85,15
20260310,5474,聰泰,82000,11260000,139,139,136,138,75
20260310,5475,德宏,1011000,192400000,192,196,178.5,183,563
20260310,5478,智冠,389000,41804000,107,109,106.5,107.5,290
20260310,5481,新華,290000,6098450,21.8,22,20.65,20.8,140
20260310,5483,中美晶,4008000,437182500,109.5,110.5,107.5,109,2306
20260310,5487,通泰,24000,652450,27.25,27.5,26.9,27.2,15
20260310,5488,松普,141000,1318470,9.5,9.5,9.25,9.4,76
20260310,5489,彩富,16000,641250,40.55,40.6,39.7,39.7,13
20260310,5490,同亨,263000,6762700,25.7,25.9,25.55,25.65,184
20260310,5493,三聯,85000,6880300,79.2,82.1,79.2,81.4,73
20260310,5498,凱崴,6567000,376564100,57.7,59.1,56,56.9,4186
20260310,5508,永信建,304000,15819100,52,52.9,51.5,52.1,215
20260310,5511,德昌,384000,25976200,65.5,69.1,65.5,68.9,233
20260310,5512,力麒,378000,3007110,8,8.01,7.91,7.97,169
20260310,5514,三豐,7000,112850,16.5,16.5,15.8,15.8,4
20260310,5516,雙喜,64000,912250,14.4,14.4,14.2,14.25,32
20260310,5520,力泰,8000,710600,88.5,90,88.5,88.7,8
20260310,5523,豐謙,22000,668250,30.6,30.65,30.3,30.3,18
20260310,5529,鉅陞,35000,887800,25.25,25.7,25,25.6,18
20260310,5530,龍巖,439000,21768400,50.2,50.8,49.15,49.7,328
20260310,5536,聖暉*,2107000,1461721000,679,712,667,691,1859
20260310,5543,桓鼎-KY,22000,572100,26.3,27.2,25.5,26.3,22
20260310,5547,久舜,58000,1283200,22.2,22.35,22,22.15,36
20260310,5548,安倉,67000,1556700,22.95,23.4,22.95,23.4,43
20260310,5601,台聯櫃,11000,402300,36.5,37.3,36.5,37.3,2
20260310,5603,陸海,34000,595950,17.6,17.6,17.45,17.45,22
20260310,5604,中連,14000,487050,34.7,35,34.55,34.55,10
20260310,5609,中菲行,55000,4277300,78,78,77.5,77.6,48
20260310,5701,劍湖山,8000,29620,3.66,3.83,3.65,3.83,7
20260310,5703,亞都,16000,215350,14.15,14.2,13.15,14.2,12
20260310,5704,老爺知,15000,329900,22,22.05,21.9,21.95,14
20260310,5864,致和證,4690000,113582950,24.35,24.65,23.6,23.9,1446
20260310,5878,台名,7000,289750,41.5,41.55,41.3,41.55,7
20260310,5902,德記,8000,313150,39.2,39.2,39,39.2,8
20260310,5903,全家,56000,10756000,192.5,193,191.5,191.5,38
20260310,5904,寶雅,347000,172685500,500,501,493.5,497,328
20260310,5905,南仁湖,399000,3293360,8.21,8.32,8.18,8.24,207
20260310,6015,宏遠證,2595000,34662050,13.5,13.6,13.1,13.25,706
20260310,6016,康和證,12143000,205749800,17,17.25,16.7,16.75,2570
20260310,6020,大展證,4000,76600,19.3,19.3,19.1,19.1,4
20260310,6021,美好證,319000,10015500,31.95,31.95,30.85,31.35,209
20260310,6023,元大期,76000,7090800,93.5,94,92.9,93.5,57
20260310,6026,福邦證,1020000,13937850,13.7,13.8,13.55,13.65,394
20260310,6101,寬魚國際,105000,3923000,37.3,38,36.85,37.9,99
20260310,6103,合邦,0,0,0,0,0,0,0
20260310,6104,創惟,738000,67006700,91,91.7,89.7,91.5,531
20260310,6109,亞元,129000,1552800,11.95,12.15,11.95,11.95,67
20260310,6111,大宇資,159000,6687750,42.75,42.75,41.55,42.1,122
20260310,6113,亞矽,190000,3992700,20.95,21.35,20.7,20.95,118
20260310,6114,久威,33000,977900,30,30.15,29.25,29.5,29
20260310,6118,建達,169000,3049000,17.95,18.2,17.85,18.05,107
20260310,6121,新普,897000,297699000,327,337.5,325,330.5,786
20260310,6122,擎邦,387000,20252900,52.7,52.7,51.8,52.3,281
20260310,6123,上奇,38000,1614400,42.35,42.6,42.3,42.45,35
20260310,6124,業強,214000,6949700,33.5,34.5,31.8,31.8,190
20260310,6125,廣運,1086000,62804300,57.8,58.4,57,58.1,609
20260310,6126,信音,1633000,52363400,31,33.05,30.85,33,836
20260310,6127,九豪,1805000,63207850,35.2,35.8,34.1,34.8,1239
20260310,6129,普誠,335000,4793200,14.25,14.55,14.15,14.3,147
20260310,6130,上亞科技,663000,20573900,30.8,31.95,30.8,31.5,231
20260310,6134,萬旭,1020000,30447650,30,30.75,29.25,29.6,630
20260310,6138,茂達,210000,46730500,225.5,225.5,219.5,223,192
20260310,6140,訊達,106000,2182000,20.7,21,20.35,20.65,75
20260310,6143,振曜,963000,94212800,99.2,100.5,96,97.8,628
20260310,6144,得利影,16000,267400,16.95,17.25,16.55,16.6,13
20260310,6146,耕興,883000,175613500,199.5,201.5,196,199.5,676
20260310,6147,頎邦,1616000,84272500,52.3,52.5,51.8,52.2,972
20260310,6148,驊宏資,184000,5704000,30.75,31.65,30.6,30.8,142
20260310,6150,撼訊,144000,7782100,53.2,54.6,53.2,54.6,128
20260310,6151,晉倫,63000,1804250,28.35,28.95,28.35,28.8,45
20260310,6154,順發,7000,94300,13.5,13.5,13.45,13.5,6
20260310,6156,松上,352000,6946050,19.85,19.95,19.6,19.7,189
20260310,6158,禾昌,90000,1737000,20.15,20.15,19.05,19.3,71
20260310,6160,欣技,66000,1053400,16.1,16.3,15.6,15.95,54
20260310,6161,捷波,64000,2613650,40.6,41.6,40.6,41,43
20260310,6163,華電網,1647000,82062550,50,50.8,48.7,50.1,1098
20260310,6167,久正,164000,1911750,11.7,11.8,11.45,11.6,93
20260310,6169,昱泉,16000,268950,16.7,16.9,16.55,16.7,13
20260310,6170,統振,182000,8787000,48.4,48.55,47.8,48.2,98
20260310,6171,大城地產,11000,298300,27,27.85,26.9,27.85,11
20260310,6173,信昌電,1869000,116173900,61.2,63.2,61,62.9,1152
20260310,6174,安碁,41000,878100,21.5,21.6,21.3,21.45,31
20260310,6175,立敦,542000,23368850,42.95,43.5,42.7,43.4,414
20260310,6179,亞通,4245000,111826800,25.8,27.55,25.55,25.65,1936
20260310,6180,橘子,761000,36974250,49.6,49.75,47.2,48.35,576
20260310,6182,合晶,5227000,173532400,33.1,33.8,32.75,33.15,2802
20260310,6185,幃翔,115000,1601700,14,14.1,13.85,13.95,56
20260310,6186,新潤,335000,13995950,41.5,42.45,41.5,41.6,221
20260310,6187,萬潤,999000,542626000,561,561,531,533,743
20260310,6188,廣明,1040000,95752700,91.9,93,91.2,92.1,666
20260310,6190,萬泰科,2937000,136738600,46.4,47.15,46,46.55,1942
20260310,6194,育富,52000,1633150,31.45,31.5,31.15,31.4,40
20260310,6195,詩肯,25000,631800,25.25,25.3,25.25,25.25,23
20260310,6198,瑞築,68000,1454000,21.25,21.5,21.25,21.5,28
20260310,6199,天品,31000,2922700,93,97.5,93,93.5,29
20260310,6210,慶生,32000,644050,20.15,20.15,20.05,20.05,11
20260310,6212,理銘,64000,2061600,32,32.5,31.8,32.4,30
20260310,6217,中探針,5471000,575796000,105,109.5,100,103,3349
20260310,6218,豪勉,142000,3317650,24,24.35,22.8,22.95,121
20260310,6219,富旺,250000,3805500,15,15.5,15,15.4,137
20260310,6220,岳豐,2763000,122982900,43.65,45.85,43.5,45.3,1836
20260310,6221,晉泰,186000,5332950,27.65,29.45,27.65,28.95,110
20260310,6222,立軒,9000,172150,19.1,19.25,19.1,19.25,8
20260310,6223,旺矽,1157000,3427070000,2900,2990,2870,2990,923
20260310,6227,茂綸,236000,19015800,81.3,81.6,79.5,80,193
20260310,6228,全譜,13000,298850,23,23,22.95,23,11
20260310,6229,研通,61000,1352950,22.1,22.45,22,22.1,36
20260310,6231,系微,371000,72615000,196.5,199,193,198,309
20260310,6233,旺玖,213000,5489700,25.5,26.2,25.5,25.6,142
20260310,6234,高僑,363000,9388650,25.5,26.25,25.35,25.7,190
20260310,6236,中湛,0,0,0,0,0,0,0
20260310,6237,驊訊,119000,4339450,36.75,37,36,36.25,94
20260310,6240,松崗,11000,193300,17.25,18,17.25,17.5,11
20260310,6241,易通展,13000,148300,11.85,11.85,11.25,11.3,11
20260310,6242,立康,4000,150400,37.55,37.65,37.55,37.65,3
20260310,6244,茂迪,30242000,928232600,31.7,32.55,29.3,30.55,14240
20260310,6245,立端,464000,28755800,63.1,63.1,61,61.5,319
20260310,6246,臺龍,28000,370900,12.95,13.45,12.95,13.45,24
20260310,6248,沛波,214000,4485250,20.3,21.3,20.3,20.6,141
20260310,6259,百徽,3000,51650,17.3,17.3,17.05,17.05,3
20260310,6261,久元,1821000,122062400,70.1,70.1,65,65.1,1173
20260310,6263,普萊德,39000,4723500,121,121.5,120.5,121.5,30
20260310,6264,富裔,9000,60300,6.55,6.89,6.55,6.8,6
20260310,6265,方土昶,2557000,89070100,35.5,35.8,34,34.65,1569
20260310,6266,泰詠,143000,4048350,28.65,28.65,28.1,28.2,98
20260310,6270,倍微,402000,8991250,22.55,22.8,22.05,22.5,206
20260310,6274,台燿,11547000,5503136500,472,492,462.5,467,8863
20260310,6275,元山,238000,11731900,49.45,49.6,48.95,49.5,178
20260310,6276,安鈦克,67000,2097150,31.1,32.2,31,31.2,41
20260310,6279,胡連,414000,45191500,109,110,108,110,306
20260310,6284,佳邦,665000,49514700,74,75.2,73.4,74.4,468
20260310,6290,良維,19218000,4125205500,224.5,228,201.5,204,12009
20260310,6291,沛亨,1111000,289499500,258,266,251,265,953
20260310,6292,迅德,73000,3029950,41.45,41.75,41.3,41.55,61
20260310,6294,智基,34000,1396750,40.7,41.5,40.7,41.1,16
20260310,6411,晶焱,268000,21019500,78.5,79.4,77.3,78.3,220
20260310,6417,韋僑,72000,7571500,103.5,106.5,103.5,105.5,44
20260310,6418,詠昇,354000,11187500,30.15,32.45,30.15,31.2,274
20260310,6419,京晨科,70000,4990400,69.4,72.5,69.4,71.2,57
20260310,6423,億而得,121000,10948400,88.2,93.3,88.2,89,104
20260310,6425,易發,169000,11140000,66.8,66.8,65,65.1,128
20260310,6432,今展科,203000,6684600,33.3,33.5,32.45,32.7,131
20260310,6435,大中,2461000,380218000,147.5,156.5,146.5,155,1604
20260310,6441,廣錠,49000,996900,20.15,20.6,20.15,20.25,41
20260310,6461,益得,350000,6966500,19.8,20.35,19.7,20.1,162
20260310,6462,神盾,669000,68722000,102,104,101,102.5,467
20260310,6465,威潤,206000,6671800,33.55,36,32,32.6,129
20260310,6469,大樹,533000,43650000,82,82.8,81.2,82,376
20260310,6470,宇智,240000,12891700,53.7,53.8,53.7,53.7,145
20260310,6474,華豫寧,21000,740050,35.9,35.9,35.1,35.3,18
20260310,6482,弘煜科,38000,1180050,32,32,30.6,30.85,37
20260310,6485,點序,455000,36015200,78.2,80,77.7,79.6,367
20260310,6486,互動,135000,11405300,85.6,85.6,83.8,83.9,113
20260310,6488,環球晶,2576000,1135587000,442,448.5,432,443,2255
20260310,6492,生華科,169000,8352250,49.85,50,49.1,49.5,129
20260310,6494,九齊,109000,4851700,44.85,45.05,43.5,44.95,85
20260310,6496,科懋,30000,771500,26.2,26.2,25.5,25.95,17
20260310,6498,久禾光,36000,3081800,85.3,86.5,85,85.9,24
20260310,6499,益安,765000,67436600,89.4,91.5,85.2,87.2,642
20260310,6506,雙邦,27000,427050,16.35,16.35,15.75,15.8,17
20260310,6508,惠光,606000,16075450,26.9,27.25,26.05,26.65,430
20260310,6509,聚和,3537000,145339450,40.45,41.9,40.2,40.65,1894
20260310,6510,精測,894000,3153030000,3495,3645,3360,3465,827
20260310,6512,啟發電,10000,196150,19.5,19.75,19.5,19.6,4
20260310,6516,勤崴國際,56000,3417700,62.5,62.6,60.1,60.8,46
20260310,6517,保勝光學,142000,8021200,56.7,57,55.7,56.7,116
20260310,6523,達爾膚,29000,3397500,117.5,117.5,117,117,24
20260310,6527,明達醫,9000,671500,75,75.1,74.1,74.9,8
20260310,6530,創威,2690000,198249200,73,75.5,71.8,74.2,1951
20260310,6532,瑞耘,622000,37904900,58.9,62.5,58.9,61.1,472
20260310,6535,順藥,102000,15687000,153.5,156,152.5,153.5,87
20260310,6538,倉和,45000,2841400,63.1,63.6,62.6,63.6,43
20260310,6542,隆中,14000,713100,50.7,52,49.3,49.3,9
20260310,6546,正基,2729000,206892500,76.6,78.1,73.3,74.6,1926
20260310,6547,高端疫苗,2028000,74812100,35.95,37.8,35.95,37.3,1223
20260310,6548,長科*,3570000,165322650,46.25,47.05,45.5,46.95,2187
20260310,6556,勝品,5000,329800,66,66,65.8,65.8,5
20260310,6560,欣普羅,47000,1873750,40.75,40.75,39.6,39.7,46
20260310,6561,是方,95000,33856500,359,360,351,358.5,89
20260310,6568,宏觀,1582000,270900000,166,177.5,163.5,171,1235
20260310,6569,醫揚,17000,1611000,93.2,95,93.2,94.1,14
20260310,6570,維田,79000,2990350,38.3,38.35,37.6,38.35,56
20260310,6574,霈方,5000,378500,75,76.3,75,76,5
20260310,6576,逸達,161000,13001800,82.4,82.4,79.7,80.7,93
20260310,6577,勁豐,29000,2102200,72.7,73,72.1,72.9,25
20260310,6578,達邦蛋白,32000,573000,18,18.05,17.65,17.85,28
20260310,6584,南俊國際,1755000,622857500,351,369.5,340.5,359,1524
20260310,6588,東典光電,745000,52551000,72.1,72.9,68.8,72.6,468
20260310,6590,普鴻,24000,1738200,72.8,72.9,71.2,71.3,17
20260310,6593,台灣銘板,51000,1994900,39.95,39.95,38.85,38.85,42
20260310,6596,寬宏藝術,2892000,437052000,154,155,149,151,1882
20260310,6597,立誠,1000,60000,60,60,60,60,1
20260310,6603,富強鑫,738000,17081200,23.2,23.55,22.7,23.2,409
20260310,6609,瀧澤科,93000,3262250,34.85,35.4,34.8,34.85,76
20260310,6612,奈米醫材,28000,1901300,69.8,69.8,67.2,68,21
20260310,6613,朋億*,265000,51073000,192,195,189.5,191,218
20260310,6615,慧智,15000,518250,34.5,34.65,34.4,34.65,13
20260310,6616,特昇-KY,14000,139140,10,10,9.85,10,12
20260310,6617,共信-KY,383000,28739700,75.9,76.7,72.4,75.9,300
20260310,6620,漢達,367000,28510100,78.2,79,76,78,240
20260310,6624,萬年清,188000,10992500,59.4,63,57.1,57.1,129
20260310,6629,泰金-KY,20000,2152000,109,109.5,106,109.5,19
20260310,6637,醫影,138000,10658600,78,78.1,76.5,76.5,112
20260310,6640,均華,867000,765775000,850,892,846,892,762
20260310,6642,富致,105000,5834600,55.6,56.4,55.1,55.1,98
20260310,6643,M31,605000,265064500,434,448,429,446,549
20260310,6649,台生材,21000,857650,40.85,41.3,39.8,41.3,18
20260310,6651,全宇昕,195000,17442700,93.1,94.2,87.5,89.4,163
20260310,6654,天正國際,20000,1800000,90,91,89,91,19
20260310,6661,威健生技,0,0,0,0,0,0,0
20260310,6662,樂斯科,2000,59150,29.5,29.65,29.5,29.65,2
20260310,6664,群翊,353000,92006000,260.5,264,258,260,294
20260310,6667,信紘科,691000,174280000,257.5,260.5,245.5,250.5,558
20260310,6679,鈺太,1080000,260952000,234,249.5,234,237,879
20260310,6680,鑫創電子,5000,300300,59,61.8,58.9,59.7,5
20260310,6683,雍智科技,386000,380284000,986,986,969,986,301
20260310,6684,安格,134000,5886950,44.4,44.7,43.5,43.5,92
20260310,6690,安碁資訊,33000,5387000,166,166,162,162,33
20260310,6692,進能服,311000,9458200,29.45,30.6,29.25,30.6,56
20260310,6693,廣閎科,753000,66848400,83.9,90.8,83.4,90.5,542
20260310,6697,東捷資訊,28000,1200500,43.5,43.5,42.5,43.05,20
20260310,6703,軒郁,313000,36964500,120,120,116.5,116.5,274
20260310,6708,天擎,2000,79150,40,40,39.15,39.15,2
20260310,6712,長聖,216000,30987500,143,145,142.5,143,134
20260310,6716,應廣,355000,25544800,73.9,76.9,69.7,75.6,209
20260310,6720,久昌,132000,21378500,160,165,159.5,165,99
20260310,6721,信實,84000,5076900,60.6,60.6,60.3,60.5,63
20260310,6725,矽科宏晟,232000,52220000,220,230.5,220,230.5,218
20260310,6727,亞泰金屬,1713000,326906000,186.5,201,176.5,200.5,1371
20260310,6728,上洋,59000,7719500,130.5,131.5,130,130.5,40
20260310,6730,常廣,32000,1154750,36,36.5,35.85,36.2,27
20260310,6732,昇佳電子,137000,22613000,161.5,167.5,161.5,166,122
20260310,6733,博晟生醫,155000,5601550,35.7,36.45,35.7,36.35,101
20260310,6735,美達科技,96000,5105500,54.7,54.7,51.1,52.9,89
20260310,6739,竹陞科技,828000,800011000,990,999,935,935,783
20260310,6741,91APP*-KY,235000,14207200,61.6,61.6,60.1,60.4,202
20260310,6751,智聯服務,28000,1450500,52,52.6,51,51,25
20260310,6752,叡揚,53000,6136000,115,116.5,114.5,116.5,48
20260310,6761,穩得,2302000,357228000,158,161,150,154.5,1878
20260310,6762,達亞,10000,1607000,161,161.5,159.5,159.5,6
20260310,6763,綠界科技*,255000,12664500,49.8,50.2,49.05,49.3,206
20260310,6767,台微醫,1000,29700,29.7,29.7,29.7,29.7,1
20260310,6785,昱展新藥,69000,13338000,187,198,187,193.5,69
20260310,6788,華景電,1491000,491551000,320.5,337,320,333.5,1166
20260310,6791,虎門科技,27000,2710500,101,101,99.5,100.5,22
20260310,6803,崑鼎,73000,21393500,292,294.5,292,293.5,56
20260310,6804,明係,56000,932200,16.85,16.85,16.55,16.75,29
20260310,6811,宏碁資訊,162000,30554000,190.5,192,183.5,190.5,134
20260310,6821,聯寶,52000,1932200,37,37.7,36.8,36.8,37
20260310,6823,濾能,277000,17082800,60,63.5,60,60.1,197
20260310,6829,千附精密,233000,25000500,107.5,109,106,107.5,170
20260310,6840,東研信超,217000,12302500,56.6,57.5,55,57.5,154
20260310,6841,長佳智能,257000,15280100,59,60.2,58.8,60,170
20260310,6843,進典,5000,238250,47.95,47.95,47.25,47.25,4
20260310,6844,諾貝兒,15000,971000,64,65,64,65,10
20260310,6846,綠茵,21000,1490100,72.3,72.3,70.1,71,18
20260310,6855,數泓科,0,0,0,0,0,0,0
20260310,6856,鑫傳,10000,544900,54.4,54.5,54.4,54.5,7
20260310,6859,伯特光,408000,52495500,120.5,134.5,120.5,130,297
20260310,6865,偉康科技,16000,532000,33.3,33.85,33,33.4,15
20260310,6870,騰雲,30000,5619500,190,190,185,187,30
20260310,6872,浩宇生醫,123000,2151250,18.5,18.95,17,17.8,56
20260310,6874,倍力,97000,7142900,73.1,74.7,72,74.1,76
20260310,6875,國邑*,83000,3253200,40.1,40.2,38.7,39.6,62
20260310,6877,鏵友益,233000,23479600,106,106,96.1,98.5,196
20260310,6881,潤德,4000,905000,226,227,226,227,4
20260310,6884,海柏特,4000,141100,35.5,35.5,35.2,35.2,4
20260310,6894,衛司特,306000,92794000,310,310.5,294.5,299,266
20260310,6895,宏碩系統,74000,11566000,152,159,152,156.5,60
20260310,6899,創為精密,7000,353500,50.3,50.9,50.3,50.9,7
20260310,6903,巨漢,2989000,851564500,300,300,274,278.5,2425
20260310,6904,伯鑫,3000,369500,122,124,122,124,3
20260310,6907,雅特力-KY,493000,50345500,110,110,97.3,101.5,351
20260310,6910,德鴻,41000,1252750,30.35,30.95,30.35,30.65,33
20260310,6913,鴻呈,196000,21247500,111.5,111.5,106.5,107,142
20260310,6922,宸曜,27000,4078000,152,153,149,150,27
20260310,6925,意藍,47000,3356200,71.7,72.3,70.3,70.3,45
20260310,6929,佑全,14000,428650,29.9,31.2,29.85,31.2,12
20260310,6953,家碩,69000,15054000,219.5,221,214.5,218.5,68
20260310,6961,旅天下,189000,11336000,60,60.8,59.6,59.8,141
20260310,6967,汎瑋材料,73000,4705500,64.4,65.5,63.7,64.1,59
20260310,6968,萬達寵物,36000,1666500,45.8,47,45.7,46.9,31
20260310,6971,惠民實業,10000,301250,30,30.3,30,30,8
20260310,6982,大井泵浦,59000,3074800,52.9,52.9,51.5,52.3,54
20260310,6996,力領科技,234000,40555000,170,176.5,170,173.5,222
20260310,6997,博弘,0,0,0,0,0,0,0
20260310,7402,邑錡,332000,38924500,119,119.5,116,116,268
20260310,7547,碩網,21000,1071300,51,51.5,50.5,50.6,19
20260310,7556,意德士,121000,21421500,173,181,173,175,108
20260310,7584,樂意,9000,315850,34.9,35.6,34.9,35.1,7
20260310,7642,昶瑞機電,16000,1199400,75,75,74.7,75,13
20260310,7703,銳澤,77000,15174000,200,200.5,193.5,198.5,71
20260310,7704,明遠精密,113000,4994350,43.4,44.75,43.15,44.2,53
20260310,7708,全家餐飲,22000,2031300,92,93,91.8,91.8,18
20260310,7709,榮田,153000,7663800,47.6,51.3,47.6,51.3,125
20260310,7712,博盛半導體,1562000,165288500,104.5,110.5,100,103,1211
20260310,7713,威力德生醫,15000,1049900,70,70.5,69.8,69.8,12
20260310,7714,創泓科技,83000,11270000,138,138,134,134,65
20260310,7715,裕山,108000,3258300,30.7,30.95,29.9,29.9,68
20260310,7716,昱臺國際,0,0,0,0,0,0,0
20260310,7717,萊德光電-KY,376000,213420000,615,616,534,550,337
20260310,7718,友鋮,9000,408750,45.2,45.55,45.05,45.55,6
20260310,7723,築間,70000,2125250,30.5,30.65,30.2,30.5,48
20260310,7728,光焱科技,345000,231923000,707,710,650,667,318
20260310,7734,印能科技,386000,619015000,1640,1640,1545,1580,356
20260310,7738,東聯互動,25000,4215500,164.5,170.5,164.5,170.5,25
20260310,7743,金利食安,16000,332150,20.8,21.05,20.05,20.5,14
20260310,7744,崴寶,37000,16342000,448,450,426,449,37
20260310,7747,昕奇雲端,2000,233000,114,119,114,119,2
20260310,7751,竑騰,168000,197955000,1185,1185,1140,1185,131
20260310,7753,星亞,28000,1141700,41,41.5,40.6,40.9,14
20260310,7757,金色三麥,18000,1969500,110.5,111,108.5,108.5,16
20260310,7767,仁大資訊,25000,1123400,45.6,45.6,44.65,45,12
20260310,7770,君曜,19000,913600,47.4,48.3,47.4,48.15,11
20260310,7777,能率亞洲,780000,21144700,27.7,27.7,26.6,26.85,446
20260310,7782,光速火箭,3000,79050,26.3,26.5,26.25,26.5,3
20260310,7792,安葆,145000,48598000,328,342,328,330.5,124
20260310,7805,威聯通,36000,22574000,625,629,625,629,35
20260310,7810,捷創科技,59000,10492500,180,181.5,176,176,55
20260310,8024,佑華,22000,276650,12.6,12.95,12.2,12.65,13
20260310,8027,鈦昇,1167000,109704300,93.2,95.4,92.3,94.4,848
20260310,8032,光菱,49000,1738450,35.85,35.85,35.35,35.55,35
20260310,8034,榮群,553000,13519850,24.5,24.8,24.05,24.35,311
20260310,8038,長園科,565000,22893600,40.4,41.85,39.7,41.35,398
20260310,8040,九暘,73000,3489350,47.6,48,47.3,47.8,50
20260310,8042,金山電,686000,36577400,53.9,55.4,52.3,53.6,496
20260310,8043,蜜望實,1032000,70705700,69.1,71.2,66.8,68.3,748
20260310,8044,網家,1034000,25031600,24.85,25.05,23.55,24.15,612
20260310,8047,星雲,459000,24830100,53.9,56,53,53.5,266
20260310,8048,德勝,685000,41314900,61.8,62.1,59.4,59.5,543
20260310,8049,晶采,130000,3292100,25.35,25.5,25.2,25.2,76
20260310,8050,廣積,163000,6672200,41,41.2,40.65,40.75,115
20260310,8054,安國,1433000,143634300,100.5,102,98.6,99.7,1028
20260310,8059,凱碩,231000,4085700,17.9,17.9,17.4,17.55,125
20260310,8064,東捷,8131000,412190000,51,52.4,49,51.1,4909
20260310,8066,來思達,33000,642050,19.45,19.5,19.45,19.5,24
20260310,8067,志旭,19000,267800,13.85,14.9,13.85,14.9,13
20260310,8068,全達,143000,3013550,21.25,21.3,20.75,21,112
20260310,8069,元太,5341000,842936000,158,160,155.5,159,2905
20260310,8071,能率網通,212000,3526100,16.5,16.9,16.4,16.55,114
20260310,8074,鉅橡,2750000,163727800,59.7,61,58,58.7,1829
20260310,8076,伍豐,509000,11639050,22.7,23,22.6,22.95,209
20260310,8077,洛碁,0,0,0,0,0,0,0
20260310,8080,泰霖,80000,2427800,30.05,31.85,29.75,30.8,49
20260310,8083,瑞穎,71000,12003500,172,172,168,169.5,63
20260310,8084,巨虹,800000,39689500,49.9,51.4,47,50.5,337
20260310,8085,福華,229000,3727500,16.45,16.45,16,16.2,119
20260310,8086,宏捷科,9008000,1147604000,131,131,124.5,129,5775
20260310,8087,麗升能源,31000,1057350,34.95,34.95,33.85,33.95,28
20260310,8088,品安,2608000,122874350,46.85,48.15,46.15,47.6,1689
20260310,8089,康全電訊,167000,3940850,23.6,23.95,23.1,23.7,113
20260310,8091,翔名,141000,18797500,133,135,132,133,111
20260310,8092,建暐,31000,405950,13.25,13.3,12.95,13.2,25
20260310,8093,保銳,31000,585300,18.65,19.35,18.55,18.75,20
20260310,8096,擎亞,23628000,1622845200,67.7,70.9,64.8,70.9,13434
20260310,8097,常珵,373000,20566000,55.5,56.1,54.5,54.8,123
20260310,8099,大世科,81000,4856800,60.8,61.2,59.7,59.7,61
20260310,8102,傑霖科技,2000,94200,46.7,47.5,46.7,47.5,2
20260310,8107,大億金茂,76000,1024550,13.55,13.6,13.35,13.45,33
20260310,8109,博大,144000,14891000,102,105.5,102,103,106
20260310,8111,立碁,1942000,119195100,62,62.2,60,61.8,1209
20260310,8121,越峰,329000,7999650,24.3,24.85,24,24.2,182
20260310,8147,正淩,244000,29944000,124,124.5,121,123,185
20260310,8155,博智,1898000,369788000,188,196,186.5,196,1055
20260310,8171,天宇,136000,3510850,26.25,26.25,25.55,25.8,79
20260310,8176,智捷,55000,581100,10.65,10.65,10.45,10.65,28
20260310,8182,加高,46000,1217100,26.5,26.7,26.15,26.45,29
20260310,8183,精星,505000,17848250,35,35.85,34.75,35.3,355
20260310,8227,巨有科技,225000,28254500,126,128,123.5,125,189
20260310,8234,新漢,348000,21535000,61.6,62.9,61.3,61.8,263
20260310,8240,華宏,298000,11952450,40.4,40.75,39.7,40,220
20260310,8255,朋程,139000,16551500,118.5,120,118.5,119,106
20260310,8272,全景軟體,9000,665100,74.3,74.3,72.2,74,8
20260310,8277,商丞,154000,1376850,8.78,9.01,8.76,9,60
20260310,8279,生展,48000,5331000,112,112.5,110,110,45
20260310,8284,三竹,12000,733100,61.9,61.9,61,61.2,5
20260310,8289,泰藝,602000,19774400,33.6,33.7,31.5,31.75,386
20260310,8291,尚茂,2000,29000,14.5,14.5,14.5,14.5,2
20260310,8299,群聯,6093000,10542085000,1725,1765,1695,1745,4662
20260310,8342,益張,4000,334100,83.6,83.6,83.5,83.5,2
20260310,8349,恒耀,134000,5338250,38.75,40.45,38.75,40.45,106
20260310,8354,冠好,19000,290750,15.15,15.6,15.15,15.35,11
20260310,8358,金居,6507000,1462187000,248,248,215,225,3730
20260310,8383,千附,193000,7766350,40,40.45,40,40.3,157
20260310,8390,金益鼎,1178000,113536900,94.9,97.6,93.6,96.9,889
20260310,8401,白紗科,1007000,26699100,27.1,28,26.15,26.55,514
20260310,8403,盛弘,68000,1556250,23,23,22.75,23,45
20260310,8409,商之器,28000,568000,20.55,20.55,20,20.4,20
20260310,8410,森田,64000,2300900,35.7,36.35,35.7,36.15,44
20260310,8415,大國鋼,296000,10076050,33.9,34.15,33.9,34,156
