日期,代號,名稱,資買,資賣,現償,資餘額,券賣,券買,券償,券餘額
20260115,5905,南仁湖,29,40,0,4304,0,0,0,0
20260115,6015,宏遠證,157,208,2,5027,1,1,230,240
20260115,6016,康和證,210,330,0,4802,1,4,0,15
20260115,6020,大展證,0,3,0,100,0,0,0,0
20260115,6021,美好證,2,44,0,527,0,0,0,0
20260115,6023,元大期,12,2,0,215,0,0,0,0
20260115,6026,福邦證,23,35,1,2287,5,0,0,6
20260115,6101,寬魚國際,0,13,0,8506,0,0,0,0
20260115,6103,合邦,0,0,0,0,0,0,0,0
20260115,6104,創惟,187,166,4,6182,5,14,0,126
20260115,6109,亞元,0,10,0,208,0,0,0,0
20260115,6111,大宇資,35,17,2,2602,0,1,0,29
20260115,6113,亞矽,38,74,2,1804,0,5,2,10
20260115,6114,久威,7,3,0,1265,0,0,0,2
20260115,6118,建達,40,5,4,2545,2,0,0,12
20260115,6121,新普,35,11,0,428,0,0,0,3
20260115,6122,擎邦,45,62,8,1371,1,1,0,22
20260115,6123,上奇,0,0,0,277,0,0,0,0
20260115,6124,業強,6,2,0,289,0,0,0,1
20260115,6125,廣運,183,146,51,13123,0,16,0,179
20260115,6126,信音,216,103,3,3249,0,1,7,107
20260115,6127,九豪,1406,1964,0,5654,10,16,0,395
20260115,6129,普誠,0,15,0,331,0,0,0,0
20260115,6130,上亞科技,38,13,0,2679,1,0,0,4
20260115,6134,萬旭,1339,668,0,4580,150,15,0,223
20260115,6138,茂達,5,17,1,975,0,0,0,22
20260115,6140,訊達,0,4,0,2354,0,0,0,11
20260115,6143,振曜,20,60,0,12297,7,0,0,85
20260115,6144,得利影,0,0,0,0,0,0,0,0
20260115,6146,耕興,16,8,0,442,0,0,0,1
20260115,6147,頎邦,119,128,1,4223,4,0,0,115
20260115,6148,驊宏資,9,10,6,3285,0,4,0,84
20260115,6150,撼訊,16,20,5,1912,1,0,0,41
20260115,6151,晉倫,18,26,0,1284,0,0,0,0
20260115,6154,順發,3,0,0,238,0,0,0,0
20260115,6156,松上,65,32,0,6399,0,1,0,3
20260115,6158,禾昌,19,1,0,1022,0,0,0,0
20260115,6160,欣技,6,22,0,901,0,0,0,0
20260115,6161,捷波,7,4,0,675,0,0,0,1
20260115,6163,華電網,1923,1526,0,25256,469,241,5,4348
20260115,6167,久正,66,15,0,2987,2,5,0,3
20260115,6169,昱泉,0,0,0,34,0,0,0,0
20260115,6170,統振,12,54,0,3676,0,0,0,8
20260115,6171,大城地產,1,2,0,164,0,0,0,0
20260115,6173,信昌電,3491,3502,0,7657,144,370,0,1026
20260115,6174,安碁,38,89,0,364,0,3,0,0
20260115,6175,立敦,510,495,0,4708,17,3,0,130
20260115,6179,亞通,161,181,11,12929,1,25,0,179
20260115,6180,橘子,21,10,0,1402,0,0,0,99
20260115,6182,合晶,4058,5670,2,14693,74,453,0,1719
20260115,6185,幃翔,0,1,0,1345,0,0,0,0
20260115,6186,新潤,24,3,0,1254,0,0,0,0
20260115,6187,萬潤,61,62,2,3686,3,9,0,99
20260115,6188,廣明,139,134,4,7836,12,6,0,41
20260115,6190,萬泰科,1068,1000,0,13001,13,53,0,220
20260115,6194,育富,5,8,0,2101,0,0,0,3
20260115,6195,詩肯,0,0,0,47,0,0,0,0
20260115,6199,天品,189,208,2,2442,7,3,0,59
20260115,6203,海韻電,9,6,2,1044,0,0,0,4
20260115,6204,艾華,83,80,0,796,6,0,0,22
20260115,6207,雷科,27,98,0,4332,11,0,0,163
20260115,6208,日揚,0,0,0,894,0,0,0,0
20260115,6210,慶生,4,7,0,122,0,0,0,0
20260115,6212,理銘,0,1,0,24,0,0,0,0
20260115,6217,中探針,166,280,0,10753,11,9,0,195
20260115,6218,豪勉,15,110,1,1203,0,0,0,6
20260115,6219,富旺,28,5,0,5293,1,1,0,1
20260115,6220,岳豐,22,3,0,940,0,0,0,13
20260115,6221,晉泰,23,23,0,3074,0,0,0,6
20260115,6222,立軒,0,0,0,52,0,0,0,0
20260115,6223,旺矽,144,116,0,1251,2,10,0,140
20260115,6227,茂綸,259,292,0,3328,4,0,0,27
20260115,6228,全譜,0,1,0,151,0,1,0,6
20260115,6229,研通,11,35,0,790,7,0,0,8
20260115,6231,系微,163,188,0,3166,5,0,0,12
20260115,6233,旺玖,95,49,14,3594,1,4,0,51
20260115,6234,高僑,152,175,0,2915,1,4,0,21
20260115,6237,驊訊,31,53,0,3752,1,3,0,19
20260115,6240,松崗,0,0,0,970,0,0,0,0
20260115,6241,易通展,0,0,0,0,0,0,0,0
20260115,6244,茂迪,771,1492,2,11270,74,44,0,986
20260115,6245,立端,10,14,0,2706,0,0,0,3
20260115,6246,臺龍,0,2,0,621,0,0,0,0
20260115,6248,沛波,10,12,0,1135,0,0,0,0
20260115,6259,百徽,34,16,0,476,0,0,0,0
20260115,6261,久元,23,9,0,1731,0,0,0,0
20260115,6263,普萊德,2,5,0,221,0,0,0,0
20260115,6264,富裔,0,0,0,0,0,0,0,0
20260115,6265,方土昶,654,949,5,8106,139,88,11,1169
20260115,6266,泰詠,1,13,0,842,0,0,0,3
20260115,6270,倍微,54,49,1,1747,0,2,0,7
20260115,6274,台燿,711,329,4,8812,3,57,0,1665
20260115,6275,元山,24,14,0,1838,0,1,0,14
20260115,6276,安鈦克,0,0,0,507,0,0,0,0
20260115,6279,胡連,54,7,5,3566,1,0,0,5
20260115,6284,佳邦,1984,5219,1,4879,75,16,0,160
20260115,6290,良維,493,246,5,13601,11,18,0,286
20260115,6291,沛亨,74,44,1,2521,0,2,0,28
20260115,6292,迅德,3,1,0,124,0,0,0,0
20260115,6294,智基,0,1,0,147,0,0,0,0
20260115,6411,晶焱,652,211,1,2040,19,0,0,30
20260115,6417,韋僑,110,114,0,2600,0,1,0,3
20260115,6418,詠昇,67,168,0,1615,1,6,0,63
20260115,6419,京晨科,17,21,0,357,0,0,0,0
20260115,6425,易發,74,30,0,5111,6,2,3,396
20260115,6432,今展科,133,134,0,1811,3,1,3,209
20260115,6435,大中,55,42,0,886,0,0,0,0
20260115,6441,廣錠,4,19,0,981,0,0,0,3
20260115,6461,益得,0,0,0,0,0,0,0,0
20260115,6462,神盾,40,17,3,5463,4,4,0,298
20260115,6465,威潤,0,0,0,0,0,0,0,0
20260115,6469,大樹,11,2,0,609,3,1,0,26
20260115,6470,宇智,19,27,0,1203,0,0,0,0
20260115,6482,弘煜科,0,0,0,29,0,0,0,0
20260115,6485,點序,862,1603,0,3914,46,357,0,235
20260115,6486,互動,16,43,1,361,0,0,0,0
20260115,6488,環球晶,727,760,0,4131,27,92,0,125
20260115,6492,生華科,0,2,1,924,0,0,0,4
20260115,6494,九齊,11,1,0,858,0,0,0,0
20260115,6496,科懋,0,0,0,17,0,0,0,0
20260115,6498,久禾光,10,1,0,104,0,0,0,0
20260115,6499,益安,217,199,1,7614,23,1,0,57
20260115,6506,雙邦,0,0,0,419,0,0,0,0
20260115,6508,惠光,0,0,0,86,0,0,0,0
20260115,6509,聚和,1,25,0,3041,0,0,0,26
20260115,6510,精測,21,26,0,248,2,2,0,45
20260115,6516,勤崴國際,2,9,0,838,0,0,0,0
20260115,6517,保勝光學,404,643,0,1946,26,2,0,60
20260115,6523,達爾膚,2,0,0,77,0,0,0,0
20260115,6530,創威,18,7,0,2788,0,11,0,14
20260115,6532,瑞耘,8,7,1,1933,0,0,0,1
20260115,6538,倉和,5,4,6,742,0,0,0,1
20260115,6542,隆中,1,1,0,90,0,0,0,0
20260115,6546,正基,45,28,0,5023,1,1,0,6
20260115,6547,高端疫苗,184,121,0,6138,15,0,0,70
20260115,6548,長科*,319,591,0,6276,0,1,0,67
20260115,6560,欣普羅,1,1,0,138,0,0,0,0
20260115,6561,是方,0,4,0,466,0,0,0,0
20260115,6568,宏觀,81,75,0,925,0,0,0,21
20260115,6569,醫揚,2,0,19,284,0,0,0,0
20260115,6570,維田,0,2,0,669,0,0,0,0
20260115,6577,勁豐,0,1,0,145,0,0,0,0
20260115,6578,達邦蛋白,2,0,0,779,0,0,0,5
20260115,6584,南俊國際,21,31,1,1821,14,1,0,102
20260115,6588,東典光電,331,190,0,2353,7,6,0,44
20260115,6593,台灣銘板,2,0,0,636,0,0,0,0
20260115,6596,寬宏藝術,9,5,2,1448,0,2,0,27
20260115,6603,富強鑫,350,384,0,7235,261,23,0,679
20260115,6609,瀧澤科,143,79,2,2273,1,2,0,8
20260115,6612,奈米醫材,42,11,1,416,0,0,0,0
20260115,6613,朋億*,28,7,0,477,0,0,0,0
20260115,6616,特昇-KY,13,4,0,423,0,0,0,0
20260115,6617,共信-KY,9,3,0,110,0,0,0,0
20260115,6624,萬年清,16,39,0,331,0,0,0,68
20260115,6629,泰金-KY,0,9,0,1533,0,0,0,0
20260115,6637,醫影,0,2,0,21,0,0,0,0
20260115,6640,均華,54,50,0,702,1,2,0,14
20260115,6642,富致,5,18,0,1290,0,0,0,0
20260115,6643,M31,61,48,2,2639,1,7,0,36
20260115,6649,台生材,26,24,0,1473,0,0,0,3
20260115,6651,全宇昕,50,0,0,1664,0,0,0,0
20260115,6654,天正國際,7,2,0,2740,0,1,0,0
20260115,6664,群翊,50,73,0,1342,0,0,0,5
20260115,6667,信紘科,87,88,0,2380,2,0,0,8
20260115,6679,鈺太,33,10,2,1415,0,3,0,4
20260115,6683,雍智科技,66,14,0,805,0,1,0,0
20260115,6684,安格,7,29,2,1711,0,2,0,24
20260115,6690,安碁資訊,0,0,0,77,0,0,0,0
20260115,6692,進能服,0,0,0,397,0,0,0,0
20260115,6693,廣閎科,111,117,0,2291,0,0,0,16
20260115,6697,東捷資訊,1,0,0,45,0,0,0,0
20260115,6703,軒郁,11,7,0,235,0,0,0,0
20260115,6712,長聖,19,13,0,1029,2,0,0,6
20260115,6716,應廣,2,0,0,211,0,0,0,0
20260115,6720,久昌,10,2,0,482,0,0,0,0
20260115,6727,亞泰金屬,254,0,0,254,0,0,0,0
20260115,6728,上洋,14,4,0,243,0,0,0,0
20260115,6732,昇佳電子,10,5,0,568,0,1,0,13
20260115,6735,美達科技,19,8,1,690,0,0,0,0
20260115,6739,竹陞科技,11,0,0,11,0,0,0,0
20260115,6741,91APP*-KY,35,38,0,1958,0,0,0,1
20260115,6751,智聯服務,109,6,0,132,0,0,0,0
20260115,6752,叡揚,5,0,0,640,0,0,0,0
20260115,6761,穩得,23,51,1,2282,0,2,0,11
20260115,6763,綠界科技*,55,47,3,2620,1,0,0,4
20260115,6785,昱展新藥,10,19,0,1707,0,0,0,8
20260115,6788,華景電,168,343,0,3411,1,3,0,189
20260115,6791,虎門科技,4,34,0,60,0,0,0,0
20260115,6803,崑鼎,0,7,0,49,0,0,0,0
20260115,6804,明係,2,0,0,284,0,0,0,66
20260115,6811,宏碁資訊,5,8,0,369,0,0,0,0
20260115,6821,聯寶,0,0,0,389,0,0,0,0
20260115,6823,濾能,38,0,0,38,0,0,0,0
20260115,6829,千附精密,17,28,0,1137,0,0,0,3
20260115,6840,東研信超,10,4,0,215,0,0,0,0
20260115,6841,長佳智能,9,35,0,2094,0,0,0,1
20260115,6843,進典,2,0,0,413,0,0,0,0
20260115,6859,伯特光,5,12,0,774,0,0,0,3
20260115,6865,偉康科技,0,2,0,752,0,0,0,0
20260115,6870,騰雲,5,19,0,572,0,0,2,9
20260115,6874,倍力,1,1,0,3,0,0,0,0
20260115,6877,鏵友益,41,3,0,6126,0,0,0,8
20260115,6894,衛司特,28,14,0,235,0,0,0,0
20260115,6895,宏碩系統,4,16,0,1150,0,1,0,223
20260115,6899,創為精密,0,0,0,83,0,0,0,0
20260115,6903,巨漢,226,314,0,1625,1,12,0,60
20260115,6913,鴻呈,19,8,0,1207,0,0,0,5
20260115,6922,宸曜,1,2,0,26,0,0,0,0
20260115,6925,意藍,10,7,0,104,0,0,0,0
20260115,6953,家碩,43,21,0,293,0,0,0,0
20260115,6967,汎瑋材料,3,30,0,223,0,0,0,2
20260115,6968,萬達寵物,0,0,0,176,0,0,0,0
20260115,6982,大井泵浦,0,0,0,385,0,0,0,52
20260115,6996,力領科技,17,15,0,217,0,0,0,0
20260115,7402,邑錡,138,138,1,4831,4,6,0,80
20260115,7556,意德士,0,2,0,56,0,0,0,0
20260115,7584,樂意,3,1,0,3,0,0,0,0
20260115,7642,昶瑞機電,0,0,0,17,0,0,0,0
20260115,7703,銳澤,32,42,0,553,0,0,0,0
20260115,7704,明遠精密,5,0,0,77,0,0,0,0
20260115,7712,博盛半導體,31,5,0,577,0,0,0,0
20260115,7714,創泓科技,17,20,0,496,0,0,0,0
20260115,7715,裕山,350,152,0,463,3,0,0,3
20260115,7718,友鋮,0,0,0,9,0,0,0,0
20260115,7723,築間,6,4,0,115,0,0,0,0
20260115,7728,光焱科技,3,2,0,606,0,0,0,61
20260115,7734,印能科技,15,7,0,89,0,0,0,0
20260115,8024,佑華,0,3,0,321,0,0,0,0
20260115,8027,鈦昇,105,155,0,6807,15,14,4,430
20260115,8032,光菱,0,8,0,880,0,0,0,0
20260115,8034,榮群,408,312,0,4059,15,129,0,34
20260115,8040,九暘,23,8,0,842,0,1,0,6
20260115,8042,金山電,2909,2796,0,5035,52,422,0,564
20260115,8043,蜜望實,2619,3633,1,5195,42,264,0,2113
20260115,8044,網家,20,9,0,2806,14,1,0,82
20260115,8047,星雲,0,0,0,17,0,0,0,0
20260115,8048,德勝,24,37,0,2882,0,1,0,7
20260115,8049,晶采,19,3,0,446,0,0,0,0
20260115,8050,廣積,14,3,0,3001,0,0,0,10
20260115,8054,安國,106,60,3,10302,2,11,0,450
20260115,8059,凱碩,0,0,0,0,0,0,0,0
20260115,8064,東捷,1236,690,0,6897,32,25,0,425
20260115,8066,來思達,0,0,0,509,0,0,0,0
20260115,8068,全達,141,156,0,1825,4,4,0,51
20260115,8069,元太,257,587,11,8037,1,5,0,32
20260115,8071,能率網通,11,15,0,2840,0,0,0,4
20260115,8074,鉅橡,1204,1591,0,6421,42,29,0,627
20260115,8076,伍豐,125,57,0,9914,1,2,0,3
20260115,8080,泰霖,0,0,0,0,0,0,0,0
20260115,8083,瑞穎,0,0,0,34,0,0,0,0
20260115,8085,福華,286,131,2,2767,5,0,0,62
20260115,8086,宏捷科,168,84,1,3605,3,2,0,98
20260115,8087,麗升能源,0,0,0,13,0,0,0,0
20260115,8088,品安,2925,1515,0,9297,569,43,0,969
20260115,8089,康全電訊,47,37,0,3339,27,7,0,441
20260115,8091,翔名,58,22,0,622,0,0,0,3
20260115,8093,保銳,0,0,0,0,0,0,0,0
20260115,8096,擎亞,238,292,2,13314,0,19,0,108
20260115,8097,常珵,5,16,0,9965,0,0,0,163
20260115,8099,大世科,37,5,0,9970,0,0,0,13
20260115,8107,大億金茂,4,2,0,2494,0,0,0,5
20260115,8109,博大,52,42,0,873,0,0,0,0
20260115,8111,立碁,126,160,1,12448,2,20,0,312
20260115,8121,越峰,0,0,0,0,0,0,0,0
20260115,8147,正淩,2,10,3,761,0,0,0,0
20260115,8155,博智,47,174,0,4581,1,1,14,1027
20260115,8171,天宇,239,165,0,8507,10,1,0,112
20260115,8176,智捷,0,0,0,0,0,0,0,0
20260115,8182,加高,87,99,36,795,1,0,0,4
20260115,8183,精星,33,50,0,1852,0,0,0,2
20260115,8227,巨有科技,26,10,3,2489,6,0,0,10
20260115,8234,新漢,51,60,25,4953,3,12,0,92
20260115,8240,華宏,220,167,0,1910,2,72,1,48
20260115,8255,朋程,12,11,1,1733,0,0,0,1
20260115,8277,商丞,0,0,0,0,0,0,0,0
20260115,8279,生展,11,5,0,81,0,0,0,0
20260115,8284,三竹,0,0,0,19,0,0,0,0
20260115,8289,泰藝,193,406,0,1655,1,21,0,4
20260115,8299,群聯,542,300,0,14099,36,6,39,338
20260115,8342,益張,0,0,0,0,0,0,0,0
20260115,8349,恒耀,34,5,1,1679,0,0,0,3
20260115,8354,冠好,0,0,0,4017,0,0,0,0
20260115,8358,金居,84,376,3,21739,1,21,1,3987
20260115,8383,千附,12,71,0,1658,0,0,0,1
20260115,8390,金益鼎,200,261,0,3259,0,15,0,72
20260115,8401,白紗科,1,0,0,227,0,0,0,0
20260115,8403,盛弘,0,30,0,671,0,0,0,1
20260115,8410,森田,40,5,0,1511,0,0,0,0
20260115,8415,大國鋼,1,4,0,804,0,0,0,0
20260115,8421,旭源,0,6,0,615,0,0,0,0
20260115,8423,保綠-KY,1,10,0,370,0,0,0,0
20260115,8424,惠普,0,0,0,0,0,0,0,0
20260115,8426,紅木-KY,4,2,0,918,0,0,0,0
20260115,8431,匯鑽科,232,380,0,6221,77,23,0,439
20260115,8432,東生華,4,10,0,134,0,0,0,0
20260115,8433,弘帆,11,6,0,186,0,0,0,0
20260115,8435,鉅邁,1,1,0,34,0,0,0,0
20260115,8436,大江,89,203,0,1721,16,0,0,18
20260115,8437,大地-KY,5,1,0,441,0,0,0,1
20260115,8440,綠電,259,243,0,1085,18,53,0,22
20260115,8444,綠河-KY,0,0,0,346,0,0,0,0
20260115,8446,華研,3,5,5,256,0,0,0,0
20260115,8450,霹靂,12,42,0,243,0,0,0,1
20260115,8472,夠麻吉,0,0,0,0,0,0,0,0
20260115,8477,創業家,0,0,0,0,0,0,0,0
20260115,8489,三貝德,52,16,0,3788,0,0,0,74
20260115,8905,裕國,2,0,0,26,0,0,0,0
20260115,8906,花王,0,0,0,219,0,0,0,0
20260115,8908,欣雄,0,0,0,57,0,0,0,0
20260115,8916,光隆,2,6,0,136,0,0,0,0
20260115,8917,欣泰,0,0,0,3,0,0,0,0
20260115,8923,時報,0,0,0,308,0,0,0,0
20260115,8924,大田,0,0,0,331,0,0,0,0
20260115,8927,北基,23,3,0,5474,0,5,0,12
20260115,8928,鉅明,30,0,0,689,0,0,0,0
20260115,8929,富堡,1,0,0,331,0,0,0,0
20260115,8930,青鋼,0,0,0,762,0,0,0,0
20260115,8931,大汽電,5,3,0,5902,0,0,0,1
20260115,8932,智通*,1495,660,0,19255,0,0,0,19
20260115,8933,愛地雅,0,0,0,0,0,0,0,0
20260115,8935,邦泰,0,0,0,0,0,0,0,0
20260115,8936,國統,55,93,7,11917,5,4,0,9
20260115,8937,合騏,14,19,7,6744,2,2,0,56
20260115,8938,明安,0,40,0,655,0,0,0,2
20260115,8941,關中,0,0,0,21,0,0,0,0
20260115,8942,森鉅,5,0,0,532,0,0,0,9
20260115,9949,琉園,37,27,0,4880,0,0,0,3
20260115,9950,萬國通,0,0,0,0,0,0,0,0
20260115,9951,皇田,1,0,0,313,0,0,0,0
20260115,9960,邁達康,0,0,0,106,0,0,0,0
20260115,9962,有益,53,57,0,483,0,0,0,0
20260116,1240,茂生農經,0,0,0,39,0,0,0,0
20260116,1259,安心,0,0,0,38,0,0,0,0
20260116,1264,德麥,0,0,0,0,0,0,0,0
20260116,1268,漢來美食,1,2,0,101,0,0,0,0
20260116,1294,漢田生技,0,2,0,33,0,0,0,0
20260116,1295,生合,2,0,0,47,0,0,0,0
20260116,1336,台翰,40,9,0,2703,0,0,0,1
20260116,1565,精華,17,2,0,1021,0,0,0,7
20260116,1569,濱川,85,102,0,14165,0,3,0,336
20260116,1570,力肯,12,0,0,1748,0,0,0,13
20260116,1580,新麥,0,4,0,26,0,0,0,0
20260116,1584,精剛,50,47,38,7819,0,12,0,19
20260116,1586,和勤,337,679,0,13319,39,0,0,42
20260116,1591,駿吉-KY,16,11,0,1993,0,0,0,4
20260116,1593,祺驊,1,1,0,146,0,0,0,0
20260116,1595,川寶,3,15,0,1916,0,0,0,11
20260116,1599,宏佳騰,0,0,0,385,0,0,0,0
20260116,1742,台蠟,0,4,0,2808,0,0,0,8
20260116,1777,生泰,0,0,0,44,0,0,0,0
20260116,1781,合世,0,0,0,0,0,0,0,0
20260116,1784,訊聯,20,51,1,2630,0,1,0,8
20260116,1785,光洋科,1190,1275,13,27825,1,13,0,243
20260116,1788,杏昌,0,0,0,1,0,0,0,0
20260116,1796,金穎生技,5,1,0,286,0,0,0,0
20260116,1799,易威,0,0,0,0,0,0,0,0
20260116,1813,寶利徠,4,1,0,60,0,0,0,0
20260116,1815,富喬,12348,15475,9,79122,990,407,2,3101
20260116,2035,唐榮,0,0,0,1,0,0,0,0
20260116,2061,風青,5,3,0,3648,0,0,0,0
20260116,2063,世鎧,6,5,0,115,0,0,0,0
20260116,2064,晉椿,0,0,0,43,0,0,0,0
20260116,2065,世豐,14,2,0,162,0,0,0,0
20260116,2066,世德,47,7,0,4288,1,0,0,1
20260116,2067,嘉鋼,0,0,0,0,0,0,0,0
20260116,2070,精湛,49,123,0,1872,0,0,0,0
20260116,2221,大甲,0,1,0,126,0,0,0,0
20260116,2230,泰茂,9,15,0,4997,1,4,0,46
20260116,2235,謚源,0,0,0,38,0,0,0,0
20260116,2596,綠意,27,15,0,1844,0,0,0,0
20260116,2640,大車隊,2,0,0,77,0,0,0,0
20260116,2641,正德,295,170,6,11015,0,0,0,1707
20260116,2643,捷迅,1,8,0,91,0,0,0,0
20260116,2718,全心投控,5,2,3,239,0,0,0,0
20260116,2719,燦星旅,0,0,0,86,0,0,0,0
20260116,2724,藝舍-KY,0,0,0,0,0,0,0,0
20260116,2726,雅茗-KY,12,1,0,341,0,0,0,0
20260116,2729,瓦城,1,0,0,13,0,0,0,0
20260116,2732,六角,1,0,0,266,0,0,0,0
20260116,2734,易飛網,10,0,0,595,0,0,0,0
20260116,2736,富野,22,14,0,928,0,0,0,12
20260116,2743,山富,9,17,0,892,0,1,0,21
20260116,2745,五福,28,6,1,1272,0,0,0,2
20260116,2751,王座,0,0,0,1,0,0,0,0
20260116,2754,亞洲藏壽司,0,2,0,204,0,0,0,0
20260116,2755,揚秦,0,0,0,83,0,0,0,2
20260116,2756,聯發國際,2,7,0,200,0,0,0,3
20260116,2916,滿心,14,13,0,260,0,0,0,0
20260116,2924,宏太-KY,0,0,0,5,0,0,0,0
20260116,2926,誠品生活,0,0,0,23,0,0,0,0
20260116,3064,泰偉,0,0,0,0,0,0,0,0
20260116,3066,李洲,60,116,0,507,0,0,0,0
20260116,3071,協禧,33,63,0,1161,1,0,0,4
20260116,3073,天方能源,127,52,0,869,0,0,0,14
20260116,3078,僑威,168,24,10,5980,0,2,0,32
20260116,3081,聯亞,361,279,2,7157,10,11,37,553
20260116,3083,網龍,70,6,0,1499,0,0,0,1
20260116,3085,新零售,0,0,0,0,0,0,0,0
20260116,3086,華義,53,27,0,932,3,0,0,41
20260116,3088,艾訊,112,45,2,3080,4,0,0,8
20260116,3093,港建*,50,5,0,1464,0,0,0,0
20260116,3095,及成,0,0,0,3,0,0,0,0
20260116,3105,穩懋,1740,2336,4,36971,34,153,0,1552
20260116,3114,好德,5,3,0,502,0,0,0,0
20260116,3118,進階,0,0,0,44,0,0,0,0
20260116,3122,笙泉,0,15,0,610,0,0,0,1
20260116,3128,昇銳,90,66,0,2296,10,0,0,38
20260116,3131,弘塑,172,258,0,876,0,2,0,8
20260116,3141,晶宏,30,14,17,4356,0,0,0,45
20260116,3147,大綜,13,10,0,1421,0,0,0,2
20260116,3152,璟德,280,225,0,1609,1,5,0,58
20260116,3162,精確,169,111,0,7264,0,2,0,10
20260116,3163,波若威,13,195,5,9901,1,12,0,1440
20260116,3169,亞信,2,14,0,936,0,0,0,0
20260116,3171,炎洲流通,5,1,6,477,0,0,0,0
20260116,3176,基亞,23,63,0,748,0,0,0,0
20260116,3178,公準,4,10,0,929,0,0,0,1
20260116,3188,鑫龍騰,37,0,0,2509,0,1,0,24
20260116,3191,雲嘉南,0,0,0,0,0,0,0,0
20260116,3205,佰研,3,3,0,1222,0,0,0,77
20260116,3206,志豐,15,0,0,285,0,0,0,0
20260116,3207,耀勝,136,218,7,6501,2,17,0,54
20260116,3211,順達,234,264,4,5205,2,12,0,312
20260116,3213,茂訊,8,8,0,2173,0,1,0,3
20260116,3217,優群,94,109,1,1834,0,7,0,3
20260116,3218,大學光,11,31,0,575,0,0,0,0
20260116,3219,倚強科,58,70,0,1531,0,14,0,29
20260116,3221,台嘉碩,278,253,0,2455,2,25,0,31
20260116,3224,三顧,17,9,64,9021,0,0,0,1
20260116,3226,龍鋒,1,1,0,16,0,0,0,0
20260116,3227,原相,47,86,23,4651,0,4,0,28
20260116,3228,金麗科,0,0,0,0,0,0,0,0
20260116,3230,錦明,9,45,21,10611,18,7,0,63
20260116,3232,昱捷,12,2,0,2677,0,0,0,0
20260116,3234,光環,0,0,0,0,0,0,0,0
20260116,3236,千如,743,953,0,4166,7,230,0,331
20260116,3252,海灣,0,0,0,12284,0,0,0,0
20260116,3259,鑫創,0,0,0,0,0,0,0,0
20260116,3260,威剛,69,254,2,8565,62,97,0,1751
20260116,3264,欣銓,1218,1280,0,16540,5,24,5,611
20260116,3265,台星科,612,731,3,4986,5,41,0,110
20260116,3268,海德威,20,2,0,966,0,0,0,0
20260116,3272,東碩,214,60,10,1473,2,0,0,5
20260116,3276,宇環,29,5,3,742,0,0,0,1
20260116,3284,太普高,12,2,0,921,0,2,0,0
20260116,3285,微端,0,1,1,209,0,0,0,0
20260116,3287,廣寰科,18,1,2,1984,0,0,0,0
20260116,3288,點晶,0,0,0,0,0,0,0,0
20260116,3289,宜特,138,111,0,5387,0,2,0,7
20260116,3290,東浦,27,46,870,11127,0,1,0,14
20260116,3293,鈊象,51,89,1,3732,0,2,0,5
20260116,3294,英濟,106,314,2,8866,2,26,0,383
20260116,3297,杭特,17,8,0,1460,5,16,0,202
20260116,3303,岱稜,16,25,0,1583,0,0,0,1
20260116,3306,鼎天,7,5,0,1334,0,0,0,33
20260116,3310,佳穎,21,1,0,2456,0,0,0,0
20260116,3313,斐成,0,3,0,2005,0,0,0,161
20260116,3317,尼克森,39,31,0,3425,0,0,0,29
20260116,3322,建舜電,282,133,0,9347,9,20,0,54
20260116,3323,加百裕,149,75,0,7756,4,16,0,132
20260116,3324,雙鴻,193,242,3,4933,2,3,0,623
20260116,3325,旭品,0,17,16,2042,0,0,0,0
20260116,3332,幸康,22,8,0,276,0,0,0,0
20260116,3339,泰谷,65,53,0,6469,0,8,0,89
20260116,3354,律勝,721,1462,0,1384,2,21,0,110
20260116,3357,臺慶科,287,307,1,2565,1,1,24,467
20260116,3360,尚立,49,45,54,3319,0,1,0,23
20260116,3362,先進光,149,221,14,5657,29,1,2,80
20260116,3363,上詮,426,456,1,6736,0,0,0,0
20260116,3372,典範,0,2,0,346,0,0,0,0
20260116,3373,熱映,1,11,5,914,0,0,0,0
20260116,3374,精材,1007,647,1,12366,6,9,0,144
20260116,3379,彬台,96,131,0,2643,0,0,0,75
20260116,3388,崇越電,8,3,0,166,0,0,0,0
20260116,3390,旭軟,41,50,0,4044,0,0,0,22
20260116,3402,漢科,298,450,2,2461,3,4,0,46
20260116,3430,奇鈦科,288,311,0,2471,4,0,0,23
20260116,3434,哲固,10,11,0,2109,0,0,0,0
20260116,3438,類比科,19,17,0,1015,0,0,0,5
20260116,3441,聯一光,12,25,0,2189,0,0,0,27
20260116,3444,利機,73,230,0,1122,3,35,0,85
20260116,3455,由田,643,704,0,4409,1,16,0,96
20260116,3465,進泰電子,12,0,0,375,0,0,0,0
20260116,3466,德晉,90,26,0,11474,0,3,0,191
20260116,3467,台灣精材,2,2,0,130,0,0,0,0
20260116,3479,安勤,30,17,2,1084,0,0,0,0
20260116,3483,力致,30,22,1,5256,0,0,0,28
20260116,3484,崧騰,26,19,0,1845,0,0,0,16
20260116,3489,森寶,5,2,0,1134,0,0,0,0
20260116,3490,單井,84,33,0,1723,0,0,0,3
20260116,3491,昇達科,218,356,0,3820,31,38,0,435
20260116,3492,長盛,36,11,0,824,0,0,0,0
20260116,3498,陽程,97,127,1,2247,0,25,0,119
20260116,3499,環天科,0,0,0,0,0,0,0,0
20260116,3508,位速,0,0,0,0,0,0,0,0
