日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260313,31382,耀登二,159,-3,158,161,158,68,255,40776000,159
20260313,31413,晶宏三,,,,,,,,,99.05
20260313,31672,大量二,232,21,218,232,218,104,279,63264000,232
20260313,31882,鑫龍騰二,104.5,-0.3,103.85,105,103.85,33,61,6370300,104.5
20260313,32071,耀勝一,101.1,,101.1,101.1,101.1,1,2,202200,101.1
20260313,32571,虹冠電一,,,,,,,,,106.4
20260313,32608,威剛八,163,2,159,164,159,74,345,55962000,163
20260313,32723,東碩三,83.75,2.55,73.4,83.75,73.4,5,5,406650,83.75
20260313,32843,太普高三,,,,,,,,,95.95
20260313,33035,岱稜五,,,,,,,,,99.5
20260313,33055,昇貿五,145.5,-7.5,145.5,145.5,145.5,1,5,727500,145.5
20260313,33121,弘憶股一,,,,,,,,,95.1
20260313,33133,斐成三,107.5,-2.5,106.05,108,106.05,17,64,6880100,107.5
20260313,33225,建舜電五,98,,98,98,98,1,1,98000,98
20260313,33233,加百裕三,110,,110,110,110,1,5,550000,110
20260313,33245,雙鴻五,171,5,166,171,166,47,91,15463000,171
20260313,33246,雙鴻六,143,2.4,139,144,137.6,139,318,45137650,143
20260313,33466,麗清六,,,,,,,,,95.2
20260313,33571,臺慶科一,151,8.7,145,153,145,12,30,4475950,151
20260313,33621,先進光一,102.5,-0.35,102.05,102.5,102,6,10,1020650,102.5
20260313,33763,新日興三,133,-1,137.95,138,133,21,34,4541000,133
20260313,33881,崇越電一,105.8,0.35,105.4,105.8,105.15,6,11,1160150,105.8
20260313,33902,旭軟二,,,,,,,,,116.9
20260313,34163,融程電三,,,,,,,,,123
20260313,34793,安勤三,106.8,1.5,106.8,106.8,106.8,1,1,106800,106.8
20260313,34834,力致四,,,,,,,,,105.05
20260313,34843,崧騰三,114,-0.1,114,114,114,1,1,114000,114
20260313,35161,亞帝歐一,,,,,,,,,104.05
20260313,35181,柏騰一,,,,,,,,,104
20260313,35221,御嵿一,,,,,,,,,105
20260313,35265,凡甲五,,,,,,,,,180
20260313,35266,凡甲六,,,,,,,,,145
20260313,35267,凡甲七,124.2,-1.6,126,126,124,19,31,3875400,124.2
20260313,35431,州巧一,137,3,138,138,137,17,48,6582150,137
20260313,35482,兆利二,,,,,,,,,101
20260313,35483,兆利三,100.2,-0.15,99.95,100.2,99.95,9,30,3001200,100.2
20260313,35513,世禾三,127.45,-1.1,124.5,127.45,124,11,12,1511200,127.45
20260313,35642,其陽二,,,,,,,,,96
20260313,35831,辛耘一,124,1.5,123.9,124,123.8,3,10,1239100,124
20260313,35832,辛耘二,129.05,0.95,127,129.95,127,27,55,7105750,129.05
20260313,35871,閎康一,106.4,1.4,106.5,106.55,106.4,6,10,1064950,106.4
20260313,35872,閎康二,125,1,124,125,124,25,40,4994600,125
20260313,35914,艾笛森四,,,,,,,,,98.75
20260313,36053,宏致三,,,,,,,,,124.5
20260313,36173,碩天三,102,,102,102,102,3,3,306000,102
20260313,36804,家登四,124.5,1,123.5,124.5,123.5,9,17,2103000,124.5
20260313,36841,榮昌一,120,-1,122.5,122.5,120,2,2,242500,120
20260313,36872,歐買尬二,,,,,,,,,99.95
20260313,36873,歐買尬三,,,,,,,,,102.35
20260313,36894,湧德四,,,,,,,,,169
20260313,36913,碩禾三,116.8,0.95,116.3,116.9,116.3,14,25,2914950,116.8
20260313,37012,大眾控二,105,2,105,105,105,2,5,525000,105
20260313,370201,大聯大E1,142.75,2,140.75,143.5,140.75,85,406,57697900,142.75
20260313,37022,大聯大二,106.6,0.1,107,107,106,42,158,16784350,106.6
20260313,37023,大聯大三,108.15,-0.3,109.15,109.15,107.8,29,94,10149750,108.15
20260313,37075,漢磊五,139.1,1.1,136,140,135.9,12,16,2206200,139.1
20260313,37083,上緯投控三,152,3.25,152,152,152,4,7,1064000,152
20260313,37084,上緯投控四,,,,,,,,,152
20260313,37151,定穎投控一,146,13,133,146,133,61,258,35839750,146
20260313,37171,聯嘉投控一,112.45,0.5,111.85,112.6,111.4,63,238,26650550,112.45
20260313,41135,聯上五,108,,108,108,108,1,10,1080000,108
20260313,41236,晟德六,,,,,,,,,125
20260313,41237,晟德七,,,,,,,,,112.7
20260313,41295,聯合五,116.5,0.5,116.5,116.5,116.5,1,1,116500,116.5
20260313,41372,麗豐二KY,,,,,,,,,100
20260313,41645,承業醫五,,,,,,,,,103
20260313,41684,醣聯四,112,-0.5,112.6,112.6,112,12,162,18163750,112
20260313,41903,佐登三KY,92,1.9,92.6,92.8,91,178,305,27914850,92
20260313,44163,三圓三,,,,,,,,,101.1
20260313,44383,廣越三,101.5,-1,102.5,102.5,101.5,11,46,4692200,101.5
20260313,44391,冠星一KY,,,,,,,,,99.9
20260313,44421,竣邦一KY,122.9,0.9,122,123,122,8,28,3426900,122.9
20260313,45102,高鋒二,,,,,,,,,96.6
20260313,45421,科嶠一,204,-2,213,213,204,7,35,7234000,204
20260313,45491,桓達一,,,,,,,,,102
20260313,45554,氣立四,,,,,,,,,103.45
20260313,45581,寶緯一,100.3,-0.9,100.3,100.3,100.3,2,4,401200,100.3
20260313,45641,元翎一,,,,,,,,,99.6
20260313,45663,時碩工業三,,,,,,,,,117.9
20260313,45691,六方科一KY,,,,,,,,,100
20260313,45721,駐龍一,,,,,,,,,109
20260313,45811,光隆精密一KY,97.2,0.2,97,97.2,97,4,12,1164750,97.2
20260313,47223,國精化三,138.45,4.9,133.45,140.8,133.45,71,136,18625700,138.45
20260313,47393,康普三,107.5,0.45,107.4,107.5,107.3,13,34,3653600,107.5
20260313,47394,康普四,130.7,2.4,128.25,130.7,128,37,68,8746000,130.7
20260313,47471,強生一,,,,,,,,,103.4
20260313,47721,台特化一,129.6,0.85,128.55,130.9,127.8,75,120,15556200,129.6
20260313,49066,正文六,104.8,0.85,103,104.8,103,2,11,1134800,104.8
20260313,49165,事欣科五,,,,,,,,,167
20260313,49231,力士一,,,,,,,,,95
20260313,49674,十銓四,144.2,5.3,139,144.7,139,56,197,28070150,144.2
20260313,49793,華星光三,,,,,,,,,216
20260313,49794,華星光四,199,-1,199,199,199,1,1,199000,199
20260313,50097,榮剛七,100.4,0.4,100.4,100.4,100.4,1,1,100400,100.4
20260313,52011,凱衛一,118.95,,118.95,118.95,118.95,1,1,118950,118.95
20260313,52091,新鼎一,112.45,-1.55,111,113.95,110.1,9,11,1223100,112.45
20260313,52121,凌網一,,,,,,,,,101
20260313,52303,雷笛克光學三,,,,,,,,,102.05
20260313,52441,弘凱一,,,,,,,,,100
20260313,52452,智晶二,93.15,,93.15,93.15,93.15,1,20,1863000,93.15
20260313,52635,智崴五,115,,115,115,115,1,1,115000,115
20260313,53064,桂盟四,,,,,,,,,100.5
20260313,53095,系統電五,,,,,,,,,177
20260313,53096,系統電六,112,-3,111.5,112,111.5,4,11,1231500,112
20260313,53097,系統電七,113.4,-4.6,110.3,113.4,110.3,6,8,890200,113.4
20260313,53211,美而快一,,,,,,,,,100.25
20260313,53887,中磊七,101.85,-0.4,101.8,102,101.55,13,41,4175450,101.85
20260313,54342,崇越二,181,,179,181,178,6,12,2146000,181
20260313,54391,高技一,122,0.15,121,122.9,121,17,67,8179850,122
20260313,54501,南良一,103.1,-0.15,103.1,103.1,103.1,1,2,206200,103.1
20260313,54573,宣德三,94.3,-0.1,94.3,94.3,93.9,8,11,1034400,94.3
20260313,55344,長虹四,107.45,0.3,107,107.5,106.35,50,595,63910650,107.45
20260313,56086,四維航六,,,,,,,,,101.15
20260313,56087,四維航七,,,,,,,,,111.7
20260313,59055,南仁湖四,,,,,,,,,100.8
20260313,60151,宏遠證一,,,,,,,,,100
20260313,60152,宏遠證二,,,,,,,,,149.6
20260313,61011,寬魚國際一,108.1,0.1,108.5,108.5,108.1,3,16,1735600,108.1
20260313,61012,寬魚國際二,95,,94.95,95,94.95,2,3,284900,95
20260313,61041,創惟一,,,,,,,,,107.95
20260313,61112,光聚晶電二,97.75,1.25,97.75,97.75,97.75,1,1,97750,97.75
20260313,61171,迎廣一,,,,,,,,,100.3
20260313,61172,迎廣二,,,,,,,,,103.8
20260313,61255,廣運五,,,,,,,,,99.3
20260313,61263,信音三,122.1,-3.3,123,123,122.1,2,2,245100,122.1
20260313,61506,撼訊六,95,-0.05,95,95,95,1,2,190000,95
20260313,61565,松上五,100,-3.9,100.5,100.5,100,6,42,4206250,100
20260313,61635,華電網五,,,,,,,,,262
20260313,61777,達麗七,,,,,,,,,113
20260313,61793,亞通三,,,,,,,,,99.15
20260313,61794,亞通四,100.2,-2.8,101.2,101.2,100.2,5,37,3712450,100.2
20260313,61827,合晶七,,,,,,,,,100
20260313,61828,合晶八,108.5,-0.25,107.95,110.5,107.25,7,17,1856450,108.5
20260313,61843,大豐電三,,,,,,,,,98.5
20260313,61875,萬潤五,244,21,221,245,221,42,63,15220000,244
20260313,61894,豐藝四,,,,,,,,,117.7
20260313,61907,萬泰科七,128,-1,127.95,128.05,127.5,7,14,1789300,128
20260313,61965,帆宣五,214,-2,214,216,214,8,144,30825000,214
20260313,61973,佳必琪三,130,-2.1,133,134.85,130,53,136,17912750,130
20260313,61993,天品三,124,0.5,123.9,124,123.9,2,6,743900,124
20260313,61994,天品四,97,0.1,98.3,98.3,97,2,6,583300,97
20260313,62075,雷科五,114,-1,114.55,114.55,114,6,15,1714650,114
20260313,62076,雷科六,,,,,,,,,116.25
20260313,62093,今國光三,140,,140,140,140,1,1,140000,140
20260313,62194,富旺四,111,-6.5,111,111.1,109,15,74,8158900,111
20260313,62433,迅杰三,,,,,,,,,93.3
20260313,62695,台郡五,,,,,,,,,102.6
20260313,62696,台郡六,,,,,,,,,98
20260313,62745,台燿五,146.6,8.5,136.1,147,136.1,286,632,90097400,146.6
20260313,62756,元山六,,,,,,,,,205
20260313,62822,康舒二,115.9,0.4,114.5,115.9,114.5,56,165,19040850,115.9
20260313,62843,佳邦三,114,,114,114,114,7,11,1254000,114
20260313,629010,良維十,,,,,,,,,288
20260313,64145,樺漢五,,,,,,,,,106.9
20260313,64251,易發一,122.5,0.5,123,123,122.5,2,2,245500,122.5
20260313,64324,今展科四,,,,,,,,,114
20260313,64422,光聖二,168,4,166,168,166,8,11,1837000,168
20260313,64423,光聖三,171,5,166,171,166,47,77,13079000,171
20260313,64512,訊芯二KY,103.5,1,103,104.8,102.95,39,207,21586650,103.5
20260313,64693,大樹三,101,-0.15,100.25,101,100.2,7,20,2012600,101
20260313,64773,安集三,,,,,,,,,101
20260313,64774,安集四,,,,,,,,,96
20260313,64775,安集五,96,,96,96,96,1,1,96000,96
20260313,65096,聚和六,122.9,3.45,120,124.45,120,56,117,14279700,122.9
20260313,65101,精測一,192,-5,194,197,190,27,36,6943000,192
20260313,65152,穎崴二,174,-3,171,176,170,118,428,74572000,174
20260313,65331,晶心科一,94,-0.95,94.4,94.45,91.2,8,10,934350,94
20260313,65381,倉和一,90.45,-0.15,90.6,90.6,90.45,3,31,2808350,90.45
20260313,65461,正基一,,,,,,,,,98.7
20260313,65521,易華電一,,,,,,,,,100.05
20260313,65841,南俊國際一,220,6,220,225,220,3,8,1785000,220
20260313,65842,南俊國際二,205,2,205,205,205,10,29,5945000,205
20260313,65851,鼎基一,101.05,-0.5,101.05,101.05,101.05,1,20,2021000,101.05
20260313,65852,鼎基二,,,,,,,,,105
20260313,65914,動力四KY,,,,,,,,,99
20260313,66163,特昇三KY,,,,,,,,,98.1
20260313,66241,萬年清一,,,,,,,,,169
20260313,66292,泰金二KY,,,,,,,,,98.85
20260313,66411,基士德一KY,,,,,,,,,99.85
20260313,66451,金萬林一創,,,,,,,,,103.2
20260313,66642,群翊二,117.95,-0.55,117.95,118,117.95,10,15,1769350,117.95
20260313,66702,復盛應用二,117.45,2.9,115,117.45,115,43,105,12232350,117.45
20260313,66721,騰輝電子一KY,,,,,,,,,103
20260313,66722,騰輝電子二KY,105,1.1,104.95,106,104.2,23,56,5893750,105
20260313,66801,鑫創電子一,,,,,,,,,107.5
20260313,67062,惠特二,,,,,,,,,98.9
20260313,67152,嘉基二,192,,181,195,181,31,35,6639000,192
20260313,67531,龍德造船一,,,,,,,,,123.05
20260313,67681,志強一KY,101.05,-3.35,101.05,101.05,101.05,1,1,101050,101.05
20260313,67711,平和環保一創,,,,,,,,,104.5
20260313,67961,晉弘一,97.5,0.05,97.9,97.9,97.5,2,3,293300,97.5
20260313,67962,晉弘二,,,,,,,,,92.95
20260313,68041,明係一,99.05,0.05,99.05,99.05,99.05,1,1,99050,99.05
20260313,68061,森崴能源一,,,,,,,,,97
20260313,68211,聯寶一,103,-0.3,103,103,103,1,5,515000,103
20260313,68231,濾能一,,,,,,,,,108.55
20260313,68301,汎銓一,241,-26,241,241,241,2,2,482000,241
20260313,68351,圓裕一,,,,,,,,,97.85
20260313,68401,東研信超一,99,-2.45,99,99,99,1,1,99000,99
20260313,68431,進典一,,,,,,,,,101.55
20260313,68461,綠茵一,,,,,,,,,98
20260313,68462,綠茵二,,,,,,,,,99.95
20260313,68541,錼創科技一KY創,106.6,-0.4,107,107,106.6,5,9,959800,106.6
20260313,68621,三集瑞一KY,111.1,10.1,111.1,111.1,111.1,9,54,5999400,111.1
20260313,68631,永道一KY,91,,91,91,91,3,25,2275000,91
20260313,68701,騰雲一,,,,,,,,,105.5
20260313,68702,騰雲二,107.15,0.2,107.15,107.15,107.15,1,1,107150,107.15
20260313,68731,泓德能源一,,,,,,,,,137.55
20260313,68732,泓德能源二,90.5,-0.6,90.2,90.5,90,5,9,811350,90.5
20260313,68741,倍力一,,,,,,,,,98
20260313,68901,來億一KY,,,,,,,,,97.7
20260313,68902,來億二KY,,,,,,,,,97.45
20260313,68941,衛司特一,151,3.65,151,157,150,46,102,15508000,151
20260313,69041,伯鑫一,,,,,,,,,100.5
20260313,69571,裕慶一KY,103.1,0.1,103.1,103.1,103.1,1,1,103100,103.1
20260313,69821,大井泵浦一,,,,,,,,,99
20260313,69822,大井泵浦二,,,,,,,,,92.5
20260313,74022,邑錡二,,,,,,,,,135.8
20260313,75561,意德士一永,,,,,,,,,108.5
20260313,75562,意德士二,,,,,,,,,108.5
20260313,77131,威力德生醫一,102.1,-0.05,102.1,102.1,102.1,2,2,204200,102.1
20260313,80212,尖點二,142,0.2,140.9,142.5,140,54,103,14590200,142
20260313,80273,鈦昇三,,,,,,,,,156
20260313,80282,昇陽半導體二,136.2,9.25,123.05,136.5,123.05,43,81,10739850,136.2
20260313,80426,金山電六,,,,,,,,,106
20260313,80506,廣積六,,,,,,,,,103.8
20260313,80872,麗升能源二,,,,,,,,,95.5
20260313,80914,翔名四,127.95,2.95,128,128,127.95,7,7,895850,127.95
20260313,80924,建暐四,,,,,,,,,110.55
20260313,81042,錸寶二,,,,,,,,,96
20260313,811210,至上十,127.25,-0.85,124.7,128,124.7,36,147,18584150,127.25
20260313,81473,正淩三,114.5,,114.5,115,114.5,5,19,2177000,114.5
20260313,81551,博智一,170,3,166,172,166,16,42,7116000,170
20260313,81714,天宇四,,,,,,,,,113
20260313,81715,天宇五,,,,,,,,,98
20260313,82102,勤誠二,129,1.7,127.9,129,127.9,28,56,7206550,129
20260313,82103,勤誠三,130,1.5,129,130.95,129,30,69,8955150,130
20260313,82551,朋程一,103,-0.4,101.5,103,100.55,12,33,3354100,103
20260313,82993,群聯三,119.3,0.4,118,120,118,206,591,70404250,119.3
20260313,83742,羅昇二,,,,,,,,,95
20260313,84041,百和興業一KY,,,,,,,,,110
20260313,84113,福貞三KY,,,,,,,,,100
20260313,84221,可寧衛一,,,,,,,,,238
20260313,84222,可寧衛二,,,,,,,,,161
20260313,84312,匯鑽科二,102.3,-4.7,104,104,102.25,4,7,719450,102.3
20260313,84332,弘帆二,,,,,,,,,99.25
20260313,84333,弘帆三,99.2,0.15,99.2,99.2,99.2,2,21,2083200,99.2
20260313,84422,威宏二KY,102.15,-1.85,102.15,102.15,102.15,2,2,204300,102.15
20260313,84623,柏文三,101.5,1.4,101.5,101.5,101.5,2,2,203000,101.5
20260313,84662,美吉吉二KY,,,,,,,,,95.3
20260313,84672,波力二KY,,,,,,,,,110.05
20260313,84673,波力三KY,,,,,,,,,103.65
20260313,84732,山林水二,,,,,,,,,111
20260313,84781,東哥遊艇一,93.3,,93,93.3,93,5,5,465300,93.3
20260313,84881,吉源一KY,,,,,,,,,98.35
20260313,84891,三貝德一,,,,,,,,,127.3
20260313,89277,北基七,,,,,,,,,104.5
20260313,89278,北基八,,,,,,,,,99
20260313,89964,高力四,399,,399,399,399,1,15,5985000,399
20260313,98026,鈺齊六KY,107,,107,107,106.8,12,43,4600800,107
20260313,99063,欣巴巴三,92.5,-0.2,92.5,92.5,92.5,2,2,185000,92.5
20260313,99332,中鼎二,94.3,-0.2,94.45,94.45,94.1,30,43,4051950,94.3
20260313,99353,慶豐富三,,,,,,,,,96.9
20260313,99392,宏全二,102.2,-0.1,102.15,102.3,102.1,27,73,7455050,102.2
20260313,99412,裕融二,97.05,0.05,97,97.05,96.8,13,23,2230800,97.05
20260313,99587,世紀鋼七,,,,,,,,,98.5
20260313,99588,世紀鋼八永,98.4,-0.2,98.4,98.4,98.4,1,50,4920000,98.4
20260316,11011,台泥一永,98.7,,98.5,98.7,98.5,3,12,1182200,98.7
20260316,12561,鮮活果汁一KY,,,,,,,,,97.9
20260316,13166,上曜六,105.1,-0.4,105.1,105.1,105.1,1,21,2207100,105.1
20260316,13382,廣華二KY,94.3,0.45,93.65,94.3,92.7,49,75,6979750,94.3
20260316,140201,遠東新E1永,,,,,,,,,104.75
20260316,140202,遠東新E2永,,,,,,,,,98.7
20260316,14363,華友聯三,98.7,0.2,98.5,98.7,98.5,15,21,2068850,98.7
20260316,14364,華友聯四,94.3,0.8,93.8,94.3,93.8,2,3,281900,94.3
20260316,14381,三地開發一,,,,,,,,,119.7
20260316,14664,聚隆四,110,0.1,114,114,110,11,20,2233000,110
20260316,14722,三洋實業二,104,0.55,103.85,104,103.85,5,12,1247400,104
20260316,14723,三洋實業三,,,,,,,,,97.95
20260316,14743,弘裕三,90.15,-0.6,90.15,90.15,90.15,1,1,90150,90.15
20260316,15142,亞力二,121.8,-2.7,121.7,121.8,121.7,5,8,973800,121.8
20260316,15261,日馳一,97,,96.8,97,96.8,2,6,581800,97
20260316,15364,和大四,98.25,-0.4,97.3,98.25,97.25,4,4,390150,98.25
20260316,15601,中砂一,160,-2,160,161,160,11,19,3047000,160
20260316,15864,和勤四,,,,,,,,,101.6
20260316,15865,和勤五,98,-0.2,98.15,98.15,97.8,21,30,2938150,98
20260316,15894,永冠四KY,53,-5.5,53,53,53,1,1,53000,53
20260316,15952,川寶二,,,,,,,,,112.45
20260316,15984,岱宇四,93.8,0.5,93,93.8,93,10,51,4759300,93.8
20260316,16095,大亞五,103.6,0.5,103,103.6,103,20,46,4758650,103.6
20260316,17813,合世三,,,,,,,,,101.95
20260316,17863,科妍三,,,,,,,,,121
20260316,18156,富喬六,,,,,,,,,765
20260316,19094,榮成四,96.55,,96.55,96.55,96.55,2,4,386200,96.55
20260316,20344,允強四,,,,,,,,,104.15
20260316,20662,世德二,,,,,,,,,98.6
20260316,21043,國際中橡三,99.4,0.05,99.4,99.4,99.4,1,16,1590400,99.4
20260316,22013,裕隆三,,,,,,,,,100
20260316,22283,劍麟三,114.4,0.55,112.25,114.4,112.25,7,14,1592900,114.4
20260316,22331,宇隆一,122.6,1.1,121,123,121,45,106,12984750,122.6
20260316,22362,百達二KY,,,,,,,,,190
20260316,22363,百達三KY,92,1,91.15,94.95,91.15,5,49,4498100,92
20260316,22471,汎德永業一,101.85,,102,102,101.5,10,18,1832000,101.85
20260316,22472,汎德永業二,104,0.55,102.25,104,102.25,8,18,1866250,104
20260316,23372,旺宏二,513,46,513,513,513,1,1,513000,513
20260316,23383,光罩三,,,,,,,,,98.5
20260316,23511,順德一,133.15,-1.85,134.75,134.8,133.15,4,11,1480800,133.15
20260316,23683,金像電三,202,-6,210,211,201,135,675,139262000,202
20260316,23742,佳能二,115,1,114.95,115,114.95,4,4,459900,115
20260316,24023,毅嘉三,121,-0.2,121,121,120,4,4,483000,121
20260316,24271,三商電一,99,-0.55,99.05,99.05,98.8,3,3,296850,99
20260316,24361,偉詮電一,119.9,1.95,118.3,119.9,118,4,12,1419200,119.9
20260316,24394,美律四,103,,102,103,102,5,13,1327000,103
20260316,24395,美律五,104,,104,104,104,4,10,1040000,104
20260316,24423,新美齊三,,,,,,,,,96.55
20260316,24424,新美齊四,,,,,,,,,96.3
20260316,24552,全新二,167,-2,171,172,160,48,98,15946000,167
20260316,24553,全新三,,,,,,,,,170
20260316,24616,光群雷六,106,0.5,105.5,106,104.9,21,65,6843100,106
20260316,24624,良得電四,,,,,,,,,100.4
20260316,24642,盟立二,114.8,5,109.8,115,109.8,37,273,30417950,114.8
20260316,24672,志聖二,152,6.65,145.4,154,145.4,82,140,20913450,152
20260316,24673,志聖三,153,6.85,146.5,156,146,125,299,45174400,153
20260316,24762,鉅祥二,125.05,-4.95,125.05,125.05,125.05,1,1,125050,125.05
20260316,24866,一詮六,130,-5,128,130,128,8,13,1669750,130
20260316,25283,皇普三,,,,,,,,,107
20260316,25284,皇普四,92.25,,92.25,92.25,92.25,1,1,92250,92.25
20260316,25303,華建三,94.95,-0.05,94.3,94.95,94.3,3,3,283650,94.95
20260316,25304,華建四,,,,,,,,,96.3
20260316,25483,華固三,105,0.05,104.95,105.7,104.75,17,71,7458800,105
20260316,25484,華固四,105.7,-0.05,105.7,105.7,105.7,1,1,105700,105.7
20260316,26107,華航七,110.4,0.4,110.5,110.5,110,59,275,30270700,110.4
20260316,26417,正德七,,,,,,,,,99.1
20260316,26418,正德八,106.4,1.45,104.95,106.4,104.95,5,7,743350,106.4
20260316,27271,王品一,106.4,-0.45,106.15,107.25,106,33,118,12542550,106.4
20260316,27323,六角三,,,,,,,,,100.65
20260316,27324,六角四,,,,,,,,,103.5
20260316,27431,山富一,,,,,,,,,103.2
20260316,27451,五福一,,,,,,,,,111
20260316,27531,八方雲集一,107,-0.95,107.2,107.2,107,4,11,1177550,107
20260316,27532,八方雲集二,109,,109,109,109,1,1,109000,109
20260316,27551,揚秦一,,,,,,,,,171
20260316,27561,聯發國際一,,,,,,,,,103.9
20260316,29061,高林一,98.15,,98.15,98.15,98.15,1,39,3827850,98.15
20260316,30061,晶豪科一,207,18,206,207,203,60,185,38090000,207
20260316,30134,晟銘電四,116.65,-0.85,111.1,116.65,111.1,7,8,898800,116.65
20260316,30165,嘉晶五,,,,,,,,,110.9
20260316,30321,偉訓一,92.35,-0.6,92.45,92.45,92.35,5,5,462100,92.35
20260316,30322,偉訓二,91.65,-1.3,90,91.9,90,9,10,910250,91.65
20260316,30336,威健六,132,4.6,129,132,127.4,9,11,1425700,132
20260316,30337,威健七,105.5,1.7,103.8,106.45,103.8,35,238,24924000,105.5
20260316,30371,欣興一,334,26,315,335,311,138,264,85135000,334
20260316,30401,遠見一,,,,,,,,,108.8
20260316,30454,台灣大四,97.95,0.05,97.95,97.95,97.95,4,52,5093400,97.95
20260316,30455,台灣大五,102.4,,102.4,102.4,102.3,13,53,5426100,102.4
20260316,30882,艾訊二,107,,105,107,105,10,29,3062750,107
20260316,30922,鴻碩二,100.85,2.8,100.85,100.85,100.65,6,10,1007900,100.85
20260316,30954,及成四,118,1,117.95,118,117.95,14,48,5663700,118
20260316,31222,笙泉二,,,,,,,,,99.7
20260316,31282,昇銳二,97.9,-0.9,97.8,97.9,97.8,3,6,587200,97.9
20260316,31311,弘塑一,138.75,5.75,134.95,139,132,107,232,31872150,138.75
20260316,31312,弘塑二,144,7.45,138.9,144,137.05,117,449,63579100,144
20260316,31351,凌航一,213,,215,220,213,55,190,40899000,213
20260316,31382,耀登二,164,5,161,165,159,34,159,25716000,164
20260316,31413,晶宏三,99.35,0.3,99.35,99.35,99.35,1,1,99350,99.35
20260316,31672,大量二,215,-17,209,215,209,24,38,8054000,215
20260316,31882,鑫龍騰二,104,-0.5,104.7,105.25,104,18,28,2925000,104
20260316,32071,耀勝一,100.05,-1.05,100,100.05,99.95,7,13,1300150,100.05
20260316,32571,虹冠電一,106.5,0.1,106.5,106.5,106.5,2,20,2130000,106.5
20260316,32608,威剛八,179,16,164,179,164,154,670,115484000,179
20260316,32723,東碩三,83.75,,83.75,83.75,83.75,2,2,167500,83.75
20260316,32843,太普高三,,,,,,,,,95.95
20260316,33035,岱稜五,100,0.5,100,100,100,1,6,600000,100
20260316,33055,昇貿五,,,,,,,,,140.9
20260316,33121,弘憶股一,,,,,,,,,95.1
20260316,33133,斐成三,110,2.5,106.95,110,106.95,14,55,5954250,110
20260316,33225,建舜電五,,,,,,,,,98
20260316,33233,加百裕三,110,,110,110,110,1,5,550000,110
20260316,33245,雙鴻五,171,,173,173,171,36,63,10838000,171
20260316,33246,雙鴻六,138.8,-4.2,141.65,142.3,138,237,472,66034800,138.8
20260316,33247,雙鴻七,138.55,8.8,140,141.9,138.5,350,1651,231110250,138.55
20260316,33466,麗清六,,,,,,,,,95.2
20260316,33571,臺慶科一,151,,145.5,153,145.1,25,37,5505200,151
20260316,33621,先進光一,102.25,-0.25,102.45,102.45,102.25,2,2,204700,102.25
20260316,33763,新日興三,140.45,7.45,133,140.5,133,55,110,15159550,140.45
20260316,33881,崇越電一,106,0.2,105.1,106,105,10,16,1684500,106
20260316,33902,旭軟二,,,,,,,,,116.95
20260316,34163,融程電三,,,,,,,,,123.6
20260316,34793,安勤三,,,,,,,,,105
20260316,34834,力致四,100.35,-4.7,105,105,100.35,2,3,305700,100.35
20260316,34843,崧騰三,114,,114,114,114,3,3,342000,114
20260316,35161,亞帝歐一,,,,,,,,,104.05
20260316,35181,柏騰一,,,,,,,,,104
20260316,35221,御嵿一,,,,,,,,,105
20260316,35265,凡甲五,179,-1,179,179,179,1,1,179000,179
20260316,35266,凡甲六,142.9,-2.1,139.5,142.9,139.5,3,5,705400,142.9
20260316,35267,凡甲七,123,-1.2,120.15,123.45,120.15,13,32,3928600,123
20260316,35431,州巧一,135,-2,137.55,137.55,135,27,75,10271300,135
20260316,35482,兆利二,,,,,,,,,101
20260316,35483,兆利三,100.2,,100,100.2,100,7,15,1501650,100.2
20260316,35513,世禾三,125.3,-2.15,125.25,125.3,125.25,2,2,250550,125.3
20260316,35642,其陽二,,,,,,,,,96
20260316,35831,辛耘一,128.5,4.5,124.05,129,124,18,28,3535350,128.5
20260316,35832,辛耘二,132.75,3.7,130,133.8,129,106,209,27387800,132.75
20260316,35871,閎康一,105.75,-0.65,106,106,105.75,8,9,953150,105.75
20260316,35872,閎康二,125,,125.15,125.15,124.3,17,36,4499200,125
20260316,35914,艾笛森四,,,,,,,,,101.5
20260316,36053,宏致三,123,-1.5,123,123,123,1,1,123000,123
20260316,36173,碩天三,102,,102,102.2,102,15,86,8772600,102
20260316,36804,家登四,123,-1.5,121.05,123,121.05,12,21,2557750,123
20260316,36841,榮昌一,121,1,121,121,121,1,1,121000,121
20260316,36872,歐買尬二,,,,,,,,,99.95
20260316,36873,歐買尬三,,,,,,,,,102
20260316,36894,湧德四,,,,,,,,,169
20260316,36913,碩禾三,117.95,1.15,116.8,118.45,116,38,94,11044800,117.95
20260316,37012,大眾控二,104.65,-0.35,104.65,104.65,104.65,4,4,418600,104.65
20260316,370201,大聯大E1,143,0.25,142.9,147,142.9,92,312,45182750,143
20260316,37022,大聯大二,113.55,6.95,108,114.05,108,313,1244,140608350,113.55
20260316,37023,大聯大三,116.7,8.55,109.45,117.95,109.45,167,684,78889050,116.7
20260316,37075,漢磊五,147.25,8.15,145.7,147.5,145.7,5,7,1030450,147.25
20260316,37083,上緯投控三,147.6,-4.4,148,149,147.6,9,46,6814000,147.6
20260316,37084,上緯投控四,,,,,,,,,152
