日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260211,54573,宣德三,94.8,-0.7,95.1,95.1,94.8,5,6,570300,94.8
20260211,55434,桓鼎四KY,,,,,,,,,107.15
20260211,56086,四維航六,102.55,-0.05,102,102.55,102,2,2,204550,102.55
20260211,56087,四維航七,111.5,0.45,111.1,111.5,111.1,3,5,556700,111.5
20260211,59055,南仁湖四,,,,,,,,,100.8
20260211,60151,宏遠證一,,,,,,,,,101
20260211,60152,宏遠證二,,,,,,,,,129.5
20260211,61011,寬魚國際一,114.45,4.45,110,114.45,108.5,13,28,3133550,114.45
20260211,61012,寬魚國際二,98,-0.9,98,98,97.95,14,16,1567450,98
20260211,61041,創惟一,,,,,,,,,109.9
20260211,61112,大宇資二,97.2,,97.3,97.3,97.2,3,4,389000,97.2
20260211,61171,迎廣一,101.05,,101.05,101.05,101.05,1,1,101050,101.05
20260211,61172,迎廣二,,,,,,,,,105.8
20260211,61255,廣運五,99.1,-1.2,99.05,99.1,99,4,5,495300,99.1
20260211,61263,信音三,145,2.5,142.5,145,142.5,4,5,721800,145
20260211,61394,亞翔四,,,,,,,,,380
20260211,61506,撼訊六,,,,,,,,,96.7
20260211,61565,松上五,101,-1.5,102,102.1,101,4,15,1520400,101
20260211,61635,華電網五,,,,,,,,,262
20260211,61777,達麗七,,,,,,,,,113
20260211,61793,亞通三,99.1,-1.85,99.1,99.1,99.1,1,1,99100,99.1
20260211,61794,亞通四,,,,,,,,,104.45
20260211,61827,合晶七,,,,,,,,,100
20260211,61828,合晶八,112.3,-2.7,111.65,113.5,111.3,19,22,2466500,112.3
20260211,61843,大豐電三,99.1,-0.3,99.1,99.1,99.05,4,10,990850,99.1
20260211,61875,萬潤五,143.2,3.6,143,143.2,141.5,14,16,2278450,143.2
20260211,61894,豐藝四,,,,,,,,,124.7
20260211,61907,萬泰科七,125.4,0.8,124.6,125.95,124.6,11,25,3130200,125.4
20260211,61965,帆宣五,200,,199,200,196,15,56,11041000,200
20260211,61973,佳必琪三,116.8,-4.2,117.5,117.5,116.7,7,7,819050,116.8
20260211,61993,天品三,118,-0.95,118,118.5,118,9,20,2361000,118
20260211,61994,天品四,96,-1.35,95.8,96,95.8,3,61,5855800,96
20260211,62075,雷科五,113.8,-1.15,113.8,113.8,113.8,1,1,113800,113.8
20260211,62076,雷科六,112,-1.3,113.3,113.3,112,4,6,673350,112
20260211,62093,今國光三,152,1,152,152,152,1,2,304000,152
20260211,62194,富旺四,,,,,,,,,107.65
20260211,62433,迅杰三,95.8,2.3,95.8,95.8,95.8,1,4,383200,95.8
20260211,62695,台郡五,102,-1,100.7,102,100.7,2,7,711400,102
20260211,62696,台郡六,96.7,,96.7,96.7,96.7,1,2,193400,96.7
20260211,62745,台燿五,146.8,1.6,146,148,145,92,324,47490900,146.8
20260211,62756,元山六,,,,,,,,,249
20260211,62822,康舒二,119,0.2,119.05,119.4,118.2,73,254,30138000,119
20260211,62843,佳邦三,117,2.5,116,117,116,6,6,698550,117
20260211,629010,良維十,245,,245,245,245,25,61,14945000,245
20260211,64145,樺漢五,107.25,-0.05,107.4,107.4,105.85,79,384,40891500,107.25
20260211,64251,易發一,119,,119,119,119,2,5,595000,119
20260211,64324,今展科四,,,,,,,,,112.4
20260211,64422,光聖二,176,,173,178,170,106,218,37976000,176
20260211,64423,光聖三,184,2,179,184,178,63,115,20990000,184
20260211,64512,訊芯二KY,100.5,-1.5,101,101,100.5,6,52,5227500,100.5
20260211,64693,大樹三,,,,,,,,,104
20260211,64773,安集三,,,,,,,,,100.65
20260211,64774,安集四,,,,,,,,,96
20260211,64775,安集五,95.8,0.25,95.65,95.8,95.65,4,72,6897300,95.8
20260211,65096,聚和六,114.95,10,108.7,115,108.7,99,258,28916600,114.95
20260211,65101,精測一,196,2,194,196,193,37,164,31895000,196
20260211,65152,穎崴二,153,2,150,153,149.3,242,1091,165611250,153
20260211,65331,晶心科一,,,,,,,,,98.9
20260211,65381,倉和一,91.8,0.8,91.9,91.95,91.8,4,5,459250,91.8
20260211,65461,正基一,,,,,,,,,98.5
20260211,65521,易華電一,102,0.5,102,102,102,1,1,102000,102
20260211,65841,南俊國際一,245,16,229,245,229,3,3,714000,245
20260211,65842,南俊國際二,230,20,216,230,216,32,89,19950000,230
20260211,65851,鼎基一,,,,,,,,,105
20260211,65852,鼎基二,,,,,,,,,108
20260211,65914,動力四KY,,,,,,,,,102.95
20260211,66163,特昇三KY,,,,,,,,,98.95
20260211,66241,萬年清一,155,,155,155,155,1,1,155000,155
20260211,66292,泰金二KY,100.5,-2.4,103.3,103.3,100.5,34,100,10203900,100.5
20260211,66411,基士德一KY,,,,,,,,,98.35
20260211,66451,金萬林一創,,,,,,,,,104.05
20260211,66642,群翊二,121.8,-1.2,121.2,121.8,119.55,30,74,8927000,121.8
20260211,66702,復盛應用二,114,1,113,114,113,24,156,17654100,114
20260211,66721,騰輝電子一KY,109.4,-0.1,108.5,109.4,108.5,9,102,11151900,109.4
20260211,66722,騰輝電子二KY,109.5,-2.15,110,110,109,13,68,7439800,109.5
20260211,66801,鑫創電子一,,,,,,,,,107.5
20260211,67062,惠特二,96.05,-1.95,96.1,96.1,96.05,2,2,192150,96.05
20260211,67152,嘉基二,112,-0.6,112,112,112,2,3,336000,112
20260211,67531,龍德造船一,129.9,4.8,130.05,130.1,127.95,15,40,5153800,129.9
20260211,67681,志強一KY,,,,,,,,,116
20260211,67711,平和環保一創,,,,,,,,,105.95
20260211,67961,晉弘一,,,,,,,,,97.9
20260211,67962,晉弘二,95.1,-0.2,95.95,95.95,95.1,3,4,382950,95.1
20260211,68041,明係一,99.2,,99.2,99.2,99.2,1,1,99200,99.2
20260211,68061,森崴能源一,,,,,,,,,97.7
20260211,68211,聯寶一,,,,,,,,,103.8
20260211,68231,濾能一,,,,,,,,,108.55
20260211,68301,汎銓一,148,-3,153,153,143,21,31,4599100,148
20260211,68351,圓裕一,,,,,,,,,98.2
20260211,68401,東研信超一,105.5,-1.35,103.65,105.5,103.65,9,12,1245750,105.5
20260211,68431,進典一,103.4,0.35,103.4,103.4,103.4,1,1,103400,103.4
20260211,68461,綠茵一,101.5,-0.5,101.5,101.5,101.5,1,30,3045000,101.5
20260211,68462,綠茵二,,,,,,,,,105
20260211,68541,錼創科技一KY創,,,,,,,,,103.6
20260211,68631,永道一KY,93,0.1,93,93,93,1,1,93000,93
20260211,68701,騰雲一,,,,,,,,,101
20260211,68702,騰雲二,103.85,0.85,103.05,103.85,103.05,3,5,516550,103.85
20260211,68731,泓德能源一,,,,,,,,,137.55
20260211,68732,泓德能源二,91.95,0.6,91.35,91.95,91.35,2,6,548700,91.95
20260211,68741,倍力一,,,,,,,,,98.45
20260211,68901,來億一KY,103,-1.5,104,104,100.25,106,759,77140900,103
20260211,68902,來億二KY,103,-1.95,101.6,103.55,101.5,6,10,1018850,103
20260211,69041,伯鑫一,,,,,,,,,104.2
20260211,69571,裕慶一KY,110.55,-0.45,110.55,110.55,110.55,3,5,552750,110.55
20260211,69821,大井泵浦一,,,,,,,,,102.2
20260211,69822,大井泵浦二,102.5,,102.6,103.25,102.5,7,8,821500,102.5
20260211,74022,邑錡二,,,,,,,,,135
20260211,75561,意德士一永,,,,,,,,,109
20260211,75562,意德士二,106.5,-1.9,106,106.5,106,2,2,212500,106.5
20260211,77131,威力德生醫一,103.35,0.1,103.3,103.35,103.3,3,9,929850,103.35
20260211,80212,尖點二,134.2,1,134,134.75,132.8,54,87,11668450,134.2
20260211,80273,鈦昇三,,,,,,,,,153
20260211,80282,昇陽半導體二,125.55,-0.15,126.4,126.4,124,12,12,1500800,125.55
20260211,80426,金山電六,,,,,,,,,117.6
20260211,80506,廣積六,103,-2,103,103,103,1,1,103000,103
20260211,80872,麗升能源二,96,0.2,95.8,96.15,95.8,5,6,575550,96
20260211,80914,翔名四,124.05,-1.55,125.5,125.5,124.05,5,7,875600,124.05
20260211,80924,建暐四,,,,,,,,,122.8
20260211,81042,錸寶二,,,,,,,,,97.6
20260211,811210,至上十,117.5,,117,117.5,115,13,18,2090050,117.5
20260211,81473,正淩三,,,,,,,,,116
20260211,81551,博智一,171,-3,173,173,171,7,12,2071000,171
20260211,81714,天宇四,,,,,,,,,113.1
20260211,81715,天宇五,,,,,,,,,100.45
20260211,82102,勤誠二,134.55,-0.25,134.8,135.3,134.55,45,64,8635650,134.55
20260211,82103,勤誠三,135.15,-0.05,134.95,135.45,134,67,210,28381800,135.15
20260211,82551,朋程一,,,,,,,,,103
20260211,82993,群聯三,117,1,115,117,115,724,3199,371633300,117
20260211,83742,羅昇二,96,-0.5,96,96,96,1,1,96000,96
20260211,84041,百和興業一KY,110,-1,114.6,114.6,110,2,11,1256000,110
20260211,84113,福貞三KY,100.3,0.25,100.2,100.4,100.15,13,96,9628800,100.3
20260211,84221,可寧衛一,221,2,221,221,221,1,1,221000,221
20260211,84222,可寧衛二,172,4,168,172,168,6,15,2549000,172
20260211,84312,匯鑽科二,102,0.4,102,102,102,4,9,918000,102
20260211,84331,弘帆一,99.5,-0.7,99.5,99.5,99.5,1,1,99500,99.5
20260211,84332,弘帆二,99.05,,99.05,99.05,99.05,2,9,891450,99.05
20260211,84333,弘帆三,99.05,0.05,99.05,99.05,99.05,2,16,1584800,99.05
20260211,84422,威宏二KY,,,,,,,,,108.6
20260211,84623,柏文三,,,,,,,,,106.95
20260211,84662,美吉吉二KY,,,,,,,,,99.5
20260211,84672,波力二KY,110.05,-3.95,110.05,110.05,110.05,1,1,110050,110.05
20260211,84673,波力三KY,,,,,,,,,103.65
20260211,84732,山林水二,,,,,,,,,114
20260211,84781,東哥遊艇一,93.55,-0.15,93.5,93.65,93.4,10,12,1122200,93.55
20260211,84881,吉源一KY,,,,,,,,,98.35
20260211,84891,三貝德一,,,,,,,,,147
20260211,89277,北基七,,,,,,,,,104.5
20260211,89278,北基八,,,,,,,,,99.4
20260211,89964,高力四,399,,399,399,399,1,10,3990000,399
20260211,98026,鈺齊六KY,112.55,-0.6,112.25,112.55,112.25,4,4,449700,112.55
20260211,99063,欣巴巴三,95.7,0.15,95.55,95.7,95.55,3,3,286800,95.7
20260211,99332,中鼎二,94,-0.1,93.9,94.05,93.8,13,73,6852250,94
20260211,99353,慶豐富三,97.2,0.3,97.2,97.2,97.2,1,1,97200,97.2
20260211,99392,宏全二,102.9,0.65,102.25,103.5,102.25,6,9,923950,102.9
20260211,99412,裕融二,97.4,,97.4,97.4,97.4,4,4,389600,97.4
20260211,99587,世紀鋼七,98.75,1.4,98.75,98.75,98.75,1,1,98750,98.75
20260211,99588,世紀鋼八永,,,,,,,,,98.75
20260212,11011,台泥一永,,,,,,,,,99.1
20260212,12561,鮮活果汁一KY,,,,,,,,,100
20260212,13166,上曜六,,,,,,,,,108
20260212,13382,廣華二KY,,,,,,,,,101.35
20260212,140201,遠東新E1永,,,,,,,,,104.7
20260212,140202,遠東新E2永,,,,,,,,,97.8
20260212,14363,華友聯三,,,,,,,,,99.7
20260212,14364,華友聯四,,,,,,,,,95.75
20260212,14381,三地開發一,,,,,,,,,119.7
20260212,14664,聚隆四,,,,,,,,,109.5
20260212,14722,三洋實業二,,,,,,,,,104.05
20260212,14723,三洋實業三,,,,,,,,,98.2
20260212,14743,弘裕三,,,,,,,,,92.2
20260212,15142,亞力二,,,,,,,,,127.5
20260212,15261,日馳一,,,,,,,,,97.5
20260212,15364,和大四,,,,,,,,,99.95
20260212,15601,中砂一,,,,,,,,,148.85
20260212,15864,和勤四,,,,,,,,,105.9
20260212,15865,和勤五,,,,,,,,,99.2
20260212,15894,永冠四KY,,,,,,,,,101.15
20260212,15952,川寶二,,,,,,,,,124.9
20260212,15984,岱宇四,,,,,,,,,96.1
20260212,16095,大亞五,,,,,,,,,108.45
20260212,17813,合世三,,,,,,,,,102.05
20260212,17863,科妍三,,,,,,,,,123
20260212,18156,富喬六,,,,,,,,,765
20260212,19094,榮成四,,,,,,,,,96.55
20260212,20344,允強四,,,,,,,,,108
20260212,20662,世德二,,,,,,,,,97.9
20260212,21043,國際中橡三,,,,,,,,,98.8
20260212,22013,裕隆三,,,,,,,,,99.85
20260212,22283,劍麟三,,,,,,,,,117.5
20260212,22331,宇隆一,,,,,,,,,125.3
20260212,22362,百達二KY,,,,,,,,,190
20260212,22363,百達三KY,,,,,,,,,97
20260212,22471,汎德永業一,,,,,,,,,107.55
20260212,22472,汎德永業二,,,,,,,,,109.5
20260212,23372,旺宏二,,,,,,,,,430
20260212,23383,光罩三,,,,,,,,,97.5
20260212,23511,順德一,,,,,,,,,130
20260212,23683,金像電三,,,,,,,,,184
20260212,23742,佳能二,,,,,,,,,119.1
20260212,24023,毅嘉三,,,,,,,,,119.25
20260212,24271,三商電一,,,,,,,,,105.35
20260212,24361,偉詮電一,,,,,,,,,120.2
20260212,24394,美律四,,,,,,,,,104.65
20260212,24395,美律五,,,,,,,,,107.75
20260212,24423,新美齊三,,,,,,,,,96.75
20260212,24424,新美齊四,,,,,,,,,96.6
20260212,24552,全新二,,,,,,,,,143
20260212,24553,全新三,,,,,,,,,146
20260212,24616,光群雷六,,,,,,,,,124.2
20260212,24624,良得電四,,,,,,,,,101.2
20260212,24642,盟立二,,,,,,,,,112.85
20260212,24672,志聖二,,,,,,,,,128.5
20260212,24673,志聖三,,,,,,,,,129.5
20260212,24762,鉅祥二,,,,,,,,,130
20260212,24866,一詮六,,,,,,,,,139.5
20260212,25283,皇普三,,,,,,,,,106
20260212,25284,皇普四,,,,,,,,,92.4
20260212,25303,華建三,,,,,,,,,96.2
20260212,25304,華建四,,,,,,,,,96.8
20260212,25483,華固三,,,,,,,,,104.2
20260212,25484,華固四,,,,,,,,,104.1
20260212,26107,華航七,,,,,,,,,135
20260212,26417,正德七,,,,,,,,,101.05
20260212,26418,正德八,,,,,,,,,107.3
20260212,27271,王品一,,,,,,,,,104.55
20260212,27323,六角三,,,,,,,,,100.65
20260212,27324,六角四,,,,,,,,,106
20260212,27431,山富一,,,,,,,,,103.6
20260212,27451,五福一,,,,,,,,,113.7
20260212,27531,八方雲集一,,,,,,,,,107.5
20260212,27532,八方雲集二,,,,,,,,,110.5
20260212,27551,揚秦一,,,,,,,,,132
20260212,27561,聯發國際一,,,,,,,,,107
20260212,29061,高林一,,,,,,,,,99.45
20260212,30061,晶豪科一,,,,,,,,,183
20260212,30134,晟銘電四,,,,,,,,,117.4
20260212,30165,嘉晶五,,,,,,,,,110.95
20260212,30321,偉訓一,,,,,,,,,95.65
20260212,30322,偉訓二,,,,,,,,,94.5
20260212,30336,威健六,,,,,,,,,131
20260212,30337,威健七,,,,,,,,,105.5
20260212,30371,欣興一,,,,,,,,,224
20260212,30401,遠見一,,,,,,,,,100.4
20260212,30454,台灣大四,,,,,,,,,98.9
20260212,30455,台灣大五,,,,,,,,,101.8
20260212,30882,艾訊二,,,,,,,,,109.5
20260212,30922,鴻碩二,,,,,,,,,98.05
20260212,30954,及成四,,,,,,,,,112.5
20260212,31222,笙泉二,,,,,,,,,99.65
20260212,31282,昇銳二,,,,,,,,,98.95
20260212,31311,弘塑一,,,,,,,,,120.25
20260212,31312,弘塑二,,,,,,,,,124.4
20260212,31351,凌航一,,,,,,,,,207
20260212,31382,耀登二,,,,,,,,,135.6
20260212,31413,晶宏三,,,,,,,,,98.55
20260212,31672,大量二,,,,,,,,,160
20260212,31882,鑫龍騰二,,,,,,,,,99
20260212,32071,耀勝一,,,,,,,,,101.2
20260212,32571,虹冠電一,,,,,,,,,110.5
20260212,32608,威剛八,,,,,,,,,149
20260212,32723,東碩三,,,,,,,,,93
20260212,32843,太普高三,,,,,,,,,97.75
20260212,33035,岱稜五,,,,,,,,,100
20260212,33055,昇貿五,,,,,,,,,147.7
20260212,33121,弘憶股一,,,,,,,,,98
20260212,33133,斐成三,,,,,,,,,108.7
20260212,33225,建舜電五,,,,,,,,,98.45
20260212,33233,加百裕三,,,,,,,,,114.25
20260212,33245,雙鴻五,,,,,,,,,165
20260212,33466,麗清六,,,,,,,,,96.7
20260212,33571,臺慶科一,,,,,,,,,140.2
20260212,33621,先進光一,,,,,,,,,103
20260212,33763,新日興三,,,,,,,,,128.65
20260212,33881,崇越電一,,,,,,,,,105.8
20260212,33902,旭軟二,,,,,,,,,121
20260212,34163,融程電三,,,,,,,,,123.15
20260212,34793,安勤三,,,,,,,,,105.95
20260212,34834,力致四,,,,,,,,,105
20260212,34843,崧騰三,,,,,,,,,123.15
20260212,35161,亞帝歐一,,,,,,,,,107
20260212,35181,柏騰一,,,,,,,,,104
20260212,35221,御嵿一,,,,,,,,,107
20260212,35265,凡甲五,,,,,,,,,180
20260212,35266,凡甲六,,,,,,,,,147.9
20260212,35267,凡甲七,,,,,,,,,124.7
20260212,35431,州巧一,,,,,,,,,122.3
20260212,35482,兆利二,,,,,,,,,100.3
20260212,35483,兆利三,,,,,,,,,100.8
20260212,35513,世禾三,,,,,,,,,124.9
20260212,35642,其陽二,,,,,,,,,96
20260212,35831,辛耘一,,,,,,,,,115.1
20260212,35832,辛耘二,,,,,,,,,116
20260212,35871,閎康一,,,,,,,,,118.25
20260212,35872,閎康二,,,,,,,,,129.2
20260212,35914,艾笛森四,,,,,,,,,103.4
20260212,36053,宏致三,,,,,,,,,130.5
20260212,36173,碩天三,,,,,,,,,104
20260212,36804,家登四,,,,,,,,,120
20260212,36841,榮昌一,,,,,,,,,120
20260212,36872,歐買尬二,,,,,,,,,104
20260212,36873,歐買尬三,,,,,,,,,102.95
20260212,36894,湧德四,,,,,,,,,180
20260212,36913,碩禾三,,,,,,,,,111.5
20260212,37012,大眾控二,,,,,,,,,100.05
20260212,370201,大聯大E1,,,,,,,,,119
20260212,37022,大聯大二,,,,,,,,,101.4
20260212,37023,大聯大三,,,,,,,,,103.6
20260212,37075,漢磊五,,,,,,,,,136.9
20260212,37083,上緯投控三,,,,,,,,,138.85
20260212,37084,上緯投控四,,,,,,,,,148.05
20260212,37131,新晶投控一,,,,,,,,,99.5
20260212,37151,定穎投控一,,,,,,,,,135.65
20260212,37171,聯嘉投控一,,,,,,,,,107.8
20260212,41135,聯上五,,,,,,,,,108
20260212,41236,晟德六,,,,,,,,,117
20260212,41237,晟德七,,,,,,,,,105.75
20260212,41295,聯合五,,,,,,,,,117
20260212,41372,麗豐二KY,,,,,,,,,99.4
20260212,41645,承業醫五,,,,,,,,,104
20260212,41684,醣聯四,,,,,,,,,118.5
20260212,41903,佐登三KY,,,,,,,,,98.9
20260212,44163,三圓三,,,,,,,,,102.95
20260212,44383,廣越三,,,,,,,,,104.2
20260212,44391,冠星一KY,,,,,,,,,103.4
20260212,44421,竣邦一KY,,,,,,,,,119.95
20260212,45102,高鋒二,,,,,,,,,102
20260212,45421,科嶠一,,,,,,,,,159
20260212,45491,桓達一,,,,,,,,,102
20260212,45554,氣立四,,,,,,,,,106.2
20260212,45581,寶緯一,,,,,,,,,101.45
20260212,45641,元翎一,,,,,,,,,99.2
20260212,45663,時碩工業三,,,,,,,,,112.35
20260212,45691,六方科一KY,,,,,,,,,100
20260212,45721,駐龍一,,,,,,,,,108.4
20260212,45811,光隆精密一KY,,,,,,,,,99.8
20260212,47223,國精化三,,,,,,,,,135
20260212,47393,康普三,,,,,,,,,104.25
20260212,47394,康普四,,,,,,,,,121.9
20260212,47471,強生一,,,,,,,,,103.4
20260212,47721,台特化一,,,,,,,,,121.1
20260212,49066,正文六,,,,,,,,,107.7
20260212,49165,事欣科五,,,,,,,,,168
20260212,49231,力士一,,,,,,,,,100.45
20260212,49674,十銓四,,,,,,,,,149.95
20260212,49793,華星光三,,,,,,,,,188
20260212,49794,華星光四,,,,,,,,,170
20260212,50097,榮剛七,,,,,,,,,101
20260212,52011,凱衛一,,,,,,,,,120
20260212,52091,新鼎一,,,,,,,,,113.1
20260212,52121,凌網一,,,,,,,,,101.85
20260212,52303,雷笛克光學三,,,,,,,,,107.95
20260212,52441,弘凱一,,,,,,,,,101.5
20260212,52452,智晶二,,,,,,,,,96.3
20260212,52635,智崴五,,,,,,,,,114
20260212,53064,桂盟四,,,,,,,,,101.95
20260212,53095,系統電五,,,,,,,,,180
20260212,53096,系統電六,,,,,,,,,116.3
20260212,53097,系統電七,,,,,,,,,124.5
20260212,53211,美而快一,,,,,,,,,100.45
20260212,53887,中磊七,,,,,,,,,103.55
20260212,54342,崇越二,,,,,,,,,179
20260212,54391,高技一,,,,,,,,,128
20260212,54501,南良一,,,,,,,,,104.7
20260212,54573,宣德三,,,,,,,,,94.8
20260212,55434,桓鼎四KY,,,,,,,,,107.15
20260212,56086,四維航六,,,,,,,,,102.55
20260212,56087,四維航七,,,,,,,,,111.5
20260212,59055,南仁湖四,,,,,,,,,100.8
20260212,60151,宏遠證一,,,,,,,,,101
20260212,60152,宏遠證二,,,,,,,,,129.5
20260212,61011,寬魚國際一,,,,,,,,,114.45
20260212,61012,寬魚國際二,,,,,,,,,98
20260212,61041,創惟一,,,,,,,,,109.9
20260212,61112,大宇資二,,,,,,,,,97.2
20260212,61171,迎廣一,,,,,,,,,101.05
20260212,61172,迎廣二,,,,,,,,,105.8
20260212,61255,廣運五,,,,,,,,,99.1
20260212,61263,信音三,,,,,,,,,145
20260212,61394,亞翔四,,,,,,,,,380
20260212,61506,撼訊六,,,,,,,,,96.7
20260212,61565,松上五,,,,,,,,,101
20260212,61635,華電網五,,,,,,,,,262
20260212,61777,達麗七,,,,,,,,,113
20260212,61793,亞通三,,,,,,,,,99.1
20260212,61794,亞通四,,,,,,,,,104.45
20260212,61827,合晶七,,,,,,,,,100
20260212,61828,合晶八,,,,,,,,,112.3
20260212,61843,大豐電三,,,,,,,,,99.1
20260212,61875,萬潤五,,,,,,,,,143.2
20260212,61894,豐藝四,,,,,,,,,124.7
20260212,61907,萬泰科七,,,,,,,,,125.4
20260212,61965,帆宣五,,,,,,,,,200
20260212,61973,佳必琪三,,,,,,,,,116.8
20260212,61993,天品三,,,,,,,,,118
20260212,61994,天品四,,,,,,,,,96
20260212,62075,雷科五,,,,,,,,,113.8
20260212,62076,雷科六,,,,,,,,,112
20260212,62093,今國光三,,,,,,,,,152
20260212,62194,富旺四,,,,,,,,,107.65
20260212,62433,迅杰三,,,,,,,,,95.8
20260212,62695,台郡五,,,,,,,,,102
20260212,62696,台郡六,,,,,,,,,96.7
20260212,62745,台燿五,,,,,,,,,146.8
20260212,62756,元山六,,,,,,,,,249
20260212,62822,康舒二,,,,,,,,,119
20260212,62843,佳邦三,,,,,,,,,117
20260212,629010,良維十,,,,,,,,,245
20260212,64145,樺漢五,,,,,,,,,107.25
20260212,64251,易發一,,,,,,,,,119
20260212,64324,今展科四,,,,,,,,,112.4
20260212,64422,光聖二,,,,,,,,,176
20260212,64423,光聖三,,,,,,,,,184
20260212,64512,訊芯二KY,,,,,,,,,100.5
20260212,64693,大樹三,,,,,,,,,104
20260212,64773,安集三,,,,,,,,,100.65
20260212,64774,安集四,,,,,,,,,96
20260212,64775,安集五,,,,,,,,,95.8
20260212,65096,聚和六,,,,,,,,,114.95
20260212,65101,精測一,,,,,,,,,196
20260212,65152,穎崴二,,,,,,,,,153
20260212,65331,晶心科一,,,,,,,,,98.9
20260212,65381,倉和一,,,,,,,,,91.8
20260212,65461,正基一,,,,,,,,,98.5
20260212,65521,易華電一,,,,,,,,,102
20260212,65841,南俊國際一,,,,,,,,,245
20260212,65842,南俊國際二,,,,,,,,,230
20260212,65851,鼎基一,,,,,,,,,105
20260212,65852,鼎基二,,,,,,,,,108
20260212,65914,動力四KY,,,,,,,,,102.95
20260212,66163,特昇三KY,,,,,,,,,98.95
20260212,66241,萬年清一,,,,,,,,,155
20260212,66292,泰金二KY,,,,,,,,,100.5
20260212,66411,基士德一KY,,,,,,,,,98.35
20260212,66451,金萬林一創,,,,,,,,,104.05
20260212,66642,群翊二,,,,,,,,,121.8
20260212,66702,復盛應用二,,,,,,,,,114
20260212,66721,騰輝電子一KY,,,,,,,,,109.4
20260212,66722,騰輝電子二KY,,,,,,,,,109.5
20260212,66801,鑫創電子一,,,,,,,,,107.5
20260212,67062,惠特二,,,,,,,,,96.05
20260212,67152,嘉基二,,,,,,,,,112
20260212,67531,龍德造船一,,,,,,,,,129.9
20260212,67681,志強一KY,,,,,,,,,116
20260212,67711,平和環保一創,,,,,,,,,105.95
20260212,67961,晉弘一,,,,,,,,,97.9
20260212,67962,晉弘二,,,,,,,,,95.1
20260212,68041,明係一,,,,,,,,,99.2
20260212,68061,森崴能源一,,,,,,,,,97.7
20260212,68211,聯寶一,,,,,,,,,103.8
20260212,68231,濾能一,,,,,,,,,108.55
20260212,68301,汎銓一,,,,,,,,,148
20260212,68351,圓裕一,,,,,,,,,98.2
20260212,68401,東研信超一,,,,,,,,,105.5
20260212,68431,進典一,,,,,,,,,103.4
20260212,68461,綠茵一,,,,,,,,,101.5
20260212,68462,綠茵二,,,,,,,,,105
20260212,68541,錼創科技一KY創,,,,,,,,,103.6
20260212,68631,永道一KY,,,,,,,,,93
20260212,68701,騰雲一,,,,,,,,,101
20260212,68702,騰雲二,,,,,,,,,103.85
20260212,68731,泓德能源一,,,,,,,,,137.55
20260212,68732,泓德能源二,,,,,,,,,91.95
20260212,68741,倍力一,,,,,,,,,98.45
20260212,68901,來億一KY,,,,,,,,,103
20260212,68902,來億二KY,,,,,,,,,103
20260212,69041,伯鑫一,,,,,,,,,104.2
20260212,69571,裕慶一KY,,,,,,,,,110.55
20260212,69821,大井泵浦一,,,,,,,,,102.2
20260212,69822,大井泵浦二,,,,,,,,,102.5
20260212,74022,邑錡二,,,,,,,,,135
20260212,75561,意德士一永,,,,,,,,,109
20260212,75562,意德士二,,,,,,,,,106.5
20260212,77131,威力德生醫一,,,,,,,,,103.35
20260212,80212,尖點二,,,,,,,,,134.2
20260212,80273,鈦昇三,,,,,,,,,153
20260212,80282,昇陽半導體二,,,,,,,,,125.55
20260212,80426,金山電六,,,,,,,,,117.6
20260212,80506,廣積六,,,,,,,,,103
20260212,80872,麗升能源二,,,,,,,,,96
20260212,80914,翔名四,,,,,,,,,124.05
20260212,80924,建暐四,,,,,,,,,122.8
20260212,81042,錸寶二,,,,,,,,,97.6
20260212,811210,至上十,,,,,,,,,117.5
20260212,81473,正淩三,,,,,,,,,116
20260212,81551,博智一,,,,,,,,,171
20260212,81714,天宇四,,,,,,,,,113.1
20260212,81715,天宇五,,,,,,,,,100.45
20260212,82102,勤誠二,,,,,,,,,134.55
20260212,82103,勤誠三,,,,,,,,,135.15
20260212,82551,朋程一,,,,,,,,,103
20260212,82993,群聯三,,,,,,,,,117
20260212,83742,羅昇二,,,,,,,,,96
20260212,84041,百和興業一KY,,,,,,,,,110
20260212,84113,福貞三KY,,,,,,,,,100.3
20260212,84221,可寧衛一,,,,,,,,,221
20260212,84222,可寧衛二,,,,,,,,,172
20260212,84312,匯鑽科二,,,,,,,,,102
20260212,84331,弘帆一,,,,,,,,,99.5
20260212,84332,弘帆二,,,,,,,,,99.05
20260212,84333,弘帆三,,,,,,,,,99.05
20260212,84422,威宏二KY,,,,,,,,,108.6
20260212,84623,柏文三,,,,,,,,,106.95
20260212,84662,美吉吉二KY,,,,,,,,,99.5
20260212,84672,波力二KY,,,,,,,,,110.05
20260212,84673,波力三KY,,,,,,,,,103.65
20260212,84732,山林水二,,,,,,,,,114
20260212,84781,東哥遊艇一,,,,,,,,,93.55
20260212,84881,吉源一KY,,,,,,,,,98.35
20260212,84891,三貝德一,,,,,,,,,147
20260212,89277,北基七,,,,,,,,,104.5
20260212,89278,北基八,,,,,,,,,99.4
20260212,89964,高力四,,,,,,,,,399
20260212,98026,鈺齊六KY,,,,,,,,,112.55
20260212,99063,欣巴巴三,,,,,,,,,95.7
