日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260310,82551,朋程一,3300000,6,1.58,4.17,2.3215,1
20260310,82993,群聯三,69900000,141,24.2,27.95,25.8182,3
20260310,84113,福貞三KY,11500000,1,5.49,5.49,5.49,3
20260310,98026,鈺齊六KY,2600000,4,7.38,8.86,7.7981,1
20260310,99392,宏全二,700000,2,7.42,8.37,7.8271,2
20260311,11011,台泥一永,3300000,3,3.635,4.2229,3.9648,2
20260311,15601,中砂一,3000000,2,67.97,72.97,71.3033,2
20260311,15864,和勤四,200000,1,3.14,3.14,3.14,1
20260311,16095,大亞五,200000,2,9.39,9.42,9.405,2
20260311,22283,劍麟三,2300000,3,20.36,21.5657,21.2161,2
20260311,22331,宇隆一,2300000,9,27.23,29.43,28.7104,3
20260311,22471,汎德永業一,800000,3,8.71,9.71,8.8475,3
20260311,22472,汎德永業二,1500000,6,9.69,10.73,10.314,3
20260311,23511,順德一,600000,2,35.78,35.97,35.9383,3
20260311,23683,金像電三,4200000,10,103.59,108.43,105.1021,3
20260311,23742,佳能二,2900000,6,25.63,26.7,25.7514,3
20260311,24023,毅嘉三,500000,4,26.16,28.71,28.012,2
20260311,24394,美律四,1200000,2,6.65,6.6591,6.6583,2
20260311,24395,美律五,100000,1,8.96,8.96,8.96,2
20260311,24552,全新二,12300000,17,72.65,73.75,73.0512,3
20260311,24553,全新三,1200000,7,74.65,78.7,77.5992,3
20260311,24672,志聖二,26100000,42,48.33,52.36,50.9522,2
20260311,24673,志聖三,8100000,30,45.81,53.68,50.8603,2
20260311,24762,鉅祥二,1400000,6,29.35,34.62,30.7964,1
20260311,25483,華固三,1700000,3,9.3533,9.97,9.47,2
20260311,26107,華航七,200000,1,13.23,13.23,13.23,1
20260311,26418,正德八,600000,2,14.89,14.99,14.9733,3
20260311,27271,王品一,23500000,28,13.4706,14.985,13.9227,3
20260311,27451,五福一,100000,1,15.56,15.56,15.56,2
20260311,27531,八方雲集一,7400000,8,14.1311,16.56,15.0631,3
20260311,27532,八方雲集二,1400000,3,16.19,17.65,16.2957,3
20260311,29061,高林一,200000,1,0.1,0.1,0.1,1
20260311,30134,晟銘電四,600000,3,18.65,19,18.775,2
20260311,30371,欣興一,1500000,2,187.33,189.2,187.9533,3
20260311,30454,台灣大四,12400000,8,2.31,3.2,2.5826,2
20260311,30455,台灣大五,500000,1,6.71,6.71,6.71,2
20260311,30954,及成四,1800000,2,14.77,15.24,14.8483,1
20260311,31311,弘塑一,11800000,30,35.52,42.27,38.8886,3
20260311,31312,弘塑二,8000000,10,37.8024,44.01,40.3249,3
20260311,31382,耀登二,200000,1,63.43,63.43,63.43,2
20260311,31672,大量二,2800000,4,94.95,100.13,96.2393,3
20260311,32071,耀勝一,5700000,2,6.36,6.36,6.36,1
20260311,32608,威剛八,43700000,38,54.53,65.525,60.5937,2
20260311,33035,岱稜五,100000,1,4.84,4.84,4.84,2
20260311,33133,斐成三,2500000,5,9.96,10.72,10.4772,2
20260311,33245,雙鴻五,8200000,31,61.9,70.2457,65.8444,2
20260311,33246,雙鴻六,204800000,136,38.54,47.23,41.2179,3
20260311,33571,臺慶科一,1500000,6,49.3,51.02,50.1593,1
20260311,33763,新日興三,2300000,13,33.7,36.22,34.5017,2
20260311,33881,崇越電一,200000,1,10.8,10.8,10.8,2
20260311,33902,旭軟二,600000,2,21.4,21.58,21.43,2
20260311,34793,安勤三,300000,2,7.66,9.22,8.7,1
20260311,34843,崧騰三,700000,2,12.7,13.57,13.3214,1
20260311,34843,崧騰三,300000,1,21.84,21.84,21.84,3
20260311,35266,凡甲六,300000,1,47.52,47.52,47.52,1
20260311,35267,凡甲七,2500000,4,32.78,33.435,33.1372,3
20260311,35431,州巧一,4500000,5,40.24,41.74,41.0529,3
20260311,35482,兆利二,600000,2,2.65,2.9375,2.8417,1
20260311,35483,兆利三,5600000,8,5.88,6.215,5.9827,2
20260311,35513,世禾三,100000,1,35.01,35.01,35.01,3
20260311,35832,辛耘二,9400000,26,27.13,31.01,29.475,1
20260311,35871,閎康一,3300000,13,4.76,7.52,5.8394,1
20260311,35872,閎康二,3900000,16,30.92,34.03,32.0223,3
20260311,36173,碩天三,2000000,10,8.63,9.11,8.8985,3
20260311,36804,家登四,2300000,8,27.03,28.33,27.7635,1
20260311,36841,榮昌一,1300000,3,25.2,28.25,27.9577,2
20260311,36913,碩禾三,19500000,15,18.84,20.54,20.3177,2
20260311,370201,大聯大E1,22400000,6,48.94,54.25,53.01,3
20260311,37022,大聯大二,14200000,12,11.12,12.65,11.8592,2
20260311,37023,大聯大三,23300000,17,12.6,14.67,13.5155,2
20260311,37083,上緯投控三,1000000,1,51.52,51.52,51.52,1
20260311,37171,聯嘉投控一,500000,2,12.21,12.65,12.474,2
20260311,41236,晟德六,1800000,6,28.47,30.01,29.5644,3
20260311,41295,聯合五,1400000,1,22.31,22.31,22.31,3
20260311,44163,三圓三,1200000,1,0.43,0.43,0.43,1
20260311,44383,廣越三,8300000,1,10.28,10.28,10.28,3
20260311,45554,氣立四,400000,3,8.68,8.93,8.7925,3
20260311,45581,寶緯一,5000000,1,6.78,6.78,6.78,3
20260311,45721,駐龍一,1800000,2,9.19,9.21,9.2011,1
20260311,47223,國精化三,4300000,18,36.67,45.33,42.5595,3
20260311,47393,康普三,1200000,4,7.6975,9.06,7.8225,1
20260311,47394,康普四,4600000,15,34.96,35.98,35.4298,3
20260311,47721,台特化一,12800000,42,36.29,41.79,39.2702,3
20260311,49674,十銓四,16300000,39,36.55,45.36,41.6007,3
20260311,53097,系統電七,100000,1,26.47,26.47,26.47,2
20260311,53887,中磊七,2100000,4,4.52,4.72,4.589,1
20260311,54391,高技一,22900000,11,29.5,30.78,29.8245,3
20260311,54501,南良一,1700000,4,7.21,7.67,7.3918,2
20260311,56086,四維航六,2000000,1,1.88,1.88,1.88,1
20260311,56087,四維航七,200000,1,16.28,16.28,16.28,2
20260311,61011,寬魚國際一,1500000,4,12.23,12.65,12.37,2
20260311,61041,創惟一,100000,1,11.15,11.15,11.15,2
20260311,61565,松上五,500000,1,9.31,9.31,9.31,2
20260311,61907,萬泰科七,3600000,11,36.0986,40.28,37.5606,3
20260311,61973,佳必琪三,9400000,19,35.84,38.25,37.0045,2
20260311,61993,天品三,1500000,5,26.84,27.59,27.0133,2
20260311,62075,雷科五,4700000,4,17.88,18.6,17.9477,2
20260311,62194,富旺四,10700000,3,22.52,22.52,22.52,3
20260311,62695,台郡五,2600000,1,6.56,6.56,6.56,2
20260311,62696,台郡六,100000,1,1.03,1.03,1.03,2
20260311,62745,台燿五,28100000,46,45.48,52.49,48.7676,3
20260311,62822,康舒二,3300000,9,17.22,18.37,17.8733,1
20260311,62843,佳邦三,800000,5,17.62,18.2333,18.0275,1
20260311,64145,樺漢五,6000000,7,7.64,7.88,7.6992,1
20260311,64422,光聖二,6100000,14,64.17,81.83,74.9925,2
20260311,64423,光聖三,11300000,19,64.81,83.4,78.5293,2
20260311,64512,訊芯二KY,500000,1,9.43,9.43,9.43,2
20260311,64693,大樹三,1400000,2,8.73,8.74,8.7386,3
20260311,65096,聚和六,7100000,23,21.32,24.69,23.1052,1
20260311,65101,精測一,56600000,7,71.526,93.58,72.5338,3
20260311,65152,穎崴二,15500000,36,69.01,76.38,73.2274,3
20260311,66642,群翊二,400000,2,21.78,23.71,23.2275,2
20260311,66702,復盛應用二,11700000,19,20.11,22.48,20.7748,3
20260311,67152,嘉基二,1600000,2,81.9067,83.1,81.9813,1
20260311,67531,龍德造船一,100000,1,21.21,21.21,21.21,2
20260311,67681,志強一KY,100000,1,14.1,14.1,14.1,2
20260311,68401,東研信超一,300000,1,5.14,5.14,5.14,2
20260311,68541,錼創科技一KY創,600000,2,6.05,6.12,6.0617,1
20260311,80212,尖點二,5100000,22,49.73,52.92,51.108,3
20260311,80914,翔名四,400000,3,25.29,26.08,25.5525,1
20260311,811210,至上十,21000000,14,24.73,31.21,29.8496,2
20260311,81551,博智一,1300000,4,60.18,70.81,65.7331,2
20260311,82102,勤誠二,3900000,10,33.75,36.71,34.5364,3
20260311,82103,勤誠三,10900000,21,35.63,37.59,35.9417,3
20260311,82551,朋程一,1100000,4,4.46,4.4725,4.4691,1
20260311,82993,群聯三,139900000,160,24.82,29.49,26.4772,3
20260311,84113,福貞三KY,500000,1,4.97,4.97,4.97,3
20260311,84312,匯鑽科二,1000000,1,16.65,16.65,16.65,1
20260311,84732,山林水二,100000,1,8.97,8.97,8.97,1
20260311,84881,吉源一KY,100000,1,0.44,0.44,0.44,1
20260311,98026,鈺齊六KY,1900000,4,7.87,8.4,8.12,1
20260311,99392,宏全二,1500000,4,7.04,8.06,7.3013,2
20260312,13166,上曜六,1300000,4,6.7,7.71,7.2408,1
20260312,140202,遠東新E2永,100000,1,2.6,2.6,2.6,2
20260312,15142,亞力二,4900000,13,27.23,29.73,28.3508,2
20260312,15601,中砂一,3200000,15,61.3,66.46,64.9922,2
20260312,16095,大亞五,3100000,8,6.65,7.74,7.2742,2
20260312,17813,合世三,400000,1,6.1,6.1,6.1,2
20260312,20344,允強四,1000000,2,10.4,10.45,10.405,2
20260312,22283,劍麟三,1600000,9,16.56,17.92,17.3513,2
20260312,22331,宇隆一,1600000,4,29.5,31.22,29.7556,3
20260312,22471,汎德永業一,1000000,3,8.2,9.33,8.513,3
20260312,22472,汎德永業二,100000,1,9.72,9.72,9.72,3
20260312,23511,順德一,9200000,12,36.97,39.99,38.4121,3
20260312,23683,金像電三,7500000,13,106.62,113.43,110.6564,3
20260312,23742,佳能二,500000,2,25.35,26.17,26.006,3
20260312,24023,毅嘉三,200000,2,27.7,28.7,28.2,2
20260312,24361,偉詮電一,7300000,7,17.84,18.64,18.1178,1
20260312,24394,美律四,400000,3,5.32,6.29,6.0475,2
20260312,24552,全新二,3600000,15,69.24,75.14,72.2558,3
20260312,24553,全新三,100000,1,78.67,78.67,78.67,3
20260312,24672,志聖二,4000000,16,50.48,52.25,51.314,2
20260312,24673,志聖三,6900000,17,46.55,52.82,49.503,2
20260312,24762,鉅祥二,800000,4,27.86,28.86,28.5725,1
20260312,24866,一詮六,200000,1,33.06,33.06,33.06,1
20260312,25283,皇普三,900000,2,9.44,9.84,9.7956,2
20260312,25483,華固三,100000,1,9.09,9.09,9.09,2
20260312,26417,正德七,500000,1,5.66,5.66,5.66,2
20260312,27271,王品一,1800000,1,12.6111,12.6111,12.6111,2
20260312,27271,王品一,17400000,24,12.89,14.05,13.6753,3
20260312,27531,八方雲集一,700000,3,15.06,15.55,15.3371,3
20260312,27532,八方雲集二,1000000,1,16.09,16.09,16.09,3
20260312,30134,晟銘電四,200000,1,18.28,18.28,18.28,2
20260312,30371,欣興一,700000,2,202.59,202.69,202.6186,3
20260312,30454,台灣大四,2600000,2,2.13,3,2.3308,2
20260312,30954,及成四,4900000,2,15.86,16.48,16.0245,1
20260312,31311,弘塑一,5200000,20,38.19,43.11,39.8546,3
20260312,31312,弘塑二,3500000,5,39.64,42.19,39.8451,3
20260312,31672,大量二,500000,1,115.54,115.54,115.54,3
20260312,32571,虹冠電一,100000,1,11.39,11.39,11.39,2
20260312,32608,威剛八,23300000,17,54.475,68.45,66.2605,2
20260312,33133,斐成三,7600000,10,11.61,14.89,13.2828,2
20260312,33245,雙鴻五,4900000,19,65.88,70.96,67.572,2
20260312,33246,雙鴻六,94900000,82,45.61,48.95,47.1105,3
20260312,33571,臺慶科一,1800000,6,44.63,46.69,45.6011,1
20260312,33621,先進光一,500000,1,5.5,5.5,5.5,2
20260312,33763,新日興三,1600000,5,36.64,37.14,37.0181,2
20260312,33881,崇越電一,100000,1,10.13,10.13,10.13,2
20260312,33902,旭軟二,400000,1,21.36,21.36,21.36,2
20260312,34793,安勤三,600000,4,7.74,8.44,8.0567,1
20260312,34834,力致四,100000,1,9.5,9.5,9.5,2
20260312,35267,凡甲七,2900000,9,32.92,33.69,33.4031,3
20260312,35431,州巧一,3300000,4,40.17,41.95,41.4267,3
20260312,35482,兆利二,200000,1,4.35,4.35,4.35,1
20260312,35483,兆利三,4200000,11,5.28,6.68,6.3293,2
20260312,35513,世禾三,200000,2,36.45,38.01,37.23,3
20260312,35831,辛耘一,700000,3,24.62,25.19,24.7243,1
20260312,35832,辛耘二,6800000,21,28.85,31.22,30.1899,1
20260312,35871,閎康一,1900000,9,5.56,7.06,6.2711,1
20260312,35872,閎康二,2000000,5,30.98,33.4486,32.165,3
20260312,36053,宏致三,500000,3,30.87,32.23,31.466,2
20260312,36173,碩天三,1000000,3,8.81,9.1,9.042,3
20260312,36804,家登四,2000000,7,23.75,25.38,23.9265,1
20260312,36913,碩禾三,2900000,8,19.02,19.98,19.6176,2
20260312,370201,大聯大E1,2300000,4,47.33,49.21,48.3604,3
20260312,37022,大聯大二,5500000,8,11.78,13.16,12.2735,2
20260312,37023,大聯大三,2800000,4,13.49,15.4,14.5586,2
20260312,37083,上緯投控三,2100000,3,49.84,55.23,51.3543,1
20260312,37151,定穎投控一,900000,2,45.37,50.16,47.4989,3
20260312,37171,聯嘉投控一,28600000,20,14.59,17.14,15.8509,2
20260312,41236,晟德六,400000,3,28.43,30.19,29.5,3
20260312,41295,聯合五,200000,1,22.71,22.71,22.71,3
20260312,41684,醣聯四,1300000,3,18.41,18.66,18.4592,3
20260312,44383,廣越三,2500000,1,10.3,10.3,10.3,3
20260312,45554,氣立四,400000,2,8.5,8.66,8.54,3
20260312,45581,寶緯一,1400000,2,6.88,6.8856,6.8836,3
20260312,47223,國精化三,3700000,18,41.22,43.7,42.1478,3
20260312,47393,康普三,200000,1,8.8,8.8,8.8,1
20260312,47394,康普四,700000,5,34.68,36.0967,35.3786,3
20260312,47721,台特化一,9700000,35,37.26,40.36,38.4791,3
20260312,49674,十銓四,5900000,16,44.49,49.64,46.8271,3
20260312,52011,凱衛一,200000,1,25.23,25.23,25.23,3
20260312,52635,智崴五,500000,1,17.32,17.32,17.32,1
20260312,53064,桂盟四,100000,1,1.8,1.8,1.8,1
20260312,53097,系統電七,500000,1,24.44,24.44,24.44,2
20260312,53887,中磊七,9900000,12,3.73,4.77,4.169,1
20260312,54391,高技一,2800000,3,29.47,30.185,29.9668,3
20260312,54501,南良一,1100000,2,7.64,7.87,7.7655,2
20260312,56086,四維航六,100000,1,2.09,2.09,2.09,1
20260312,61011,寬魚國際一,100000,1,12.39,12.39,12.39,2
20260312,61041,創惟一,1000000,1,12.99,12.99,12.99,2
20260312,61875,萬潤五,100000,1,116.76,116.76,116.76,2
20260312,61973,佳必琪三,10400000,24,36.7171,38.59,37.6654,2
20260312,61993,天品三,8500000,9,23.1,28.08,24.1101,2
20260312,62075,雷科五,400000,2,20.28,20.77,20.4025,2
20260312,62076,雷科六,100000,1,22.65,22.65,22.65,2
20260312,62093,今國光三,100000,1,46.33,46.33,46.33,3
20260312,62194,富旺四,2000000,1,22.51,22.51,22.51,3
20260312,62695,台郡五,5100000,4,7.33,7.37,7.3339,2
20260312,62745,台燿五,83500000,116,41.91,49.54,44.8673,3
20260312,62822,康舒二,7800000,15,16.14,18.3,17.3974,1
20260312,62843,佳邦三,1300000,5,16.49,17.515,17.2285,1
20260312,64145,樺漢五,1600000,2,6.52,7.6,7.465,1
20260312,64422,光聖二,3300000,15,68.82,73.82,70.6139,2
20260312,64423,光聖三,6500000,23,69.68,80.04,72.7138,2
20260312,65096,聚和六,6600000,15,20.33,24.7639,23.448,1
20260312,65101,精測一,3500000,4,92.26,104.64,95.808,3
20260312,65152,穎崴二,30600000,17,75.59,84.03,78.8156,3
20260312,66642,群翊二,400000,2,24.19,25.23,24.71,2
20260312,66702,復盛應用二,6800000,9,20.92,22.57,21.2706,3
20260312,67152,嘉基二,200000,1,91.03,91.03,91.03,1
20260312,67531,龍德造船一,500000,1,23.53,23.53,23.53,2
20260312,68301,汎銓一,100000,1,168.79,168.79,168.79,1
20260312,68541,錼創科技一KY創,1100000,6,7.79,8.62,8.2227,1
20260312,68701,騰雲一,1100000,1,12.83,12.83,12.83,2
20260312,75561,意德士一永,1000000,1,17.67,17.67,17.67,3
20260312,80212,尖點二,3100000,16,46.96,51.49,49.7619,3
20260312,811210,至上十,24900000,14,32.2,35.2,33.7053,2
20260312,81551,博智一,1100000,2,72.8,72.8,72.8,2
20260312,82102,勤誠二,1600000,9,34.13,36.29,35.315,3
20260312,82103,勤誠三,13600000,13,35.03,37.85,36.0985,3
20260312,82551,朋程一,100000,1,4.7,4.7,4.7,1
20260312,82993,群聯三,20000000,80,25.82,29.99,27.9983,3
20260312,84041,百和興業一KY,400000,1,13.9,13.9,13.9,2
20260312,84312,匯鑽科二,800000,1,16.15,16.15,16.15,1
20260312,98026,鈺齊六KY,2500000,3,8.27,8.37,8.3296,1
20260312,99392,宏全二,1900000,4,6.47,7.25,7.0942,2
20260313,14664,聚隆四,200000,1,15.1,15.1,15.1,3
20260313,14722,三洋實業二,100000,1,5.54,5.54,5.54,2
20260313,15142,亞力二,1000000,5,29.43,29.8,29.541,2
20260313,15601,中砂一,5700000,11,60.24,65.33,64.4814,2
20260313,15864,和勤四,1500000,1,2.87,2.87,2.87,1
20260313,16095,大亞五,3600000,4,7.75,8.97,8.8139,2
20260313,22283,劍麟三,100000,1,18.91,18.91,18.91,2
20260313,22331,宇隆一,6200000,12,27.54,30.91,29.1182,3
20260313,22471,汎德永業一,200000,2,7.78,9.03,8.405,3
20260313,22472,汎德永業二,2400000,5,9.3,10.26,9.6875,3
20260313,23511,順德一,1500000,3,39.86,42.38,41.108,3
20260313,23683,金像電三,5100000,14,110.42,119.53,115.3904,3
20260313,23742,佳能二,4800000,3,23.33,24.71,24.5008,3
20260313,24023,毅嘉三,1300000,6,26.27,27.79,27.0577,2
20260313,24361,偉詮電一,1500000,5,19.23,21.83,20.586,1
20260313,24394,美律四,6000000,12,5.19,7.28,6.6513,2
20260313,24395,美律五,3400000,9,6.48,8.73,7.6141,2
20260313,24552,全新二,9100000,9,74.33,78.62,76.2288,3
20260313,24553,全新三,1000000,4,79.95,84.66,80.926,3
20260313,24672,志聖二,3600000,17,50.46,52.24,51.4997,2
20260313,24673,志聖三,16300000,26,47.87,52.86,51.4564,2
20260313,24762,鉅祥二,5600000,6,27.45,31.25,29.5577,1
20260313,24866,一詮六,1000000,1,25.05,25.05,25.05,1
20260313,25283,皇普三,1300000,2,9.3367,9.73,9.5485,2
20260313,26107,華航七,300000,1,9.8833,9.8833,9.8833,1
20260313,26417,正德七,5900000,4,4.34,4.34,4.34,2
20260313,26418,正德八,200000,1,13.49,13.49,13.49,3
20260313,27271,王品一,17400000,24,12.39,13.54,12.7641,3
20260313,27431,山富一,2000000,1,6.59,6.59,6.59,2
20260313,27531,八方雲集一,500000,1,14.91,14.91,14.91,3
20260313,27532,八方雲集二,500000,1,16.09,16.09,16.09,3
20260313,29061,高林一,3900000,1,0.11,0.11,0.11,1
20260313,30134,晟銘電四,3100000,12,20.69,22.48,21.4252,2
20260313,30371,欣興一,800000,3,201.19,212.19,206.565,3
20260313,30454,台灣大四,300000,2,2.79,2.84,2.8233,2
20260313,30954,及成四,3700000,4,17.24,19.6,18.7289,1
20260313,31311,弘塑一,6800000,23,40.8,42.9875,41.9097,3
20260313,31312,弘塑二,18800000,10,43.73,45.4,44.4773,3
20260313,31382,耀登二,100000,1,59.5,59.5,59.5,1
20260313,32608,威剛八,27400000,16,64.73,69.23,66.6947,2
20260313,33133,斐成三,6100000,6,10.04,12.7,11.6215,2
20260313,33245,雙鴻五,8700000,7,70.93,73.95,72.2229,2
20260313,33246,雙鴻六,23000000,57,45.26,52.89,48.5089,3
20260313,33571,臺慶科一,1800000,3,48.05,53.67,51.2156,1
20260313,33621,先進光一,1000000,5,4.64,5.14,4.705,2
20260313,33763,新日興三,2200000,12,35.26,41.105,36.385,2
20260313,33881,崇越電一,1000000,4,10.07,10.69,10.455,2
20260313,34793,安勤三,100000,1,9.24,9.24,9.24,1
20260313,34843,崧騰三,100000,1,13.68,13.68,13.68,1
20260313,34843,崧騰三,100000,1,21.82,21.82,21.82,3
20260313,35267,凡甲七,1000000,7,31.36,33.13,32.098,3
20260313,35431,州巧一,2800000,5,43.49,43.78,43.5854,3
20260313,35483,兆利三,3000000,7,5.88,6.35,6.078,2
20260313,35513,世禾三,1000000,8,31.89,36.3,34.686,3
20260313,35831,辛耘一,700000,1,24.56,24.56,24.56,1
20260313,35832,辛耘二,3700000,12,27.77,30.7,30.0265,1
20260313,35871,閎康一,900000,4,7.45,7.55,7.5389,1
20260313,35872,閎康二,3200000,16,31.79,34.01,33.5213,3
20260313,36173,碩天三,100000,1,8.8,8.8,8.8,3
20260313,36804,家登四,1700000,5,25.29,26.12,25.5212,1
20260313,36841,榮昌一,200000,2,24.6,27.1,25.85,2
20260313,36913,碩禾三,5000000,11,19.48,20.48,19.8116,2
20260313,370201,大聯大E1,6500000,8,48.79,52.76,51.5758,3
20260313,37022,大聯大二,11300000,6,11.07,11.975,11.3221,2
20260313,37023,大聯大三,2300000,6,13.43,14.09,13.6104,2
20260313,37083,上緯投控三,700000,1,53.18,53.18,53.18,1
20260313,37151,定穎投控一,7100000,1,50.1666,50.1666,50.1666,3
20260313,37171,聯嘉投控一,22700000,26,15.32,16.9307,15.8465,2
20260313,41236,晟德六,10800000,2,28.7769,29,28.9731,3
20260313,41295,聯合五,100000,1,23.2,23.2,23.2,3
20260313,41684,醣聯四,2700000,5,17.91,19.96,19.1233,3
20260313,44383,廣越三,2700000,4,9.19,10.87,10.0341,3
20260313,47223,國精化三,11000000,25,41.08,47.77,44.7473,3
20260313,47393,康普三,3400000,6,9.15,9.25,9.2088,1
20260313,47394,康普四,5800000,27,34.41,37.37,35.0621,3
20260313,47721,台特化一,10100000,39,37.75,40.65,39.5569,3
20260313,49674,十銓四,17700000,25,46.1733,51.27,49.1911,3
20260313,52011,凱衛一,100000,1,25.22,25.22,25.22,3
20260313,52635,智崴五,100000,1,17.55,17.55,17.55,1
20260313,53097,系統電七,500000,3,16.72,18.52,17.08,2
20260313,53887,中磊七,4100000,5,3.75,4.4957,4.0376,1
20260313,54342,崇越二,200000,1,79.1,79.1,79.1,1
20260313,54391,高技一,6000000,6,28.47,31.08,29.9515,3
20260313,54501,南良一,200000,1,8.06,8.06,8.06,2
20260313,61011,寬魚國際一,600000,2,12.73,13.13,13.0633,2
20260313,61263,信音三,200000,1,25.49,25.49,25.49,1
20260313,61565,松上五,4200000,3,5.41,5.72,5.4581,2
20260313,61907,萬泰科七,1300000,2,37.1329,37.96,37.5146,3
20260313,61973,佳必琪三,11300000,23,34.79,39.64,36.6802,2
20260313,61993,天品三,600000,1,28.0633,28.0633,28.0633,2
20260313,61994,天品四,14700000,1,4.91,4.91,4.91,2
20260313,62075,雷科五,600000,2,19.76,19.89,19.8683,2
20260313,62194,富旺四,5000000,6,14.25,16.01,15.7344,3
20260313,62745,台燿五,38000000,79,42.56,55.1633,49.5901,3
20260313,62822,康舒二,6200000,11,15.81,16.86,16.1698,1
20260313,62843,佳邦三,1100000,6,16.05,16.38,16.23,1
20260313,64251,易發一,200000,2,26.2,26.73,26.465,2
20260313,64422,光聖二,1000000,7,71.19,73.81,72.809,2
20260313,64423,光聖三,3500000,18,71.7,76.9,75.0731,2
20260313,64693,大樹三,1300000,3,6.95,7.76,7.6069,3
20260313,65096,聚和六,7500000,18,21.92,25.37,23.2743,1
20260313,65101,精測一,1000000,6,97.52,101.63,99.208,3
20260313,65152,穎崴二,10600000,27,79.58,84.3533,81.598,3
20260313,65841,南俊國際一,100000,1,120.53,120.53,120.53,1
20260313,65851,鼎基一,2000000,1,2.71,2.71,2.71,1
20260313,66642,群翊二,400000,2,24.64,24.72,24.66,2
20260313,66702,復盛應用二,5100000,11,22.43,24.8433,23.5247,3
20260313,67152,嘉基二,300000,2,83.85,88.42,85.3733,1
20260313,67681,志強一KY,100000,1,7.26,7.26,7.26,2
20260313,68211,聯寶一,500000,1,7.4,7.4,7.4,2
20260313,68541,錼創科技一KY創,900000,4,8.21,8.49,8.2411,1
20260313,80212,尖點二,5700000,31,47.9555,51.39,49.4139,3
20260313,80914,翔名四,700000,1,29.03,29.03,29.03,1
20260313,811210,至上十,12300000,7,28.836,31.07,29.9592,2
20260313,81473,正淩三,1900000,2,20.8,20.97,20.8716,2
20260313,81551,博智一,400000,2,70.61,75.8,73.205,2
20260313,82102,勤誠二,5600000,17,35.68,36.78,36.3234,3
20260313,82103,勤誠三,5200000,13,36.02,38.24,37.2602,3
20260313,82551,朋程一,3100000,5,1.56,4.05,2.8013,1
20260313,82993,群聯三,57800000,54,24.5289,31.88,26.3917,3
20260313,98026,鈺齊六KY,3500000,3,8.05,8.4278,8.2003,1
20260313,99392,宏全二,6400000,7,6.27,7.35,6.5622,2
20260316,11011,台泥一永,1000000,1,3.9,3.9,3.9,2
20260316,13166,上曜六,2100000,2,6.54,6.54,6.54,1
20260316,14664,聚隆四,2000000,6,15.74,18.5829,17.2895,3
20260316,14722,三洋實業二,1200000,3,5.71,6.1757,5.995,2
20260316,15142,亞力二,800000,5,26.91,27.02,26.9513,2
20260316,15601,中砂一,1900000,4,63.15,64.23,63.5968,2
20260316,16095,大亞五,4100000,3,7.9,8.8558,8.5805,2
20260316,21043,國際中橡三,1600000,1,0.41,0.41,0.41,1
20260316,22283,劍麟三,9800000,5,16.65,19,18.9189,2
20260316,22331,宇隆一,4400000,18,28.2,31.89,29.6589,3
20260316,22471,汎德永業一,1600000,6,8.02,9.15,8.6263,3
20260316,22472,汎德永業二,200000,1,9.41,9.41,9.41,3
20260316,23511,順德一,1000000,1,42.22,42.22,42.22,3
20260316,23683,金像電三,2200000,8,108.29,114.39,110.975,3
20260316,23742,佳能二,400000,3,25.77,26.6,26.0025,3
20260316,24023,毅嘉三,400000,4,25.14,26.76,26.1825,2
20260316,24361,偉詮電一,1100000,2,19.67,20.12,19.7109,1
20260316,24394,美律四,1200000,4,5.36,6.26,5.66,2
20260316,24395,美律五,1000000,1,7.58,7.58,7.58,2
20260316,24552,全新二,3200000,16,68.61,78.2,72.8194,3
20260316,24642,盟立二,4000000,1,13.44,13.44,13.44,1
20260316,24672,志聖二,7800000,15,50.95,59.56,56.2467,2
20260316,24673,志聖三,15200000,26,51.98,61.33,55.041,2
20260316,25483,華固三,200000,1,10.52,10.52,10.52,2
20260316,25484,華固四,100000,1,11.37,11.37,11.37,2
20260316,26418,正德八,500000,1,15.88,15.88,15.88,3
20260316,27271,王品一,79400000,28,11.75,13.27,12.3152,2
20260316,27271,王品一,6200000,6,11.9,12.4,12.2848,3
20260316,27451,五福一,100000,1,15.55,15.55,15.55,2
20260316,27531,八方雲集一,700000,2,14.23,14.81,14.6443,3
20260316,27532,八方雲集二,100000,1,16.06,16.06,16.06,3
20260316,29061,高林一,3900000,1,0.1,0.1,0.1,1
20260316,30134,晟銘電四,500000,4,15.07,20.26,16.898,2
20260316,30337,威健七,2000000,3,10.73,11.56,11.1625,2
20260316,30454,台灣大四,5100000,1,3.7,3.7,3.7,2
20260316,30455,台灣大五,2700000,3,6.74,7.31,7.2089,2
20260316,30882,艾訊二,2800000,5,6.33,8.46,6.9489,1
20260316,30954,及成四,4800000,5,20.2,20.58,20.2465,1
20260316,31311,弘塑一,14000000,29,42.97,46.77,44.9966,3
20260316,31312,弘塑二,8100000,8,46.07,51.59,49.3058,3
20260316,31351,凌航一,3800000,2,112.45,115.2625,114.8184,2
20260316,31382,耀登二,100000,1,60.49,60.49,60.49,1
20260316,32071,耀勝一,5800000,3,6.88,6.88,6.88,1
20260316,32571,虹冠電一,2000000,1,11.45,11.45,11.45,2
20260316,32608,威剛八,27900000,28,67.03,83.21,73.7583,2
20260316,33035,岱稜五,600000,1,5.29,5.29,5.29,2
