日期,債券代碼,債券簡稱,轉換起日,轉換迄日,轉換價格,下次轉換價格生效日期,最近賣回權起日,最近賣回權迄日,最近賣回權價格,強制贖回起日,強制贖回迄日,強制贖回價格,終止櫃檯買賣日,原始發行總額,上月底發行餘額,轉債參考價格,轉換標的股票價格,停止交易起日,停止交易迄日,票面利率
20260209,41645,承業醫五,2025/9/21,2030/6/20,47,2025/7/2,,,0,,,0,,900000000,900000000,104,33.05,,,0
20260209,41684,醣聯四,2025/12/19,2028/9/18,23.91,2025/9/18,,,0,,,0,,500000000,500000000,119,26.5,,,0
20260209,41903,佐登三KY,2024/10/12,2027/7/11,54.2,2025/7/25,,,0,,,0,,700000000,641700000,98.7,29.1,,,0
20260209,44163,三圓三,2022/12/31,2027/9/30,65.7,2025/9/9,,,101.51,,,0,,1000000000,955900000,102.3,27.1,,,0
20260209,44383,廣越三,2025/12/31,2028/9/30,75,2025/10/1,,,0,,,0,,800000000,800000000,104.8,67.5,,,0
20260209,44391,冠星一KY,2025/6/4,2028/3/3,100.8,2025/8/5,,,0,,,0,,500000000,493600000,102.2,102.5,,,0
20260209,44421,竣邦一KY,2025/10/29,2028/7/28,48.5,2025/8/8,,,0,,,0,,150000000,98100000,123,56.2,,,0
20260209,45102,高鋒二,2025/5/27,2028/2/26,48.41,2025/7/15,,,0,,,0,,900000000,852700000,104.05,48.15,,,0
20260209,45421,科嶠一,2024/12/7,2027/9/6,85.9,2025/4/15,,,0,,,0,,300000000,290700000,169,145.5,,,0
20260209,45491,桓達一,2025/2/8,2027/11/7,154.4,2025/9/8,,,0,,,0,,500000000,500000000,102.5,100.5,,,0
20260209,45554,氣立四,2025/9/10,2028/6/9,43.4,2025/9/10,,,0,,,0,,500000000,500000000,107.25,38.15,,,0
20260209,45581,寶緯一,2025/11/29,2028/8/28,29.8,2025/8/28,,,0,,,0,,300000000,300000000,101.45,19.05,,,0
20260209,45641,元翎一,2023/12/27,2026/9/26,26.4,2025/3/12,,,0,,,0,,550000000,550000000,99.05,16.5,,,0
20260209,45663,時碩工業三,2024/2/28,2026/11/27,49.6,2025/4/25,,,0,,,0,,800000000,39700000,112.35,57.5,,,0
20260209,45691,六方科一KY,2025/4/16,2028/1/15,212,2025/1/15,,,0,,,0,,500000000,500000000,100,142.5,,,0
20260209,45721,駐龍一,2024/10/17,2027/7/16,160.6,2025/8/3,,,0,,,0,,500000000,500000000,108.55,146,,,0
20260209,45811,光隆精密一KY,2025/11/16,2028/8/15,53.4,2025/8/15,,,0,,,0,,500000000,500000000,99.6,50.7,,,0
20260209,47223,國精化三,2026/1/2,2028/10/1,141.3,2025/10/1,,,0,,,0,,500000000,500000000,133.5,164.5,,,0
20260209,47393,康普三,2022/1/29,2026/10/28,97.8,2026/1/19,,,100,,,0,,700000000,694500000,106.05,69.1,,,0
20260209,47394,康普四,2026/3/18,2030/12/17,70.5,2026/1/19,,,0,,,0,,600000000,600000000,123.5,69.1,,,0
20260209,47471,強生一,2023/9/13,2026/6/12,59.58,2025/7/2,,,0,,,0,,400000000,61500000,103.4,57.1,,,0
20260209,47721,台特化一,2026/2/28,2028/11/27,323.8,2025/11/27,,,0,,,0,,2000000000,2000000000,121.2,303.5,,,0
20260209,49066,正文六,2023/9/3,2026/6/2,26.6,2025/7/9,,,101.0025,,,0,2026-06-03 0:00:00,1500000000,645200000,114.95,26.9,,,0
20260209,49165,事欣科五,2025/8/15,2030/5/14,42.88,2025/8/3,,,0,,,0,,500000000,17000000,168,61.6,,,0
20260209,49231,力士一,2026/4/30,2029/1/29,34.66,2026/1/29,,,0,,,0,,250000000,250000000,100.55,32.45,,,0
20260209,49674,十銓四,2026/4/16,2029/1/15,147,2026/1/7,,,0,,,0,,2000000000,2000000000,156,209.5,,,0
20260209,49793,華星光三,2025/3/10,2027/12/9,176.5,2025/7/30,,,0,,,0,,600000000,512500000,190,338.5,,,0
20260209,49794,華星光四,2025/3/26,2027/12/25,204.3,2025/7/30,,,0,,,0,,200000000,178100000,165,338.5,,,0
20260209,50097,榮剛七,2023/11/1,2026/7/31,50.3,2025/7/5,,,0,,,0,,5000000000,4999900000,100.7,34.35,,,0
20260209,52011,凱衛一,2026/1/16,2028/10/15,38.5,2025/10/30,,,0,,,0,,100000000,100000000,120,40,,,0
20260209,52091,新鼎一,2024/1/7,2026/10/6,151.1,2025/7/2,,,0,,,0,,300000000,299600000,114,165,,,0
20260209,52121,凌網一,2025/1/16,2029/10/15,66.5,2024/10/15,,,0,,,0,,400000000,400000000,100,52.7,,,0
20260209,52303,雷笛克光學三,2023/10/25,2026/7/24,22,2025/7/7,,,0,,,0,,300000000,59600000,107.95,17.4,,,0
20260209,52441,弘凱一,2024/12/26,2029/9/25,44.5,2025/7/19,,,0,,,0,,500000000,486300000,101.5,37.55,,,0
20260209,52452,智晶二,2025/3/19,2027/12/18,35,2024/12/18,,,0,,,0,,300000000,295200000,96.25,27.5,,,0
20260209,52635,智崴五,2024/6/5,2027/3/4,110.4,2025/12/12,2026/2/3,2026/3/4,100.2001,,,0,,800000000,398700000,112.65,101,,,0
20260209,53064,桂盟四,2024/2/9,2026/11/8,121.3,2025/12/28,,,0,,,0,,1000000000,999900000,101.25,91.2,,,0
20260209,53095,系統電五,2023/11/9,2026/8/8,38.2,2025/6/10,,,100.5006,,,0,,500000000,33400000,180,65.6,,,0
20260209,53096,系統電六,2026/3/13,2030/12/12,63.5,2025/12/12,,,0,,,0,,700000000,700000000,116.5,65.6,,,0
20260209,53097,系統電七,2026/3/16,2028/12/15,55,2025/12/15,,,0,,,0,,500000000,500000000,124,65.6,,,0
20260209,53211,美而快一,2024/6/5,2027/3/4,92,2024/3/4,2026/2/2,2026/3/4,101.0025,,,0,,200000000,200000000,100.6,28.05,,,0
20260209,53887,中磊七,2024/3/7,2028/12/6,139.6,2024/4/6,,,0,,,0,,3000000000,3000000000,103.5,82.7,,,0
20260209,54342,崇越二,2023/9/30,2026/6/29,184.1,2025/7/7,,,0,,,0,,1000000000,292900000,180,331,,,0
20260209,54391,高技一,2025/12/10,2030/9/9,300,2025/9/9,,,0,,,0,,2000000000,2000000000,128,309,,,0
20260209,54501,南良一,2023/6/22,2028/3/21,17.4,2025/8/8,2026/2/20,2026/3/21,100.75,,,0,,500000000,499800000,104.7,14.1,,,0
20260209,54573,宣德三,2024/6/7,2027/3/6,69.5,2024/3/6,,,0,,,0,,2000000000,2000000000,95.5,36.7,,,0
20260209,55434,桓鼎四KY,2023/5/22,2026/2/21,55.8,2023/2/21,,,0,,,0,2026-02-23 0:00:00,100000000,100000000,107.15,29.45,,,0
20260209,56086,四維航六,2023/9/22,2026/6/21,22.1,2023/8/8,,,0,,,0,,500000000,499900000,102.05,17.45,,,0
20260209,56087,四維航七,2025/3/18,2027/12/17,19.3,2024/12/17,,,0,,,0,,600000000,600000000,111.5,17.45,,,0
20260209,59055,南仁湖四,2021/8/19,2026/5/18,12.62,2022/7/18,,,102.016,,,0,,600000000,198600000,100.8,8.98,,,0
20260209,60151,宏遠證一,2021/9/12,2026/6/11,14.54,2025/3/28,,,100,,,0,,700000000,124400000,101,13.4,,,0
20260209,60152,宏遠證二,2024/4/6,2029/1/5,10.22,2025/3/28,,,0,,,0,,600000000,156900000,129.25,13.4,,,0
20260209,61011,寬魚國際一,2026/4/30,2029/1/29,36.9,2026/1/29,,,0,,,0,,150000000,150000000,110,38.25,,,0
20260209,61012,寬魚國際二,2026/5/1,2029/1/30,38.9,2026/1/30,,,0,,,0,,250000000,250000000,99,38.25,,,0
20260209,61041,創惟一,2022/11/27,2027/8/26,124.8,2025/4/17,,,100.75,,,0,,500000000,436800000,110,95.9,,,0
20260209,61112,光聚晶電二,2024/12/11,2027/9/10,67,2024/9/10,,,0,,,0,,300000000,300000000,97.15,43.3,,,0
20260209,61171,迎廣一,2024/8/28,2027/5/27,82,2025/8/23,,,0,,,0,,500000000,200800000,101.85,75.4,,,0
20260209,61172,迎廣二,2025/8/29,2028/5/28,77.4,2025/8/23,,,0,,,0,,500000000,474200000,105.8,75.4,,,0
20260209,61255,廣運五,2024/9/22,2027/6/21,112,2025/7/1,,,0,,,0,,600000000,570000000,100.3,64.2,,,0
20260209,61263,信音三,2024/3/1,2026/11/30,26.8,2025/9/18,,,101.5056,,,0,,500000000,182800000,142.1,38.4,,,0
20260209,61394,亞翔四,2024/4/26,2027/1/25,157.6,2025/9/10,,,101.0025,2026/2/5,2026/3/6,100,2026-03-09 0:00:00,500000000,10900000,380,524,,,0
20260209,61506,撼訊六,2024/6/8,2027/3/7,90.2,2024/3/7,,,0,,,0,,400000000,400000000,96.7,58.7,,,0
20260209,61565,松上五,2025/9/26,2028/6/25,29,2025/8/20,,,0,,,0,,350000000,350000000,102.5,20.3,,,0
20260209,61635,華電網五,2026/1/17,2028/10/16,25.02,2025/10/16,,,0,,,0,,300000000,174100000,262,52.2,,,0
20260209,61777,達麗七,2025/9/26,2028/6/25,46.1,2025/8/11,,,0,,,0,,600000000,599400000,116,47.5,,,0
20260209,61793,亞通三,2023/10/26,2026/7/25,34.4,2025/12/23,,,101.0025,,,0,,300000000,47300000,100.95,27.2,,,0
20260209,61794,亞通四,2024/11/29,2027/8/28,29.1,2025/12/23,,,0,,,0,,600000000,595400000,104.55,27.2,,,0
20260209,61827,合晶七,2021/10/28,2026/7/27,61.2,2024/11/12,,,0,,,0,,300000000,297600000,100,34.95,,,0
20260209,61828,合晶八,2024/12/28,2029/9/27,33.5,2024/11/12,,,0,,,0,,1500000000,1500000000,113.4,34.95,,,0
20260209,61843,大豐電三,2024/6/7,2027/3/6,49.4,2025/6/30,,,0,,,0,,1500000000,1306500000,100,47.9,,,0
20260209,61875,萬潤五,2024/10/11,2027/7/10,276.8,2025/7/28,,,0,,,0,,500000000,204400000,143,389,,,0
20260209,61894,豐藝四,2024/2/11,2028/11/10,43.14,2025/8/2,,,0,,,0,,500000000,124800000,129.05,48.2,,,0
20260209,61907,萬泰科七,2026/2/7,2028/11/6,41.7,2025/11/6,,,0,,,0,,1000000000,1000000000,125.3,48.1,,,0
20260209,61965,帆宣五,2023/9/28,2026/6/27,130.7,2025/7/14,,,0,,,0,,2500000000,208300000,201,262.5,,,0
20260209,61973,佳必琪三,2025/1/16,2027/10/15,160,2024/10/15,,,0,,,0,,1000000000,1000000000,122.6,145.5,,,0
20260209,61993,天品三,2026/4/21,2029/1/20,104.6,2026/1/20,,,0,,,0,,250000000,250000000,116.7,94.3,,,0
20260209,61994,天品四,2026/4/22,2029/1/21,114.8,2026/1/21,,,0,,,0,,350000000,350000000,98.1,94.3,,,0
20260209,62075,雷科五,2025/11/27,2028/8/26,50.7,2025/9/15,,,0,,,0,,600000000,600000000,114.95,51.3,,,0
20260209,62076,雷科六,2025/12/6,2028/9/5,49.2,2025/9/15,,,0,,,0,,200000000,200000000,113.3,51.3,,,0
20260209,62093,今國光三,2026/1/24,2028/10/23,38.6,2025/10/23,,,0,,,0,,450000000,294100000,152,59.3,,,0
20260209,62194,富旺四,2026/1/17,2028/10/16,21.17,2025/10/16,,,0,,,0,,600000000,600000000,108,14.6,,,0
20260209,62433,迅杰三,2024/9/26,2027/6/25,65.8,2024/6/25,,,0,,,0,,300000000,300000000,94.2,33.85,,,0
20260209,62695,台郡五,2024/11/3,2027/8/2,93,2024/8/2,,,0,,,0,,2000000000,2000000000,103,58.7,,,0
20260209,62696,台郡六,2024/11/3,2027/8/2,101,2024/8/2,,,0,,,0,,1000000000,1000000000,96.7,58.7,,,0
20260209,62745,台燿五,2026/2/14,2030/11/13,386,2025/11/13,,,0,,,0,,4000000000,4000000000,146.5,528,,,0
20260209,62756,元山六,2021/12/31,2026/9/30,24,2025/8/11,,,100.75,,,0,,300000000,8200000,249,50.3,,,0
20260209,62822,康舒二,2023/9/14,2028/6/13,46.1,2025/8/24,,,0,,,0,,4000000000,4000000000,120,48.65,,,0
20260209,62843,佳邦三,2024/3/15,2026/12/14,86.6,2025/7/25,,,100,,,0,,700000000,700000000,115.3,82.5,,,0
20260209,629010,良維十,2025/8/14,2028/5/13,75.9,2025/7/30,,,0,,,0,,800000000,33400000,243,186.5,,,0
20260209,64145,樺漢五,2023/11/17,2026/8/16,273.6,2025/7/5,,,0,,,0,,3000000000,2999700000,109.8,284,,,0
20260209,64251,易發一,2025/1/16,2027/10/15,58.7,2025/7/1,,,0,,,0,,200000000,68800000,118,67.5,,,0
20260209,64324,今展科四,2024/11/17,2027/8/16,30.88,2025/8/21,,,0,,,0,,250000000,215300000,112.4,31.1,,,0
20260209,64422,光聖二,2026/3/2,2028/12/1,1103.5,2025/12/1,,,0,,,0,,1000000000,1000000000,168,1850,,,0
20260209,64423,光聖三,2026/3/12,2028/12/11,1065.9,2025/12/11,,,0,,,0,,1500000000,1500000000,175,1850,,,0
20260209,64512,訊芯二KY,2025/5/28,2028/2/27,240.6,2025/8/2,,,0,,,0,,2500000000,2500000000,101.7,173,,,0
20260209,64693,大樹三,2025/10/29,2028/7/28,149.74,2025/7/28,,,0,,,0,,1000000000,1000000000,104,91.4,,,0
20260209,64773,安集三,2021/11/5,2026/8/4,41.9,2025/7/5,,,101.51,,,0,,500000000,193100000,100.65,33.8,,,0
20260209,64774,安集四,2022/10/22,2027/7/21,50.4,2025/7/5,,,100.75,,,0,,1000000000,37400000,96,33.8,,,0
20260209,64775,安集五,2026/1/10,2028/10/9,44.3,2025/10/9,,,0,,,0,,600000000,600000000,96.05,33.8,,,0
20260209,65096,聚和六,2024/10/4,2027/7/3,37.6,2025/8/24,,,0,,,0,,500000000,500000000,105.05,34.1,,,0
20260209,65101,精測一,2026/4/6,2029/1/5,2016.8,2026/1/5,,,0,,,0,,2000000000,2000000000,194,3990,,,0
20260209,65152,穎崴二,2026/5/6,2029/2/5,3540.4,2026/2/5,,,0,,,0,,3000000000,3000000000,146.95,4720,,,0
20260209,65331,晶心科一,2025/12/9,2028/9/8,308,2025/9/8,,,0,,,0,,1500000000,1500000000,98.9,224.5,,,0
20260209,65381,倉和一,2025/9/27,2030/6/26,104.4,2025/6/26,,,0,,,0,,300000000,300000000,91,68.2,,,0
20260209,65461,正基一,2024/9/6,2027/6/5,155.1,2024/6/21,,,0,,,0,,600000000,503600000,98.5,60.1,,,0
20260209,65521,易華電一,2022/1/26,2026/10/25,63.5,2021/10/25,,,100,,,0,,500000000,500000000,102,30.55,,,0
20260209,65841,南俊國際一,2025/1/30,2027/10/29,177.5,2025/9/16,,,0,,,0,,700000000,142700000,213,377,,,0
20260209,65842,南俊國際二,2025/1/31,2027/10/30,191.6,2025/9/16,,,0,,,0,,300000000,151800000,195,377,,,0
20260209,65851,鼎基一,2024/1/27,2026/10/26,110.9,2025/7/6,,,0,,,0,,500000000,273100000,105.05,89.5,,,0
20260209,65852,鼎基二,2024/1/28,2026/10/27,110.7,2025/7/6,,,0,,,0,,200000000,80600000,109,89.5,,,0
20260209,65914,動力四KY,2025/11/28,2028/8/27,78.61,2025/9/19,,,0,,,0,,250000000,250000000,103,65.4,,,0
20260209,66163,特昇三KY,2023/12/21,2028/9/20,14.5,2023/11/8,,,0,,,0,,120000000,107000000,99,10.25,,,0
20260209,66241,萬年清一,2024/10/6,2029/7/5,40.6,2025/7/20,,,0,,,0,,100000000,31400000,155,64.6,,,0
20260209,66292,泰金二KY,2024/12/14,2027/9/13,121.7,2024/12/24,,,0,,,0,,300000000,293300000,103.25,123,,,0
20260209,66411,基士德一KY,2021/8/18,2026/5/17,56.5,2025/7/13,,,100.75,,,0,,300000000,81400000,98.35,21.15,,,0
20260209,66451,金萬林一創,2025/3/5,2027/12/4,28.31,2024/12/4,,,0,,,0,,70000000,70000000,104.05,17.55,,,0
20260209,66642,群翊二,2025/2/20,2027/11/19,292.1,2025/8/2,,,0,,,0,,1250000000,1250000000,123,297,,,0
20260209,66702,復盛應用二,2026/3/27,2028/12/26,270,2025/12/26,,,0,,,0,,1500000000,1500000000,113.8,273,,,0
20260209,66721,騰輝電子一KY,2026/4/23,2031/1/22,96,2026/1/22,,,0,,,0,,500000000,500000000,112.05,98,,,0
20260209,66722,騰輝電子二KY,2026/5/4,2031/2/3,93,2026/2/3,,,0,,,0,,500000000,500000000,114.6,98,,,0
20260209,66801,鑫創電子一,2024/12/3,2029/9/2,76.2,2024/9/2,,,0,,,0,,350000000,312200000,107.5,0,,,0
20260209,67062,惠特二,2025/1/26,2027/10/25,176,2024/11/21,,,0,,,0,,500000000,500000000,95.5,108,,,0
20260209,67152,嘉基二,2024/4/19,2027/1/18,157.1,2025/8/6,,,0,,,0,,300000000,300000000,111,144.5,,,0
20260209,67531,龍德造船一,2024/9/26,2027/6/25,116.6,2025/9/9,,,0,,,0,,1000000000,521000000,126.5,139,,,0
20260209,67681,志強一KY,2025/2/1,2027/10/31,95.2,2025/6/29,,,0,,,0,,1000000000,591000000,116.5,99.9,,,0
20260209,67711,平和環保一創,2025/8/9,2028/5/8,51.66,2025/7/2,,,0,,,0,,350000000,350000000,106.2,44.1,,,0
20260209,67961,晉弘一,2023/11/26,2026/8/25,107.9,2025/8/25,,,0,,,0,,200000000,200000000,98.05,88.8,,,0
20260209,67962,晉弘二,2026/3/23,2028/12/22,101.6,2025/12/22,,,0,,,0,,200000000,200000000,95.45,88.8,,,0
20260209,68041,明係一,2023/9/20,2026/6/19,62.2,2025/6/21,,,0,,,0,,200000000,199100000,100.7,16.7,,,0
20260209,68061,森崴能源一,2024/2/23,2026/11/22,105,2025/8/29,,,0,,,0,,3000000000,2031800000,97.65,45,,,0
20260209,68211,聯寶一,2025/11/16,2028/8/15,43.06,2025/8/15,,,0,,,0,,300000000,300000000,104,37.65,,,0
20260209,68231,濾能一,2023/9/2,2026/6/1,78.6,2025/3/18,,,102.01,,,0,,250000000,100000,108.55,60.8,,,0
20260209,68301,汎銓一,2024/11/16,2027/8/15,149,2024/8/30,,,0,,,0,,500000000,499900000,152,225.5,,,0
20260209,68351,圓裕一,2025/2/2,2027/11/1,48.8,2025/4/5,,,0,,,0,,600000000,600000000,98.2,39.3,,,0
20260209,68401,東研信超一,2024/8/28,2027/5/27,65.7,2025/7/14,,,0,,,0,,200000000,198600000,108.5,60.6,,,0
20260209,68431,進典一,2025/11/5,2028/8/4,61.4,2025/8/4,,,0,,,0,,300000000,300000000,104,49.1,,,0
20260209,68461,綠茵一,2025/6/14,2030/3/13,80.4,2025/4/1,,,0,,,0,,350000000,349000000,102,74.1,,,0
20260209,68462,綠茵二,2025/6/26,2030/3/25,78,2025/4/1,,,0,,,0,,350000000,349900000,105.05,74.1,,,0
20260209,68541,錼創科技一KY創,2025/5/28,2028/2/27,248.3,2025/3/24,,,0,,,0,,800000000,800000000,103.6,125.5,,,0
20260209,68631,永道一KY,2025/1/16,2027/10/15,294.9,2025/8/1,,,0,,,0,,1000000000,1000000000,92.95,107,,,0
20260209,68701,騰雲一,2025/3/6,2029/12/5,238.2,2025/9/10,,,0,,,0,,350000000,350000000,101,194.5,,,0
20260209,68702,騰雲二,2025/3/6,2029/12/5,226.9,2025/9/10,,,0,,,0,,350000000,343700000,103,194.5,,,0
20260209,68731,泓德能源一,2023/12/29,2026/9/28,95.4,2025/8/3,,,102.01,,,0,,1000000000,23500000,137.55,115,,,0
20260209,68732,泓德能源二,2025/8/30,2030/5/29,215.4,2025/8/3,,,0,,,0,,3000000000,3000000000,91.85,115,,,0
20260209,68741,倍力一,2025/2/5,2027/11/4,108,2024/11/4,,,0,,,0,,300000000,300000000,98.45,67.9,,,0
20260209,68901,來億一KY,2026/3/1,2028/11/28,246.4,2025/11/28,,,0,,,0,,4500000000,4500000000,104.6,209,,,0
20260209,68902,來億二KY,2026/3/11,2028/12/10,245.2,2025/12/10,,,0,,,0,,500000000,500000000,104.7,209,,,0
20260209,69041,伯鑫一,2026/3/27,2028/12/26,130,2025/12/26,,,0,,,0,,150000000,150000000,105,128,,,0
20260209,69571,裕慶一KY,2026/1/3,2028/10/2,190,2025/10/2,,,0,,,0,,1000000000,1000000000,111,181.5,,,0
20260209,69821,大井泵浦一,2025/10/24,2028/7/23,63.6,2025/7/23,,,0,,,0,,300000000,299400000,102.2,60.8,,,0
20260209,69822,大井泵浦二,2025/11/5,2028/8/4,61.8,2025/8/4,,,0,,,0,,200000000,194400000,102.6,60.8,,,0
20260209,74022,邑錡二,2025/12/3,2028/9/2,97.6,2025/9/2,,,0,,,0,,400000000,395100000,135,119,,,0
20260209,75561,意德士一永,2025/11/13,2028/8/12,180.9,2025/9/9,,,0,,,0,,100000000,100000000,108,173.5,,,0
20260209,75562,意德士二,2025/11/16,2028/8/15,177.4,2025/9/9,,,0,,,0,,200000000,200000000,108.4,173.5,,,0
20260209,77131,威力德生醫一,2026/1/21,2028/10/20,73.9,2025/10/20,,,0,,,0,,500000000,500000000,103.95,70.9,,,0
20260209,80212,尖點二,2026/4/21,2031/1/20,203.5,2026/1/20,,,0,,,0,,700000000,700000000,133.9,198.5,,,0
20260209,80273,鈦昇三,2022/10/14,2027/7/13,64.74,2023/4/27,,,101.5075,,,0,,1000000000,279200000,158,94.5,,,0
20260209,80282,昇陽半導體二,2025/4/23,2030/1/22,138,2025/6/24,,,0,,,0,,2000000000,1286400000,125.4,166,,,0
20260209,80426,金山電六,2026/3/17,2028/12/16,60,2025/12/16,,,0,,,0,,350000000,350000000,118,57.4,,,0
20260209,80506,廣積六,2023/2/23,2027/11/22,63.3,2025/7/26,,,100.75,,,0,,1600000000,757700000,105,41.85,,,0
20260209,80872,麗升能源二,2025/8/3,2028/5/2,39.4,2025/9/8,,,0,,,0,,500000000,497900000,96.35,27.1,,,0
20260209,80914,翔名四,2024/11/16,2027/8/15,127,2025/4/22,,,0,,,0,,550000000,550000000,128.5,135.5,,,0
20260209,80924,建暐四,2024/6/12,2027/3/11,14.5,2024/3/11,2026/2/9,2026/3/11,101.0025,,,0,,170000000,92400000,122.8,14,,,0
20260209,81042,錸寶二,2022/4/12,2027/1/11,69.98,2025/10/9,,,101.51,,,0,,600000000,81500000,97.6,36.1,,,0
20260209,811210,至上十,2024/8/25,2029/5/24,73.5,2025/7/1,,,0,,,0,,3000000000,3000000000,118.3,72.5,,,0
20260209,81473,正淩三,2025/1/4,2027/10/3,132.1,2025/7/16,,,0,,,0,,300000000,298800000,116,132,,,0
20260209,81551,博智一,2025/4/11,2030/1/10,121.6,2025/7/2,,,0,,,0,,1000000000,581200000,179,218.5,,,0
20260209,81714,天宇四,2025/2/13,2027/11/12,30.5,2025/5/23,,,0,,,0,,250000000,250000000,113.1,28.25,,,0
20260209,81715,天宇五,2025/2/15,2027/11/14,32.4,2025/5/23,,,0,,,0,,250000000,236800000,100.45,28.25,,,0
20260209,82102,勤誠二,2026/4/27,2029/1/26,1007.2,2026/1/26,,,0,,,0,,800000000,800000000,135,931,,,0
20260209,82103,勤誠三,2026/5/4,2029/2/3,985.3,2026/2/3,,,0,,,0,,700000000,700000000,132.25,931,,,0
20260209,82551,朋程一,2023/11/10,2026/8/9,196.2,2025/7/22,,,0,,,0,,800000000,799900000,103,126,,,0
20260209,82993,群聯三,2026/5/7,2031/2/6,2488,2026/2/6,,,0,,,0,,6000000000,6000000000,119,1925,,,0
20260209,83742,羅昇二,2025/2/16,2027/11/15,132.5,2025/7/21,,,0,,,0,,500000000,500000000,96.5,87.1,,,0
20260209,84041,百和興業一KY,2026/1/4,2028/10/3,26.8,2025/10/3,,,0,,,0,,1000000000,1000000000,110,23.05,,,0
20260209,84113,福貞三KY,2025/11/2,2030/8/1,13.3,2025/8/1,,,0,,,0,,1200000000,1200000000,100.05,12.05,,,0
20260209,84221,可寧衛一,2023/2/23,2027/11/22,14.6,2025/11/14,,,100.7519,,,0,,2500000000,14900000,226,32.55,,,0
20260209,84222,可寧衛二,2025/7/8,2030/4/7,19,2025/11/14,,,0,,,0,,2000000000,182800000,171,32.55,,,0
20260209,84312,匯鑽科二,2026/4/6,2029/1/5,68,2026/1/5,,,0,,,0,,300000000,300000000,101.5,60,,,0
20260209,84331,弘帆一,2023/6/8,2026/3/7,63.2,2023/3/7,,,100.5,,,0,2026-03-09 0:00:00,300000000,126900000,100.35,54.9,,,0
20260209,84332,弘帆二,2024/8/25,2027/5/24,94,2024/5/24,,,0,,,0,,100000000,100000000,99,54.9,,,0
20260209,84333,弘帆三,2024/8/28,2027/5/27,97.8,2024/5/27,,,0,,,0,,400000000,400000000,99,54.9,,,0
20260209,84422,威宏二KY,2024/1/20,2026/10/19,73.9,2025/7/20,,,0,,,0,,400000000,361500000,108.6,70,,,0
20260209,84623,柏文三,2023/7/15,2026/4/14,141.2,2025/7/6,,,102.01,,,0,,300000000,267000000,107,141,,,0
20260209,84662,美吉吉二KY,2023/10/27,2026/7/26,48.2,2025/8/15,,,101.0025,,,0,,500000000,25200000,99.5,22.15,,,0
20260209,84672,波力二KY,2024/8/31,2027/5/30,191.4,2025/6/21,,,0,,,0,,210000000,116000000,115.5,182,,,0
20260209,84673,波力三KY,2024/9/1,2027/5/31,233.4,2025/6/21,,,0,,,0,,390000000,363300000,103.65,182,,,0
20260209,84732,山林水二,2021/12/29,2026/9/28,34.1,2025/7/29,,,100,,,0,,1000000000,245700000,114.8,37,,,0
20260209,84781,東哥遊艇一,2024/10/16,2027/7/15,377.7,2024/7/30,,,0,,,0,,1500000000,1500000000,93.7,179,,,0
20260209,84881,吉源一KY,2024/3/20,2026/12/19,18.4,2024/1/15,,,0,,,0,,300000000,300000000,98.35,9.93,,,0
20260209,84891,三貝德一,2025/3/10,2027/12/9,27.9,2025/12/17,,,0,,,0,,332992100,194100000,147,37,,,0
20260209,89277,北基七,2024/11/17,2027/8/16,68.27,2024/8/16,,,0,,,0,,590000000,590000000,104.45,23.75,,,0
20260209,89278,北基八,2024/11/22,2027/8/21,63.73,2024/8/21,,,0,,,0,,500000000,499800000,99.4,23.75,,,0
20260209,89964,高力四,2024/3/7,2028/12/6,233.5,2025/6/27,,,0,,,0,,1000000000,126300000,380,883,,,0
20260209,98026,鈺齊六KY,2025/2/16,2027/11/15,106.4,2025/9/21,,,0,,,0,,1000000000,999800000,113.15,93.3,,,0
20260209,99063,欣巴巴三,2025/5/28,2028/2/27,101.5,2025/9/11,,,0,,,0,,700000000,700000000,95.55,44.6,,,0
20260209,99332,中鼎二,2024/10/24,2029/7/23,45.5,2025/8/23,,,0,,,0,,6000000000,5999900000,94,30.7,,,0
20260209,99353,慶豐富三,2025/1/15,2027/10/14,32.2,2025/7/8,,,0,,,0,,300000000,300000000,97,19.3,,,0
20260209,99392,宏全二,2025/1/30,2029/10/29,161.2,2025/7/8,,,0,,,0,,4000000000,3999900000,102.25,119,,,0
20260209,99412,裕融二,2024/2/21,2028/11/20,179.3,2025/9/8,,,0,,,0,,8000000000,8000000000,97.35,77.9,,,0
20260209,99587,世紀鋼七,2025/1/29,2027/10/28,241.7,2025/8/16,,,0,,,0,,4000000000,4000000000,97.25,124,,,0
20260209,99588,世紀鋼八永,2025/2/9,2027/11/8,232.7,2025/8/16,,,0,,,0,,2000000000,2000000000,98.85,124,,,0
20260209,註1：以上轉換公司債相關資訊係由各發行公司輸入，資料如有虛偽不實或事後變動或未依規定時限更新，均由該公司負其全責。,,,,,,,,,,,,,,,,,,,
20260209,註2：轉換價格係指下次轉換價格生效日後之轉換價格，不是為目前之轉換價格。,,,,,,,,,,,,,,,,,,,
20260210,11011,台泥一永,2025/3/11,2029/12/10,35.2,2025/7/8,,,0,,,0,,8000000000,8000000000,99.45,25.5,,,0
20260210,12561,鮮活果汁一KY,2026/1/9,2028/10/8,189.1,2025/11/3,,,0,,,0,,200000000,200000000,100.5,155,,,0
20260210,13166,上曜六,2025/3/28,2027/12/27,17.8,2024/12/27,,,0,,,0,,400000000,400000000,108,13.6,,,0
