日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260204,20344,允強四,200000,2,14.72,16.73,15.725,2
20260204,22283,劍麟三,1100000,2,22.885,23,22.8955,2
20260204,22331,宇隆一,20400000,29,39.86,42.9343,41.657,3
20260204,23511,順德一,600000,1,37.66,37.66,37.66,3
20260204,23683,金像電三,44900000,17,76.51,83.04,78.4611,3
20260204,24023,毅嘉三,600000,3,28.74,28.97,28.8733,2
20260204,24361,偉詮電一,2600000,1,11.82,11.82,11.82,1
20260204,24394,美律四,400000,2,7.5,8.77,8.135,2
20260204,24552,全新二,14300000,48,46.89,55.4,50.1711,3
20260204,24553,全新三,16000000,15,51.1,61.44,54.6693,3
20260204,24672,志聖二,5200000,20,34.62,39.27,37.8213,2
20260204,24673,志聖三,23600000,57,33.58,38.29,36.2798,2
20260204,24762,鉅祥二,500000,1,32.44,32.44,32.44,1
20260204,24866,一詮六,1700000,1,35.4282,35.4282,35.4282,1
20260204,26107,華航七,100000,1,35.72,35.72,35.72,1
20260204,26418,正德八,500000,1,16.9,16.9,16.9,3
20260204,27271,王品一,200000,1,3.53,3.53,3.53,1
20260204,27271,王品一,1300000,4,10.6,11.35,11.0038,3
20260204,27324,六角四,2800000,2,8.95,10.45,10.2893,2
20260204,27431,山富一,500000,1,6.78,6.78,6.78,2
20260204,27531,八方雲集一,3700000,3,15.28,15.54,15.3292,3
20260204,27532,八方雲集二,1500000,3,15.36,15.62,15.4467,3
20260204,27551,揚秦一,100000,1,38.93,38.93,38.93,2
20260204,30134,晟銘電四,1200000,7,19.3,20.72,19.9892,2
20260204,30371,欣興一,2200000,8,131.64,146.17,138.9164,3
20260204,30401,遠見一,1000000,1,15.08,15.08,15.08,2
20260204,30455,台灣大五,900000,1,6.38,6.38,6.38,3
20260204,30882,艾訊二,100000,1,10.18,10.18,10.18,1
20260204,30954,及成四,200000,1,15.29,15.29,15.29,2
20260204,31311,弘塑一,2900000,7,28.15,29.11,28.5403,3
20260204,31312,弘塑二,1600000,7,33.55,35.51,35.1525,3
20260204,31672,大量二,700000,5,37.86,40.63,39.1643,3
20260204,32571,虹冠電一,200000,1,20.43,20.43,20.43,2
20260204,32608,威剛八,39700000,38,57.82,62.95,59.8095,2
20260204,33245,雙鴻五,11200000,41,56.12,60.51,57.8221,2
20260204,33571,臺慶科一,1300000,4,42.45,45.22,43.6,1
20260204,33621,先進光一,600000,3,7.46,8.08,7.81,2
20260204,33763,新日興三,1000000,7,33.41,35.82,34.988,2
20260204,34163,融程電三,2200000,2,30.44,30.46,30.4582,1
20260204,34793,安勤三,2300000,2,8.81,8.81,8.81,1
20260204,34834,力致四,500000,2,9.38,9.87,9.478,2
20260204,34843,崧騰三,900000,1,23.85,23.85,23.85,1
20260204,35266,凡甲六,3000000,2,37.64,37.99,37.8733,1
20260204,35267,凡甲七,600000,5,24.38,25.68,25.2133,3
20260204,35431,州巧一,500000,1,33.51,33.51,33.51,3
20260204,35482,兆利二,200000,2,3.06,3.06,3.06,1
20260204,35513,世禾三,300000,3,33.21,34.5,33.7367,3
20260204,35642,其陽二,7000000,1,2.02,2.02,2.02,2
20260204,35832,辛耘二,3500000,11,17.07,17.84,17.3066,1
20260204,35871,閎康一,7500000,26,16.92,18.97,17.8885,1
20260204,36173,碩天三,1500000,6,10.34,11.88,10.8567,3
20260204,36804,家登四,500000,4,27.56,28.58,28.156,1
20260204,36913,碩禾三,12700000,23,19.8708,25.96,23.8421,2
20260204,370201,大聯大E1,3100000,4,19.77,21.4017,20.8277,3
20260204,37022,大聯大二,1000000,1,6.55,6.55,6.55,2
20260204,37023,大聯大三,200000,1,7.98,7.98,7.98,2
20260204,37151,定穎投控一,21800000,23,49.2138,57.64,53.7888,3
20260204,37171,聯嘉投控一,5600000,14,9.85,10.67,10.1857,2
20260204,41236,晟德六,200000,2,23.05,23.97,23.51,3
20260204,41645,承業醫五,1500000,3,13.93,13.98,13.9467,3
20260204,41684,醣聯四,3800000,5,26.4733,29.02,27.2511,3
20260204,44383,廣越三,2200000,3,13.29,14.43,13.5232,3
20260204,45491,桓達一,1000000,1,8.75,8.75,8.75,2
20260204,45554,氣立四,1200000,3,11.15,12.48,12.275,3
20260204,45581,寶緯一,100000,1,8.15,8.15,8.15,3
20260204,45721,駐龍一,300000,2,8.36,9.56,9.16,1
20260204,47223,國精化三,900000,2,38.87,40.28,39.34,3
20260204,47393,康普三,1200000,2,7.7691,7.91,7.7808,1
20260204,47394,康普四,6200000,24,22.91,28.37,27.809,3
20260204,47721,台特化一,6900000,27,33.23,35.72,34.7352,3
20260204,49066,正文六,300000,2,13.49,14.62,13.8667,1
20260204,49674,十銓四,7600000,16,70.09,74.09,72.545,3
20260204,49794,華星光四,200000,1,60.75,60.75,60.75,1
20260204,50097,榮剛七,24800000,3,1.44,1.88,1.5234,1
20260204,52635,智崴五,4300000,8,14.52,17.67,16.4212,2
20260204,53096,系統電六,1900000,11,24.21,25.27,25.1037,3
20260204,53887,中磊七,2800000,7,6.98,7.88,7.2832,1
20260204,54391,高技一,4800000,14,32.38,34.31,33.4471,3
20260204,56087,四維航七,300000,1,17.06,17.06,17.06,2
20260204,61828,合晶八,5100000,2,20.66,22,20.6863,2
20260204,61875,萬潤五,400000,1,46.44,46.44,46.44,2
20260204,61894,豐藝四,100000,1,27.32,27.32,27.32,1
20260204,61907,萬泰科七,2300000,8,38.66,39.33,38.8778,3
20260204,61973,佳必琪三,600000,5,27.31,27.76,27.6417,2
20260204,61994,天品四,1000000,1,7.055,7.055,7.055,2
20260204,62075,雷科五,8600000,8,22.16,24.7,23.0755,2
20260204,62076,雷科六,300000,2,23.92,25.28,24.8267,2
20260204,62093,今國光三,200000,1,63.02,63.02,63.02,3
20260204,62695,台郡五,2700000,3,7.67,7.87,7.707,2
20260204,62745,台燿五,29900000,49,48.52,53.47,51.7457,3
20260204,62822,康舒二,33600000,73,20.88,23.84,22.7317,1
20260204,62843,佳邦三,1000000,10,20.69,21.22,21.008,1
20260204,64145,樺漢五,1600000,6,12.63,14.19,13.4006,1
20260204,64422,光聖二,2700000,8,73.23,77.23,75.9619,2
20260204,64423,光聖三,500000,3,73.04,75.32,74.752,2
20260204,65096,聚和六,200000,2,5.33,8.13,6.73,1
20260204,65101,精測一,2000000,5,98.09,98.67,98.363,3
20260204,65521,易華電一,500000,1,3.6,3.6,3.6,1
20260204,65841,南俊國際一,200000,1,86.78,86.78,86.78,1
20260204,66642,群翊二,3700000,11,28.58,30.41,29.1843,2
20260204,66702,復盛應用二,8600000,22,20.4,22.25,21.4079,3
20260204,66721,騰輝電子一KY,3000000,1,17.02,17.02,17.02,2
20260204,67152,嘉基二,2800000,5,14.92,16.44,15.7904,1
20260204,67531,龍德造船一,100000,1,34.94,34.94,34.94,2
20260204,68301,汎銓一,1300000,3,42.62,45.62,44.6515,1
20260204,68631,永道一KY,10000000,1,0.03,0.03,0.03,2
20260204,68901,來億一KY,4400000,5,14.77,15.1,14.9395,3
20260204,68902,來億二KY,1300000,1,15.7315,15.7315,15.7315,3
20260204,69041,伯鑫一,900000,2,15.52,17.32,16.12,3
20260204,69571,裕慶一KY,1500000,2,17.25,18.01,17.5033,2
20260204,74022,邑錡二,2000000,1,33.84,33.84,33.84,2
20260204,77131,威力德生醫一,10000000,1,5.9,5.9,5.9,2
20260204,80212,尖點二,9100000,43,41.21,43.61,43.1901,3
20260204,80914,翔名四,200000,2,27.63,27.63,27.63,1
20260204,811210,至上十,1800000,4,22.56,25,24.5894,2
20260204,81473,正淩三,2500000,2,14.38,15.38,14.58,2
20260204,81551,博智一,800000,4,81.48,89.33,86.9863,2
20260204,81714,天宇四,500000,3,17.44,17.55,17.484,2
20260204,82102,勤誠二,26500000,86,36.21,38.85,37.4565,3
20260204,82551,朋程一,1000000,4,4.44,5.63,5.319,1
20260204,84041,百和興業一KY,800000,2,13.65,13.91,13.845,2
20260204,84113,福貞三KY,15000000,2,4.78,5.1,4.8867,3
20260204,99392,宏全二,500000,3,6.59,7.18,6.924,2
20260205,11011,台泥一永,2000000,2,5.62,5.72,5.67,2
20260205,14664,聚隆四,500000,1,11.38,11.38,11.38,3
20260205,14723,三洋實業三,1300000,1,0.01,0.01,0.01,2
20260205,15142,亞力二,2900000,15,32.63,36.29,33.8121,2
20260205,15601,中砂一,2100000,8,45.29,46.64,45.6424,2
20260205,16095,大亞五,8500000,17,10.46,12.95,11.0471,2
20260205,20344,允強四,300000,1,14.69,14.69,14.69,2
20260205,22283,劍麟三,100000,1,22.99,22.99,22.99,2
20260205,22331,宇隆一,52000000,54,32.95,43.39,39.4338,3
20260205,22471,汎德永業一,1500000,6,11.96,13.495,12.786,3
20260205,23511,順德一,4200000,5,37.65,40.22,38.7086,3
20260205,23683,金像電三,50200000,25,73.49,82.03,78.3832,3
20260205,24023,毅嘉三,1200000,8,26.97,27.31,27.1367,2
20260205,24361,偉詮電一,2700000,3,13.1129,13.22,13.1433,1
20260205,24394,美律四,4200000,10,6.22,7.9922,7.3929,2
20260205,24395,美律五,800000,3,7.54,8.9,7.7425,2
20260205,24552,全新二,11200000,20,47.43,52.39,48.9547,3
20260205,24553,全新三,5700000,5,54.96,59.93,58.1705,3
20260205,24642,盟立二,5000000,1,9.85,9.85,9.85,1
20260205,24672,志聖二,3400000,16,35.8,37.96,36.42,2
20260205,24673,志聖三,6400000,36,35.11,38.18,36.5364,2
20260205,24866,一詮六,1000000,1,40.8,40.8,40.8,1
20260205,25483,華固三,1000000,1,7.77,7.77,7.77,2
20260205,25484,華固四,600000,2,8.5,9.6133,9.0567,2
20260205,27271,王品一,1800000,3,3.95,4.73,4.2678,1
20260205,27271,王品一,600000,3,11.09,11.09,11.09,3
20260205,27324,六角四,1000000,1,10.45,10.45,10.45,2
20260205,27431,山富一,3500000,9,7.7,9.48,8.3631,2
20260205,27451,五福一,5300000,10,15.34,17.0267,16.0521,2
20260205,27531,八方雲集一,6900000,8,14.77,15.58,15.312,3
20260205,27532,八方雲集二,100000,1,15.85,15.85,15.85,3
20260205,30061,晶豪科一,500000,1,102.74,102.74,102.74,1
20260205,30134,晟銘電四,100000,1,19.41,19.41,19.41,2
20260205,30371,欣興一,7500000,19,127.17,134.7414,131.102,3
20260205,30454,台灣大四,400000,1,3.72,3.72,3.72,3
20260205,30455,台灣大五,700000,3,5.68,6.53,5.8586,3
20260205,30882,艾訊二,600000,4,8.14,9.59,8.7567,1
20260205,31311,弘塑一,2900000,7,28.13,30.05,29.4938,3
20260205,31312,弘塑二,3100000,5,33.22,34.3,33.6535,3
20260205,31351,凌航一,500000,1,100.99,100.99,100.99,2
20260205,31672,大量二,2900000,10,37.93,41.05,39.51,3
20260205,32571,虹冠電一,100000,1,20.37,20.37,20.37,2
20260205,32608,威剛八,33000000,28,56.94,64.87,63.6092,2
20260205,33121,弘憶股一,400000,1,0.15,0.15,0.15,2
20260205,33133,斐成三,2100000,4,12.94,14.48,14.2381,2
20260205,33245,雙鴻五,9400000,23,55.1,63.22,60.2388,2
20260205,33571,臺慶科一,2100000,10,39.86,41.76,40.701,1
20260205,33621,先進光一,100000,1,6.97,6.97,6.97,2
20260205,33763,新日興三,1100000,4,33.07,35.42,33.6418,2
20260205,33881,崇越電一,100000,1,10.64,10.64,10.64,2
20260205,34793,安勤三,2400000,4,8.01,8.59,8.33,1
20260205,34834,力致四,300000,3,7.38,9.33,8.03,2
20260205,35161,亞帝歐一,500000,1,10.85,10.85,10.85,2
20260205,35266,凡甲六,1000000,1,38.62,38.62,38.62,1
20260205,35267,凡甲七,6400000,20,24.91,26.82,25.7505,3
20260205,35431,州巧一,800000,2,30.93,31.38,31.2113,3
20260205,35482,兆利二,100000,1,2.87,2.87,2.87,1
20260205,35483,兆利三,1200000,5,6.95,7.65,7.5883,3
20260205,35513,世禾三,1900000,7,33.99,34.49,34.1426,3
20260205,35832,辛耘二,400000,4,17,17.38,17.215,1
20260205,35871,閎康一,13500000,32,18.95,24.47,21.888,1
20260205,36173,碩天三,1300000,6,10.52,10.97,10.7238,3
20260205,36841,榮昌一,200000,1,25,25,25,2
20260205,36913,碩禾三,8900000,24,18.73,23.47,20.3067,2
20260205,370201,大聯大E1,11200000,9,18.2375,20.7,18.655,3
20260205,37022,大聯大二,1000000,1,6.53,6.53,6.53,2
20260205,37023,大聯大三,300000,1,7.9933,7.9933,7.9933,2
20260205,37083,上緯投控三,500000,3,40.24,43.94,41.028,1
20260205,37151,定穎投控一,28400000,9,49.675,56.64,56.0932,3
20260205,37171,聯嘉投控一,10000000,10,10.35,11.76,10.9996,2
20260205,41135,聯上五,500000,1,14.95,14.95,14.95,3
20260205,41684,醣聯四,1200000,3,26.8,27.38,26.8717,3
20260205,45102,高鋒二,200000,1,8.34,8.34,8.34,2
20260205,45554,氣立四,800000,4,12.03,12.64,12.4375,3
20260205,45581,寶緯一,100000,1,8.15,8.15,8.15,3
20260205,47223,國精化三,900000,3,38.69,41.27,40.93,3
20260205,47393,康普三,200000,1,7.8,7.8,7.8,1
20260205,47394,康普四,7200000,23,23.2267,27.86,25.9351,3
20260205,47721,台特化一,3600000,15,32.84,35.26,33.9844,3
20260205,49066,正文六,300000,1,13.11,13.11,13.11,1
20260205,49231,力士一,80000000,5,10.07,10.31,10.13,2
20260205,49674,十銓四,6900000,12,69.08,75.08,72.4546,3
20260205,50097,榮剛七,1000000,1,0.57,0.57,0.57,1
20260205,52011,凱衛一,1400000,4,26.19,26.45,26.3279,3
20260205,52635,智崴五,4400000,1,14.46,14.46,14.46,2
20260205,53096,系統電六,5100000,17,28.01,29.31,28.9482,3
20260205,53097,系統電七,3300000,2,31.79,34.2767,33.1464,2
20260205,53887,中磊七,900000,7,6.5,6.87,6.6689,1
20260205,54391,高技一,7600000,2,32.76,33.06,32.9968,3
20260205,54501,南良一,4600000,6,8.98,9.76,9.26,3
20260205,56086,四維航六,500000,3,3.03,3.76,3.328,1
20260205,59055,南仁湖四,500000,1,1.38,1.38,1.38,1
20260205,61011,寬魚國際一,63000000,30,12.64,16.81,15.5322,2
20260205,61875,萬潤五,600000,2,41.98,42.94,42.14,2
20260205,61894,豐藝四,1000000,1,32.18,32.18,32.18,1
20260205,61907,萬泰科七,2000000,9,36.82,39.52,38.3,3
20260205,61973,佳必琪三,5500000,13,29.08,30.88,29.9167,2
20260205,61993,天品三,200000,2,21.4,21.66,21.53,2
20260205,62075,雷科五,1700000,2,22.78,23.18,22.8035,2
20260205,62093,今國光三,500000,5,56.06,62,57.916,3
20260205,62194,富旺四,1800000,2,13.35,13.7375,13.5222,3
20260205,62745,台燿五,29800000,35,49.64,51.44,50.1457,3
20260205,62822,康舒二,32300000,62,20.65,24.53,21.6596,1
20260205,62843,佳邦三,2500000,7,19.67,21.16,20.4036,1
20260205,64145,樺漢五,2800000,9,12.86,14.13,13.7925,1
20260205,64422,光聖二,500000,5,71.88,73.22,72.89,2
20260205,64423,光聖三,100000,1,76.31,76.31,76.31,2
20260205,64512,訊芯二KY,700000,2,9.83,12.65,10.6357,3
20260205,65096,聚和六,900000,3,8.27,9.12,8.5089,1
20260205,65101,精測一,22100000,13,96.74,104.31,102.3088,3
20260205,66642,群翊二,4600000,10,30.09,31.27,30.49,2
20260205,66702,復盛應用二,6400000,15,21.45,23.54,22.0347,3
20260205,66721,騰輝電子一KY,8600000,3,22.38,23.9821,23.72,2
20260205,67531,龍德造船一,1100000,2,32.7,33.9917,33.4045,2
20260205,68301,汎銓一,2800000,3,55.02,56.17,55.6021,1
20260205,68431,進典一,4500000,1,9.55,9.55,9.55,2
20260205,68461,綠茵一,400000,1,7.55,7.55,7.55,3
20260205,68901,來億一KY,16800000,5,16.51,17.855,17.0434,3
20260205,68902,來億二KY,900000,3,15.22,15.975,15.4878,3
20260205,69041,伯鑫一,1800000,1,15.51,15.51,15.51,3
20260205,69571,裕慶一KY,1600000,2,17.24,18,17.525,2
20260205,77131,威力德生醫一,10500000,1,7.69,7.69,7.69,2
20260205,80212,尖點二,34000000,18,42.86,44.41,42.9882,3
20260205,80426,金山電六,4600000,3,22.88,23.6433,22.9774,2
20260205,80914,翔名四,1600000,3,25.26,25.67,25.4981,1
20260205,811210,至上十,1200000,2,22.59,23.21,23.1067,2
20260205,81473,正淩三,2300000,4,14.37,16.58,15.3743,2
20260205,81551,博智一,800000,5,79.83,83.47,81.1525,2
20260205,81714,天宇四,100000,1,17.65,17.65,17.65,2
20260205,82102,勤誠二,33600000,74,33.115,49.18,44.0607,3
20260205,82551,朋程一,500000,3,5.32,5.62,5.54,1
20260205,84041,百和興業一KY,600000,2,13.95,15.95,15.6167,2
20260205,84732,山林水二,100000,1,12.3,12.3,12.3,1
20260205,98026,鈺齊六KY,700000,2,14.71,14.71,14.71,1
20260205,99392,宏全二,1900000,6,6.93,7.92,7.3858,2
20260206,11011,台泥一永,1600000,2,5.08,5.52,5.2175,2
20260206,14664,聚隆四,900000,3,12.48,14.49,13.0167,3
20260206,15142,亞力二,5900000,21,28.63,33.49,31.7459,2
20260206,15601,中砂一,2100000,10,40.58,43.52,42.3614,2
20260206,16095,大亞五,5300000,6,10.49,12.16,11.0477,2
20260206,22331,宇隆一,19000000,37,31.27,34.72,33.0225,3
20260206,22472,汎德永業二,1400000,5,12.05,12.7,12.4429,3
20260206,23683,金像電三,24900000,46,62.48,75.46,68.3505,3
20260206,24023,毅嘉三,2500000,10,24.26,26.93,25.8824,2
20260206,24361,偉詮電一,6100000,11,12.85,14.85,13.9008,1
20260206,24394,美律四,1100000,4,6.935,7.86,7.2382,2
20260206,24395,美律五,100000,1,9.78,9.78,9.78,2
20260206,24552,全新二,4500000,19,43.13,49.705,46.1029,3
20260206,24553,全新三,8000000,14,46.93,54.92,48.9626,3
20260206,24642,盟立二,5600000,4,10.7711,12.15,11.1171,1
20260206,24672,志聖二,4600000,16,32.8,35.66,34.4509,2
20260206,24673,志聖三,13200000,51,31.35,36.12,33.2594,2
20260206,24866,一詮六,300000,1,33.4667,33.4667,33.4667,1
20260206,25483,華固三,200000,1,8.06,8.06,8.06,2
20260206,27271,王品一,700000,2,4.26,4.62,4.3114,1
20260206,27271,王品一,800000,1,11.255,11.255,11.255,3
20260206,27431,山富一,1600000,3,7.17,7.89,7.365,2
20260206,27451,五福一,1900000,4,15.62,17.16,16.3142,2
20260206,27531,八方雲集一,200000,1,15.52,15.52,15.52,3
20260206,29061,高林一,100000,1,1.76,1.76,1.76,1
20260206,30061,晶豪科一,1500000,2,92.73,97.9,94.4533,1
20260206,30134,晟銘電四,800000,8,16.83,18.61,17.4913,2
20260206,30371,欣興一,8000000,31,107.67,115.16,112.305,3
20260206,30401,遠見一,400000,1,11.07,11.07,11.07,2
20260206,30454,台灣大四,700000,2,3.3,3.72,3.6,3
20260206,31311,弘塑一,1200000,5,28.97,30.74,29.5375,3
20260206,31312,弘塑二,400000,4,30.24,33.07,31.3475,3
20260206,31672,大量二,3500000,12,40.58,49.38,46.3577,3
20260206,32571,虹冠電一,300000,3,20.36,20.73,20.6067,2
20260206,32608,威剛八,52300000,79,52.79,59.2377,55.305,2
20260206,33133,斐成三,100000,1,12.73,12.73,12.73,2
20260206,33245,雙鴻五,7800000,24,53.5,62.91,58.8776,2
20260206,33571,臺慶科一,4500000,17,34.3,38.46,36.0191,1
20260206,33621,先進光一,1600000,8,5.47,6.61,6.0031,2
20260206,33763,新日興三,6400000,9,32.26,34.1038,33.2963,2
20260206,33881,崇越電一,1600000,1,10.79,10.79,10.79,2
20260206,33902,旭軟二,200000,2,22.84,22.94,22.89,3
20260206,34163,融程電三,100000,1,29.95,29.95,29.95,1
20260206,34793,安勤三,100000,1,9.6,9.6,9.6,1
20260206,34834,力致四,100000,1,9.24,9.24,9.24,2
20260206,35266,凡甲六,2000000,3,37.72,38.42,37.96,1
20260206,35267,凡甲七,3200000,12,24.88,26.735,25.8347,3
20260206,35431,州巧一,1100000,7,26.79,31.46,28.0991,3
20260206,35482,兆利二,200000,2,4.51,4.7,4.605,1
20260206,35513,世禾三,1800000,8,29.35,33.08,32.3311,3
20260206,35832,辛耘二,500000,4,16.14,16.38,16.264,1
20260206,35871,閎康一,11000000,28,17.89,24.06,21.1738,1
20260206,36804,家登四,2800000,10,23.08,26.57,24.4364,1
20260206,36841,榮昌一,200000,1,25,25,25,2
20260206,36913,碩禾三,27800000,38,13.1,23.9663,19.4936,2
20260206,370201,大聯大E1,9400000,3,18.18,19.5,18.8961,3
20260206,37083,上緯投控三,1100000,5,36.54,45.11,39.0591,1
20260206,37151,定穎投控一,3100000,3,50.34,51.37,50.6848,3
20260206,37171,聯嘉投控一,5000000,8,10.4,11.15,10.5606,2
20260206,41236,晟德六,200000,2,21.8,22.05,21.925,3
20260206,41295,聯合五,1700000,1,25.3106,25.3106,25.3106,3
20260206,41684,醣聯四,18500000,3,25.28,26.14,26.1197,3
20260206,45102,高鋒二,800000,1,6.53,6.53,6.53,2
20260206,45554,氣立四,2900000,10,10.92,12.14,11.4455,3
20260206,45581,寶緯一,300000,1,7.34,7.34,7.34,3
20260206,45663,時碩工業三,100000,1,14.71,14.71,14.71,1
20260206,45721,駐龍一,500000,2,8.34,9.05,8.766,1
20260206,47223,國精化三,400000,2,38.58,39.68,39.405,3
20260206,47393,康普三,500000,2,4.83,4.83,4.83,1
20260206,47394,康普四,3600000,21,23.55,25.6,24.7631,3
20260206,47721,台特化一,10600000,28,30.39,33,31.0417,3
20260206,49674,十銓四,15800000,36,60.79,67.07,62.9282,3
20260206,49794,華星光四,200000,2,52.05,54.7,53.375,1
20260206,50097,榮剛七,200000,1,0.56,0.56,0.56,1
20260206,52011,凱衛一,600000,2,25.92,26.1733,26.0467,3
20260206,52635,智崴五,20700000,5,12.4,14.66,14.4295,2
20260206,53064,桂盟四,200000,1,3.59,3.59,3.59,1
20260206,53096,系統電六,1300000,1,26.2808,26.2808,26.2808,3
20260206,53097,系統電七,2600000,2,29.55,29.7705,29.7281,2
20260206,53887,中磊七,2900000,6,5.96,6.61,6.3579,1
20260206,54342,崇越二,400000,1,74.96,74.96,74.96,1
20260206,54391,高技一,12900000,12,29.91,32.51,30.8958,3
20260206,54501,南良一,1000000,1,9.57,9.57,9.57,3
20260206,56086,四維航六,700000,1,3.26,3.26,3.26,1
20260206,61011,寬魚國際一,8300000,8,13.31,16.16,13.9887,2
20260206,61012,寬魚國際二,40000000,5,5.02,7.36,6.8315,2
20260206,61907,萬泰科七,1300000,6,32.57,36.06,35.5477,3
20260206,61965,帆宣五,100000,1,101.08,101.08,101.08,1
20260206,61973,佳必琪三,2000000,2,29.12,30.17,30.065,2
20260206,61993,天品三,1300000,5,20.8,22.4,22.1462,2
20260206,62075,雷科五,100000,1,23.4,23.4,23.4,2
20260206,62093,今國光三,700000,3,54.97,63.59,61.2443,3
20260206,62194,富旺四,1000000,1,11.07,11.07,11.07,3
20260206,62745,台燿五,18300000,45,46.45,51.87,49.4264,3
20260206,62822,康舒二,36500000,69,18.01,19.92,18.8063,1
20260206,62843,佳邦三,3000000,13,19.06,19.96,19.4997,1
20260206,64145,樺漢五,5600000,15,10.65,11.83,11.3389,1
20260206,64422,光聖二,3900000,7,64.55,72.44,69.0869,2
20260206,64423,光聖三,900000,8,60.61,71.3,65.8133,2
20260206,64512,訊芯二KY,1000000,2,8.22,8.22,8.22,3
20260206,65096,聚和六,3900000,2,6.61,8.1729,8.1328,1
20260206,65101,精測一,5800000,9,87.11,99.19,92.4536,3
20260206,66642,群翊二,2400000,6,29.94,30.39,30.2304,2
20260206,66702,復盛應用二,1700000,8,20.21,21.58,20.7829,3
20260206,66721,騰輝電子一KY,4000000,2,19.37,21.9,21.7103,2
20260206,67531,龍德造船一,400000,3,29.97,30.34,30.2225,2
20260206,68301,汎銓一,800000,4,41.94,42.56,42.155,1
20260206,68461,綠茵一,2000000,1,9.45,9.45,9.45,3
20260206,68541,錼創科技一KY創,100000,1,5.39,5.39,5.39,2
20260206,68702,騰雲二,700000,1,11.38,11.38,11.38,2
20260206,68901,來億一KY,7700000,7,14.77,16.55,15.719,3
20260206,68902,來億二KY,6500000,6,12.71,15.63,15.4465,3
20260206,69041,伯鑫一,2200000,2,15.5,17.15,17,3
20260206,69571,裕慶一KY,400000,2,17.21,18.19,17.945,2
20260206,69821,大井泵浦一,500000,1,9.64,9.64,9.64,2
20260206,77131,威力德生醫一,7200000,3,8.0475,9.44,8.369,2
20260206,80212,尖點二,10500000,34,38.85,44.15,40.8341,3
20260206,811210,至上十,2000000,4,20.72,24.9971,23.831,2
20260206,81473,正淩三,1800000,4,16.35,18.54,17.4661,2
20260206,81551,博智一,2300000,9,70.16,77.9767,75.0517,2
20260206,82102,勤誠二,30900000,104,37.04,44.74,40.0839,3
20260206,82551,朋程一,200000,2,4.3,4.72,4.51,1
20260206,84041,百和興業一KY,200000,1,13.95,13.95,13.95,2
20260206,84113,福貞三KY,100000,1,5.32,5.32,5.32,3
20260206,84732,山林水二,500000,1,16.66,16.66,16.66,1
20260206,98026,鈺齊六KY,300000,2,14.82,14.88,14.86,1
20260206,99392,宏全二,1300000,5,6.66,7.2,7.1223,2
20260209,13166,上曜六,400000,2,9.92,9.92,9.92,1
20260209,14664,聚隆四,4000000,6,16.42,17.14,16.544,3
20260209,14722,三洋實業二,700000,2,7.24,7.24,7.24,2
20260209,15142,亞力二,2000000,11,30.07,34.81,33.1275,2
20260209,15601,中砂一,4400000,8,47.43,48.63,47.5732,2
20260209,16095,大亞五,200000,1,12.03,12.03,12.03,2
20260209,22331,宇隆一,5900000,13,31.94,37,34.5576,3
20260209,22471,汎德永業一,5300000,9,12.86,14.49,13.516,3
20260209,22472,汎德永業二,4700000,5,14.34,14.87,14.41,3
20260209,23511,順德一,600000,4,37.35,39.6,37.97,3
20260209,23683,金像電三,12600000,18,80.46,85.01,81.7563,3
20260209,23742,佳能二,142800000,44,30.94,32.72,31.7854,3
20260209,24023,毅嘉三,400000,4,27.19,28.22,27.4675,2
20260209,24361,偉詮電一,8500000,8,14.95,17.5,16.8473,1
20260209,24394,美律四,5000000,1,7.433,7.433,7.433,2
20260209,24395,美律五,100000,1,11.42,11.42,11.42,2
20260209,24552,全新二,3400000,13,49.97,52.11,50.7435,3
20260209,24553,全新三,5300000,18,52.99,56.39,55.1017,3
20260209,24642,盟立二,10200000,2,14.5,15.106,15.0941,1
20260209,24672,志聖二,10000000,24,33.764,39.54,35.1186,2
20260209,24673,志聖三,21900000,55,34.15,39.39,35.7177,2
20260209,24762,鉅祥二,100000,1,30.56,30.56,30.56,1
20260209,25483,華固三,2500000,4,6.74,7.9333,6.972,2
20260209,25484,華固四,400000,2,8.97,9.56,9.1175,2
20260209,26418,正德八,300000,2,14.63,16.39,15.8033,3
20260209,27271,王品一,1200000,2,3.61,3.97,3.79,1
20260209,27271,王品一,100000,1,10.81,10.81,10.81,3
20260209,27431,山富一,1200000,1,7.4891,7.4891,7.4891,2
20260209,27451,五福一,1500000,2,16.17,16.52,16.4033,2
20260209,27531,八方雲集一,200000,1,14.53,14.53,14.53,3
20260209,27551,揚秦一,300000,1,38.69,38.69,38.69,2
20260209,30134,晟銘電四,500000,4,18.97,20.94,19.712,2
20260209,30165,嘉晶五,400000,2,17.38,17.4,17.385,2
20260209,30371,欣興一,1600000,7,113.64,119.91,117.52,3
20260209,30454,台灣大四,5100000,2,3.7,3.7,3.7,3
20260209,30455,台灣大五,600000,3,6.01,6.51,6.0933,3
20260209,31311,弘塑一,500000,3,29.02,30.71,29.896,3
20260209,31312,弘塑二,2800000,10,33.48,36.22,34.3225,3
20260209,31351,凌航一,11500000,2,95.84,112.81,109.1209,2
20260209,31672,大量二,1800000,4,59.57,60.57,60.37,3
20260209,32571,虹冠電一,100000,1,15.95,15.95,15.95,2
