日期,代號,名稱,借券賣出,借券還券,當日餘額,參考價
20260209,6199,天品,0,0,436000,94.3
20260209,6201,亞弘電,0,0,76000,54.5
20260209,6202,盛群,55000,107000,7246000,48.85
20260209,6203,海韻電,6000,0,744000,63.8
20260209,6204,艾華,1000,0,323000,67.2
20260209,6205,詮欣,0,0,643000,48.55
20260209,6206,飛捷,360000,23000,7838000,90.4
20260209,6207,雷科,1000,0,4146000,51.3
20260209,6208,日揚,0,0,199000,45
20260209,6209,今國光,945000,126000,8466000,59.3
20260209,6210,慶生,0,0,51000,20.4
20260209,6212,理銘,0,0,22000,36.5
20260209,6213,聯茂,302000,1271000,17030000,118
20260209,6214,精誠,34000,0,8553000,109
20260209,6215,和椿,54000,18000,3565000,112
20260209,6216,居易,0,0,985000,26.95
20260209,6217,中探針,87000,82000,5613000,62.2
20260209,6218,豪勉,66000,0,293000,23.7
20260209,6219,富旺,0,60000,1865000,14.6
20260209,6220,岳豐,3000,0,1015000,30.25
20260209,6221,晉泰,0,0,1232000,28.6
20260209,6222,立軒,0,0,39000,19.15
20260209,6223,旺矽,127000,40000,2719000,2775
20260209,6224,聚鼎,8000,0,1401000,40.55
20260209,6227,茂綸,12000,23000,1345000,82.5
20260209,6229,研通,0,0,151000,22
20260209,6230,尼得科超眾,6000,0,357000,124.5
20260209,6231,系微,91000,6000,3866000,191.5
20260209,6233,旺玖,3000,0,1000000,22.8
20260209,6234,高僑,53000,0,1401000,26.15
20260209,6235,華孚,13000,0,9525000,58.3
20260209,6237,驊訊,0,2000,3669000,38.4
20260209,6239,力成,0,0,31466000,243
20260209,6240,松崗,0,0,39000,18.9
20260209,6243,迅杰,6000,3000,841000,33.85
20260209,6244,茂迪,0,886000,25074000,25.2
20260209,6245,立端,45000,0,4428000,66.4
20260209,6248,沛波,8000,51000,473000,21.85
20260209,6257,矽格,179000,49000,16805000,126.5
20260209,6259,百徽,0,0,32000,17.45
20260209,6261,久元,0,0,810000,72.1
20260209,6263,普萊德,2000,0,352000,120
20260209,6265,方土昶,91000,0,1371000,39.1
20260209,6266,泰詠,18000,0,1484000,28.6
20260209,6269,台郡,2000,167000,9821000,58.7
20260209,6270,倍微,85000,0,869000,25.35
20260209,6271,同欣電,147000,207000,5826000,153
20260209,6274,台燿,48000,299000,14164000,528
20260209,6275,元山,6000,0,1561000,50.3
20260209,6276,安鈦克,0,0,121000,35.85
20260209,6277,宏正,1000,1000,265000,59.3
20260209,6278,台表科,4000,28000,7451000,96.9
20260209,6279,胡連,31000,9000,7454000,112.5
20260209,6281,全國電,3000,0,331000,60.6
20260209,6282,康舒,1086000,306000,33286000,48.65
20260209,6283,淳安,0,0,1211000,22.2
20260209,6284,佳邦,36000,45000,2437000,82.5
20260209,6285,啟碁,750000,193000,24875000,173
20260209,6290,良維,51000,385000,5661000,186.5
20260209,6291,沛亨,43000,3000,458000,229
20260209,6292,迅德,0,0,194000,40.3
20260209,6294,智基,9000,9000,96000,44.2
20260209,6405,悅城,10000,2000,1380000,29.35
20260209,6409,旭隼,172000,137000,3998000,884
20260209,6411,晶焱,12000,0,2479000,78.5
20260209,6412,群電,465000,1000,8943000,90
20260209,6414,樺漢,14000,35000,4183000,284
20260209,6415,矽力*-KY,340000,1285000,32680000,265.5
20260209,6416,瑞祺電通,17000,0,996000,84.1
20260209,6417,韋僑,1000,11000,362000,107.5
20260209,6418,詠昇,0,0,821000,32.95
20260209,6419,京晨科,4000,0,67000,70
20260209,6423,億而得,0,0,157000,87.4
20260209,6425,易發,10000,104000,2815000,67.5
20260209,6426,統新,4000,4000,561000,128.5
20260209,6432,今展科,0,3000,742000,31.1
20260209,6435,大中,6000,0,763000,131
20260209,6438,迅得,18000,0,4666000,149
20260209,6441,廣錠,0,0,265000,21.7
20260209,6442,光聖,6000,117000,1282000,1850
20260209,6443,元晶,1432000,643000,35592000,39.4
20260209,6446,藥華藥,57000,309000,2935000,731
20260209,6449,鈺邦,123000,0,1671000,157
20260209,6451,訊芯-KY,0,271000,3900000,173
20260209,6456,GIS-KY,196000,59000,13278000,42.15
20260209,6462,神盾,36000,37000,6790000,116.5
20260209,6464,台數科,0,0,59000,78
20260209,6469,大樹,59000,0,6640000,91.4
20260209,6470,宇智,0,75000,347000,53.5
20260209,6472,保瑞,86000,51000,11419000,558
20260209,6477,安集,345000,30000,3649000,33.8
20260209,6482,弘煜科,0,0,2000,35.3
20260209,6485,點序,19000,28000,1553000,92.6
20260209,6486,互動,6000,53000,371000,79
20260209,6488,環球晶,25000,171000,26278000,478
20260209,6491,晶碩,117000,118000,2131000,283.5
20260209,6492,生華科,0,0,439000,52.3
20260209,6494,九齊,1000,0,221000,39.15
20260209,6496,科懋,0,0,70000,26.45
20260209,6498,久禾光,0,0,457000,90.2
20260209,6499,益安,1000,0,3968000,92.6
20260209,6504,南六,1000,0,485000,42.15
20260209,6505,台塑化,29000,552000,40072000,50
20260209,6506,雙邦,0,0,73000,15.45
20260209,6508,惠光,0,0,276000,23.55
20260209,6509,聚和,3000,0,1779000,34.1
20260209,6510,精測,54000,41000,1639000,3990
20260209,6515,穎崴,32000,206000,811000,4720
20260209,6516,勤崴國際,0,0,235000,63.6
20260209,6517,保勝光學,21000,22000,749000,63
20260209,6523,達爾膚,0,0,252000,118
20260209,6525,捷敏-KY,0,0,1060000,79.3
20260209,6526,達發,1000,27000,2645000,446.5
20260209,6530,創威,4000,9000,1758000,61.2
20260209,6531,愛普*,29000,0,11446000,405.5
20260209,6532,瑞耘,6000,0,748000,53.1
20260209,6533,晶心科,5000,28000,5140000,224.5
20260209,6534,正瀚-創,0,0,421000,84.2
20260209,6538,倉和,5000,20000,401000,68.2
20260209,6541,泰福-KY,65000,0,2644000,49.1
20260209,6542,隆中,0,0,13000,54.1
20260209,6546,正基,5000,1000,1516000,60.1
20260209,6547,高端疫苗,529000,155000,10942000,36.05
20260209,6548,長科*,160000,190000,8885000,48.7
20260209,6552,易華電,24000,0,613000,30.55
20260209,6558,興能高,4000,7000,3799000,34.45
20260209,6560,欣普羅,4000,0,132000,40.5
20260209,6561,是方,10000,17000,1262000,314
20260209,6568,宏觀,11000,9000,849000,172.5
20260209,6569,醫揚,0,0,162000,102
20260209,6570,維田,0,0,306000,39.4
20260209,6577,勁豐,0,0,101000,70.7
20260209,6578,達邦蛋白,0,0,342000,19.2
20260209,6579,研揚,3000,2000,655000,114
20260209,6581,鋼聯,0,0,94000,106
20260209,6582,申豐,0,0,372000,31.7
20260209,6584,南俊國際,30000,42000,459000,377
20260209,6585,鼎基,3000,0,500000,89.5
20260209,6588,東典光電,0,0,332000,76.6
20260209,6589,台康生技,49000,207000,7974000,59.9
20260209,6591,動力-KY,0,0,985000,65.4
20260209,6592,和潤企業,7000,0,9125000,60.8
20260209,6593,台灣銘板,12000,5000,402000,40.55
20260209,6596,寬宏藝術,1000,0,1189000,141
20260209,6603,富強鑫,24000,16000,3337000,24.7
20260209,6605,帝寶,15000,0,3473000,144.5
20260209,6606,建德工業,0,0,184000,25
20260209,6609,瀧澤科,0,0,1146000,39.05
20260209,6612,奈米醫材,0,0,187000,74.8
20260209,6613,朋億*,16000,1000,685000,190
20260209,6616,特昇-KY,0,0,123000,10.25
20260209,6617,共信-KY,21000,0,582000,70.4
20260209,6624,萬年清,0,0,28000,64.6
20260209,6625,必應,0,0,1395000,82.2
20260209,6629,泰金-KY,0,0,97000,123
20260209,6637,醫影,0,0,36000,76.9
20260209,6640,均華,86000,1000,538000,769
20260209,6641,基士德-KY,0,0,202000,21.15
20260209,6642,富致,0,7000,330000,57
20260209,6643,M31,14000,35000,3066000,461
20260209,6649,台生材,1000,1000,1115000,41.6
20260209,6651,全宇昕,5000,3000,551000,99.3
20260209,6654,天正國際,0,0,84000,90.5
20260209,6655,科定,0,0,10000,121
20260209,6657,華安,3000,7000,1051000,46.85
20260209,6658,聯策,1000,9000,710000,54.9
20260209,6664,群翊,2000,0,1013000,297
20260209,6666,羅麗芬-KY,2000,2000,56000,44.6
20260209,6667,信紘科,10000,0,1230000,239
20260209,6668,中揚光,6000,0,2875000,37.5
20260209,6669,緯穎,21000,34000,9723000,3630
20260209,6670,復盛應用,12000,7000,1514000,273
20260209,6671,三能-KY,2000,1000,56000,36.65
20260209,6672,騰輝電子-KY,60000,129000,2356000,98
20260209,6674,鋐寶科技,0,0,154000,19.9
20260209,6679,鈺太,16000,20000,690000,188
20260209,6680,鑫創電子,0,0,25000,64.2
20260209,6683,雍智科技,0,2000,601000,719
20260209,6684,安格,0,2000,1462000,47.75
20260209,6689,伊雲谷,0,0,1527000,60
20260209,6690,安碁資訊,6000,7000,139000,161.5
20260209,6691,洋基工程,0,4000,5223000,591
20260209,6692,進能服,1000,0,180000,31.6
20260209,6693,廣閎科,14000,21000,679000,86.5
20260209,6695,芯鼎,0,1000,3933000,42.4
20260209,6697,東捷資訊,0,0,44000,43.5
20260209,6698,旭暉應材,2000,0,648000,33.05
20260209,6703,軒郁,0,0,176000,104
20260209,6706,惠特,35000,0,6273000,108
20260209,6712,長聖,12000,0,1170000,152
20260209,6715,嘉基,5000,3000,351000,144.5
20260209,6716,應廣,42000,0,223000,60.6
20260209,6719,力智,24000,9000,2127000,184
20260209,6720,久昌,47000,0,299000,153
20260209,6725,矽科宏晟,1000,0,71000,242
20260209,6727,亞泰金屬,12000,0,204000,182
20260209,6728,上洋,0,0,147000,137.5
20260209,6732,昇佳電子,4000,4000,1339000,172.5
20260209,6735,美達科技,0,0,263000,55.2
20260209,6739,竹陞科技,0,0,243000,850
20260209,6741,91APP*-KY,27000,1000,1183000,64.1
20260209,6742,澤米,14000,0,3241000,43.75
20260209,6743,安普新,5000,0,722000,26.2
20260209,6751,智聯服務,0,0,68000,56.6
20260209,6752,叡揚,0,0,213000,115
20260209,6753,龍德造船,0,0,2402000,139
20260209,6754,匯僑設計,0,0,55000,42.9
20260209,6756,威鋒電子,4000,0,1072000,78.9
20260209,6757,台灣虎航,10000,55000,11026000,65
20260209,6761,穩得,2000,0,794000,143.5
20260209,6763,綠界科技*,13000,13000,3906000,51.8
20260209,6768,志強-KY,8000,10000,5646000,99.9
20260209,6770,力積電,7537000,8279000,137001000,63.8
20260209,6771,平和環保-創,0,0,59000,44.1
20260209,6776,展碁國際,24000,0,1053000,58.3
20260209,6781,AES-KY,13000,9000,3302000,1145
20260209,6782,視陽,1000,0,1431000,172.5
20260209,6785,昱展新藥,1000,0,744000,255.5
20260209,6788,華景電,2000,0,536000,303.5
20260209,6789,采鈺,30000,7000,11032000,285.5
20260209,6790,永豐實,0,0,768000,37.5
20260209,6791,虎門科技,0,0,31000,103
20260209,6792,詠業,1000,0,132000,56.2
20260209,6794,向榮生技,1000,0,42000,86
20260209,6796,晉弘,0,55000,302000,88.8
20260209,6799,來頡,1000,0,1077000,82.7
20260209,6803,崑鼎,0,0,393000,299.5
20260209,6804,明係,10000,2000,132000,16.7
20260209,6805,富世達,40000,6000,1985000,1550
20260209,6806,森崴能源,22000,137000,14587000,45
20260209,6807,峰源-KY,0,0,47000,45.65
20260209,6811,宏碁資訊,5000,0,485000,208
20260209,6821,聯寶,0,0,206000,37.65
20260209,6823,濾能,0,0,207000,60.8
20260209,6829,千附精密,6000,27000,1227000,107.5
20260209,6830,汎銓,166000,8000,1498000,225.5
20260209,6834,天二科技,0,27000,1011000,30.15
20260209,6835,圓裕,0,0,313000,39.3
20260209,6838,台新藥,20000,0,1590000,27.15
20260209,6840,東研信超,6000,0,120000,60.6
20260209,6841,長佳智能,25000,50000,1845000,66.1
20260209,6843,進典,0,0,27000,49.1
20260209,6846,綠茵,0,0,39000,74.1
20260209,6854,錼創科技-KY創,0,55000,3097000,125.5
20260209,6859,伯特光,3000,0,329000,107.5
20260209,6861,睿生光電,5000,0,402000,73.4
20260209,6862,三集瑞-KY,2000,7000,451000,174
20260209,6863,永道-KY,1000,0,949000,107
20260209,6865,偉康科技,0,0,15000,42.65
20260209,6869,雲豹能源,64000,8000,6023000,104.5
20260209,6870,騰雲,0,0,370000,194.5
20260209,6873,泓德能源,515000,935000,7257000,115
20260209,6874,倍力,0,0,42000,67.9
20260209,6877,鏵友益,8000,0,723000,82.2
20260209,6885,全福生技,73000,0,1280000,28.85
20260209,6887,寶綠特-KY,0,0,22000,51.3
20260209,6890,來億-KY,8000,203000,4568000,209
20260209,6894,衛司特,1000,0,123000,238
20260209,6895,宏碩系統,0,0,433000,173
20260209,6899,創為精密,0,0,36000,51.8
20260209,6901,鑽石投資,26000,40000,2765000,16.05
20260209,6902,GOGOLOOK,0,7000,147000,78.3
20260209,6903,巨漢,7000,36000,580000,251
20260209,6904,伯鑫,0,0,2000,128
20260209,6906,現觀科,9000,9000,260000,71
20260209,6909,創控,13000,0,982000,41
20260209,6913,鴻呈,18000,0,235000,117
20260209,6914,阜爾運通,2000,0,321000,142
20260209,6916,華凌,0,0,83000,18.15
20260209,6918,愛派司,0,0,84000,82.9
20260209,6922,宸曜,1000,1000,206000,153
20260209,6923,中台,22000,4000,2013000,91.9
20260209,6925,意藍,0,6000,387000,82.5
20260209,6928,攸泰科技,12000,0,531000,49.5
20260209,6931,青松健康,6000,0,253000,53.2
20260209,6933,AMAX-KY,1000,35000,458000,132.5
20260209,6936,永鴻生技,0,0,14000,36
20260209,6937,天虹,8000,15000,1583000,233
20260209,6944,兆聯實業,11000,5000,2113000,697
20260209,6949,沛爾生醫-創,0,9000,201000,685
20260209,6951,青新-創,0,0,65000,77.9
20260209,6952,大武山,0,0,61000,43.7
20260209,6953,家碩,0,0,97000,230
20260209,6957,裕慶-KY,1000,0,197000,181.5
20260209,6958,日盛台駿,0,0,160000,15
20260209,6962,奕力-KY,328000,197000,22019000,37.25
20260209,6965,中傑-KY,2000,1000,447000,82.8
20260209,6967,汎瑋材料,0,0,54000,68.4
20260209,6968,萬達寵物,0,0,81000,49.05
20260209,6982,大井泵浦,5000,0,264000,60.8
20260209,6994,富威電力,2000,0,607000,88.7
20260209,6996,力領科技,0,0,241000,167
20260209,7402,邑錡,0,5000,1519000,119
20260209,7556,意德士,8000,0,100000,173.5
20260209,7642,昶瑞機電,0,0,152000,78.3
20260209,7703,銳澤,0,3000,438000,198
20260209,7704,明遠精密,0,0,50000,45.6
20260209,7705,三商餐飲,0,0,98000,39.6
20260209,7712,博盛半導體,0,0,350000,85.3
20260209,7713,威力德生醫,0,0,24000,70.9
20260209,7714,創泓科技,1000,0,39000,139
20260209,7715,裕山,0,0,252000,31.1
20260209,7717,萊德光電-KY,0,0,17000,606
20260209,7718,友鋮,0,0,45000,44.9
20260209,7722,LINEPAY,3000,0,269000,430
20260209,7723,築間,4000,1000,246000,33
20260209,7728,光焱科技,0,3000,89000,806
20260209,7732,金興精密,0,0,15000,37.75
20260209,7734,印能科技,4000,0,204000,1490
20260209,7736,虎山,0,0,84000,87.1
20260209,7738,東聯互動,0,0,8000,171
20260209,7740,熙特爾-創,0,0,182000,139
20260209,7744,崴寶,0,0,66000,389
20260209,7747,昕奇雲端,0,0,12000,118
20260209,7749,意騰-KY,0,2000,1520000,423.5
20260209,7751,竑騰,0,0,152000,843
20260209,7777,能率亞洲,0,0,319000,35
20260209,7780,大研生醫*,50000,0,745000,25.85
20260209,7799,禾榮科,11000,6000,821000,443
20260209,7810,捷創科技,5000,0,18000,198.5
20260209,8011,台通,94000,44000,5295000,20.25
20260209,8016,矽創,2000,31000,4118000,192.5
20260209,8021,尖點,200000,5000,3953000,198.5
20260209,8024,佑華,0,0,109000,13.2
20260209,8027,鈦昇,329000,16000,4379000,94.5
20260209,8028,昇陽半導體,157000,15000,15097000,166
20260209,8032,光菱,0,0,321000,36.15
20260209,8033,雷虎,33000,40000,4407000,139
20260209,8034,榮群,58000,0,1954000,23.6
20260209,8039,台虹,198000,121000,11194000,85
20260209,8040,九暘,2000,0,523000,45.95
20260209,8042,金山電,0,473000,3343000,57.4
20260209,8043,蜜望實,73000,11000,797000,71.4
20260209,8044,網家,102000,37000,5267000,27.7
20260209,8045,達運光電,8000,28000,1281000,75
20260209,8046,南電,0,23000,5793000,416.5
20260209,8048,德勝,34000,3000,1862000,54.9
20260209,8049,晶采,0,9000,605000,26.6
20260209,8050,廣積,20000,0,1545000,41.85
20260209,8054,安國,5000,889000,6629000,126
20260209,8064,東捷,119000,50000,5713000,51.9
20260209,8066,來思達,1000,0,40000,19.95
20260209,8068,全達,3000,1000,1090000,22.65
20260209,8069,元太,2081000,1973000,29045000,175.5
20260209,8070,長華*,244000,0,11650000,43.25
20260209,8071,能率網通,0,0,1139000,17.6
20260209,8072,陞泰,0,0,905000,30.7
20260209,8074,鉅橡,48000,43000,2358000,60.4
20260209,8076,伍豐,21000,0,3112000,23.05
20260209,8081,致新,2000,2000,1611000,228
20260209,8083,瑞穎,1000,0,138000,175
20260209,8085,福華,0,0,1889000,17.65
20260209,8086,宏捷科,305000,294000,11406000,115.5
20260209,8087,麗升能源,0,0,43000,27.1
20260209,8088,品安,10000,68000,2238000,54.2
20260209,8089,康全電訊,1000,0,1844000,25.85
20260209,8091,翔名,1000,0,533000,135.5
20260209,8092,建暐,0,0,144000,14
20260209,8096,擎亞,0,445000,8958000,65.1
20260209,8097,常珵,0,0,1049000,56.6
20260209,8099,大世科,1000,0,1000000,68.2
20260209,8103,瀚荃,45000,19000,1673000,96.4
20260209,8104,錸寶,16000,0,3376000,36.1
20260209,8105,凌巨,65000,0,8980000,11.8
20260209,8107,大億金茂,0,0,297000,15
20260209,8109,博大,0,22000,655000,107
20260209,8110,華東,382000,341000,13275000,61.5
20260209,8111,立碁,0,0,6306000,65.2
20260209,8112,至上,138000,10000,45147000,72.5
20260209,8114,振樺電,28000,0,3461000,171.5
20260209,8131,福懋科,111000,68000,10655000,65.8
20260209,8147,正淩,26000,1000,435000,132
20260209,8150,南茂,457000,114000,25014000,53.6
20260209,8155,博智,18000,50000,3393000,218.5
20260209,8162,微矽電子-創,1000,0,144000,36.25
20260209,8163,達方,30000,42000,7048000,30.65
20260209,8171,天宇,2000,0,1585000,28.25
20260209,8182,加高,1000,0,225000,27
20260209,8183,精星,11000,0,1100000,30.85
20260209,8210,勤誠,164000,17000,3914000,931
20260209,8213,志超,25000,3000,2202000,34.6
20260209,8215,明基材,19000,0,6501000,20.15
20260209,8222,寶一,72000,69000,2933000,39.6
20260209,8227,巨有科技,10000,96000,1527000,137
20260209,8234,新漢,4000,10000,6174000,68.3
20260209,8240,華宏,11000,0,1789000,39.45
20260209,8249,菱光,62000,0,5857000,61.9
20260209,8255,朋程,4000,10000,3877000,126
20260209,8261,富鼎,1000,79000,4175000,90.6
20260209,8271,宇瞻,8000,87000,5469000,123.5
20260209,8279,生展,0,0,62000,128
20260209,8284,三竹,0,0,37000,62.7
20260209,8289,泰藝,16000,6000,379000,26.25
20260209,8299,群聯,229000,394000,11084000,1925
20260209,8341,日友,14000,0,1861000,75.2
20260209,8342,益張,1000,0,12000,85.7
20260209,8349,恒耀,0,0,1406000,43.1
20260209,8354,冠好,14000,14000,140000,15.15
20260209,8358,金居,0,5000,7389000,250
20260209,8367,建新國際,0,0,106000,42.7
20260209,8374,羅昇,0,2000,2832000,87.1
20260209,8383,千附,9000,0,1763000,40.7
20260209,8390,金益鼎,87000,0,2648000,100
20260209,8401,白紗科,0,0,163000,28.9
20260209,8403,盛弘,3000,51000,318000,23.35
20260209,8404,百和興業-KY,18000,0,6968000,23.05
20260209,8410,森田,0,0,152000,37.65
20260209,8411,福貞-KY,2000,2000,297000,12.05
20260209,8415,大國鋼,5000,0,3078000,34.5
20260209,8421,旭源,0,0,184000,13.2
20260209,8422,可寧衛*,6895000,1159000,94051000,32.55
20260209,8423,保綠-KY,0,0,27000,18.6
20260209,8424,惠普,0,0,29000,73.1
20260209,8426,紅木-KY,0,0,164000,27.2
20260209,8429,金麗-KY,0,0,1390000,7.4
20260209,8431,匯鑽科,59000,0,1585000,60
20260209,8432,東生華,0,0,70000,56.6
20260209,8433,弘帆,0,0,371000,54.9
20260209,8435,鉅邁,0,0,65000,56.2
20260209,8436,大江,24000,6000,1524000,141.5
20260209,8437,大地-KY,0,0,130000,15.65
20260209,8438,昶昕,24000,0,325000,53.8
20260209,8440,綠電,0,0,462000,25.3
20260209,8442,威宏-KY,0,0,315000,70
20260209,8443,阿瘦,0,0,167000,11.5
20260209,8446,華研,5000,0,420000,94
20260209,8450,霹靂,1000,1000,181000,17
20260209,8454,富邦媒,35000,23000,8428000,187.5
20260209,8462,柏文,1000,0,461000,141
20260209,8463,潤泰材,0,0,118000,26.7
20260209,8464,億豐,49000,322000,11577000,415.5
20260209,8466,美吉吉-KY,6000,6000,183000,22.15
20260209,8467,波力-KY,2000,0,393000,182
20260209,8473,山林水,0,0,1849000,37
20260209,8476,台境*,0,0,1251000,17.7
20260209,8478,東哥遊艇,1000,1000,1682000,179
20260209,8481,政伸,0,0,42000,40.95
20260209,8482,商億-KY,0,0,66000,48.6
20260209,8487,愛爾達-創,0,0,56000,81.8
20260209,8488,吉源-KY,5000,6000,32000,9.93
20260209,8489,三貝德,0,0,365000,37
20260209,8499,鼎炫-KY,1000,9000,407000,271.5
20260209,8905,裕國,1000,0,92000,38.85
20260209,8906,花王,0,0,79000,33.95
20260209,8908,欣雄,0,0,214000,41.75
20260209,8916,光隆,0,0,550000,48.75
20260209,8917,欣泰,0,0,9000,57.6
20260209,8923,時報,0,0,14000,19.9
20260209,8924,大田,0,0,593000,70.6
20260209,8926,台汽電,4000,1112000,9031000,43.3
20260209,8927,北基,320000,316000,7949000,23.75
20260209,8928,鉅明,0,0,116000,25.85
20260209,8929,富堡,0,0,128000,16.35
20260209,8930,青鋼,0,0,392000,31
20260209,8931,大汽電,0,1000,185000,44.55
20260209,8932,智通*,0,170000,507000,188.5
20260209,8936,國統,3000,11000,8938000,50.5
20260209,8937,合騏,1000,2000,2054000,135
20260209,8938,明安,0,0,1393000,67.6
20260209,8940,新天地,0,0,73000,19.95
20260209,8941,關中,0,0,15000,46.5
20260209,8942,森鉅,8000,0,1876000,37.05
20260209,8996,高力,139000,97000,1670000,883
20260209,9103,美德醫療-DR,31000,31000,1473000,5.32
20260209,9105,泰金寶-DR,286000,0,66876000,5.95
20260209,9136,巨騰-DR,32000,33000,1161000,7.45
20260209,9802,鈺齊-KY,37000,25000,15890000,93.3
20260209,9902,台火,1000,0,1657000,16.9
20260209,9904,寶成,343000,728000,41695000,31
20260209,9905,大華,0,0,383000,20
20260209,9906,欣巴巴,14000,0,1139000,44.6
20260209,9907,統一實,17000,0,25429000,17.8
20260209,9908,大台北,0,0,802000,29.85
20260209,9910,豐泰,31000,43000,26297000,92.1
20260209,9911,櫻花,2000,134000,2756000,85.1
20260209,9914,美利達,63000,106000,12576000,82.6
20260209,9917,中保科,172000,0,4588000,105
20260209,9918,欣天然,0,0,29000,39.5
20260209,9919,康那香,11000,0,4656000,16.75
20260209,9921,巨大,69000,0,12645000,87.5
20260209,9924,福興,0,0,1166000,47.35
20260209,9925,新保,49000,0,2292000,41
20260209,9926,新海,0,0,20000,49.1
20260209,9927,泰銘,2000,0,359000,69.3
20260209,9928,中視,0,0,2000,18.35
20260209,9930,中聯資源,10000,0,558000,69.3
20260209,9931,欣高,0,0,30000,33.95
20260209,9933,中鼎,326000,0,37510000,30.7
20260209,9934,成霖,0,3000,1826000,9.91
20260209,9935,慶豐富,14000,0,1303000,19.3
20260209,9937,全國,1000,0,460000,56.8
20260209,9938,百和,80000,0,8992000,51.9
20260209,9939,宏全,43000,63000,14959000,119
20260209,9940,信義,17000,0,4471000,21.7
20260209,9941,裕融,88000,1000,17470000,77.9
20260209,9942,茂順,1000,0,547000,112
20260209,9943,好樂迪,0,0,389000,59.5
20260209,9944,新麗,4000,0,72000,16.65
20260209,9945,潤泰新,146000,363000,44452000,28.95
20260209,9946,三發地產,0,0,1297000,16.8
20260209,9949,琉園,0,0,26000,26.35
20260209,9951,皇田,1000,0,354000,54.7
20260209,9955,佳龍,0,0,1963000,32.65
20260209,9958,世紀鋼,403000,130000,12773000,124
20260209,9960,邁達康,0,0,50000,23.05
20260209,9962,有益,2000,0,240000,11.5
20260210,1101,台泥,1959000,1133000,197534000,25.5
20260210,1102,亞泥,1347000,1901000,76543000,35.4
20260210,1103,嘉泥,11000,286000,2303000,13.95
20260210,1104,環泥,0,46000,6517000,29.45
20260210,1108,幸福,0,0,686000,15.15
20260210,1109,信大,0,14000,552000,15.35
20260210,1110,東泥,0,0,1307000,16.45
20260210,1201,味全,0,13000,2420000,14.5
20260210,1203,味王,0,0,50000,39.5
20260210,1210,大成,23000,86000,11332000,50.9
20260210,1215,卜蜂,86000,26000,5940000,149
20260210,1216,統一,3681000,1161000,179232000,73
20260210,1217,愛之味,15000,77000,6715000,10.55
20260210,1218,泰山,54000,50000,7213000,18.05
20260210,1219,福壽,3000,135000,1206000,13.6
20260210,1220,台榮,0,6000,638000,12.9
20260210,1227,佳格,55000,37000,14062000,29
20260210,1229,聯華,117000,241000,15194000,45.2
20260210,1231,聯華食,0,537000,6362000,92.8
20260210,1232,大統益,1000,8000,375000,148
20260210,1233,天仁,0,0,129000,32.25
20260210,1234,黑松,1000,0,1205000,36.9
20260210,1235,興泰,0,0,41000,41.2
20260210,1236,宏亞,0,4000,142000,26.25
20260210,1240,茂生農經,0,0,23000,59.3
20260210,1256,鮮活果汁-KY,3000,0,304000,155
20260210,1259,安心,0,0,16000,61.5
20260210,1264,德麥,0,26000,22000,283.5
20260210,1268,漢來美食,0,0,66000,161.5
20260210,1294,漢田生技,0,0,74000,80.5
20260210,1295,生合,0,0,469000,75.3
20260210,1301,台塑,3883000,3973000,226700000,45.4
20260210,1303,南亞,2968000,4547000,76618000,72.8
20260210,1304,台聚,235000,49000,17455000,11.4
20260210,1305,華夏,331000,36000,13183000,11.7
20260210,1307,三芳,37000,287000,6683000,30.6
20260210,1308,亞聚,77000,0,9376000,13.3
20260210,1309,台達化,97000,0,5809000,11.85
20260210,1310,台苯,6000,175000,7812000,9.02
20260210,1312,國喬,44000,598000,45711000,12.6
20260210,1313,聯成,110000,0,9643000,10.4
20260210,1314,中石化,615000,646000,148853000,7.87
20260210,1315,達新,1000,2000,37000,64.4
20260210,1316,上曜,53000,189000,18506000,13.6
20260210,1319,東陽,654000,387000,14838000,104.5
20260210,1321,大洋,0,4000,1618000,32.95
20260210,1323,永裕,0,0,236000,18.55
20260210,1324,地球,0,0,158000,10.5
20260210,1325,恆大,38000,38000,1660000,29.65
20260210,1326,台化,7407000,1571000,116004000,40.75
20260210,1336,台翰,0,0,474000,15.55
20260210,1337,再生-KY,7000,0,2274000,5.27
20260210,1338,廣華-KY,0,0,278000,19.3
20260210,1339,昭輝,1000,0,218000,43.7
20260210,1340,勝悅-KY,7000,577000,1513000,6.75
20260210,1342,八貫,0,70000,568000,102.5
20260210,1402,遠東新,2453000,11331000,43923000,28
20260210,1409,新纖,1000,565000,23760000,15.15
20260210,1410,南染,0,0,55000,33.7
20260210,1414,東和,0,0,320000,19.8
20260210,1416,廣豐,0,12000,401000,11.65
20260210,1417,嘉裕,0,0,563000,8.79
20260210,1418,東華,0,2000,79000,19.6
20260210,1419,新紡,0,71000,2085000,70.1
20260210,1423,利華,0,0,60000,38.15
20260210,1434,福懋,89000,78000,8405000,17.5
20260210,1436,華友聯,0,140000,2904000,56.8
20260210,1437,勤益控,1000,0,736000,32.2
20260210,1438,三地開發,0,0,293000,31
20260210,1439,雋揚,0,0,69000,29.75
20260210,1440,南紡,109000,572000,8831000,13.25
20260210,1442,名軒,0,48000,4923000,30.1
20260210,1443,立益物流,0,0,66000,26.6
20260210,1444,力麗,0,236000,2547000,6.25
20260210,1445,大宇,0,0,206000,15.15
20260210,1446,宏和,1000,0,1049000,16.45
