日期,代號,名稱,資買,資賣,現償,資餘額,券賣,券買,券償,券餘額
20260210,6292,迅德,0,0,0,131,0,0,0,0
20260210,6294,智基,2,0,0,110,0,0,0,0
20260210,6411,晶焱,18,17,10,1760,0,0,0,7
20260210,6417,韋僑,0,2,0,2508,0,0,0,0
20260210,6418,詠昇,48,26,0,1332,0,7,0,34
20260210,6419,京晨科,0,4,0,380,0,0,0,0
20260210,6423,億而得,32,19,0,356,0,0,0,0
20260210,6425,易發,81,82,0,4521,0,1,0,127
20260210,6432,今展科,2,6,1,1429,0,0,15,113
20260210,6435,大中,62,14,0,1454,0,0,0,2
20260210,6441,廣錠,10,0,1,995,0,0,0,0
20260210,6461,益得,0,0,0,0,0,0,0,0
20260210,6462,神盾,127,129,1,5132,2,5,1,170
20260210,6465,威潤,0,0,0,0,0,0,0,0
20260210,6469,大樹,6,6,4,806,0,0,0,3
20260210,6470,宇智,3,12,1,495,0,0,0,0
20260210,6482,弘煜科,1,0,0,46,0,0,0,0
20260210,6485,點序,30,66,1,3189,0,8,0,73
20260210,6486,互動,0,1,0,182,0,0,0,0
20260210,6488,環球晶,464,156,2,3817,25,1,0,101
20260210,6492,生華科,0,3,0,311,0,0,0,2
20260210,6494,九齊,78,29,0,898,0,0,0,0
20260210,6496,科懋,0,0,0,27,0,0,0,0
20260210,6498,久禾光,3,6,0,22,0,0,0,0
20260210,6499,益安,16,34,0,7852,2,0,0,16
20260210,6506,雙邦,0,0,0,352,0,0,0,0
20260210,6508,惠光,0,0,0,85,0,0,0,0
20260210,6509,聚和,80,68,0,2555,0,0,0,30
20260210,6510,精測,35,16,1,280,0,0,1,27
20260210,6516,勤崴國際,1,1,0,827,0,0,0,0
20260210,6517,保勝光學,5,16,0,1905,0,0,0,18
20260210,6523,達爾膚,0,0,0,69,0,0,0,0
20260210,6530,創威,272,361,1,2497,10,5,0,25
20260210,6532,瑞耘,5,9,2,1835,0,0,0,0
20260210,6538,倉和,17,28,1,728,0,0,0,2
20260210,6542,隆中,0,3,0,94,0,0,0,0
20260210,6546,正基,78,30,14,4989,0,1,0,2
20260210,6547,高端疫苗,93,61,21,6506,0,1,0,46
20260210,6548,長科*,299,471,1,8983,0,0,0,14
20260210,6560,欣普羅,0,3,0,112,0,0,0,0
20260210,6561,是方,1,0,0,342,0,0,0,0
20260210,6568,宏觀,185,588,1,1516,64,3,0,79
20260210,6569,醫揚,1,2,0,263,0,0,0,0
20260210,6570,維田,7,11,9,627,0,0,0,0
20260210,6577,勁豐,0,0,0,110,0,0,0,0
20260210,6578,達邦蛋白,12,1,0,818,0,0,0,0
20260210,6584,南俊國際,477,349,0,1701,238,11,0,431
20260210,6588,東典光電,802,170,0,3149,31,2,3,133
20260210,6593,台灣銘板,4,21,0,750,0,0,0,0
20260210,6596,寬宏藝術,115,59,5,1815,0,1,0,26
20260210,6603,富強鑫,68,105,110,6157,1,14,0,752
20260210,6609,瀧澤科,2,17,16,2026,0,0,0,7
20260210,6612,奈米醫材,1,0,0,422,0,0,0,0
20260210,6613,朋億*,15,6,1,439,1,0,0,1
20260210,6616,特昇-KY,68,11,0,633,0,0,0,0
20260210,6617,共信-KY,6,5,0,134,0,0,0,0
20260210,6624,萬年清,2,3,0,286,0,0,0,2
20260210,6629,泰金-KY,0,1,0,1590,0,0,0,5
20260210,6637,醫影,2,2,0,22,0,0,0,0
20260210,6640,均華,54,37,0,581,0,0,0,10
20260210,6642,富致,5,44,3,1087,0,0,0,0
20260210,6643,M31,211,143,8,2629,3,2,0,45
20260210,6649,台生材,22,10,3,1409,0,0,27,0
20260210,6651,全宇昕,11,8,0,423,0,0,0,34
20260210,6654,天正國際,4,4,0,2797,0,0,0,0
20260210,6664,群翊,52,59,6,1225,0,0,0,2
20260210,6667,信紘科,2,1,2,2024,2,0,0,8
20260210,6679,鈺太,35,37,0,2386,0,0,0,12
20260210,6683,雍智科技,3,43,7,2060,0,28,11,155
20260210,6684,安格,6,2,5,1363,0,0,0,19
20260210,6690,安碁資訊,0,2,0,82,0,0,0,0
20260210,6692,進能服,2,13,0,447,0,0,0,0
20260210,6693,廣閎科,26,45,0,1780,0,0,0,4
20260210,6697,東捷資訊,0,0,0,47,0,0,0,0
20260210,6703,軒郁,3,0,101,105,0,0,0,0
20260210,6712,長聖,3,1,0,1078,0,0,0,0
20260210,6716,應廣,277,206,0,545,17,0,0,17
20260210,6720,久昌,0,1,0,1179,0,0,0,0
20260210,6727,亞泰金屬,69,77,0,709,0,0,0,0
20260210,6728,上洋,5,0,0,211,0,0,0,0
20260210,6732,昇佳電子,19,3,0,800,0,0,0,3
20260210,6735,美達科技,2,7,3,819,0,0,0,0
20260210,6739,竹陞科技,46,43,0,910,1,0,0,1
20260210,6741,91APP*-KY,7,18,0,2167,0,0,0,4
20260210,6751,智聯服務,0,9,0,151,0,0,0,0
20260210,6752,叡揚,2,3,0,603,0,0,0,0
20260210,6761,穩得,54,61,0,2662,0,0,0,13
20260210,6763,綠界科技*,21,18,5,2200,0,0,0,3
20260210,6785,昱展新藥,3,3,1,1683,1,2,0,4
20260210,6788,華景電,67,93,5,2763,1,0,0,48
20260210,6791,虎門科技,1,1,0,76,0,0,0,0
20260210,6803,崑鼎,0,0,0,33,0,0,0,0
20260210,6804,明係,3,0,0,299,0,134,0,55
20260210,6811,宏碁資訊,4,1,0,395,0,0,0,0
20260210,6821,聯寶,1,0,0,469,0,0,0,0
20260210,6823,濾能,0,3,0,188,0,0,0,0
20260210,6829,千附精密,1,7,0,1111,0,0,0,1
20260210,6840,東研信超,13,20,0,595,0,0,0,3
20260210,6841,長佳智能,56,77,0,2212,0,10,0,0
20260210,6843,進典,0,0,0,406,0,0,0,0
20260210,6859,伯特光,2,0,0,771,0,0,0,4
20260210,6865,偉康科技,0,0,4,765,0,0,0,0
20260210,6870,騰雲,6,2,1,524,0,0,0,1
20260210,6874,倍力,29,7,0,30,0,0,0,0
20260210,6877,鏵友益,45,6,0,6430,0,0,0,5
20260210,6894,衛司特,17,0,0,235,0,0,0,0
20260210,6895,宏碩系統,9,25,0,1101,1,23,0,106
20260210,6899,創為精密,0,0,0,88,0,0,0,0
20260210,6903,巨漢,140,91,0,1709,2,1,0,8
20260210,6913,鴻呈,55,61,0,1301,0,0,0,0
20260210,6922,宸曜,23,14,0,73,0,0,0,0
20260210,6925,意藍,1,10,0,90,0,0,0,0
20260210,6953,家碩,13,4,0,287,0,0,0,0
20260210,6967,汎瑋材料,6,4,0,159,0,0,0,2
20260210,6968,萬達寵物,0,10,0,236,0,0,0,4
20260210,6982,大井泵浦,2,4,0,368,0,0,0,18
20260210,6996,力領科技,1,0,0,166,0,0,0,0
20260210,7402,邑錡,18,32,1,4235,1,1,0,50
20260210,7547,碩網,15,2,0,38,0,0,0,0
20260210,7556,意德士,14,21,0,90,0,0,0,0
20260210,7584,樂意,0,0,0,27,0,0,0,0
20260210,7642,昶瑞機電,0,0,0,55,0,0,0,0
20260210,7703,銳澤,1,6,0,417,0,0,0,0
20260210,7704,明遠精密,5,0,0,114,0,0,0,0
20260210,7709,榮田,45,33,0,72,0,0,0,0
20260210,7712,博盛半導體,6,19,11,582,0,0,0,0
20260210,7714,創泓科技,4,6,0,481,0,0,0,0
20260210,7715,裕山,7,11,0,350,0,0,0,0
20260210,7718,友鋮,0,0,0,29,0,0,0,0
20260210,7723,築間,0,0,0,74,0,0,0,0
20260210,7728,光焱科技,1,6,0,698,1,0,7,71
20260210,7734,印能科技,103,86,0,607,1,0,0,2
20260210,8024,佑華,0,3,0,272,0,0,0,0
20260210,8027,鈦昇,377,358,2,8045,12,22,0,316
20260210,8032,光菱,0,0,2,828,0,0,0,0
20260210,8034,榮群,66,28,7,3908,0,0,0,6
20260210,8040,九暘,6,6,0,878,0,0,0,5
20260210,8042,金山電,242,313,0,3775,35,33,0,200
20260210,8043,蜜望實,75,99,3,4270,15,38,0,1432
20260210,8044,網家,8,14,0,2738,0,0,0,50
20260210,8047,星雲,0,0,0,17,0,0,0,0
20260210,8048,德勝,51,24,0,2933,0,0,0,4
20260210,8049,晶采,1,1,2,389,0,0,0,0
20260210,8050,廣積,5,14,1,3037,4,0,0,6
20260210,8054,安國,384,439,1,10662,52,19,0,472
20260210,8059,凱碩,0,0,0,0,0,0,0,0
20260210,8064,東捷,396,669,7,4901,61,29,0,295
20260210,8066,來思達,2,0,0,519,0,0,0,0
20260210,8068,全達,15,9,0,1746,0,0,0,2
20260210,8069,元太,774,885,30,7802,3,10,0,35
20260210,8071,能率網通,9,18,4,2789,2,0,0,5
20260210,8074,鉅橡,166,172,3,6264,0,195,0,3
20260210,8076,伍豐,6,23,221,9136,0,0,0,2
20260210,8080,泰霖,0,0,0,0,0,0,0,0
20260210,8083,瑞穎,1,1,0,59,0,0,0,0
20260210,8085,福華,10,8,3,2395,0,0,0,98
20260210,8086,宏捷科,376,321,0,3629,4,5,0,92
20260210,8087,麗升能源,2,0,0,23,0,0,0,0
20260210,8088,品安,164,213,2,6153,52,23,0,176
20260210,8089,康全電訊,8,7,2,3286,10,11,0,239
20260210,8091,翔名,37,16,0,509,0,0,0,1
20260210,8093,保銳,0,0,0,0,0,0,0,0
20260210,8096,擎亞,527,513,6,16187,1,20,0,391
20260210,8097,常珵,97,11,0,10581,0,0,0,164
20260210,8099,大世科,160,83,3,10444,0,0,0,15
20260210,8107,大億金茂,8,2,0,2637,0,0,0,11
20260210,8109,博大,3,4,0,596,0,0,0,0
20260210,8111,立碁,595,417,0,12539,34,37,0,248
20260210,8121,越峰,0,0,0,0,0,0,0,0
20260210,8147,正淩,142,334,0,1027,10,8,0,18
20260210,8155,博智,306,583,0,4031,45,27,31,437
20260210,8171,天宇,17,7,0,8507,0,0,0,92
20260210,8176,智捷,0,0,0,0,0,0,0,0
20260210,8182,加高,3,3,0,729,0,0,0,0
20260210,8183,精星,26,60,0,1808,0,0,0,2
20260210,8227,巨有科技,14,29,4,2642,0,2,0,1
20260210,8234,新漢,28,63,5,4814,1,5,0,49
20260210,8240,華宏,9,52,0,1792,0,0,0,11
20260210,8255,朋程,3,6,0,1685,0,0,0,1
20260210,8277,商丞,0,0,0,0,0,0,0,0
20260210,8279,生展,2,9,0,74,0,0,0,0
20260210,8284,三竹,0,0,0,20,0,0,0,0
20260210,8289,泰藝,372,164,0,2200,6,12,0,8
20260210,8299,群聯,743,997,20,15621,20,34,0,133
20260210,8342,益張,0,0,0,0,0,0,0,0
20260210,8349,恒耀,4,3,0,1813,0,0,0,5
20260210,8354,冠好,1,0,0,4418,0,0,0,0
20260210,8358,金居,59,143,4,17171,5,31,5,2956
20260210,8383,千附,5,7,0,1684,0,0,0,1
20260210,8390,金益鼎,231,301,0,2614,13,3,0,80
20260210,8401,白紗科,5,7,0,241,0,0,0,0
20260210,8403,盛弘,0,0,0,611,0,0,0,0
20260210,8410,森田,0,0,0,1579,0,0,0,0
20260210,8415,大國鋼,2,5,1,738,0,0,0,0
20260210,8421,旭源,0,0,0,550,0,0,0,0
20260210,8423,保綠-KY,10,0,0,419,0,0,0,0
20260210,8424,惠普,0,0,0,0,0,0,0,0
20260210,8426,紅木-KY,2,2,0,983,0,0,0,0
20260210,8431,匯鑽科,68,92,0,4647,4,2,0,107
20260210,8432,東生華,0,3,0,135,0,0,0,0
20260210,8433,弘帆,0,0,0,216,0,0,0,0
20260210,8435,鉅邁,0,0,0,9,0,0,0,0
20260210,8436,大江,17,50,14,1198,0,0,0,2
20260210,8437,大地-KY,2,0,0,458,0,0,0,0
20260210,8440,綠電,3,11,2,1044,0,0,0,0
20260210,8444,綠河-KY,0,0,0,346,0,0,0,0
20260210,8446,華研,3,1,0,266,0,0,0,0
20260210,8450,霹靂,0,1,0,228,0,0,0,0
20260210,8472,夠麻吉,0,0,0,0,0,0,0,0
20260210,8477,創業家,0,0,0,0,0,0,0,0
20260210,8489,三貝德,0,1,0,3635,0,0,0,4
20260210,8905,裕國,2,16,0,83,0,0,0,7
20260210,8906,花王,1,0,0,213,0,0,0,0
20260210,8908,欣雄,0,0,0,43,0,0,0,0
20260210,8916,光隆,0,0,0,138,0,0,0,0
20260210,8917,欣泰,0,0,1,1,0,0,0,0
20260210,8923,時報,0,0,0,328,0,0,0,0
20260210,8924,大田,2,0,0,241,0,0,0,0
20260210,8927,北基,3,21,16,4981,0,0,0,1
20260210,8928,鉅明,0,0,0,679,0,0,0,0
20260210,8929,富堡,0,0,0,359,0,0,0,0
20260210,8930,青鋼,0,0,0,570,0,0,0,0
20260210,8931,大汽電,6,5,0,5832,0,0,0,0
20260210,8932,智通*,576,392,3,20247,0,107,0,8
20260210,8933,愛地雅,0,0,0,0,0,0,0,0
20260210,8935,邦泰,0,0,0,0,0,0,0,0
20260210,8936,國統,220,260,2,10499,0,2,0,0
20260210,8937,合騏,30,22,0,6680,5,1,0,68
20260210,8938,明安,5,0,0,643,0,0,0,2
20260210,8941,關中,0,0,0,19,0,0,0,0
20260210,8942,森鉅,18,4,0,524,0,0,0,9
20260210,9949,琉園,26,7,0,5344,0,0,0,0
20260210,9950,萬國通,0,0,0,0,0,0,0,0
20260210,9951,皇田,3,0,0,354,0,0,0,0
20260210,9960,邁達康,0,0,0,94,0,0,0,0
20260210,9962,有益,2,1,0,429,0,0,0,0
20260211,1240,茂生農經,0,0,0,40,0,0,0,0
20260211,1259,安心,0,0,0,50,0,0,0,0
20260211,1264,德麥,0,0,0,0,0,0,0,0
20260211,1268,漢來美食,0,1,0,101,0,0,0,0
20260211,1294,漢田生技,2,0,0,41,0,0,0,0
20260211,1295,生合,0,7,0,64,0,0,0,0
20260211,1336,台翰,0,4,60,2654,0,0,0,0
20260211,1565,精華,2,64,4,924,0,0,0,0
20260211,1569,濱川,60,110,1,14445,1,35,0,241
20260211,1570,力肯,42,23,0,1703,0,1,0,0
20260211,1580,新麥,0,0,0,23,0,0,0,0
20260211,1584,精剛,27,137,21,7854,0,0,0,17
20260211,1586,和勤,39,71,0,12878,0,0,0,2
20260211,1591,駿吉-KY,14,2,0,1911,0,1,0,8
20260211,1593,祺驊,0,1,0,107,0,0,0,0
20260211,1595,川寶,8,13,1,1926,0,0,0,8
20260211,1599,宏佳騰,0,0,0,376,0,0,0,0
20260211,1742,台蠟,224,25,0,3295,0,0,0,9
20260211,1777,生泰,0,0,0,40,0,0,0,0
20260211,1781,合世,0,0,0,0,0,0,0,0
20260211,1784,訊聯,25,49,8,2254,1,0,0,7
20260211,1785,光洋科,198,414,56,24433,0,7,0,27
20260211,1788,杏昌,0,1,0,0,0,0,0,0
20260211,1796,金穎生技,0,0,0,301,0,0,0,0
20260211,1799,易威,0,0,0,0,0,0,0,0
20260211,1813,寶利徠,0,1,0,66,0,0,0,0
20260211,1815,富喬,10114,7919,87,71115,1584,39,0,2563
20260211,2035,唐榮,0,0,0,0,0,0,0,0
20260211,2061,風青,7,50,2,3267,0,0,0,0
20260211,2063,世鎧,0,0,0,97,0,0,0,0
20260211,2064,晉椿,0,0,0,43,0,0,0,0
20260211,2065,世豐,2,2,0,142,0,0,0,0
20260211,2066,世德,2,10,0,4149,0,0,0,0
20260211,2067,嘉鋼,0,0,0,0,0,0,0,0
20260211,2070,精湛,5,15,0,1841,0,0,0,91
20260211,2221,大甲,0,1,0,160,0,0,0,0
20260211,2230,泰茂,2,0,8,4162,1,0,0,49
20260211,2235,謚源,0,0,0,40,0,0,0,0
20260211,2596,綠意,0,23,0,1920,0,0,0,0
20260211,2640,大車隊,0,0,0,81,0,0,0,0
20260211,2641,正德,136,152,20,10308,9,31,0,1449
20260211,2643,捷迅,0,0,0,75,0,0,0,0
20260211,2718,全心投控,1,1,0,334,0,0,0,0
20260211,2719,燦星旅,0,0,1,81,0,0,0,0
20260211,2724,藝舍-KY,0,0,0,0,0,0,0,0
20260211,2726,雅茗-KY,9,4,0,388,0,0,0,0
20260211,2729,瓦城,0,0,0,14,0,0,0,0
20260211,2732,六角,0,1,0,206,0,0,0,0
20260211,2734,易飛網,1,13,46,546,0,0,0,2
20260211,2736,富野,9,113,74,724,0,0,0,12
20260211,2743,山富,31,6,6,981,0,1,0,19
20260211,2745,五福,16,8,0,1241,2,0,0,3
20260211,2751,王座,1,0,0,4,0,0,0,0
20260211,2754,亞洲藏壽司,2,4,4,199,0,0,0,0
20260211,2755,揚秦,0,0,0,91,0,0,0,2
20260211,2756,聯發國際,0,1,6,194,0,0,0,0
20260211,2916,滿心,1,2,0,287,0,0,0,0
20260211,2924,宏太-KY,0,0,0,5,0,0,0,0
20260211,2926,誠品生活,0,0,0,12,0,0,0,0
20260211,3064,泰偉,0,0,0,0,0,0,0,0
20260211,3066,李洲,2,1,0,464,0,0,0,0
20260211,3071,協禧,22,6,1,1187,0,1,0,1
20260211,3073,天方能源,26,123,1,997,0,6,0,0
20260211,3078,僑威,37,14,1,5774,1,13,0,15
20260211,3081,聯亞,7,13,2,4839,0,5,1,431
20260211,3083,網龍,23,54,10,1532,1,0,0,1
20260211,3085,新零售,0,0,0,0,0,0,0,0
20260211,3086,華義,47,23,56,825,0,2,0,37
20260211,3088,艾訊,16,24,4,2957,0,0,0,1
20260211,3093,港建*,10,19,0,1388,0,0,0,0
20260211,3095,及成,0,0,0,3,0,0,0,0
20260211,3105,穩懋,2885,2123,6,40797,158,199,0,948
20260211,3114,好德,0,1,0,455,0,0,0,0
20260211,3118,進階,0,0,0,27,0,0,0,0
20260211,3122,笙泉,0,9,4,407,0,0,0,0
20260211,3128,昇銳,5,37,10,2176,0,0,0,0
20260211,3131,弘塑,8,25,0,339,0,0,0,0
20260211,3141,晶宏,16,19,0,4053,0,10,0,20
20260211,3147,大綜,145,212,2,1411,4,4,0,5
20260211,3152,璟德,23,20,2,1721,10,0,0,18
20260211,3162,精確,25,103,17,6961,106,0,0,337
20260211,3163,波若威,4,239,16,7359,16,59,22,824
20260211,3169,亞信,3,1,2,954,0,0,0,0
20260211,3171,炎洲流通,3,6,0,487,0,0,0,0
20260211,3176,基亞,137,148,0,926,0,0,0,0
20260211,3178,公準,4,3,0,837,0,0,0,0
20260211,3188,鑫龍騰,48,97,0,2608,8,0,0,22
20260211,3191,雲嘉南,0,0,0,0,0,0,0,0
20260211,3205,佰研,2,11,0,1276,0,8,0,58
20260211,3206,志豐,0,0,0,297,0,0,0,0
20260211,3207,耀勝,11,174,6,6562,0,5,0,15
20260211,3211,順達,103,132,6,4917,0,45,0,228
20260211,3213,茂訊,8,10,0,2306,0,0,0,3
20260211,3217,優群,9,14,1,1609,0,0,0,1
20260211,3218,大學光,18,5,0,665,0,0,0,0
20260211,3219,倚強科,77,193,4,1233,11,3,0,38
20260211,3221,台嘉碩,70,283,15,2740,2,7,0,30
20260211,3224,三顧,1,0,0,8902,0,0,0,1
20260211,3226,龍鋒,1,0,0,12,0,0,0,0
20260211,3227,原相,84,75,5,4828,0,5,0,24
20260211,3228,金麗科,0,0,0,0,0,0,0,0
20260211,3230,錦明,315,573,4,6826,74,19,0,157
20260211,3232,昱捷,10,27,0,2645,1,0,0,1
20260211,3234,光環,0,0,0,0,0,0,0,0
20260211,3236,千如,38,110,3,3763,1,0,0,104
20260211,3252,海灣,41,41,0,12379,0,0,0,0
20260211,3259,鑫創,0,0,0,0,0,0,0,0
20260211,3260,威剛,657,849,23,13982,25,114,0,732
20260211,3264,欣銓,716,1804,3,12565,61,54,0,474
20260211,3265,台星科,117,99,1,3646,10,6,0,56
20260211,3268,海德威,5,16,0,869,0,0,0,0
20260211,3272,東碩,2,4,0,993,0,0,0,5
20260211,3276,宇環,0,3,0,689,0,0,0,0
20260211,3284,太普高,0,40,0,895,0,0,0,6
20260211,3285,微端,12,18,0,174,0,0,0,0
20260211,3287,廣寰科,1,13,0,1992,0,0,0,0
20260211,3288,點晶,0,0,0,0,0,0,0,0
20260211,3289,宜特,472,726,14,6616,5,1,0,5
20260211,3290,東浦,428,295,60,13719,0,3,0,11
20260211,3293,鈊象,98,61,10,3789,0,0,0,5
20260211,3294,英濟,45,123,3,8766,4,15,0,153
20260211,3297,杭特,0,15,1,1391,14,0,0,124
20260211,3303,岱稜,15,8,0,1383,1,0,0,2
20260211,3306,鼎天,4,20,0,1083,0,0,0,30
20260211,3310,佳穎,1,1,0,2593,0,0,0,0
20260211,3313,斐成,0,21,0,1871,0,0,0,161
20260211,3317,尼克森,29,31,6,3017,0,0,0,22
20260211,3322,建舜電,2,29,53,9293,0,0,0,15
20260211,3323,加百裕,58,170,0,6109,7,23,9,159
20260211,3324,雙鴻,321,419,3,5887,7,10,0,554
20260211,3325,旭品,0,22,0,1517,0,0,0,0
20260211,3332,幸康,26,17,0,345,0,0,0,0
20260211,3339,泰谷,17,21,1,5993,0,3,0,88
20260211,3354,律勝,46,104,0,1206,0,0,0,27
20260211,3357,臺慶科,57,57,23,2260,1,5,5,195
20260211,3360,尚立,305,324,13,3450,0,0,0,33
20260211,3362,先進光,23,59,12,5768,0,1,0,22
20260211,3363,上詮,358,349,204,6063,16,101,36,171
20260211,3372,典範,0,5,0,19,0,0,0,0
20260211,3373,熱映,1,11,0,878,0,1,0,18
20260211,3374,精材,773,817,82,12554,18,15,0,52
20260211,3379,彬台,13,50,20,2477,3,20,0,65
20260211,3388,崇越電,20,0,0,157,0,0,0,0
20260211,3390,旭軟,49,158,1,3689,0,1,0,9
20260211,3402,漢科,19,20,2,1976,0,0,0,1
20260211,3430,奇鈦科,43,60,0,1771,0,0,0,4
20260211,3434,哲固,26,18,0,2183,0,0,0,0
20260211,3438,類比科,6,3,1,924,0,0,0,3
20260211,3441,聯一光,3,12,0,2056,0,0,0,6
20260211,3444,利機,7,35,0,656,0,1,0,13
20260211,3455,由田,187,268,7,2848,3,30,0,34
20260211,3465,進泰電子,0,0,0,424,0,0,0,0
20260211,3466,德晉,140,30,0,11702,0,1,0,97
20260211,3467,台灣精材,0,0,0,141,0,0,0,0
20260211,3479,安勤,10,8,10,1021,0,0,0,2
20260211,3483,力致,25,49,32,4993,0,0,0,26
20260211,3484,崧騰,27,38,0,1805,0,0,0,16
20260211,3489,森寶,4,0,0,1261,0,0,0,0
20260211,3490,單井,2,2,0,1624,0,0,0,1
20260211,3491,昇達科,5,67,4,2804,5,3,0,313
20260211,3492,長盛,2,3,0,841,0,0,0,0
20260211,3498,陽程,69,81,3,2460,4,1,0,114
20260211,3499,環天科,0,0,0,0,0,0,0,0
20260211,3508,位速,0,0,0,0,0,0,0,0
20260211,3511,矽瑪,1,27,0,2412,0,0,0,2
20260211,3512,皇龍,4,0,0,562,0,0,0,0
20260211,3516,亞帝歐,45,46,0,8544,0,0,0,0
20260211,3520,華盈,14,3,0,2353,0,0,0,2
20260211,3521,台鋼建設,40,65,0,1067,0,0,0,0
20260211,3522,御嵿,0,0,0,0,0,0,0,0
20260211,3523,迎輝,0,0,0,0,0,0,0,0
20260211,3526,凡甲,234,195,0,1555,0,1,0,13
20260211,3527,聚積,3,18,0,1243,0,0,0,0
20260211,3529,力旺,233,318,4,1754,7,7,0,41
20260211,3531,先益,0,0,0,82,0,0,0,0
20260211,3537,堡達,1,13,0,1127,0,0,0,30
20260211,3540,曜越,4,0,0,1031,0,0,0,0
20260211,3541,西柏,10,7,0,492,0,0,0,0
20260211,3546,宇峻,65,435,0,2592,17,10,0,19
20260211,3548,兆利,48,61,19,4371,0,9,1,22
20260211,3551,世禾,31,51,8,1764,0,2,0,14
20260211,3552,同致,3,2,25,1187,2,0,0,5
20260211,3555,博士旺,72,95,5,764,4,0,0,4
20260211,3556,禾瑞亞,16,24,0,359,0,0,0,0
20260211,3558,神準,6,42,1,1686,4,0,0,6
20260211,3564,其陽,5,4,5,1149,0,0,0,1
20260211,3567,逸昌,26,9,0,629,0,0,0,0
20260211,3570,大塚,23,56,0,41,0,0,0,0
20260211,3577,泓格,14,11,1,1497,0,0,0,2
20260211,3580,友威科,13,31,5,2633,0,1,0,1
20260211,3581,博磊,972,217,0,3532,14,0,0,42
20260211,3587,閎康,101,105,4,2952,0,0,0,8
20260211,3594,磐儀,94,17,54,3858,0,0,0,1
20260211,3597,映興,39,23,0,1533,0,0,0,1
20260211,3609,三一東林,5,7,0,1212,0,0,0,0
20260211,3611,鼎翰,1,1,0,165,0,0,0,0
20260211,3615,安可,187,92,1,4535,5,16,0,26
20260211,3623,富晶通,9,52,2,547,0,0,0,4
20260211,3624,光頡,18,113,1,6134,0,1,0,63
20260211,3625,西勝,0,0,0,0,0,0,0,0
20260211,3628,盈正,4,7,0,1441,0,6,0,18
20260211,3630,新鉅科,132,71,3,3945,11,2,0,20
20260211,3631,晟楠,6,44,11,826,0,2,0,5
20260211,3632,研勤,0,0,0,0,0,0,0,0
20260211,3646,艾恩特,6,0,29,1257,0,0,0,0
20260211,3663,鑫科,714,976,5,3997,61,19,0,180
20260211,3664,安瑞-KY,0,0,0,0,0,0,0,0
20260211,3666,光耀,0,0,0,647,0,0,0,1
20260211,3672,康聯訊,0,0,0,0,0,0,0,0
20260211,3675,德微,37,25,5,2150,0,0,0,1
20260211,3680,家登,58,72,21,1817,14,7,0,69
20260211,3684,榮昌,27,43,0,371,0,0,0,0
20260211,3685,元創精密,0,0,0,67,0,0,0,0
20260211,3687,歐買尬,1,4,0,1334,1,0,0,88
20260211,3689,湧德,234,196,14,6737,0,38,3,64
20260211,3691,碩禾,100,81,3,1767,0,33,0,77
20260211,3693,營邦,121,151,4,3476,0,3,12,25
20260211,3707,漢磊,618,259,18,13392,5,52,0,244
20260211,3709,鑫聯大投控,142,106,14,6823,2,4,0,73
20260211,3710,連展投控,0,0,0,0,0,0,0,0
20260211,4102,永日,7,2,0,219,0,0,0,0
20260211,4105,東洋,5,45,0,851,0,0,0,0
20260211,4107,邦特,0,17,0,182,0,0,0,0
20260211,4109,加捷生醫,0,22,8,3686,0,0,0,20
20260211,4111,濟生,2,27,0,853,0,0,0,0
20260211,4113,聯上,25,202,0,13204,0,0,0,9
20260211,4114,健喬,31,94,0,2050,0,0,0,1
20260211,4116,明基醫,1,0,0,247,0,0,0,0
20260211,4120,友華,0,0,0,525,0,0,0,0
20260211,4121,優盛,102,49,0,9042,5,10,0,163
20260211,4123,晟德,44,96,16,8146,0,0,0,1159
20260211,4126,太醫,0,0,0,800,0,0,0,0
20260211,4127,天良,3,8,0,564,0,0,0,5
20260211,4128,中天,65,69,2,7745,0,3,0,34
20260211,4129,聯合,47,3,0,948,0,0,0,2
20260211,4130,健亞,350,363,0,5927,0,0,0,0
20260211,4138,曜亞,0,1,2,32,0,0,0,0
20260211,4139,馬光-KY,2,0,0,1308,0,0,0,0
20260211,4147,中裕,33,29,6,9066,0,0,0,34
20260211,4153,鈺緯,0,2,27,2700,0,0,0,0
20260211,4157,太景*-KY,151,19,27,7569,1,0,0,55
20260211,4160,訊聯基因,10,0,0,124,0,0,0,0
20260211,4161,聿新科,0,16,0,982,4,0,0,4
20260211,4162,智擎,5,30,1,3317,0,0,0,5
20260211,4163,鐿鈦,4,2,0,59,0,0,0,0
20260211,4167,松瑞藥,70,149,13,10322,3,0,0,7
20260211,4168,醣聯,0,3,2,324,0,0,0,0
20260211,4171,瑞基,2,27,0,887,0,0,0,37
20260211,4173,久裕,2,2,23,481,0,0,0,0
20260211,4174,浩鼎,0,10,3,1280,0,0,0,0
20260211,4175,杏一,0,1,0,38,0,0,0,0
20260211,4205,中華食,0,0,0,1,0,0,0,0
20260211,4207,環泰,35,44,0,837,0,0,1,0
20260211,4303,信立,28,81,20,8938,0,1,0,23
20260211,4304,勝昱,0,0,0,0,0,0,0,0
20260211,4305,世坤,0,0,0,4,0,0,0,0
20260211,4401,東隆興,4,6,0,1038,0,0,0,0
20260211,4406,新昕纖,0,0,0,378,0,0,0,1
20260211,4413,飛寶企業,10,0,0,310,0,0,0,0
