日期,代號,名稱,借券賣出,借券還券,當日餘額,參考價
20260115,2328,廣宇,420000,127000,51472000,50.3
20260115,2329,華泰,614000,565000,27202000,59.9
20260115,2330,台積電,2173000,1675000,373025000,1690
20260115,2331,精英,1298000,205000,11132000,28.95
20260115,2332,友訊,1788000,0,18285000,16.65
20260115,2337,旺宏,3127000,2303000,81841000,61.9
20260115,2338,光罩,734000,321000,11339000,38.7
20260115,2340,台亞,300000,106000,27809000,27.8
20260115,2342,茂矽,27000,3000,5028000,33.4
20260115,2344,華邦電,159000,2000,56539000,99.2
20260115,2345,智邦,161000,495000,9766000,1240
20260115,2347,聯強,68000,686000,73550000,66
20260115,2348,海悅,1000,15000,3193000,81.1
20260115,2351,順德,9000,30000,7662000,76
20260115,2352,佳世達,744000,2921000,19402000,25.4
20260115,2353,宏碁,2281000,1099000,291087000,27.1
20260115,2354,鴻準,2002000,1587000,40966000,59.5
20260115,2355,敬鵬,172000,219000,16108000,35.8
20260115,2356,英業達,2265000,1588000,217834000,44.15
20260115,2357,華碩,801000,356000,44837000,521
20260115,2359,所羅門,261000,260000,12371000,130.5
20260115,2360,致茂,590000,500000,9379000,966
20260115,2362,藍天,52000,258000,6536000,39
20260115,2363,矽統,502000,35000,47193000,48.8
20260115,2364,倫飛,7000,24000,679000,65.4
20260115,2365,昆盈,53000,86000,13633000,36
20260115,2367,燿華,2149000,309000,72364000,37.1
20260115,2368,金像電,394000,742000,14764000,668
20260115,2369,菱生,95000,87000,19283000,27.55
20260115,2371,大同,10568000,5522000,60012000,37.9
20260115,2373,震旦行,0,0,104000,55.8
20260115,2374,佳能,1189000,1251000,23927000,79.3
20260115,2375,凱美,307000,40000,5736000,98.2
20260115,2376,技嘉,1748000,921000,48650000,245
20260115,2377,微星,1923000,546000,34172000,100
20260115,2379,瑞昱,2089000,582000,37397000,513
20260115,2382,廣達,33000,4530000,136172000,283
20260115,2383,台光電,217000,152000,14523000,1570
20260115,2385,群光,596000,34000,21401000,119
20260115,2387,精元,15000,53000,3098000,39.7
20260115,2388,威盛,217000,677000,22840000,52.1
20260115,2390,云辰,0,0,1273000,10.55
20260115,2392,正崴,40000,63000,22417000,39.05
20260115,2393,億光,259000,145000,10594000,56.1
20260115,2395,研華,650000,9000,11067000,287.5
20260115,2397,友通,0,6000,1513000,61.1
20260115,2399,映泰,251000,37000,12502000,26.7
20260115,2401,凌陽,1084000,390000,22102000,21.45
20260115,2402,毅嘉,327000,296000,14785000,55.5
20260115,2404,漢唐,152000,631000,9145000,1150
20260115,2405,輔信,264000,0,8427000,17.25
20260115,2406,國碩,143000,3905000,14505000,32.45
20260115,2408,南亞科,180000,78000,37734000,237.5
20260115,2409,友達,19947000,4030000,548510000,15.25
20260115,2412,中華電,1993000,3302000,94684000,133.5
20260115,2413,環科,0,0,2018000,48.25
20260115,2414,精技,0,0,797000,41.1
20260115,2415,錩新,0,0,345000,27.1
20260115,2417,圓剛,58000,99000,4199000,40
20260115,2419,仲琦,21000,169000,6706000,33.4
20260115,2420,新巨,0,0,814000,52.2
20260115,2421,建準,446000,0,20079000,153
20260115,2423,固緯,0,0,785000,54.6
20260115,2425,承啟,10000,40000,2471000,31.5
20260115,2426,鼎元,71000,4000,4018000,17.55
20260115,2427,三商電,22000,211000,5819000,26.7
20260115,2428,興勤,261000,154000,4245000,177.5
20260115,2429,銘旺科,0,18000,80000,77.1
20260115,2430,燦坤,0,0,235000,22.95
20260115,2431,聯昌,0,0,3291000,12.6
20260115,2432,倚天酷碁-創,0,0,51000,25
20260115,2433,互盛電,0,0,114000,46.7
20260115,2434,統懋,0,0,54000,30.25
20260115,2436,偉詮電,21000,25000,11175000,48.8
20260115,2439,美律,7000,257000,10566000,109
20260115,2441,超豐,658000,605000,20877000,96.2
20260115,2442,新美齊,119000,563000,7226000,24.7
20260115,2449,京元電子,1497000,4234000,30838000,267.5
20260115,2450,神腦,0,0,510000,28.85
20260115,2451,創見,117000,922000,11630000,238
20260115,2453,凌群,138000,89000,2637000,56.4
20260115,2454,聯發科,1261000,15000,20395000,1490
20260115,2455,全新,261000,61000,11312000,168.5
20260115,2457,飛宏,57000,290000,23847000,29.35
20260115,2458,義隆,388000,41000,23783000,117
20260115,2459,敦吉,0,0,336000,67.9
20260115,2460,建通,0,0,37000,22.8
20260115,2461,光群雷,0,0,1422000,17.2
20260115,2462,良得電,29000,2000,1274000,26
20260115,2464,盟立,92000,107000,14782000,66.8
20260115,2466,冠西電,0,13000,236000,65
20260115,2467,志聖,65000,121000,3648000,256
20260115,2468,華經,20000,0,2217000,40.9
20260115,2471,資通,0,35000,1118000,52
20260115,2472,立隆電,20000,681000,5412000,121
20260115,2474,可成,1207000,805000,38084000,211
20260115,2476,鉅祥,45000,164000,7948000,92.8
20260115,2477,美隆電,2000,0,726000,25.8
20260115,2478,大毅,124000,272000,4503000,70.6
20260115,2480,敦陽科,39000,45000,2542000,143.5
20260115,2481,強茂,584000,1019000,32545000,87.4
20260115,2482,連宇,0,0,1005000,18.45
20260115,2483,百容,0,0,293000,19.85
20260115,2484,希華,133000,39000,2193000,27
20260115,2485,兆赫,3085000,62000,16538000,36.55
20260115,2486,一詮,475000,66000,24815000,89.6
20260115,2488,漢平,0,0,1046000,45.1
20260115,2489,瑞軒,8000,812000,9410000,16.3
20260115,2491,吉祥全,13000,0,320000,21.55
20260115,2492,華新科,443000,773000,18227000,134
20260115,2493,揚博,14000,58000,6465000,127
20260115,2495,普安,3000,35000,15487000,31.55
20260115,2496,卓越,1000,0,72000,69.4
20260115,2497,怡利電,4000,0,1232000,51.7
20260115,2498,宏達電,130000,99000,87052000,46.3
20260115,2501,國建,0,34000,8954000,23.2
20260115,2504,國產,159000,538000,10340000,38.3
20260115,2505,國揚,9000,19000,1452000,19.95
20260115,2506,太設,1000,0,1316000,9.09
20260115,2509,全坤建,0,4000,798000,15.25
20260115,2511,太子,107000,0,5175000,8.52
20260115,2514,龍邦,0,0,623000,15.25
20260115,2515,中工,1354000,170000,74232000,13.4
20260115,2520,冠德,50000,200000,17253000,33
20260115,2524,京城,20000,1000,2222000,43
20260115,2527,宏璟,32000,0,1040000,30.2
20260115,2528,皇普,246000,11000,4623000,29.75
20260115,2530,華建,254000,49000,11246000,28.55
20260115,2534,宏盛,3000,39000,6582000,20.4
20260115,2535,達欣工,0,76000,2754000,67.4
20260115,2536,宏普,5000,0,1651000,24.25
20260115,2537,聯上發,84000,0,6879000,11.6
20260115,2538,基泰,17000,285000,2819000,11.05
20260115,2539,櫻花建,52000,59000,13205000,48.6
20260115,2540,愛山林,472000,349000,17041000,49
20260115,2542,興富發,653000,658000,74838000,39.45
20260115,2543,皇昌,57000,7000,21325000,62.4
20260115,2545,皇翔,3000,12000,6662000,38.7
20260115,2546,根基,0,0,502000,89
20260115,2547,日勝生,5000,599000,8688000,11.05
20260115,2548,華固,107000,150000,6809000,112.5
20260115,2596,綠意,0,0,325000,36.65
20260115,2597,潤弘,0,3000,3843000,182
20260115,2601,益航,0,0,279000,5.65
20260115,2603,長榮,3851000,5737000,127660000,195
20260115,2605,新興,250000,1011000,12671000,28.5
20260115,2606,裕民,78000,634000,17880000,61.3
20260115,2607,榮運,0,0,5566000,58.5
20260115,2608,嘉里大榮,273000,170000,1879000,33.15
20260115,2609,陽明,955000,922000,156830000,55.5
20260115,2610,華航,7451000,554000,123730000,21.35
20260115,2611,志信,4000,0,2333000,15
20260115,2612,中航,0,27000,6136000,60.9
20260115,2613,中櫃,0,59000,1797000,24.85
20260115,2614,東森,39000,101000,4279000,22.45
20260115,2615,萬海,100000,1180000,61144000,78.7
20260115,2616,山隆,0,0,282000,13.75
20260115,2617,台航,0,0,4511000,31.55
20260115,2618,長榮航,524000,438000,127400000,37.5
20260115,2630,亞航,20000,2000,3067000,55
20260115,2633,台灣高鐵,3843000,302000,37453000,27.35
20260115,2634,漢翔,205000,169000,32993000,56
20260115,2636,台驊控股,0,1000,2842000,67.1
20260115,2637,慧洋-KY,29000,48000,16317000,71.7
20260115,2640,大車隊,0,0,61000,128.5
20260115,2641,正德,13000,270000,16286000,20.9
20260115,2642,宅配通,0,0,470000,26
20260115,2643,捷迅,0,0,90000,72.8
20260115,2645,長榮航太,276000,101000,5159000,155
20260115,2646,星宇航空,1205000,702000,91703000,23.6
20260115,2701,萬企,0,0,135000,11.05
20260115,2702,華園,0,0,213000,11.85
20260115,2704,國賓,1000,47000,1280000,43.3
20260115,2705,六福,0,0,555000,16.6
20260115,2706,第一店,0,0,337000,12.95
20260115,2707,晶華,2000,16000,994000,190
20260115,2718,全心投控,0,0,197000,52.9
20260115,2719,燦星旅,0,0,42000,30.75
20260115,2722,夏都,1000,0,230000,26.1
20260115,2723,美食-KY,8000,22000,2977000,74
20260115,2726,雅茗-KY,0,0,55000,12.6
20260115,2727,王品,8000,58000,1700000,220
20260115,2729,瓦城,0,0,137000,175
20260115,2731,雄獅,0,0,9077000,173
20260115,2732,六角,0,0,448000,69.1
20260115,2734,易飛網,0,0,618000,18.45
20260115,2736,富野,0,0,462000,14.7
20260115,2739,寒舍,0,0,469000,34.85
20260115,2743,山富,0,29000,1072000,82.7
20260115,2745,五福,0,10000,583000,110
20260115,2748,雲品,0,1000,712000,42.15
20260115,2751,王座,0,0,18000,62.1
20260115,2753,八方雲集,8000,0,1006000,187
20260115,2754,亞洲藏壽司,0,0,124000,82.1
20260115,2755,揚秦,0,1000,240000,120
20260115,2756,聯發國際,0,0,78000,80.5
20260115,2762,世界健身-KY,0,0,205000,77.2
20260115,2801,彰銀,668000,6517000,130837000,20.4
20260115,2812,台中銀,668000,2252000,45455000,20.8
20260115,2816,旺旺保,0,2000,785000,29.95
20260115,2820,華票,5000,0,6017000,16.45
20260115,2832,台產,0,0,1846000,50.1
20260115,2834,臺企銀,118000,4291000,85164000,15.9
20260115,2836,高雄銀,11000,0,7144000,12.15
20260115,2838,聯邦銀,97000,10000,21854000,18.85
20260115,2845,遠東銀,205000,131000,39920000,12.75
20260115,2849,安泰銀,0,0,491000,13.45
20260115,2850,新產,0,7000,2770000,116.5
20260115,2851,中再保,0,143000,9833000,27.25
20260115,2852,第一保,0,0,1750000,28.25
20260115,2855,統一證,0,36000,13625000,27.25
20260115,2867,三商壽,0,10000000,57968000,7.76
20260115,2880,華南金,867000,1200000,66138000,32.9
20260115,2881,富邦金,7221000,10238000,219373000,94.1
20260115,2882,國泰金,2569000,13170000,237006000,75.2
20260115,2883,凱基金,0,1140000,206893000,17.55
20260115,2884,玉山金,19320000,4371000,513476000,32.45
20260115,2885,元大金,17197000,8262000,231964000,41.85
20260115,2886,兆豐金,2657000,2587000,160498000,40.65
20260115,2887,台新新光金,3083000,25658000,457363000,21.6
20260115,2889,國票金,896000,341000,55465000,16.95
20260115,2890,永豐金,0,1234000,254039000,29
20260115,2891,中信金,289000,1190000,117724000,50.4
20260115,2892,第一金,10000,442000,152889000,29.8
20260115,2897,王道銀行,711000,336000,35373000,9.13
20260115,2901,欣欣,0,0,48000,24.75
20260115,2903,遠百,3139000,1324000,18953000,22.1
20260115,2904,匯僑,0,0,43000,17.1
20260115,2905,三商,133000,98000,8229000,15.85
20260115,2906,高林,0,0,1032000,12.65
20260115,2908,特力,2000,17000,1617000,20.25
20260115,2910,統領,0,0,38000,20.95
20260115,2912,統一超,91000,1558000,25380000,224.5
20260115,2913,農林,273000,6000,10016000,13.55
20260115,2915,潤泰全,936000,261000,32075000,53.1
20260115,2916,滿心,0,0,59000,47.35
20260115,2924,宏太-KY,0,0,7000,19.9
20260115,2926,誠品生活,0,0,25000,39.45
20260115,2929,淘帝-KY,0,0,1267000,7.89
20260115,2939,永邑-KY,2000,0,62000,22.9
20260115,3002,歐格,0,0,884000,23.6
20260115,3003,健和興,17000,0,2415000,48
20260115,3004,豐達科,4000,32000,2263000,116.5
20260115,3005,神基,244000,182000,25203000,117.5
20260115,3006,晶豪科,0,361000,3991000,151.5
20260115,3008,大立光,225000,68000,7791000,2405
20260115,3010,華立,99000,6000,4590000,118
20260115,3011,今皓,42000,0,3316000,14.45
20260115,3013,晟銘電,542000,73000,14173000,123
20260115,3014,聯陽,49000,131000,4137000,115.5
20260115,3015,全漢,8000,20000,4308000,53.6
20260115,3016,嘉晶,40000,26000,7532000,59
20260115,3017,奇鋐,601000,252000,10614000,1380
20260115,3019,亞光,522000,456000,25782000,137
20260115,3021,鴻名,0,0,266000,18.7
20260115,3022,威強電,36000,0,4768000,67.8
20260115,3023,信邦,142000,32000,9208000,198
20260115,3024,憶聲,0,0,3567000,11.35
20260115,3025,星通,25000,232000,2264000,73.7
20260115,3026,禾伸堂,41000,96000,3762000,105.5
20260115,3027,盛達,10000,9000,2034000,24.95
20260115,3028,增你強,381000,249000,9901000,40.35
20260115,3029,零壹,135000,17000,9854000,112
20260115,3030,德律,43000,261000,7245000,172.5
20260115,3031,佰鴻,0,4000,1747000,20.05
20260115,3032,偉訓,266000,131000,3799000,72.9
20260115,3033,威健,11000,50000,32718000,30.7
20260115,3034,聯詠,204000,138000,50455000,379.5
20260115,3035,智原,496000,0,27480000,168
20260115,3036,文曄,437000,963000,73364000,152
20260115,3037,欣興,106000,2953000,55055000,249.5
20260115,3038,全台,1000,24000,1335000,24.05
20260115,3040,遠見,11000,0,2313000,50.4
20260115,3041,揚智,67000,104000,5056000,26.7
20260115,3042,晶技,73000,140000,12345000,84.3
20260115,3043,科風,0,0,555000,22.05
20260115,3044,健鼎,0,1580000,32916000,319.5
20260115,3045,台灣大,160000,109000,89017000,108
20260115,3046,建碁,0,1000,648000,53.8
20260115,3047,訊舟,27000,23000,14097000,19.4
20260115,3048,益登,145000,0,10672000,41.1
20260115,3050,鈺德,162000,71000,2856000,14.7
20260115,3051,力特,502000,3000,2780000,21.85
20260115,3052,夆典,0,24000,2178000,11.9
20260115,3054,立萬利,0,0,28000,30.1
20260115,3055,蔚華科,50000,47000,2922000,74
20260115,3056,富華新,2000,0,36261000,17.95
20260115,3059,華晶科,856000,20000,17294000,40.2
20260115,3060,銘異,32000,18000,8338000,35
20260115,3062,建漢,56000,79000,29368000,25.7
20260115,3066,李洲,0,0,344000,15.5
20260115,3071,協禧,0,3000,847000,23.95
20260115,3073,天方能源,4000,0,260000,32
20260115,3078,僑威,227000,1171000,7458000,64.9
20260115,3081,聯亞,140000,216000,4407000,672
20260115,3083,網龍,0,0,383000,37.6
20260115,3086,華義,1000,3000,189000,213.5
20260115,3088,艾訊,101000,15000,1837000,83.5
20260115,3090,日電貿,33000,87000,12058000,102
20260115,3092,鴻碩,0,0,1735000,27.65
20260115,3093,港建*,0,0,407000,25.1
20260115,3094,聯傑,0,0,768000,24.7
20260115,3095,及成,0,0,17000,30
20260115,3105,穩懋,498000,447000,30024000,222
20260115,3114,好德,0,0,196000,26.35
20260115,3118,進階,0,0,45000,33.1
20260115,3122,笙泉,0,1000,726000,21.85
20260115,3128,昇銳,16000,4000,1252000,28.5
20260115,3130,一零四,0,0,113000,223.5
20260115,3131,弘塑,26000,60000,1299000,1785
20260115,3135,凌航,0,0,755000,111
20260115,3138,耀登,28000,89000,1223000,156.5
20260115,3141,晶宏,42000,0,2203000,50.3
20260115,3147,大綜,3000,0,1745000,157.5
20260115,3149,正達,47000,451000,8620000,45.1
20260115,3150,鈺寶-創,0,0,112000,19.9
20260115,3152,璟德,462000,45000,2505000,170
20260115,3162,精確,40000,9000,4246000,60.1
20260115,3163,波若威,54000,169000,1347000,365
20260115,3164,景岳,0,0,105000,18.25
20260115,3167,大量,38000,196000,4957000,227
20260115,3168,眾福科,0,0,67000,41
20260115,3169,亞信,3000,7000,533000,96.5
20260115,3171,炎洲流通,0,0,112000,48.1
20260115,3176,基亞,0,0,367000,32.75
20260115,3178,公準,0,0,329000,59.8
20260115,3188,鑫龍騰,212000,0,1039000,29.8
20260115,3189,景碩,819000,989000,17078000,175
20260115,3205,佰研,0,8000,853000,50.8
20260115,3206,志豐,0,0,70000,31.85
20260115,3207,耀勝,46000,103000,1745000,78
20260115,3209,全科,3000,12000,3184000,33.6
20260115,3211,順達,128000,393000,6839000,290.5
20260115,3213,茂訊,0,77000,2112000,104
20260115,3217,優群,65000,127000,2008000,171.5
20260115,3218,大學光,5000,0,1094000,149.5
20260115,3219,倚強科,223000,0,624000,70
20260115,3221,台嘉碩,74000,0,2169000,27.8
20260115,3224,三顧,0,0,307000,47.35
20260115,3226,龍鋒,1000,0,19000,50.9
20260115,3227,原相,187000,48000,8329000,209
20260115,3228,金麗科,0,0,71000,123
20260115,3230,錦明,141000,129000,2570000,35.1
20260115,3231,緯創,4760000,8606000,216762000,143.5
20260115,3232,昱捷,0,0,177000,23.3
20260115,3236,千如,11000,4000,3324000,37.9
20260115,3252,海灣,0,0,136000,18.2
20260115,3257,虹冠電,35000,33000,2718000,65.8
20260115,3260,威剛,24000,0,13583000,280
20260115,3264,欣銓,0,0,4577000,140
20260115,3265,台星科,366000,178000,3535000,144.5
20260115,3266,昇陽,0,0,242000,14
20260115,3268,海德威,0,0,254000,17.15
20260115,3272,東碩,0,0,371000,19.75
20260115,3276,宇環,0,0,213000,15.6
20260115,3284,太普高,0,0,559000,20.7
20260115,3285,微端,0,0,68000,28.4
20260115,3287,廣寰科,0,30000,325000,29.5
20260115,3289,宜特,7000,70000,2266000,123
20260115,3290,東浦,0,201000,1031000,43.9
20260115,3293,鈊象,124000,393000,22282000,755
20260115,3294,英濟,30000,30000,4265000,40.95
20260115,3296,勝德,0,0,432000,24.25
20260115,3297,杭特,0,0,690000,40.6
20260115,3303,岱稜,1000,0,1054000,47
20260115,3305,昇貿,152000,451000,7930000,125.5
20260115,3306,鼎天,0,13000,959000,50.1
20260115,3308,聯德,0,0,133000,22.65
20260115,3310,佳穎,0,0,42000,79.8
20260115,3311,閎暉,0,0,1816000,33.5
20260115,3312,弘憶股,204000,0,9541000,41.5
20260115,3313,斐成,0,0,124000,14.6
20260115,3317,尼克森,19000,7000,2723000,46.85
20260115,3322,建舜電,11000,19000,1093000,16.8
20260115,3323,加百裕,0,0,7589000,39.9
20260115,3324,雙鴻,13000,227000,2966000,969
20260115,3332,幸康,0,0,145000,54.3
20260115,3338,泰碩,77000,11000,1794000,50
20260115,3339,泰谷,21000,0,3016000,27.9
20260115,3346,麗清,1000,4000,1134000,21.05
20260115,3354,律勝,2000,0,224000,32.2
20260115,3356,奇偶,1000,0,1103000,48.65
20260115,3357,臺慶科,39000,194000,2731000,169
20260115,3360,尚立,0,56000,282000,15.55
20260115,3362,先進光,51000,84000,4934000,100
20260115,3363,上詮,21000,0,4049000,415
20260115,3373,熱映,0,0,434000,17.35
20260115,3374,精材,974000,349000,11840000,179.5
20260115,3376,新日興,19000,243000,16102000,215
20260115,3379,彬台,0,0,773000,51.5
20260115,3380,明泰,123000,237000,14996000,34.2
20260115,3388,崇越電,0,0,344000,62.2
20260115,3390,旭軟,5000,1000,986000,24.9
20260115,3402,漢科,32000,45000,2566000,145.5
20260115,3406,玉晶光,59000,38000,3580000,450
20260115,3413,京鼎,290000,0,8659000,284
20260115,3416,融程電,11000,55000,2114000,149.5
20260115,3430,奇鈦科,0,0,758000,81.3
20260115,3434,哲固,0,0,972000,31.5
20260115,3437,榮創,2000,18000,1715000,15.25
20260115,3438,類比科,2000,0,600000,53.5
20260115,3441,聯一光,0,0,455000,37.25
20260115,3443,創意,47000,144000,3451000,2505
20260115,3444,利機,0,10000,445000,79.8
20260115,3447,展達,0,0,1138000,46.6
20260115,3450,聯鈞,108000,146000,15156000,254
20260115,3454,晶睿,0,0,721000,99.1
20260115,3455,由田,187000,86000,2217000,126.5
20260115,3465,進泰電子,0,0,20000,51.1
20260115,3466,德晉,2000,1000,3402000,39.8
20260115,3467,台灣精材,0,0,35000,43.85
20260115,3479,安勤,13000,6000,1613000,92.7
20260115,3481,群創,15800000,12110000,701415000,24.95
20260115,3483,力致,59000,6000,3411000,88.6
20260115,3484,崧騰,1000,0,1033000,51.5
20260115,3489,森寶,0,0,89000,22.15
20260115,3490,單井,180000,135000,1986000,25.45
20260115,3491,昇達科,195000,65000,2819000,890
20260115,3492,長盛,0,0,144000,25.45
20260115,3498,陽程,1000,19000,1256000,53.3
20260115,3501,維熹,105000,6000,1576000,57.6
20260115,3504,揚明光,9000,0,1438000,57.5
20260115,3511,矽瑪,0,0,1693000,22.65
20260115,3512,皇龍,0,0,250000,21.65
20260115,3515,華擎,25000,201000,2102000,235
20260115,3516,亞帝歐,0,0,111000,19.8
20260115,3518,柏騰,0,2000,1135000,21.5
20260115,3520,華盈,0,0,652000,16.4
20260115,3521,鴻翊,0,0,133000,14.8
20260115,3526,凡甲,5000,38000,1640000,249.5
20260115,3527,聚積,4000,0,427000,57.1
20260115,3528,安馳,2000,0,1685000,70.2
20260115,3529,力旺,83000,128000,2860000,1680
20260115,3530,晶相光,0,0,1448000,75.9
20260115,3531,先益,0,0,27000,21.9
20260115,3532,台勝科,178000,467000,6654000,132.5
20260115,3533,嘉澤,46000,29000,4712000,1375
20260115,3535,晶彩科,15000,114000,6330000,97.7
20260115,3537,堡達,13000,4000,1442000,54.2
20260115,3540,曜越,6000,0,469000,31.7
20260115,3541,西柏,0,0,191000,25.3
20260115,3543,州巧,472000,35000,3192000,43.7
20260115,3545,敦泰,59000,0,8957000,53
20260115,3546,宇峻,10000,4000,1340000,78
20260115,3548,兆利,38000,49000,2940000,89.5
20260115,3550,聯穎,0,8000,1197000,15.7
20260115,3551,世禾,21000,34000,2496000,202.5
20260115,3552,同致,0,0,1351000,60.5
20260115,3555,博士旺,0,0,74000,83.1
20260115,3556,禾瑞亞,0,0,77000,37.7
20260115,3557,嘉威,0,0,747000,37.75
20260115,3558,神準,3000,62000,1370000,132.5
20260115,3563,牧德,231000,64000,4297000,493.5
20260115,3564,其陽,1000,18000,807000,48.2
20260115,3567,逸昌,0,0,64000,26.6
20260115,3570,大塚,0,2000,140000,170
20260115,3577,泓格,0,0,935000,65.5
20260115,3580,友威科,84000,68000,2007000,71.4
20260115,3581,博磊,28000,0,1110000,74
20260115,3583,辛耘,160000,174000,2998000,340
20260115,3587,閎康,86000,46000,2429000,187.5
20260115,3588,通嘉,74000,16000,1578000,52.3
20260115,3591,艾笛森,68000,128000,1640000,20.4
20260115,3592,瑞鼎,54000,26000,2924000,222.5
20260115,3594,磐儀,0,3000,801000,37.25
20260115,3596,智易,4000,0,13177000,174
20260115,3597,映興,0,0,237000,24.7
20260115,3605,宏致,112000,19000,7106000,61.8
20260115,3607,谷崧,6000,0,1174000,14.65
20260115,3609,三一東林,0,0,280000,39.05
20260115,3611,鼎翰,0,0,165000,202
20260115,3615,安可,24000,6000,1237000,26.2
20260115,3617,碩天,6000,1000,1911000,190
20260115,3622,洋華,3000,0,2099000,67.4
20260115,3623,富晶通,0,0,248000,31.4
20260115,3624,光頡,166000,152000,4046000,64.3
20260115,3628,盈正,0,0,525000,71.5
20260115,3630,新鉅科,169000,103000,4594000,31.05
20260115,3631,晟楠,0,0,180000,24.55
20260115,3645,達邁,394000,100000,7226000,60
20260115,3646,艾恩特,0,0,127000,25.35
20260115,3652,精聯,0,0,103000,28.85
20260115,3653,健策,238000,110000,6025000,2380
20260115,3661,世芯-KY,183000,111000,4828000,3320
20260115,3663,鑫科,48000,14000,3646000,68.4
20260115,3665,貿聯-KY,223000,128000,14478000,1470
20260115,3666,光耀,0,0,100000,29.35
20260115,3669,圓展,1000,0,204000,40.8
20260115,3673,TPK-KY,75000,0,12750000,43.2
20260115,3675,德微,4000,0,1965000,141.5
20260115,3679,新至陞,0,0,441000,114.5
20260115,3680,家登,222000,136000,5433000,421
20260115,3684,榮昌,0,1000,96000,62.2
20260115,3687,歐買尬,0,4000,620000,82.7
20260115,3689,湧德,18000,276000,3094000,125
20260115,3691,碩禾,317000,11000,1526000,104.5
20260115,3693,營邦,0,31000,1365000,357.5
20260115,3694,海華,27000,0,2548000,61.4
20260115,3701,大眾控,78000,242000,3128000,58
20260115,3702,大聯大,718000,0,63307000,65.2
20260115,3703,欣陸,0,143000,6373000,23.75
20260115,3704,合勤控,108000,233000,17100000,32.75
20260115,3705,永信,5000,24000,3118000,57.5
20260115,3706,神達,3342000,2330000,103656000,84.3
20260115,3707,漢磊,561000,95000,18451000,57.2
20260115,3708,上緯投控,75000,347000,7244000,116.5
20260115,3709,鑫聯大投控,0,96000,3316000,60.5
20260115,3711,日月光投控,91000,2967000,114110000,298.5
20260115,3712,永崴投控,405000,336000,9422000,25.85
20260115,3714,富采,590000,269000,21270000,35
20260115,3715,定穎投控,1291000,3813000,16818000,131.5
20260115,3716,中化控股,0,0,377000,33.9
20260115,3717,聯嘉投控,123000,0,1361000,17.8
20260115,4102,永日,0,0,224000,20.15
20260115,4104,佳醫,14000,0,1094000,79.7
20260115,4105,東洋,3000,0,9212000,83.1
20260115,4106,雃博,0,0,199000,22.75
20260115,4107,邦特,0,0,234000,123.5
20260115,4109,加捷生醫,1000,12000,939000,15.1
20260115,4111,濟生,0,0,422000,29.8
20260115,4113,聯上,0,0,2165000,22.3
20260115,4114,健喬,19000,88000,5815000,32.8
20260115,4116,明基醫,0,0,116000,44.8
20260115,4119,旭富,0,9000,1217000,52.7
20260115,4120,友華,0,1000,225000,45.1
20260115,4121,優盛,0,0,483000,15.25
20260115,4123,晟德,51000,513000,27123000,41.8
20260115,4126,太醫,0,0,181000,83.1
20260115,4127,天良,0,0,65000,31
20260115,4128,中天,391000,210000,10539000,21.35
20260115,4129,聯合,0,0,2856000,113
20260115,4130,健亞,0,0,1288000,32.7
20260115,4133,亞諾法,0,0,594000,23.65
20260115,4137,麗豐-KY,0,2000,749000,107
20260115,4138,曜亞,0,0,84000,60.4
20260115,4139,馬光-KY,0,0,61000,25.3
20260115,4142,國光生,0,688000,11103000,20.95
20260115,4147,中裕,39000,700000,5855000,61.8
20260115,4148,全宇生技-KY,0,0,153000,39.25
20260115,4153,鈺緯,0,0,59000,35
20260115,4155,訊映,1000,2000,467000,14.85
20260115,4157,太景*-KY,581000,120000,11370000,14.65
20260115,4160,訊聯基因,0,0,85000,55.7
20260115,4161,聿新科,0,0,270000,27
20260115,4162,智擎,7000,36000,2931000,71.7
20260115,4163,鐿鈦,0,0,108000,93.9
20260115,4164,承業醫,25000,206000,3862000,36.35
20260115,4167,松瑞藥,47000,16000,4245000,19.85
20260115,4171,瑞基,2000,0,298000,19.8
20260115,4173,久裕,0,0,603000,22
20260115,4174,浩鼎,0,1255000,355000,26.4
20260115,4175,杏一,1000,0,37000,58
20260115,4190,佐登-KY,0,0,139000,29.75
20260115,4205,中華食,0,0,54000,80.7
20260115,4207,環泰,0,0,493000,18.5
20260115,4303,信立,1000,4000,7078000,60.7
20260115,4305,世坤,0,0,15000,42.05
20260115,4306,炎洲,72000,61000,7754000,14.1
20260115,4401,東隆興,0,0,90000,16.25
20260115,4406,新昕纖,0,0,52000,9.76
20260115,4413,飛寶企業,0,0,11000,18.1
20260115,4414,如興,0,0,804000,11.1
20260115,4416,三圓,3000,0,40000,29.4
20260115,4417,金洲,0,3000,412000,52.6
20260115,4420,光明,0,0,342000,50.5
20260115,4426,利勤,0,1000,1026000,9.19
20260115,4430,耀億,0,0,24000,17.6
20260115,4432,銘旺實,0,0,211000,16.95
20260115,4433,興采,0,0,48000,23.7
20260115,4438,廣越,1000,63000,720000,73.9
20260115,4439,冠星-KY,0,0,105000,104.5
20260115,4440,宜新實業,0,0,139000,17.5
20260115,4442,竣邦-KY,0,0,266000,59.6
20260115,4502,健信,0,0,99000,16.15
20260115,4503,金雨,2000,0,665000,40.75
20260115,4506,崇友,0,0,314000,118
20260115,4510,高鋒,0,14000,5835000,46.1
20260115,4513,福裕,0,1000,1907000,18.8
20260115,4523,永彰,10000,0,409000,28.6
