日期,代號,名稱,借券賣出,借券還券,當日餘額,參考價
20260312,2329,華泰,812000,177000,27279000,52.2
20260312,2330,台積電,200000,9526000,275138000,1885
20260312,2331,精英,241000,316000,17719000,24.15
20260312,2332,友訊,419000,64000,17652000,15.15
20260312,2337,旺宏,724000,15522000,79936000,99
20260312,2338,光罩,460000,31000,10772000,49.5
20260312,2340,台亞,195000,269000,22606000,26.5
20260312,2342,茂矽,40000,41000,4476000,31.3
20260312,2344,華邦電,10820000,35190000,191659000,109
20260312,2345,智邦,50000,341000,11439000,1505
20260312,2347,聯強,716000,3324000,66272000,69.9
20260312,2348,海悅,8000,47000,3716000,71.6
20260312,2351,順德,105000,105000,5487000,87.6
20260312,2352,佳世達,1860000,644000,31506000,23.65
20260312,2353,宏碁,4571000,0,353424000,27.9
20260312,2354,鴻準,721000,1451000,46861000,53.9
20260312,2355,敬鵬,54000,1063000,13870000,42.95
20260312,2356,英業達,2880000,3355000,257465000,42.95
20260312,2357,華碩,538000,35000,53383000,581
20260312,2359,所羅門,174000,30000,11092000,116
20260312,2360,致茂,135000,32000,5057000,1495
20260312,2362,藍天,33000,287000,5453000,39.1
20260312,2363,矽統,20000,334000,41932000,51
20260312,2364,倫飛,0,12000,699000,63.8
20260312,2365,昆盈,115000,81000,12752000,34.75
20260312,2367,燿華,130000,329000,65973000,73
20260312,2368,金像電,429000,768000,17291000,911
20260312,2369,菱生,70000,296000,16642000,26.65
20260312,2371,大同,2187000,856000,68533000,32.2
20260312,2373,震旦行,0,0,108000,55.1
20260312,2374,佳能,114000,305000,21350000,70.9
20260312,2375,凱美,95000,74000,3247000,79.8
20260312,2376,技嘉,838000,1128000,65480000,228
20260312,2377,微星,1454000,703000,37632000,94.3
20260312,2379,瑞昱,424000,125000,49747000,473
20260312,2382,廣達,698000,4538000,135034000,288.5
20260312,2383,台光電,368000,864000,10867000,2600
20260312,2385,群光,3062000,964000,39533000,124
20260312,2387,精元,312000,0,4275000,43.85
20260312,2388,威盛,243000,105000,22765000,49
20260312,2390,云辰,0,0,1320000,9.82
20260312,2392,正崴,399000,313000,22285000,35.65
20260312,2393,億光,104000,11000,9064000,62.9
20260312,2395,研華,1000000,598000,22670000,345
20260312,2397,友通,0,9000,1493000,55.1
20260312,2399,映泰,7000,16000,11708000,26.15
20260312,2401,凌陽,317000,451000,17940000,21.3
20260312,2402,毅嘉,67000,289000,14157000,50.3
20260312,2404,漢唐,97000,270000,6859000,1065
20260312,2405,輔信,51000,249000,9643000,14.9
20260312,2406,國碩,166000,100000,15089000,34.65
20260312,2408,南亞科,5538000,12031000,110189000,239.5
20260312,2409,友達,1736000,1146000,794620000,17.25
20260312,2412,中華電,60000,394000,98351000,136
20260312,2413,環科,14000,21000,2457000,47.15
20260312,2414,精技,1000,0,756000,43.6
20260312,2415,錩新,0,0,315000,27.4
20260312,2417,圓剛,8000,45000,3850000,35.2
20260312,2419,仲琦,40000,10000,6604000,29.1
20260312,2420,新巨,0,0,1063000,50.9
20260312,2421,建準,356000,255000,6236000,141
20260312,2423,固緯,1000,0,797000,47.3
20260312,2425,承啟,92000,0,1739000,31.05
20260312,2426,鼎元,271000,614000,6443000,30.9
20260312,2427,三商電,96000,32000,4692000,24.4
20260312,2428,興勤,39000,74000,3926000,158
20260312,2430,燦坤,0,0,243000,22.8
20260312,2431,聯昌,0,0,3023000,12.25
20260312,2432,倚天酷碁-創,0,0,52000,27.8
20260312,2433,互盛電,0,0,115000,46.25
20260312,2434,統懋,0,0,73000,29.6
20260312,2436,偉詮電,35000,436000,10965000,58.8
20260312,2439,美律,135000,380000,12960000,80.3
20260312,2441,超豐,88000,27000,15560000,85.4
20260312,2442,新美齊,64000,5000,8988000,19.95
20260312,2449,京元電子,8845000,728000,57050000,300
20260312,2450,神腦,0,0,494000,29.35
20260312,2451,創見,1087000,338000,11349000,225.5
20260312,2453,凌群,0,0,3391000,54.6
20260312,2454,聯發科,876000,636000,27952000,1785
20260312,2455,全新,260000,396000,10306000,223
20260312,2457,飛宏,273000,123000,24882000,27.85
20260312,2458,義隆,19000,582000,17163000,143
20260312,2459,敦吉,7000,0,351000,65.5
20260312,2461,光群雷,64000,0,1740000,15.4
20260312,2462,良得電,59000,34000,1147000,22.4
20260312,2464,盟立,15000,64000,13265000,68.4
20260312,2466,冠西電,0,0,11000,45.3
20260312,2467,志聖,38000,179000,2472000,365
20260312,2468,華經,8000,0,1467000,39.3
20260312,2471,資通,2000,9000,824000,52.8
20260312,2472,立隆電,80000,242000,4745000,106
20260312,2474,可成,688000,198000,52986000,187
20260312,2476,鉅祥,161000,99000,6931000,77
20260312,2477,美隆電,0,10000,1190000,24.25
20260312,2478,大毅,1298000,73000,4049000,67.1
20260312,2480,敦陽科,20000,27000,2734000,143
20260312,2481,強茂,1130000,904000,18959000,94.8
20260312,2482,連宇,3000,0,925000,16.4
20260312,2483,百容,10000,10000,366000,21.45
20260312,2484,希華,3000,22000,5593000,26.9
20260312,2485,兆赫,260000,610000,12805000,60.8
20260312,2486,一詮,396000,798000,9734000,138.5
20260312,2488,漢平,8000,0,781000,47.7
20260312,2489,瑞軒,1798000,1575000,8708000,37.6
20260312,2491,吉祥全,2000,27000,180000,15.5
20260312,2492,華新科,315000,1140000,13797000,125
20260312,2493,揚博,131000,21000,4589000,102.5
20260312,2495,普安,658000,412000,11576000,30.4
20260312,2496,卓越,9000,9000,60000,69
20260312,2497,怡利電,11000,0,1295000,42.6
20260312,2498,宏達電,199000,701000,86815000,42.75
20260312,2501,國建,181000,58000,8655000,22.85
20260312,2504,國產,250000,15000,13026000,37.75
20260312,2505,國揚,3000,5000,1851000,18.5
20260312,2506,太設,1000,0,1292000,8.96
20260312,2509,全坤建,0,0,967000,14.05
20260312,2511,太子,0,3000,5582000,8.18
20260312,2514,龍邦,2000,0,544000,13.7
20260312,2515,中工,203000,1483000,68904000,16.1
20260312,2520,冠德,11000,44000,20107000,33.3
20260312,2524,京城,5000,1000,2207000,40.45
20260312,2527,宏璟,38000,32000,1168000,29.1
20260312,2528,皇普,288000,251000,7023000,26.9
20260312,2530,華建,277000,173000,16149000,25.95
20260312,2534,宏盛,9000,111000,7241000,20.25
20260312,2535,達欣工,0,0,2580000,72.1
20260312,2536,宏普,0,0,1615000,22.6
20260312,2537,聯上發,135000,486000,6995000,10.1
20260312,2538,基泰,2000,0,2258000,10.15
20260312,2539,櫻花建,443000,9000,14740000,48
20260312,2540,愛山林,230000,104000,19312000,46.8
20260312,2542,興富發,620000,0,70683000,36.5
20260312,2543,皇昌,84000,270000,20943000,74.6
20260312,2545,皇翔,47000,12000,7037000,37.4
20260312,2546,根基,0,0,552000,83.7
20260312,2547,日勝生,146000,56000,8273000,11.1
20260312,2548,華固,49000,29000,5645000,116.5
20260312,2596,綠意,0,0,236000,33.2
20260312,2597,潤弘,13000,0,3036000,171
20260312,2603,長榮,1085000,1584000,117857000,211.5
20260312,2605,新興,350000,1742000,18971000,35.5
20260312,2606,裕民,2156000,1756000,22088000,60.1
20260312,2607,榮運,9000,15000,3525000,55
20260312,2608,嘉里大榮,0,3000,1473000,31.55
20260312,2609,陽明,1037000,1908000,167539000,62.1
20260312,2610,華航,27167000,672000,203584000,18.9
20260312,2611,志信,0,0,2424000,15.05
20260312,2612,中航,24000,19000,6015000,60.1
20260312,2613,中櫃,10000,10000,1482000,25.9
20260312,2614,東森,32000,76000,3882000,20.95
20260312,2615,萬海,6191000,1838000,101148000,80
20260312,2616,山隆,0,0,322000,18.2
20260312,2617,台航,28000,28000,4506000,32.75
20260312,2618,長榮航,6324000,3218000,111126000,33.7
20260312,2630,亞航,41000,94000,2529000,49.35
20260312,2633,台灣高鐵,4648000,155000,71708000,26
20260312,2634,漢翔,675000,99000,24047000,50.5
20260312,2636,台驊控股,116000,148000,3648000,69.4
20260312,2637,慧洋-KY,168000,212000,16496000,69.2
20260312,2640,大車隊,2000,0,113000,141.5
20260312,2641,正德,239000,629000,16946000,18.85
20260312,2642,宅配通,1000,0,459000,24.05
20260312,2643,捷迅,0,0,91000,71.5
20260312,2645,長榮航太,173000,143000,8816000,159.5
20260312,2646,星宇航空,1535000,1287000,107169000,21.9
20260312,2701,萬企,0,0,141000,10.8
20260312,2702,華園,0,0,212000,11.5
20260312,2704,國賓,6000,4000,1886000,43.05
20260312,2705,六福,0,0,430000,16.3
20260312,2706,第一店,0,0,339000,12.55
20260312,2707,晶華,163000,161000,1352000,185.5
20260312,2712,遠雄來,0,0,1000,16
20260312,2718,全心投控,0,0,168000,48.8
20260312,2719,燦星旅,0,0,34000,25.75
20260312,2722,夏都,0,0,240000,23.5
20260312,2723,美食-KY,6000,98000,2831000,74.8
20260312,2726,雅茗-KY,0,0,67000,10.1
20260312,2727,王品,0,23000,1425000,230
20260312,2729,瓦城,1000,0,124000,169
20260312,2731,雄獅,300000,133000,8676000,175.5
20260312,2732,六角,24000,22000,433000,67
20260312,2734,易飛網,1000,0,619000,16.65
20260312,2736,富野,0,0,478000,12.85
20260312,2739,寒舍,0,27000,396000,34.1
20260312,2743,山富,12000,0,1170000,73.2
20260312,2745,五福,0,35000,585000,105.5
20260312,2748,雲品,0,0,785000,40.4
20260312,2751,王座,0,0,18000,61.2
20260312,2753,八方雲集,16000,0,1193000,187.5
20260312,2754,亞洲藏壽司,5000,5000,124000,77.1
20260312,2755,揚秦,0,11000,231000,146.5
20260312,2756,聯發國際,0,0,84000,76.8
20260312,2762,世界健身-KY,0,0,182000,74.9
20260312,2801,彰銀,287000,9863000,100648000,20.6
20260312,2812,台中銀,536000,3785000,67578000,20.95
20260312,2816,旺旺保,0,0,611000,30.5
20260312,2820,華票,0,6000,4767000,17
20260312,2832,台產,0,0,1911000,48.25
20260312,2834,臺企銀,8118000,4705000,103631000,15.05
20260312,2836,高雄銀,139000,0,7433000,12.25
20260312,2838,聯邦銀,5000,248000,13323000,20.15
20260312,2845,遠東銀,183000,352000,58099000,12.4
20260312,2849,安泰銀,1000,0,503000,13
20260312,2850,新產,5000,2000,1998000,117
20260312,2851,中再保,0,3000,9965000,28.85
20260312,2852,第一保,133000,1000,2063000,26.35
20260312,2855,統一證,1195000,21000,10590000,30.3
20260312,2867,三商壽,1056000,0,39469000,7.92
20260312,2880,華南金,12676000,12391000,110741000,33.85
20260312,2881,富邦金,6599000,9280000,241970000,89.4
20260312,2882,國泰金,3415000,1197000,181282000,72.5
20260312,2883,凱基金,497000,10169000,255799000,20
20260312,2884,玉山金,4957000,893000,534283000,33.05
20260312,2885,元大金,2230000,831000,166023000,44.25
20260312,2886,兆豐金,1698000,4632000,140870000,38.8
20260312,2887,台新新光金,14013000,36419000,418665000,24.65
20260312,2889,國票金,3034000,2652000,56616000,16.55
20260312,2890,永豐金,3165000,15652000,235588000,31.9
20260312,2891,中信金,22369000,9427000,160020000,51.3
20260312,2892,第一金,750000,13799000,156362000,28.85
20260312,2897,王道銀行,43000,195000,39082000,9.98
20260312,2901,欣欣,4000,4000,44000,23.95
20260312,2903,遠百,521000,242000,12721000,23.15
20260312,2904,匯僑,0,0,76000,17.35
20260312,2905,三商,1000,503000,5498000,15.5
20260312,2906,高林,0,0,1055000,12.8
20260312,2908,特力,22000,0,1626000,20
20260312,2910,統領,0,0,38000,20.65
20260312,2912,統一超,1353000,758000,27557000,215
20260312,2913,農林,144000,2000,11797000,12.25
20260312,2915,潤泰全,1447000,57000,36413000,51.7
20260312,2916,滿心,22000,22000,64000,48.65
20260312,2926,誠品生活,0,0,25000,37.9
20260312,2929,淘帝-KY,35000,38000,1215000,7
20260312,2939,永邑-KY,0,8000,66000,27.15
20260312,3002,歐格,0,33000,860000,20.3
20260312,3003,健和興,12000,0,2246000,51.5
20260312,3004,豐達科,39000,44000,2289000,108
20260312,3005,神基,2354000,1121000,18495000,136
20260312,3006,晶豪科,65000,180000,6883000,163.5
20260312,3008,大立光,211000,6000,8995000,2355
20260312,3010,華立,210000,131000,4261000,130
20260312,3011,今皓,61000,49000,3935000,12.4
20260312,3013,晟銘電,350000,326000,12837000,91.6
20260312,3014,聯陽,561000,185000,5806000,120
20260312,3015,全漢,36000,21000,4583000,51
20260312,3016,嘉晶,42000,38000,3970000,59.7
20260312,3017,奇鋐,57000,154000,15826000,1875
20260312,3019,亞光,115000,667000,26401000,129.5
20260312,3021,鴻名,0,0,218000,16.35
20260312,3022,威強電,14000,135000,5420000,60.6
20260312,3023,信邦,136000,212000,9451000,241
20260312,3024,憶聲,1000,0,3495000,10.25
20260312,3025,星通,25000,49000,2111000,61.6
20260312,3026,禾伸堂,205000,105000,3281000,105.5
20260312,3027,盛達,21000,43000,3185000,21.8
20260312,3028,增你強,1074000,322000,12167000,49.7
20260312,3029,零壹,304000,14000,12307000,115.5
20260312,3030,德律,38000,566000,7708000,278
20260312,3031,佰鴻,0,1000,1660000,20.75
20260312,3032,偉訓,38000,76000,4307000,61.9
20260312,3033,威健,1209000,383000,31627000,30.35
20260312,3034,聯詠,960000,361000,67821000,389.5
20260312,3035,智原,8000,179000,25833000,153.5
20260312,3036,文曄,870000,4598000,93558000,231.5
20260312,3037,欣興,140000,25000,8571000,480
20260312,3038,全台,9000,0,1438000,22.8
20260312,3040,遠見,3000,0,2048000,44.4
20260312,3041,揚智,36000,9000,5135000,24
20260312,3042,晶技,31000,738000,9207000,92.1
20260312,3043,科風,0,0,708000,21.3
20260312,3044,健鼎,29000,2434000,34430000,359
20260312,3045,台灣大,210000,1981000,81568000,106
20260312,3046,建碁,7000,3000,983000,47.3
20260312,3047,訊舟,174000,126000,12139000,15.95
20260312,3048,益登,25000,43000,10232000,37.3
20260312,3050,鈺德,14000,0,3470000,12.95
20260312,3051,力特,87000,0,2439000,21.6
20260312,3052,夆典,8000,121000,1538000,11.2
20260312,3054,立萬利,34000,0,115000,65.7
20260312,3055,蔚華科,28000,0,2362000,58.9
20260312,3056,富華新,2160000,2049000,33913000,15.2
20260312,3059,華晶科,681000,173000,18171000,37.5
20260312,3060,銘異,291000,1000,5926000,27.8
20260312,3062,建漢,375000,123000,20152000,23.4
20260312,3066,李洲,0,1000,330000,16.2
20260312,3071,協禧,22000,24000,841000,25.7
20260312,3073,天方能源,0,0,304000,30
20260312,3078,僑威,163000,75000,6544000,59.4
20260312,3081,聯亞,0,1739000,1754000,1440
20260312,3083,網龍,0,0,432000,28.95
20260312,3086,華義,1000,0,109000,224
20260312,3088,艾訊,4000,25000,1414000,81.2
20260312,3090,日電貿,1862000,353000,12336000,90
20260312,3092,鴻碩,21000,0,1598000,31.85
20260312,3093,港建*,31000,5000,422000,36.9
20260312,3094,聯傑,20000,7000,972000,23.25
20260312,3095,及成,0,0,17000,32
20260312,3105,穩懋,161000,447000,11654000,306.5
20260312,3114,好德,0,0,223000,26
20260312,3118,進階,0,0,45000,33.25
20260312,3122,笙泉,0,8000,220000,25.25
20260312,3128,昇銳,26000,0,1370000,26
20260312,3130,一零四,3000,4000,130000,223
20260312,3131,弘塑,0,0,2154000,1940
20260312,3135,凌航,10000,0,830000,111.5
20260312,3138,耀登,78000,75000,1727000,185
20260312,3141,晶宏,13000,0,2085000,45.5
20260312,3147,大綜,0,0,1771000,185
20260312,3149,正達,146000,113000,8284000,46.4
20260312,3150,鈺寶-創,5000,0,117000,16.15
20260312,3152,璟德,27000,29000,2328000,138.5
20260312,3162,精確,24000,16000,4860000,54.2
20260312,3163,波若威,11000,11000,1015000,841
20260312,3164,景岳,0,0,126000,18.05
20260312,3167,大量,27000,74000,1947000,355
20260312,3168,眾福科,0,0,68000,41.15
20260312,3169,亞信,0,41000,683000,98.3
20260312,3171,炎洲流通,0,0,66000,51.8
20260312,3176,基亞,1000,0,645000,29.5
20260312,3178,公準,0,0,325000,55.2
20260312,3188,鑫龍騰,3000,8000,890000,33.95
20260312,3189,景碩,2466000,3119000,21123000,289
20260312,3205,佰研,0,0,447000,51.2
20260312,3206,志豐,5000,0,102000,34.55
20260312,3207,耀勝,0,0,2137000,70.1
20260312,3209,全科,0,28000,3267000,37.55
20260312,3211,順達,869000,48000,13716000,301
20260312,3213,茂訊,25000,112000,1625000,102
20260312,3217,優群,40000,0,2585000,159
20260312,3218,大學光,10000,13000,980000,140.5
20260312,3219,倚強科,0,0,570000,66.3
20260312,3221,台嘉碩,29000,226000,3005000,28.7
20260312,3224,三顧,3000,0,254000,42.35
20260312,3226,龍鋒,0,0,23000,51.3
20260312,3227,原相,49000,493000,10171000,198
20260312,3228,金麗科,0,0,71000,131
20260312,3230,錦明,0,0,1800000,39.35
20260312,3231,緯創,4377000,12831000,219131000,132.5
20260312,3232,昱捷,0,0,141000,23.05
20260312,3236,千如,16000,102000,2231000,27.05
20260312,3252,海灣,0,0,132000,20.15
20260312,3257,虹冠電,109000,15000,2280000,56.1
20260312,3260,威剛,570000,1199000,21251000,348.5
20260312,3264,欣銓,256000,219000,10256000,152
20260312,3265,台星科,10000,11000,2406000,133
20260312,3266,昇陽,3000,0,178000,13.5
20260312,3268,海德威,0,6000,249000,15.85
20260312,3272,東碩,0,0,392000,17.25
20260312,3276,宇環,0,0,213000,13.95
20260312,3284,太普高,44000,64000,694000,19.8
20260312,3285,微端,0,0,68000,28.9
20260312,3287,廣寰科,3000,0,318000,29
20260312,3289,宜特,162000,147000,2792000,123.5
20260312,3290,東浦,2000,6000,775000,46.5
20260312,3293,鈊象,158000,522000,21194000,727
20260312,3294,英濟,0,1000,3834000,37.45
20260312,3296,勝德,9000,3000,330000,22.05
20260312,3297,杭特,0,0,400000,38.9
20260312,3303,岱稜,0,0,1051000,47.15
20260312,3305,昇貿,32000,137000,7518000,104.5
20260312,3306,鼎天,2000,5000,850000,46.8
20260312,3308,聯德,1000,3000,257000,23.1
20260312,3310,佳穎,2000,1000,72000,74.2
20260312,3311,閎暉,7000,5000,1421000,31.85
20260312,3312,弘憶股,24000,99000,9267000,33.15
20260312,3313,斐成,0,11000,15000,13.4
20260312,3317,尼克森,27000,0,1391000,47
20260312,3322,建舜電,0,2000,1341000,14.05
20260312,3323,加百裕,51000,196000,7037000,34.85
20260312,3324,雙鴻,108000,524000,2380000,1050
20260312,3332,幸康,0,20000,67000,56.5
20260312,3338,泰碩,0,30000,2690000,58.8
20260312,3339,泰谷,0,179000,1998000,31.35
20260312,3346,麗清,2000,1000,2324000,19.5
20260312,3354,律勝,4000,2000,345000,30.45
20260312,3356,奇偶,3000,29000,1082000,48.25
20260312,3357,臺慶科,408000,59000,3273000,152
20260312,3360,尚立,16000,0,782000,15.7
20260312,3362,先進光,17000,12000,5289000,97.9
20260312,3363,上詮,81000,159000,4119000,585
20260312,3373,熱映,0,0,443000,17.1
20260312,3374,精材,31000,172000,8065000,171
20260312,3376,新日興,335000,92000,16797000,199
20260312,3379,彬台,0,8000,605000,40.4
20260312,3380,明泰,912000,170000,12668000,35.9
20260312,3388,崇越電,0,0,236000,62.7
20260312,3390,旭軟,0,0,1025000,21.8
20260312,3402,漢科,40000,45000,1612000,131
20260312,3406,玉晶光,74000,51000,5673000,420.5
20260312,3413,京鼎,124000,200000,9974000,305
20260312,3416,融程電,0,73000,2486000,146.5
20260312,3430,奇鈦科,0,0,477000,73.5
20260312,3434,哲固,1000,0,835000,28.6
20260312,3437,榮創,164000,3000,2604000,17.65
20260312,3438,類比科,1000,0,565000,48.7
20260312,3441,聯一光,0,0,579000,32.55
20260312,3443,創意,32000,57000,3735000,2290
20260312,3444,利機,5000,0,418000,60.3
20260312,3447,展達,10000,36000,837000,41.55
20260312,3450,聯鈞,1103000,172000,12949000,274.5
20260312,3454,晶睿,0,49000,41000,99.4
20260312,3455,由田,51000,7000,1998000,121
20260312,3465,進泰電子,0,0,20000,46.15
20260312,3466,德晉,12000,26000,3132000,35.85
20260312,3467,台灣精材,0,0,38000,38.1
20260312,3479,安勤,37000,18000,1816000,90.1
20260312,3481,群創,12243000,53168000,837272000,32.95
20260312,3483,力致,43000,28000,2931000,81.8
20260312,3484,崧騰,62000,0,1054000,46.8
20260312,3489,森寶,0,0,96000,21.6
20260312,3490,單井,70000,0,1704000,24.45
20260312,3491,昇達科,0,13000,1559000,1350
20260312,3492,長盛,5000,0,197000,26.5
20260312,3498,陽程,3000,18000,1146000,73.5
20260312,3501,維熹,23000,0,1399000,50
20260312,3504,揚明光,35000,50000,1393000,57
20260312,3511,矽瑪,0,0,1409000,19.4
20260312,3512,皇龍,0,0,241000,20.7
20260312,3515,華擎,239000,65000,3188000,208.5
20260312,3516,亞帝歐,0,0,106000,19.65
20260312,3518,柏騰,1000,20000,1013000,20.3
20260312,3520,華盈,0,6000,654000,14.4
20260312,3521,台鋼建設,1000,0,203000,14.15
20260312,3526,凡甲,0,33000,1264000,287
20260312,3527,聚積,29000,11000,528000,54.1
20260312,3528,安馳,17000,0,1298000,62.3
20260312,3529,力旺,4000,55000,4249000,2470
20260312,3530,晶相光,0,37000,1170000,58.8
20260312,3531,先益,0,0,27000,20.95
20260312,3532,台勝科,53000,83000,7898000,126
20260312,3533,嘉澤,43000,147000,3887000,1805
20260312,3535,晶彩科,10000,81000,5121000,124
20260312,3537,堡達,11000,10000,1211000,43.3
20260312,3540,曜越,25000,2000,1078000,30.2
20260312,3541,西柏,0,0,191000,23.35
20260312,3543,州巧,0,0,2735000,48.1
20260312,3545,敦泰,463000,517000,13653000,43.6
20260312,3546,宇峻,2000,1000,1841000,69.5
20260312,3548,兆利,18000,46000,2533000,86
20260312,3550,聯穎,0,0,1317000,16.7
20260312,3551,世禾,21000,2000,2004000,180
20260312,3552,同致,5000,4000,1362000,50
20260312,3555,博士旺,0,0,63000,147.5
20260312,3556,禾瑞亞,6000,5000,174000,42
20260312,3557,嘉威,1000,0,701000,30.95
20260312,3558,神準,22000,0,1454000,128
20260312,3563,牧德,147000,89000,3139000,642
20260312,3564,其陽,1000,19000,919000,44.15
20260312,3567,逸昌,0,2000,100000,25.75
20260312,3570,大塚,3000,0,101000,168.5
20260312,3577,泓格,0,0,868000,62.5
20260312,3580,友威科,0,21000,1629000,71
20260312,3581,博磊,0,15000,655000,69.5
20260312,3583,辛耘,16000,308000,2176000,380
20260312,3587,閎康,67000,40000,2563000,185
20260312,3588,通嘉,1000,56000,1704000,49.9
20260312,3591,艾笛森,47000,35000,2376000,18.3
20260312,3592,瑞鼎,45000,81000,3912000,220
20260312,3594,磐儀,0,0,915000,43.15
20260312,3596,智易,1121000,564000,5991000,205.5
20260312,3597,映興,0,0,168000,23.3
20260312,3605,宏致,217000,0,7423000,60
20260312,3607,谷崧,0,0,1198000,14
20260312,3609,三一東林,2000,0,288000,29.5
20260312,3611,鼎翰,0,0,191000,190.5
20260312,3615,安可,3000,7000,1545000,35.1
20260312,3617,碩天,122000,137000,1809000,179.5
20260312,3622,洋華,24000,0,2166000,59.9
20260312,3623,富晶通,0,0,312000,24.7
20260312,3624,光頡,54000,54000,2593000,50.5
20260312,3628,盈正,36000,52000,407000,64.6
20260312,3630,新鉅科,54000,16000,5010000,30.45
20260312,3631,晟楠,2000,13000,195000,26.85
20260312,3645,達邁,53000,486000,10111000,80.2
20260312,3646,艾恩特,0,0,128000,24.6
20260312,3652,精聯,0,1000,109000,27.4
20260312,3653,健策,65000,128000,4111000,3440
20260312,3661,世芯-KY,78000,74000,6862000,3315
20260312,3663,鑫科,0,17000,3128000,72.6
20260312,3665,貿聯-KY,75000,440000,13788000,1635
20260312,3666,光耀,6000,0,162000,26.15
20260312,3669,圓展,0,0,236000,34
20260312,3673,TPK-KY,121000,2145000,10954000,39.35
20260312,3675,德微,0,5000,1571000,207.5
20260312,3679,新至陞,0,1000,417000,116
20260312,3680,家登,36000,106000,4770000,384
20260312,3684,榮昌,1000,0,119000,61.3
20260312,3687,歐買尬,7000,18000,571000,68.2
20260312,3689,湧德,10000,137000,3030000,101.5
20260312,3691,碩禾,3000,26000,1781000,114.5
20260312,3693,營邦,16000,20000,1970000,417.5
20260312,3694,海華,47000,66000,2948000,56.2
20260312,3701,大眾控,3000,10000,3042000,57
20260312,3702,大聯大,1771000,279000,77537000,73.5
20260312,3703,欣陸,424000,822000,6684000,21.9
20260312,3704,合勤控,470000,139000,19659000,32.15
20260312,3705,永信,59000,20000,2814000,52.9
20260312,3706,神達,484000,1578000,104710000,83
20260312,3707,漢磊,7000,141000,14310000,55.3
20260312,3708,上緯投控,1000,224000,4448000,128.5
20260312,3709,鑫聯大投控,35000,620000,2378000,65.8
20260312,3711,日月光投控,1766000,1020000,119324000,335
20260312,3712,永崴投控,39000,24000,10128000,22.6
20260312,3714,富采,691000,1016000,23308000,43.65
20260312,3715,定穎投控,729000,1093000,22231000,151.5
20260312,3716,中化控股,0,0,615000,33.5
20260312,3717,聯嘉投控,13000,52000,2381000,18.9
20260312,4102,永日,3000,0,220000,19.5
20260312,4104,佳醫,72000,1000,1704000,76.3
20260312,4105,東洋,33000,28000,8194000,81.7
20260312,4106,雃博,15000,15000,209000,22.65
20260312,4107,邦特,2000,1000,217000,120
20260312,4109,加捷生醫,2000,11000,846000,12.85
20260312,4111,濟生,0,0,268000,29.3
20260312,4113,聯上,60000,70000,2162000,19.45
20260312,4114,健喬,362000,0,5753000,31.05
20260312,4116,明基醫,0,0,94000,39.9
20260312,4119,旭富,41000,35000,1115000,53.4
20260312,4120,友華,1000,0,150000,46.05
20260312,4121,優盛,2000,0,766000,19.85
20260312,4123,晟德,327000,1484000,29391000,44.65
20260312,4126,太醫,0,0,187000,81.4
20260312,4127,天良,0,0,67000,36.3
20260312,4128,中天,593000,71000,10998000,17
20260312,4129,聯合,4000,0,2668000,115
20260312,4130,健亞,0,46000,1587000,33.95
20260312,4133,亞諾法,0,1000,625000,23.3
20260312,4137,麗豐-KY,15000,0,701000,108.5
20260312,4138,曜亞,0,0,75000,62.1
20260312,4139,馬光-KY,0,0,61000,23.8
20260312,4142,國光生,541000,4000,15016000,17.35
20260312,4147,中裕,324000,87000,9641000,51.1
20260312,4148,全宇生技-KY,0,0,155000,38.1
20260312,4153,鈺緯,0,0,50000,33.95
20260312,4155,訊映,0,0,446000,13.55
20260312,4157,太景*-KY,170000,52000,14640000,11.25
20260312,4160,訊聯基因,0,0,122000,47.85
20260312,4161,聿新科,0,0,266000,25.4
20260312,4162,智擎,130000,101000,3489000,57.8
20260312,4163,鐿鈦,0,0,106000,107.5
20260312,4164,承業醫,24000,5000,4176000,30.7
20260312,4166,友霖,4000,0,6000,25.05
20260312,4167,松瑞藥,42000,344000,4933000,20.4
20260312,4171,瑞基,0,0,635000,18.8
20260312,4173,久裕,0,0,606000,20.65
20260312,4175,杏一,0,0,54000,52.1
20260312,4190,佐登-KY,1000,20000,103000,28.7
20260312,4205,中華食,0,0,57000,75.1
20260312,4207,環泰,0,0,389000,19.9
20260312,4303,信立,148000,775000,6176000,59.7
20260312,4305,世坤,0,0,15000,43.25
20260312,4306,炎洲,31000,0,7000000,13.25
20260312,4401,東隆興,0,0,94000,14.9
20260312,4406,新昕纖,0,0,52000,10.1
20260312,4413,飛寶企業,0,0,11000,18
20260312,4414,如興,3000,0,1130000,10.4
20260312,4416,三圓,0,0,111000,14
20260312,4417,金洲,24000,24000,422000,52.8
20260312,4420,光明,0,0,294000,50.3
20260312,4426,利勤,15000,15000,965000,9.11
20260312,4430,耀億,0,0,24000,18.35
20260312,4432,銘旺實,0,0,207000,15.3
20260312,4433,興采,0,0,51000,21.5
20260312,4438,廣越,8000,0,758000,61
20260312,4439,冠星-KY,0,0,77000,85
20260312,4440,宜新實業,0,0,149000,17.7
20260312,4442,竣邦-KY,3000,0,329000,60.9
20260312,4502,健信,0,0,108000,15.8
20260312,4503,金雨,0,0,590000,38.95
20260312,4506,崇友,8000,0,522000,119
20260312,4510,高鋒,32000,36000,4964000,42.8
20260312,4513,福裕,6000,11000,1599000,19.35
