日期,代號,名稱,成交量,成交值,開盤,最高,最低,收盤,成交筆數
20260206,8403,盛弘,108000,2547450,23.7,23.7,23.5,23.55,45
20260206,8409,商之器,23000,471750,21.15,21.15,20.25,20.25,19
20260206,8410,森田,19000,710600,37,37.5,37,37.5,14
20260206,8415,大國鋼,344000,11640700,34.15,34.15,33.55,34.05,108
20260206,8416,實威,5000,886000,176.5,179,176.5,177.5,5
20260206,8421,旭源,30000,389350,12.95,13.25,12.95,13.15,15
20260206,8423,保綠-KY,11000,205500,18.5,18.7,18.5,18.7,7
20260206,8424,惠普,6000,436900,72.8,73.3,72.6,73.3,5
20260206,8426,紅木-KY,21000,569750,27.05,27.4,27,27.05,17
20260206,8431,匯鑽科,3816000,241965400,60,66.5,58.3,63.4,2439
20260206,8432,東生華,32000,1792900,56.4,56.4,55.4,56.1,24
20260206,8433,弘帆,1000,54500,54.5,54.5,54.5,54.5,1
20260206,8435,鉅邁,38000,2062100,53.4,55,53.1,55,32
20260206,8436,大江,1030000,145812500,146,146,140,141.5,727
20260206,8437,大地-KY,41000,648350,16.2,16.2,15.65,15.8,31
20260206,8440,綠電,235000,5883300,26,26,24.8,25.3,135
20260206,8444,綠河-KY,43000,429370,10.15,10.15,9.91,9.96,27
20260206,8446,華研,40000,3748200,93.8,94.5,93.2,93.7,36
20260206,8450,霹靂,32000,540900,17,17,16.7,17,29
20260206,8455,大拓-KY,9000,182950,20.5,20.65,20,20.65,8
20260206,8472,夠麻吉,0,0,0,0,0,0,0
20260206,8477,創業家,22000,276900,12.7,12.7,12.4,12.55,16
20260206,8489,三貝德,30000,1110700,36.6,37.4,36.45,37.35,18
20260206,8905,裕國,494000,19093850,38.95,39.05,38.05,39,339
20260206,8906,花王,30000,1052400,36.65,36.65,33.9,33.95,25
20260206,8908,欣雄,43000,1772800,41.7,41.7,41.1,41.2,36
20260206,8916,光隆,93000,4534900,49.1,49.1,48.4,48.8,73
20260206,8917,欣泰,3000,170700,56.7,57.2,56.7,57.2,3
20260206,8921,沈氏,1000,18400,18.4,18.4,18.4,18.4,1
20260206,8923,時報,0,0,0,0,0,0,0
20260206,8924,大田,50000,3522500,71,71,70,71,43
20260206,8927,北基,845000,20239500,24.5,25,23.7,24.1,449
20260206,8928,鉅明,35000,908050,26,26,25.85,25.9,20
20260206,8929,富堡,11000,180150,16.3,16.4,16.3,16.4,9
20260206,8930,青鋼,50000,1505000,30.4,30.4,29.95,30.05,37
20260206,8931,大汽電,12000,536450,44.65,44.75,44.65,44.7,8
20260206,8932,智通*,2299000,432658000,191,194,182.5,192,1228
20260206,8933,愛地雅,507000,3696250,7.43,7.43,7.2,7.22,312
20260206,8935,邦泰,515000,10710200,20.8,21.4,20.1,21.1,255
20260206,8936,國統,1182000,59349850,50.8,50.8,49.8,50.3,606
20260206,8937,合騏,129000,16303500,130,130,124.5,128.5,92
20260206,8938,明安,128000,8892400,70.1,70.1,69.1,69.3,92
20260206,8941,關中,1000,46450,46.45,46.45,46.45,46.45,1
20260206,8942,森鉅,272000,10012150,37.8,37.85,36.2,36.9,136
20260206,9949,琉園,51000,1351750,26.55,26.8,26.4,26.55,22
20260206,9950,萬國通,65000,702400,10.85,10.9,10.75,10.9,33
20260206,9951,皇田,79000,4298500,55.1,55.1,54.2,54.8,55
20260206,9960,邁達康,0,0,0,0,0,0,0
20260206,9962,有益,77000,873400,11.45,11.5,11.2,11.5,41
20260209,1240,茂生農經,13000,778300,59.9,60,59.8,59.9,11
20260209,1259,安心,17000,1043300,61,61.9,61,61.7,17
20260209,1264,德麥,22000,6189500,283,283,280,282.5,22
20260209,1268,漢來美食,12000,1938000,162,162,160.5,161.5,9
20260209,1294,漢田生技,165000,13302900,80,82.5,78.9,80.6,119
20260209,1295,生合,30000,2268100,76,76,75.2,75.9,28
20260209,1336,台翰,64000,1003550,15.7,15.8,15.6,15.7,39
20260209,1565,精華,270000,30346000,114,114.5,111,111.5,218
20260209,1569,濱川,495000,26002500,53.6,53.7,51.9,52.3,314
20260209,1570,力肯,69000,2179950,31.15,31.8,31.15,31.8,45
20260209,1580,新麥,85000,10921000,130,130,128,128.5,70
20260209,1584,精剛,854000,20309700,23.9,23.95,23.6,23.9,456
20260209,1586,和勤,295000,7374750,25,25.2,24.8,24.95,187
20260209,1591,駿吉-KY,237000,11885550,50.9,51.4,49.6,49.6,158
20260209,1593,祺驊,11000,319600,29.2,29.2,28.95,29,9
20260209,1595,川寶,220000,8989250,41.25,41.7,40.4,40.75,124
20260209,1599,宏佳騰,16000,417000,26.05,26.1,26,26.05,9
20260209,1742,台蠟,85000,1389100,16.5,16.6,16.15,16.15,31
20260209,1777,生泰,4000,285600,71.2,72,71.2,72,4
20260209,1781,合世,32000,405400,13.1,13.1,12.6,12.75,18
20260209,1784,訊聯,96000,9044100,95.2,95.2,93.7,94.4,88
20260209,1785,光洋科,4145000,247259100,59.7,60.4,59.1,59.3,2086
20260209,1788,杏昌,15000,2042500,136,136.5,136,136.5,13
20260209,1796,金穎生技,17000,748700,44.1,44.1,44,44.05,16
20260209,1799,易威,52000,1654850,31.7,32.8,31.4,31.8,37
20260209,1813,寶利徠,6000,80200,13.5,13.5,13.3,13.35,6
20260209,1815,富喬,44601000,3986475500,90.9,91.2,88,89,23747
20260209,2035,唐榮,26000,725100,27.45,28,27.45,28,18
20260209,2061,風青,152000,2752800,18.1,18.3,17.9,18.25,84
20260209,2063,世鎧,19000,502350,26.6,26.6,26.15,26.55,15
20260209,2064,晉椿,43000,510150,12,12,11.85,11.85,5
20260209,2065,世豐,61000,1948200,32.2,32.2,31.65,32,44
20260209,2066,世德,26000,1290350,50.1,50.1,49.15,49.95,21
20260209,2067,嘉鋼,112000,1165600,10.7,10.7,10.2,10.3,61
20260209,2070,精湛,83000,3335450,40.1,40.55,40,40,39
20260209,2073,雄順,1000,26000,26,26,26,26,1
20260209,2221,大甲,12000,359850,30.05,30.05,29.95,29.95,12
20260209,2230,泰茂,225000,15480000,68.8,68.8,68.8,68.8,114
20260209,2235,謚源,0,0,0,0,0,0,0
20260209,2596,綠意,220000,7346550,34.6,34.6,32.9,33.15,116
20260209,2640,大車隊,86000,10679000,124.5,125.5,123.5,124.5,58
20260209,2641,正德,1925000,37246050,19.7,19.7,19.25,19.3,926
20260209,2643,捷迅,29000,2092900,72.1,72.7,71.9,72.7,26
20260209,2718,全心投控,35000,1672450,47.5,48.25,47.5,48.25,27
20260209,2719,燦星旅,14000,407100,29.65,29.65,29,29,12
20260209,2724,藝舍-KY,0,0,0,0,0,0,0
20260209,2726,雅茗-KY,46000,570000,12.6,12.7,12,12,38
20260209,2729,瓦城,5000,857000,171,172,171,171,5
20260209,2732,六角,40000,2647200,66.5,66.5,66,66.2,32
20260209,2734,易飛網,141000,2574850,18.6,18.6,18.05,18.05,108
20260209,2736,富野,176000,2483600,14.3,14.35,13.95,14.2,118
20260209,2740,天蔥,23000,1018600,42.2,46.8,42.2,45.85,23
20260209,2743,山富,303000,24062700,82,82.5,78,78.6,248
20260209,2745,五福,176000,18974000,109,109,106.5,108,136
20260209,2751,王座,29000,1699800,58.8,58.8,58.4,58.4,29
20260209,2752,豆府,7000,1441500,206,206,205.5,205.5,7
20260209,2754,亞洲藏壽司,10000,774700,77.5,78.6,77.1,77.5,10
20260209,2755,揚秦,51000,5880000,115,116.5,114,115,42
20260209,2756,聯發國際,18000,1405400,78.2,79,77.7,78.3,15
20260209,2916,滿心,163000,7475100,46.6,46.6,45.3,45.8,97
20260209,2924,宏太-KY,1000,19550,19.55,19.55,19.55,19.55,1
20260209,2926,誠品生活,3000,115500,38.5,38.5,38.5,38.5,2
20260209,2937,集雅社,15000,660000,44,44,44,44,7
20260209,2941,米斯特,0,0,0,0,0,0,0
20260209,2947,振宇五金,0,0,0,0,0,0,0
20260209,2948,寶陞,6000,234000,39,39,39,39,2
20260209,2949,欣新網,2000,129000,64.6,64.6,64.4,64.4,2
20260209,3064,泰偉,5000,230000,44.5,47.4,44.5,47.35,5
20260209,3066,李洲,167000,2570100,15.45,15.65,15.1,15.25,109
20260209,3067,全域,0,0,0,0,0,0,0
20260209,3071,協禧,93000,2135650,23.35,23.4,22.75,22.75,70
20260209,3073,天方能源,94000,2792100,30,30,29.5,29.6,65
20260209,3078,僑威,479000,29458700,61.9,62.1,61.2,61.6,352
20260209,3081,聯亞,755000,823805000,1070,1100,1065,1095,494
20260209,3083,網龍,92000,2954150,32.5,32.5,31.9,32.05,67
20260209,3085,新零售,7000,91250,13.05,13.05,13,13.05,6
20260209,3086,華義,113000,25502000,225.5,229,224,226.5,101
20260209,3088,艾訊,255000,20533800,81.7,82,80.1,80.4,190
20260209,3093,港建*,235000,6179100,25.95,26.5,25.95,26.4,148
20260209,3095,及成,29000,901650,30.5,31.45,30.5,31.35,20
20260209,3105,穩懋,18206000,4273710000,230,240.5,225.5,236.5,11600
20260209,3114,好德,45000,1163500,26.4,26.4,25.7,25.7,38
20260209,3115,富榮綱,18000,183350,10.3,10.3,10.1,10.15,16
20260209,3118,進階,5000,165350,33.1,33.1,32.95,32.95,3
20260209,3122,笙泉,162000,4096350,25.25,25.65,25,25.25,126
20260209,3128,昇銳,165000,4391950,26.85,26.9,26.4,26.5,108
20260209,3131,弘塑,314000,497480000,1600,1620,1565,1570,291
20260209,3141,晶宏,212000,9494150,45.35,45.7,44.45,44.55,149
20260209,3147,大綜,121000,19955000,167.5,167.5,163,163.5,101
20260209,3152,璟德,446000,65233000,150,150,145,146,344
20260209,3158,嘉實,2000,177700,89,89,88.7,88.7,2
20260209,3162,精確,1108000,64176800,58.7,58.7,57.4,58.2,639
20260209,3163,波若威,2471000,1298826000,512,537,512,537,1500
20260209,3169,亞信,86000,8198900,96.8,96.8,95,96,64
20260209,3171,炎洲流通,29000,1395400,48.5,48.5,47.9,48.05,14
20260209,3176,基亞,147000,4662300,32,32.15,31.55,31.6,101
20260209,3178,公準,133000,7494400,57.8,59.3,55.7,55.7,102
20260209,3188,鑫龍騰,302000,8909100,30,30,29.25,29.45,178
20260209,3191,雲嘉南,18000,279950,15.65,15.8,15.05,15.05,13
20260209,3205,佰研,59000,2833050,47.8,48.55,47.8,47.8,51
20260209,3206,志豐,34000,1088050,32.25,32.25,31.8,31.8,30
20260209,3207,耀勝,310000,20176100,65.4,66.3,64,64,209
20260209,3211,順達,4618000,1333939500,296,298.5,282.5,287.5,3373
20260209,3213,茂訊,264000,25685500,99,99.4,96.1,96.2,207
20260209,3217,優群,428000,66270000,156,157,153,154.5,326
20260209,3218,大學光,136000,18946000,140.5,140.5,138,140,118
20260209,3219,倚強科,901000,57144400,62.9,64.1,62.2,62.6,620
20260209,3221,台嘉碩,2776000,78329950,28.6,29.5,27.65,27.95,1597
20260209,3224,三顧,39000,1752650,46.4,46.4,44.75,44.75,26
20260209,3226,龍鋒,10000,524000,50,56.6,50,52,10
20260209,3227,原相,1380000,256999500,189.5,190,185,185.5,1186
20260209,3228,金麗科,222000,27602000,129,129,122.5,123,178
20260209,3230,錦明,2502000,89203850,34,36.85,33.2,36.85,1305
20260209,3232,昱捷,61000,1348700,22.35,22.35,22,22.15,34
20260209,3234,光環,3591000,255320100,71.1,71.1,71.1,71.1,1415
20260209,3236,千如,1601000,46081300,29.25,29.45,28.1,29.05,1002
20260209,3252,海灣,21000,392650,18.55,19.05,18.55,18.7,13
20260209,3259,鑫創,89000,1623400,18.8,18.8,17.8,18,54
20260209,3260,威剛,17401000,5451160000,324,325,304,310.5,10996
20260209,3264,欣銓,11193000,1703695000,148.5,156.5,145.5,151,6218
20260209,3265,台星科,1519000,209080500,137,139.5,135.5,136.5,1143
20260209,3268,海德威,38000,613950,16.4,16.4,16.1,16.1,32
20260209,3272,東碩,38000,728750,19.1,19.35,19.1,19.1,20
20260209,3276,宇環,65000,935400,14.4,14.5,14.25,14.3,29
20260209,3284,太普高,1988000,43747550,23.1,23.15,21,21.05,1081
20260209,3285,微端,27000,791650,29.35,29.5,29.2,29.5,19
20260209,3287,廣寰科,38000,1107850,29.25,29.25,29.05,29.1,30
20260209,3288,點晶,0,0,0,0,0,0,0
20260209,3289,宜特,1757000,225564500,131.5,132,126.5,128,1204
20260209,3290,東浦,700000,34029450,49.3,49.3,48.1,49,320
20260209,3293,鈊象,1668000,1130692000,689,691,675,675,1394
20260209,3294,英濟,434000,15835000,36.85,37.4,36.15,36.35,326
20260209,3297,杭特,221000,8192450,37.7,37.7,36.8,37,150
20260209,3303,岱稜,147000,6606750,44.9,46.1,44.7,44.7,83
20260209,3306,鼎天,247000,11359500,47.3,47.3,45.7,46.1,154
20260209,3310,佳穎,19000,1377700,73,74,71.7,71.7,17
20260209,3313,斐成,193000,2542050,13.15,13.25,13.1,13.15,75
20260209,3317,尼克森,449000,21517700,48.5,49.1,47.35,47.45,347
20260209,3322,建舜電,347000,5415350,15.8,15.85,15.45,15.6,154
20260209,3323,加百裕,4157000,160395750,39.3,39.85,37.8,37.85,2301
20260209,3324,雙鴻,7175000,7919010000,1100,1120,1085,1105,5478
20260209,3325,旭品,235000,3449250,14.95,14.95,14.6,14.7,122
20260209,3332,幸康,181000,11064900,61.2,63.6,59.8,62.1,154
20260209,3339,泰谷,344000,9502950,27.65,28.3,27.15,27.95,214
20260209,3349,寶德,435000,12229100,28.9,28.9,27.4,28.5,189
20260209,3354,律勝,221000,5187350,23.55,23.7,23.2,23.35,166
20260209,3357,臺慶科,840000,126783000,153,153.5,149,150.5,581
20260209,3360,尚立,323000,4537400,14.15,14.45,13.9,14,179
20260209,3362,先進光,406000,40760800,103,103,99.5,99.5,312
20260209,3363,上詮,3740000,1639970500,440,448,430,439.5,3020
20260209,3372,典範,823000,17330450,21.5,21.5,20.6,20.6,437
20260209,3373,熱映,89000,1610000,18.3,18.3,18,18,58
20260209,3374,精材,1689000,271550000,160,162.5,158,162,1286
20260209,3379,彬台,142000,6326650,45,45,44.1,44.25,113
20260209,3388,崇越電,39000,2422400,62.1,62.3,62,62,26
20260209,3390,旭軟,134000,3000300,22.35,22.7,22.2,22.2,90
20260209,3402,漢科,279000,34738500,127,127,123.5,124,224
20260209,3426,台興,0,0,0,0,0,0,0
20260209,3430,奇鈦科,792000,52196700,67,67.6,64.3,66.1,588
20260209,3434,哲固,189000,5692600,30.2,30.75,29.85,30.15,112
20260209,3438,類比科,55000,2563500,46.95,47,46.25,46.35,48
20260209,3441,聯一光,68000,2409450,34.85,35.65,34.85,35.3,48
20260209,3444,利機,170000,10786300,64.8,65.1,62.9,62.9,108
20260209,3455,由田,1490000,168957000,114.5,115.5,111.5,111.5,1112
20260209,3465,進泰電子,3000,139400,47.05,47.05,45.4,46.95,3
20260209,3466,德晉,1208000,45212100,38.25,38.25,36.4,37.5,570
20260209,3467,台灣精材,6000,243700,40.7,40.7,40.4,40.7,5
20260209,3479,安勤,180000,15916700,89.1,90,88,88.4,135
20260209,3483,力致,247000,21149400,86.1,86.5,84.8,85.6,174
20260209,3484,崧騰,220000,10823800,50.1,50.5,48.65,48.8,131
20260209,3489,森寶,29000,580600,20.05,20.05,19.95,20,21
20260209,3490,單井,267000,6434950,24.25,24.6,23.8,23.9,139
20260209,3491,昇達科,517000,665940000,1330,1330,1255,1295,461
20260209,3492,長盛,291000,6956600,24.4,24.5,23.5,23.6,179
20260209,3498,陽程,1021000,50752250,49.95,50.7,48.2,50.5,742
20260209,3499,環天科,559000,9709950,18,18,17,17.4,269
20260209,3508,位速,4009000,137033950,36,36.55,32.6,32.6,2240
20260209,3511,矽瑪,210000,4321500,21.3,21.3,20.25,20.25,144
20260209,3512,皇龍,82000,1661900,20.45,20.5,20.15,20.3,57
20260209,3516,亞帝歐,28000,558500,20,20.1,19.9,19.9,16
20260209,3520,華盈,91000,1370600,15.6,15.6,14.9,14.95,70
20260209,3521,台鋼建設,401000,6734700,17.3,17.3,16.6,16.8,195
20260209,3522,御嵿,345000,5266650,15.5,15.55,15.05,15.1,143
20260209,3523,迎輝,11000,193000,17.5,17.8,17.35,17.8,9
20260209,3526,凡甲,2838000,798495500,272,290,269,286,2143
20260209,3527,聚積,702000,39282800,56.9,57.5,55.1,56.3,509
20260209,3529,力旺,1690000,3218145000,1950,1960,1855,1875,1458
20260209,3531,先益,0,0,0,0,0,0,0
20260209,3537,堡達,163000,7374450,45.4,45.6,44.85,45.5,125
20260209,3540,曜越,127000,3797850,30.25,30.35,29.6,29.95,86
20260209,3541,西柏,23000,604100,26.3,26.35,26.2,26.3,16
20260209,3546,宇峻,272000,19824500,74.5,74.5,72.4,72.7,201
20260209,3548,兆利,287000,24130200,85.7,85.7,83.5,83.7,221
20260209,3551,世禾,215000,38380500,180.5,180.5,176.5,179.5,195
20260209,3552,同致,193000,9905400,52.5,52.5,51,51.5,140
20260209,3555,博士旺,280000,30467500,109.5,111.5,106.5,109,236
20260209,3556,禾瑞亞,410000,18611350,47,47,44.8,45.05,286
20260209,3558,神準,187000,24407000,132,132,129.5,130.5,153
20260209,3564,其陽,130000,5871950,45.85,46,44.8,45,97
20260209,3567,逸昌,76000,2083500,28.25,28.25,27.2,27.35,52
20260209,3570,大塚,13000,2214000,170,172,169.5,171,13
20260209,3577,泓格,123000,7823400,63.8,64.3,63,63.5,101
20260209,3580,友威科,316000,21126400,67.8,68,66.1,66.8,229
20260209,3581,博磊,491000,33168700,68.7,69.2,66.2,68,368
20260209,3587,閎康,2208000,465566500,219,219.5,206.5,209,1717
20260209,3594,磐儀,210000,7805650,37.6,37.95,36.8,36.9,134
20260209,3597,映興,66000,1660650,25.05,25.5,25,25.2,49
20260209,3609,三一東林,199000,7238900,36.25,36.95,35.8,36.35,133
20260209,3611,鼎翰,25000,4792500,191,192.5,191,192,20
20260209,3615,安可,19517000,578560000,31.4,31.7,27.5,27.8,9919
20260209,3623,富晶通,114000,2821300,25.5,25.6,24.4,24.4,83
20260209,3624,光頡,1251000,67381000,54.5,54.9,53.1,53.3,842
20260209,3625,西勝,398000,7546400,19.15,19.2,18.8,18.9,196
20260209,3628,盈正,93000,5961200,65.3,65.3,63.6,63.6,73
20260209,3629,地心引力,0,0,0,0,0,0,0
20260209,3630,新鉅科,2665000,89650600,33.3,34.65,32.85,33.35,1708
20260209,3631,晟楠,189000,5451600,28.45,29.15,28.45,29.1,132
20260209,3632,研勤,6000,55740,9.29,9.29,9.29,9.29,6
20260209,3646,艾恩特,19000,473650,25,25.1,24.85,25,10
20260209,3663,鑫科,1368000,80034100,58.5,60.3,57.4,59.2,942
20260209,3664,安瑞-KY,24000,360500,15.15,15.15,14.95,14.95,16
20260209,3666,光耀,53000,1455900,27.65,27.65,27.3,27.45,40
20260209,3672,康聯訊,30000,348150,11.7,11.7,11.55,11.55,23
20260209,3675,德微,307000,46319500,150,153.5,149.5,149.5,270
20260209,3680,家登,1108000,455284500,405,418.5,405,407.5,911
20260209,3684,榮昌,58000,3201900,54.5,56,54.3,55.5,47
20260209,3685,元創精密,511000,18934100,37.9,37.9,36.2,37,345
20260209,3687,歐買尬,63000,4583900,73.3,73.3,72.5,72.6,49
20260209,3689,湧德,2232000,253155000,115,116,111.5,111.5,1477
20260209,3691,碩禾,1525000,158365000,106,108.5,101,104,1094
20260209,3693,營邦,2294000,873494000,385,388.5,374,376,1816
20260209,3707,漢磊,2319000,124316300,54,54.4,53,53.5,1433
20260209,3709,鑫聯大投控,1908000,120962400,63.2,64.7,62.5,63.2,1233
20260209,3710,連展投控,144000,981890,7.07,7.07,6.75,6.79,87
20260209,3713,新晶投控,111000,2137500,19.65,19.65,19,19.05,61
20260209,4102,永日,67000,1374500,21,21,20.2,20.5,50
20260209,4105,東洋,330000,27888100,84.5,85,84.3,84.6,226
20260209,4107,邦特,26000,3119500,120,120,119.5,120,21
20260209,4109,加捷生醫,331000,4530500,13.8,13.8,13.6,13.65,155
20260209,4111,濟生,137000,4021950,29.7,29.7,29.25,29.4,101
20260209,4113,聯上,137000,2759800,20.2,20.3,20.05,20.25,79
20260209,4114,健喬,497000,16157250,32.8,32.8,32.4,32.4,288
20260209,4116,明基醫,7000,297000,42.15,42.85,42.15,42.55,7
20260209,4120,友華,16000,705950,44.5,44.5,44,44,12
20260209,4121,優盛,217000,3762650,17.75,17.85,17.2,17.2,135
20260209,4123,晟德,1444000,56547950,39.4,39.7,38.75,39.05,731
20260209,4126,太醫,118000,9399600,80.5,80.5,79.5,79.8,71
20260209,4127,天良,56000,2162500,38.8,40.1,37.55,38.8,48
20260209,4128,中天,945000,17692600,19.05,19.1,18.55,18.55,549
20260209,4129,聯合,208000,23069500,110.5,112,110,112,124
20260209,4130,健亞,1037000,33062250,32.2,32.5,31.15,32,633
20260209,4131,浩泰,68000,2641550,39.45,39.45,38.3,39,29
20260209,4138,曜亞,42000,2487400,59.6,59.9,58.8,59.9,37
20260209,4139,馬光-KY,10000,240000,24,24,24,24,5
20260209,4147,中裕,563000,30759500,54.5,55.2,54.4,54.4,448
20260209,4153,鈺緯,3000,100350,33.6,33.6,33.2,33.55,3
20260209,4154,樂威科-KY,3000,39800,13.3,13.3,13.2,13.3,3
20260209,4157,太景*-KY,1733000,21445900,12.55,12.65,12.25,12.3,657
20260209,4160,訊聯基因,34000,1712300,51.6,51.6,50,50,29
20260209,4161,聿新科,32000,822900,25.95,26.05,25.5,25.6,25
20260209,4162,智擎,314000,19999100,63.8,64,63.1,63.6,226
20260209,4163,鐿鈦,230000,24274000,106.5,109.5,102.5,102.5,181
20260209,4166,友霖,88000,2355550,26.6,27,26.5,26.7,54
20260209,4167,松瑞藥,1582000,31201550,20.2,20.25,19.5,19.55,774
20260209,4168,醣聯,393000,10456200,26.8,27.1,26.2,26.5,208
20260209,4171,瑞基,133000,2792000,21.25,21.35,20.8,20.8,78
20260209,4173,久裕,104000,2205300,21.25,21.25,21.15,21.2,55
20260209,4174,浩鼎,466000,22056600,48.35,48.65,46.95,47.05,347
20260209,4175,杏一,13000,760800,57.9,58.8,57.9,58.6,12
20260209,4183,福永生技,10000,160000,16,16,16,16,5
20260209,4188,安克,6000,83300,13.9,13.9,13.85,13.85,6
20260209,4192,杏國,10000,219300,22,22,21.9,22,8
20260209,4198,欣大健康,13000,426600,32.75,34.8,32.35,34.8,13
20260209,4205,中華食,24000,1879100,79,79,78.1,78.3,21
20260209,4207,環泰,307000,5866050,19.2,19.2,19,19.1,118
20260209,4303,信立,1053000,58701300,57.3,57.5,55.1,55.1,734
20260209,4304,勝昱,9000,266050,28.45,30,28.45,30,4
20260209,4305,世坤,0,0,0,0,0,0,0
20260209,4401,東隆興,65000,1056950,16.3,16.5,16.1,16.3,28
20260209,4402,郡都開發,14000,272300,19.5,19.6,19.3,19.5,11
20260209,4406,新昕纖,53000,550150,10.1,10.45,10.1,10.4,24
20260209,4413,飛寶企業,0,0,0,0,0,0,0
20260209,4416,三圓,619000,16861950,28.6,28.6,26.6,27.1,540
20260209,4417,金洲,122000,6291100,51.9,51.9,51.4,51.5,100
20260209,4419,皇家美食,3000,135100,44.8,45.7,44.6,45.7,3
20260209,4420,光明,37000,1871300,51,51,50.4,50.4,32
20260209,4430,耀億,13000,235600,18.2,18.3,18,18.1,10
20260209,4432,銘旺實,30000,486950,16.25,16.4,16,16.4,21
20260209,4433,興采,33000,729950,21.95,22.9,21.8,22.7,17
20260209,4442,竣邦-KY,35000,1979400,57.2,57.4,56,56.2,30
20260209,4502,健信,32000,504850,15.8,15.9,15.7,15.85,21
20260209,4503,金雨,96000,3673950,39.05,39.05,37.7,38.15,58
20260209,4506,崇友,142000,16179500,113,116,111.5,115,122
20260209,4510,高鋒,5029000,248878700,49.8,50.6,48.15,48.15,3077
20260209,4513,福裕,285000,5317000,18.8,19.3,18.35,18.4,176
20260209,4523,永彰,69000,1982050,28.95,29.15,28.55,28.85,49
20260209,4527,方土霖,52000,2131950,41.05,41.8,40.7,40.9,34
20260209,4528,江興鍛,45000,877300,19.65,19.75,19.45,19.45,26
20260209,4529,淳紳,6000,20410,3.48,3.48,3.35,3.35,6
20260209,4530,宏易,15000,434100,28.8,29,28.8,29,9
20260209,4533,協易機,3519000,115394050,33.65,34,32.2,32.3,2014
20260209,4534,慶騰,748000,16232600,22.05,22.1,21.1,21.95,395
20260209,4535,至興,25000,744200,29.95,29.95,29.45,29.95,22
20260209,4538,大詠城,20000,357150,18,18,17.65,17.85,17
20260209,4541,晟田,595000,25526600,43.5,43.5,42.5,43,403
20260209,4542,科嶠,4184000,591518500,137,147,130,145.5,3076
20260209,4543,萬在,217000,6690500,31,31.3,30.35,30.65,150
20260209,4549,桓達,116000,11660800,102,102,99.9,100.5,97
20260209,4550,長佳,3000,79500,26.2,26.7,26.2,26.6,3
20260209,4554,橙的,11000,300300,27.7,27.8,27,27.1,11
20260209,4556,旭然,31000,867550,27.55,28.3,27.5,27.85,28
20260209,4558,寶緯,35000,668400,19.05,19.15,19.05,19.05,29
20260209,4561,健椿,354000,14595950,40.8,42.95,40.05,41.3,259
20260209,4563,百德,262000,14127200,56.5,56.5,52.9,54.6,218
20260209,4568,科際精密,3000,124850,41.65,41.65,41.6,41.6,3
20260209,4577,達航科技,1732000,102321300,59.6,60.2,56.9,59.8,1182
20260209,4580,捷流閥業,34000,2766700,80.8,82.4,80.8,81.2,27
20260209,4584,君帆,1000,46000,46,46,46,46,1
20260209,4609,唐鋒,2000,11350,5.99,5.99,5.36,5.36,2
20260209,4702,中美實,192000,1847430,9.89,9.89,9.51,9.54,111
20260209,4706,大恭,3000,89800,30,30,29.8,29.8,3
20260209,4707,磐亞,169000,1687170,10,10,9.96,9.97,83
20260209,4711,永純,37000,548900,14.95,14.95,14.8,14.85,22
20260209,4714,永捷,803000,13113700,16.6,16.65,16.2,16.2,493
20260209,4716,大立,578000,8878450,15.45,15.8,15.15,15.15,208
20260209,4721,美琪瑪,481000,31478100,65.3,66.4,64.6,64.9,332
20260209,4726,永昕,210000,7109900,33.55,34.6,33.05,34.2,127
20260209,4728,雙美,3000,1175000,392,392,391,391,3
20260209,4729,熒茂,103000,2184850,21.35,21.4,21.05,21.05,69
20260209,4735,豪展,19000,608650,32.15,32.2,31.95,31.95,14
20260209,4741,泓瀚,46000,995850,21.75,21.85,21.5,21.6,40
20260209,4743,合一,2073000,121076400,59,59.5,58,58.3,1303
20260209,4744,皇將,1731000,56441400,32.1,33.85,31.7,31.9,896
20260209,4745,合富-KY,62000,1348750,21.7,21.95,21.65,21.85,19
20260209,4747,強生,7000,397500,56.7,57.7,56.5,57.1,7
20260209,4749,新應材,826000,682419000,835,846,815,825,716
20260209,4754,國碳科,15000,584450,39.25,39.5,38.3,38.35,15
20260209,4760,勤凱,424000,73693500,173,178,170.5,170.5,357
20260209,4767,誠泰科技,65000,1605100,25,25.55,24.25,24.35,51
20260209,4768,晶呈科技,713000,288263000,407,409.5,400.5,402,550
20260209,4772,台特化,1492000,454441000,311.5,313.5,300.5,303.5,1270
20260209,4804,大略-KY,6000,36320,6.05,6.06,6.05,6.06,5
20260209,4806,桂田文創,24000,246890,9.99,10.5,9.99,10.4,13
20260209,4903,聯光通,3875000,162464600,42,42.45,40.55,42.45,2241
20260209,4905,台聯電,8000,501600,62.9,63.4,61.7,63.4,8
20260209,4907,富宇,31000,1272400,41.3,41.5,40.55,41.4,31
20260209,4908,前鼎,700000,50885400,75,75.5,71.4,71.5,502
20260209,4909,新復興,817000,43763400,55,55.2,52.7,53.5,590
20260209,4911,德英,266000,10141400,39.5,39.5,37.35,38.2,175
20260209,4923,力士,46000,1468200,31.8,32.45,31.75,32.45,20
20260209,4924,欣厚-KY,29000,316100,11,11,10.8,10.85,14
20260209,4931,新盛力,2625000,379227500,144.5,148.5,142,142,1906
20260209,4933,友輝,112000,6402200,57,57.6,56.7,57.1,92
20260209,4939,亞電,2534000,82795950,33.6,33.9,32.25,32.25,1541
