日期,代號,名稱,成交量,成交值,開盤,最高,最低,收盤,成交筆數
20260223,6752,叡揚,42000,4851000,116,116.5,115,115.5,35
20260223,6761,穩得,1604000,246152500,149,158,145,156,1197
20260223,6762,達亞,12000,1992000,165,168,164,168,10
20260223,6763,綠界科技*,440000,23096400,52.1,53,51.6,52.8,267
20260223,6767,台微醫,17000,499700,29.4,29.5,29.35,29.4,13
20260223,6785,昱展新藥,227000,63463000,279,286,274.5,277,195
20260223,6788,華景電,648000,201205500,304.5,315,304.5,311,551
20260223,6791,虎門科技,25000,2606500,102,105.5,101.5,104,23
20260223,6803,崑鼎,51000,15223000,300,300,297.5,298.5,47
20260223,6804,明係,70000,1179600,16.9,16.95,16.75,16.85,53
20260223,6811,宏碁資訊,307000,62582500,208.5,208.5,202.5,203,233
20260223,6821,聯寶,57000,2105000,37,37.2,36.7,37.2,44
20260223,6823,濾能,153000,9511500,60.4,63.7,60.4,62.9,133
20260223,6829,千附精密,474000,53081500,107,114,107,113,340
20260223,6840,東研信超,276000,17623100,60.9,65.3,60.9,64.1,219
20260223,6841,長佳智能,365000,23787700,65.6,66,64.6,65.1,263
20260223,6843,進典,9000,445450,50.7,50.7,48.9,48.9,8
20260223,6844,諾貝兒,22000,1422300,64,65,63.8,65,19
20260223,6846,綠茵,18000,1307200,72.4,73.5,72,72.7,17
20260223,6855,數泓科,9000,1067500,120,121.5,116.5,120,9
20260223,6856,鑫傳,16000,869500,54.6,55,54,55,16
20260223,6859,伯特光,190000,21837500,111.5,116.5,111.5,114.5,128
20260223,6865,偉康科技,8000,338400,43,44,41.9,41.9,6
20260223,6870,騰雲,110000,20895500,193,199,187,189,101
20260223,6872,浩宇生醫,30000,583850,20,20,19.25,19.5,18
20260223,6874,倍力,37000,2536000,69.8,69.8,67.3,68,32
20260223,6875,國邑*,207000,8434100,42.1,42.1,40,40.7,147
20260223,6877,鏵友益,93000,7701200,81.6,83.5,81.6,83,56
20260223,6881,潤德,8000,1826000,228,230,227,230,7
20260223,6884,海柏特,17000,608100,36.05,37,35.55,35.6,15
20260223,6894,衛司特,559000,143029000,243.5,259,243.5,259,406
20260223,6895,宏碩系統,95000,16422000,169,175.5,168,175,84
20260223,6899,創為精密,11000,561300,50.9,51.3,50.9,51.1,10
20260223,6903,巨漢,896000,247465500,277,283,267.5,277,804
20260223,6904,伯鑫,6000,753000,125,127,125,127,4
20260223,6907,雅特力-KY,542000,34959000,64.5,64.5,64.5,64.5,98
20260223,6910,德鴻,30000,1025300,34,34.45,33.95,34.15,23
20260223,6913,鴻呈,315000,37554000,116.5,121,116,121,207
20260223,6922,宸曜,105000,17646500,167,170,164.5,168,98
20260223,6925,意藍,37000,2943900,79.6,80.6,79.1,79.3,31
20260223,6929,佑全,16000,525800,33.3,34.2,32.35,33.05,16
20260223,6953,家碩,31000,7060000,224,229.5,224,229.5,29
20260223,6961,旅天下,27000,1560400,58,58,57.5,57.8,24
20260223,6967,汎瑋材料,59000,3987900,66.5,68.8,65.7,68.1,47
20260223,6968,萬達寵物,113000,5637300,49.5,50.6,49.35,49.5,68
20260223,6971,惠民實業,26000,778250,29.9,30,29.9,29.9,19
20260223,6982,大井泵浦,141000,8329000,60,60,58.5,59.1,83
20260223,6996,力領科技,16000,2618500,164,164,163,163.5,15
20260223,6997,博弘,0,0,0,0,0,0,0
20260223,7402,邑錡,1331000,177934000,132.5,134,131,134,783
20260223,7547,碩網,71000,3785900,54,54.2,52.6,54.2,62
20260223,7556,意德士,36000,6175500,166.5,174.5,166.5,173.5,33
20260223,7584,樂意,15000,582050,39.2,39.4,37.8,39,14
20260223,7642,昶瑞機電,21000,1671800,81.5,81.5,78.2,79.5,20
20260223,7703,銳澤,91000,18839500,206.5,210,203,206.5,70
20260223,7704,明遠精密,25000,1151200,46.5,46.5,45.9,46.1,23
20260223,7708,全家餐飲,86000,7882900,92.3,92.4,91.3,92.2,52
20260223,7709,榮田,419000,25786000,58.2,64.9,56.8,62.5,327
20260223,7712,博盛半導體,257000,22465600,86,89.8,84.1,87.9,216
20260223,7713,威力德生醫,22000,1539600,70,70,69.9,70,12
20260223,7714,創泓科技,110000,16303500,145,151,145,147.5,97
20260223,7715,裕山,94000,2866150,30.5,30.9,30.3,30.3,50
20260223,7716,昱臺國際,12000,300700,25,25.3,25,25.1,8
20260223,7717,萊德光電-KY,875000,598179000,657,694,652,692,772
20260223,7718,友鋮,15000,669750,44.2,44.95,44.2,44.55,8
20260223,7723,築間,103000,3356150,32.55,32.9,32.2,32.8,81
20260223,7728,光焱科技,58000,47457000,780,848,780,845,58
20260223,7734,印能科技,643000,985240000,1575,1645,1475,1485,570
20260223,7738,東聯互動,73000,12070000,166.5,167.5,164,165,48
20260223,7743,金利食安,9000,184450,20.5,20.55,20.4,20.55,9
20260223,7744,崴寶,612000,241518000,390.5,404.5,377,404.5,485
20260223,7747,昕奇雲端,3000,354000,116,119,116,119,3
20260223,7751,竑騰,741000,690989000,978,991,903,915,671
20260223,7753,星亞,21000,899600,43.3,43.3,42.5,43.1,20
20260223,7757,金色三麥,48000,5195000,108,108.5,107.5,108,32
20260223,7767,仁大資訊,10000,466950,46.3,46.95,46.3,46.75,10
20260223,7770,君曜,38000,1909300,50,50.7,50,50.5,28
20260223,7777,能率亞洲,3351000,115613150,34.55,37.35,31.7,35.8,2190
20260223,7782,光速火箭,17000,482300,27.75,29.8,27.75,29.1,10
20260223,7792,安葆,418000,139443000,336,340.5,321,337,331
20260223,7805,威聯通,197000,130468000,688,688,650,655,189
20260223,7810,捷創科技,134000,27200500,194,206.5,194,206.5,105
20260223,8024,佑華,45000,583550,13,13.3,12.8,13,20
20260223,8027,鈦昇,2544000,236749200,89.2,96,88.7,95,1769
20260223,8032,光菱,43000,1613900,37.3,38,37.3,37.55,36
20260223,8034,榮群,1449000,36609250,23.55,25.85,23.4,25.6,817
20260223,8038,長園科,653000,28331000,43.15,44.3,42.4,43.8,399
20260223,8040,九暘,202000,9541500,48,48,46.6,47.35,117
20260223,8042,金山電,3248000,193190500,58,60.8,58,59.1,2129
20260223,8043,蜜望實,3040000,225970400,72.9,75.4,72.9,74.7,2089
20260223,8044,網家,474000,13375750,28.05,28.6,27.75,28.5,330
20260223,8047,星雲,71000,3259900,44,46.8,44,46.7,50
20260223,8048,德勝,273000,15361500,56.5,56.8,55.7,56.4,199
20260223,8049,晶采,118000,3115900,26.5,26.55,26.15,26.4,81
20260223,8050,廣積,384000,15911750,41.65,41.75,40.8,41.55,227
20260223,8054,安國,2699000,323103000,121,122,118,119.5,1935
20260223,8059,凱碩,367000,6881650,18.85,19.25,18.55,18.8,186
20260223,8064,東捷,2217000,103701150,46.5,48.25,44.8,47.45,1408
20260223,8066,來思達,115000,2299850,20.1,20.1,19.9,20,82
20260223,8067,志旭,8000,119700,14.9,15,14.9,15,6
20260223,8068,全達,321000,7665450,23.6,24.1,23.4,23.85,194
20260223,8069,元太,7361000,1406149000,193,193,187,191,4719
20260223,8071,能率網通,246000,4265050,17.25,17.5,17.15,17.35,127
20260223,8074,鉅橡,5336000,348967400,64,66.7,63.5,65.3,3282
20260223,8076,伍豐,475000,11029050,23,23.5,22.75,23.3,320
20260223,8077,洛碁,0,0,0,0,0,0,0
20260223,8080,泰霖,65000,1998550,30.75,31.7,30.5,30.95,53
20260223,8083,瑞穎,157000,27732500,176.5,178,176,178,142
20260223,8084,巨虹,169000,9134700,53.1,55.2,52.2,54,115
20260223,8085,福華,610000,10717850,17.45,17.9,17.15,17.75,301
20260223,8086,宏捷科,2130000,243767500,113.5,116,113,114.5,1512
20260223,8087,麗升能源,43000,1313650,30.55,30.55,30.55,30.55,15
20260223,8088,品安,3110000,163900300,51.5,53.7,51.3,53,2024
20260223,8089,康全電訊,234000,6124400,25.55,26.45,25.45,26.45,133
20260223,8091,翔名,576000,79532500,134.5,141,133,139,393
20260223,8092,建暐,142000,2007250,14.5,14.5,14.05,14.1,76
20260223,8093,保銳,11000,218950,20.25,20.25,19.1,19.1,9
20260223,8096,擎亞,5057000,353114500,67,71.1,67,70.9,2914
20260223,8097,常珵,74000,4133800,56.8,57,55.6,55.6,53
20260223,8099,大世科,275000,18940100,70.9,70.9,67.9,68.5,202
20260223,8102,傑霖科技,32000,1709400,54.1,55.5,53,55.5,28
20260223,8107,大億金茂,61000,890250,14.75,14.75,14.2,14.7,40
20260223,8109,博大,186000,20123000,108,109,106.5,108,129
20260223,8111,立碁,5029000,343553500,66.8,69.3,66.1,68.4,3123
20260223,8121,越峰,346000,9446300,26.2,27.75,26.2,27.7,230
20260223,8147,正淩,1645000,220752000,134.5,138,130.5,131,1204
20260223,8155,博智,1680000,350903500,208,215,202.5,209.5,1309
20260223,8171,天宇,89000,2487400,27.5,28.25,27.5,28.25,61
20260223,8176,智捷,115000,1230200,10.9,10.95,10.3,10.8,63
20260223,8182,加高,72000,1958350,27,27.5,27,27.35,44
20260223,8183,精星,169000,5558550,32.7,33.5,32.4,33.45,117
20260223,8227,巨有科技,387000,52991500,137.5,139.5,134,137.5,293
20260223,8234,新漢,1256000,89936700,71.3,72.3,70.3,71.7,724
20260223,8240,華宏,1233000,50913550,39.15,42.25,38.75,41.8,731
20260223,8255,朋程,299000,37861500,127,128,124,127.5,210
20260223,8272,全景軟體,17000,1297400,76.6,76.9,76.1,76.9,17
20260223,8277,商丞,361000,3418310,9.2,9.7,9.01,9.49,167
20260223,8279,生展,25000,3061000,121.5,124,121,123.5,24
20260223,8284,三竹,16000,1004800,63,63.3,62.6,62.7,13
20260223,8289,泰藝,2729000,77644350,27,29.8,26.95,29.1,1537
20260223,8299,群聯,6698000,13203475000,1980,2020,1910,1925,5538
20260223,8342,益張,9000,796100,88.8,88.8,86.7,86.7,5
20260223,8349,恒耀,329000,13823600,42.6,42.6,41.75,41.75,187
20260223,8354,冠好,37000,570300,15.4,15.45,15.3,15.45,21
20260223,8358,金居,9801000,2724065500,285,285,268.5,273.5,4067
20260223,8383,千附,413000,17153250,40.85,41.85,40.85,41.8,236
20260223,8390,金益鼎,1968000,204479000,107,107,101.5,102.5,1347
20260223,8401,白紗科,84000,2434000,28.9,29.05,28.9,29.05,48
20260223,8403,盛弘,92000,2173550,23.55,23.7,23.4,23.7,60
20260223,8409,商之器,8000,166100,20.7,20.9,20.7,20.9,6
20260223,8410,森田,30000,1132500,37.9,37.95,37.5,37.65,18
20260223,8415,大國鋼,607000,20666500,34.45,34.5,33.7,34.1,288
20260223,8416,實威,17000,3001500,175,178.5,175,177.5,13
20260223,8421,旭源,98000,1286350,13.35,13.4,13,13.3,53
20260223,8423,保綠-KY,1000,18800,18.8,18.8,18.8,18.8,1
20260223,8424,惠普,33000,2430100,73.6,73.8,73.5,73.5,25
20260223,8426,紅木-KY,22000,600400,27.25,27.55,26.95,27.5,21
20260223,8431,匯鑽科,2211000,138859300,61.6,64.8,59.8,64.6,1365
20260223,8432,東生華,49000,2738800,55.3,56.4,55.3,56,30
20260223,8433,弘帆,51000,2820200,54.9,55.8,54.5,55.2,23
20260223,8435,鉅邁,55000,3057700,55.5,56.5,55,56.5,44
20260223,8436,大江,464000,64882500,139,141.5,138,140.5,367
20260223,8437,大地-KY,77000,1200950,15.6,15.7,15.5,15.65,43
20260223,8440,綠電,117000,2936150,25.1,25.75,24.8,25.1,89
20260223,8444,綠河-KY,12000,120680,10.15,10.2,9.96,9.96,11
20260223,8446,華研,58000,5480300,95.5,95.5,94.2,94.3,47
20260223,8450,霹靂,54000,917600,17,17.45,16.8,17.05,37
20260223,8455,大拓-KY,3000,60600,20,20.6,20,20.6,3
20260223,8472,夠麻吉,25000,1551100,60.8,64.7,60.2,60.2,24
20260223,8477,創業家,73000,932500,12.5,13.05,12.5,12.9,38
20260223,8489,三貝德,44000,1632150,37,38.45,36.6,37,41
20260223,8905,裕國,231000,9155100,39.45,40,39.45,39.7,115
20260223,8906,花王,27000,928900,34,34.95,34,34.5,17
20260223,8908,欣雄,128000,5308700,41.8,41.8,41.1,41.35,81
20260223,8916,光隆,149000,7117000,48.05,48.05,47.45,47.45,115
20260223,8917,欣泰,8000,452800,56.7,56.7,56.2,56.6,7
20260223,8921,沈氏,6000,108650,17.8,18.2,17.8,18.2,6
20260223,8923,時報,0,0,0,0,0,0,0
20260223,8924,大田,91000,6368500,70.2,70.6,69.4,70.1,72
20260223,8927,北基,766000,18254700,24.2,24.2,23.6,24,447
20260223,8928,鉅明,18000,455600,25.5,25.5,25,25.3,18
20260223,8929,富堡,9000,148250,16.55,16.55,16.45,16.5,8
20260223,8930,青鋼,50000,1573950,31.3,32,31.25,31.65,34
20260223,8931,大汽電,35000,1605000,45.55,47,45.5,46.3,24
20260223,8932,智通*,2220000,427330000,190,194.5,190,192,1027
20260223,8933,愛地雅,353000,2446700,6.88,7.05,6.87,6.97,169
20260223,8935,邦泰,800000,17021350,21.25,21.7,21.05,21.6,412
20260223,8936,國統,2387000,125907900,51.6,53.4,51.5,53.2,1294
20260223,8937,合騏,145000,21497000,145.5,150,144.5,149,127
20260223,8938,明安,102000,6914500,67.7,68.2,67.3,68.1,78
20260223,8941,關中,24000,1102400,46.3,46.8,44.55,46.8,21
20260223,8942,森鉅,275000,10382450,37.2,38.15,37.2,37.95,145
20260223,9949,琉園,119000,3264800,26.5,27.65,26.5,27.6,82
20260223,9950,萬國通,48000,506450,10.5,10.6,10.5,10.6,34
20260223,9951,皇田,51000,2833000,55.8,55.8,55.3,55.6,32
20260223,9960,邁達康,17000,393700,23.3,23.5,22.95,23,9
20260223,9962,有益,78000,898250,11.5,11.7,11.35,11.7,34
20260224,1240,茂生農經,4000,240000,60,60,60,60,4
20260224,1259,安心,2000,123600,61.9,61.9,61.7,61.7,2
20260224,1264,德麥,24000,6811000,285,285,283,284,14
20260224,1268,漢來美食,23000,3695000,160,161.5,160,161.5,17
20260224,1294,漢田生技,29000,2280300,78.8,79,78.4,78.8,22
20260224,1295,生合,67000,5262700,79.2,79.2,78,78.6,56
20260224,1336,台翰,62000,977800,15.8,15.8,15.75,15.8,48
20260224,1565,精華,179000,20111500,112,114,111.5,112,145
20260224,1569,濱川,649000,34161400,53.1,53.4,52.1,52.4,376
20260224,1570,力肯,116000,3647300,31.6,31.6,31.35,31.5,70
20260224,1580,新麥,49000,6484500,131.5,133,131.5,132.5,44
20260224,1584,精剛,950000,23143300,24.6,24.75,24.15,24.5,496
20260224,1586,和勤,327000,8132450,24.85,25.2,24.7,24.85,187
20260224,1591,駿吉-KY,364000,18151100,50.3,50.8,49.05,50,274
20260224,1593,祺驊,289000,9088350,29.7,32.05,29.5,32.05,182
20260224,1595,川寶,191000,7873300,41.25,41.7,41,41,138
20260224,1599,宏佳騰,281000,8367450,28.7,30.5,28.7,29.8,188
20260224,1742,台蠟,38000,637000,17.05,17.05,16.5,16.9,22
20260224,1777,生泰,31000,2239800,73,73,71.7,72.8,24
20260224,1781,合世,83000,1041950,12.45,12.65,12.45,12.6,33
20260224,1784,訊聯,998000,103250000,102,105,100.5,104.5,720
20260224,1785,光洋科,3629000,225760600,62.3,62.6,61.7,62.5,2054
20260224,1788,杏昌,25000,3410000,136.5,137,136,136.5,24
20260224,1796,金穎生技,14000,609500,43.6,43.6,43.5,43.5,13
20260224,1799,易威,144000,4648600,32.2,32.6,32,32.1,93
20260224,1813,寶利徠,39000,522600,13.4,13.5,13.35,13.35,16
20260224,1815,富喬,132610000,15073999000,111,116,110.5,115.5,55199
20260224,2035,唐榮,20000,566800,28.35,28.4,28.05,28.35,14
20260224,2061,風青,191000,3424650,18,18.1,17.75,17.9,103
20260224,2063,世鎧,15000,405900,27.1,27.1,26.95,26.95,6
20260224,2064,晉椿,272000,3316500,12.35,12.5,11.9,12.05,53
20260224,2065,世豐,87000,2751600,31.7,31.95,31.5,31.65,45
20260224,2066,世德,46000,2420600,52.8,53.3,51.5,52.7,40
20260224,2067,嘉鋼,87000,901350,10.6,10.6,10.3,10.3,50
20260224,2070,精湛,115000,4582800,40.4,40.45,39.65,39.75,93
20260224,2073,雄順,0,0,0,0,0,0,0
20260224,2221,大甲,34000,1030100,30.4,30.4,30.25,30.35,30
20260224,2230,泰茂,4541000,206447000,45.3,46,45.3,45.3,1895
20260224,2235,謚源,1000,37000,37,37,37,37,1
20260224,2596,綠意,208000,6921200,33.75,33.8,32.9,33.2,96
20260224,2640,大車隊,81000,9988500,123.5,124,123,123.5,57
20260224,2641,正德,2034000,40540000,19.9,20.05,19.85,19.9,817
20260224,2643,捷迅,45000,3257800,72.3,72.6,71.9,72.5,30
20260224,2718,全心投控,37000,1812000,49,49.1,48.55,49,32
20260224,2719,燦星旅,42000,1176800,28,28.1,28,28.1,27
20260224,2724,藝舍-KY,2000,39600,19.85,19.85,19.75,19.75,2
20260224,2726,雅茗-KY,68000,795450,11.8,11.9,11.6,11.75,47
20260224,2729,瓦城,37000,6250500,169,170,168.5,169.5,31
20260224,2732,六角,56000,3694900,66,66.3,65.7,65.9,48
20260224,2734,易飛網,178000,3095300,17.45,17.55,17.25,17.3,125
20260224,2736,富野,125000,1730350,14.05,14.05,13.8,13.8,83
20260224,2740,天蔥,11000,476550,44.7,44.7,40.35,43.1,11
20260224,2743,山富,260000,20384000,79.2,79.4,77.7,78.1,147
20260224,2745,五福,227000,24433500,108,108.5,106.5,106.5,117
20260224,2751,王座,5000,283200,56.7,56.7,56.6,56.7,5
20260224,2752,豆府,6000,1245500,207,208,207,207.5,6
20260224,2754,亞洲藏壽司,36000,2768400,77.2,77.2,75.8,76.8,25
20260224,2755,揚秦,58000,7035500,123,123,120.5,121,53
20260224,2756,聯發國際,17000,1367800,81.1,81.1,79.4,80.9,16
20260224,2916,滿心,39000,1805150,46.05,46.6,46,46.5,31
20260224,2924,宏太-KY,1000,19000,19,19,19,19,1
20260224,2926,誠品生活,13000,490800,37.75,37.85,37.5,37.5,10
20260224,2937,集雅社,12000,525150,43.7,43.95,43.5,43.95,12
20260224,2941,米斯特,5000,201900,40.5,40.5,40.15,40.15,5
20260224,2947,振宇五金,16000,1288600,80.4,80.9,80.1,80.7,13
20260224,2948,寶陞,0,0,0,0,0,0,0
20260224,2949,欣新網,6000,393000,64.2,66,64.2,65.9,6
20260224,3064,泰偉,1000,47900,47.9,47.9,47.9,47.9,1
20260224,3066,李洲,36000,544150,15.2,15.2,15.05,15.1,26
20260224,3067,全域,0,0,0,0,0,0,0
20260224,3071,協禧,207000,4782950,22.65,23.3,22.65,23.2,159
20260224,3073,天方能源,178000,5604650,32,32.1,31,31.7,127
20260224,3078,僑威,3398000,205673000,60.8,61.3,60.1,61.1,1953
20260224,3081,聯亞,549000,686350000,1220,1285,1220,1265,449
20260224,3083,網龍,229000,6999750,30.6,31.25,30.3,30.3,126
20260224,3085,新零售,4000,52000,13,13,13,13,4
20260224,3086,華義,226000,51317000,227,233,223.5,224.5,172
20260224,3088,艾訊,543000,44788200,84,84,81.9,82.5,326
20260224,3093,港建*,217000,5627700,26.3,26.3,25.8,25.95,129
20260224,3095,及成,13000,406600,31.25,31.8,31.05,31.5,11
20260224,3105,穩懋,15091000,4383383000,274.5,297.5,274,297.5,6727
20260224,3114,好德,50000,1301400,26,26.2,25.9,26,37
20260224,3115,富榮綱,42000,425200,10.15,10.2,10.05,10.05,15
20260224,3118,進階,20000,661100,33.05,33.1,32.95,32.95,18
20260224,3122,笙泉,1090000,30019350,26.45,28.6,26.35,27,706
20260224,3128,昇銳,93000,2482850,26.8,27.05,26.55,26.6,80
20260224,3131,弘塑,480000,773290000,1615,1625,1595,1610,417
20260224,3141,晶宏,1500000,73437450,45.7,50.2,45.7,50.2,757
20260224,3147,大綜,188000,31286500,165.5,167.5,165,166.5,171
20260224,3152,璟德,861000,135850000,153.5,162.5,153,155.5,685
20260224,3158,嘉實,10000,899500,90,90.1,89.7,89.7,10
20260224,3162,精確,2306000,132395000,58.7,58.7,56.8,57,1446
20260224,3163,波若威,1687000,1172622000,647,711,647,711,872
20260224,3169,亞信,122000,11572200,95,95.5,94.2,94.8,91
20260224,3171,炎洲流通,45000,2251400,50,50.3,49.7,50,21
20260224,3176,基亞,336000,10292900,31.2,31.25,30.2,30.35,220
20260224,3178,公準,55000,3107600,56.9,57.1,56,56.3,47
20260224,3188,鑫龍騰,685000,21247900,30.65,31.4,30.65,31.3,372
20260224,3191,雲嘉南,40000,582500,15,15,14.2,14.4,26
20260224,3205,佰研,195000,10036900,52.1,52.4,51,51.3,161
20260224,3206,志豐,1031000,37544350,36.3,36.45,36.05,36.45,473
20260224,3207,耀勝,1208000,88933100,71,74.3,70.8,74.3,639
20260224,3211,順達,4758000,1365432000,282,292,282,286.5,3741
20260224,3213,茂訊,327000,32491300,100,101,98.5,99.2,243
20260224,3217,優群,430000,66293500,153.5,155,153.5,154,314
20260224,3218,大學光,336000,45544000,138,139,134.5,136,265
20260224,3219,倚強科,415000,28610000,69.2,69.5,68.3,68.3,306
20260224,3221,台嘉碩,4472000,129054000,27.55,29.45,27.25,29.2,2483
20260224,3224,三顧,30000,1306700,43.6,43.95,43.3,43.45,26
20260224,3226,龍鋒,10000,528000,53,53,52.5,53,9
20260224,3227,原相,1626000,330847500,198.5,205,198.5,205,1292
20260224,3228,金麗科,199000,25666500,128.5,130.5,127,128.5,165
20260224,3230,錦明,1205000,49395100,41.95,42.05,40.45,40.65,807
20260224,3232,昱捷,41000,933650,22.75,22.9,22.7,22.9,30
20260224,3234,光環,3608000,309364200,80.2,86.9,80.2,86.9,1647
20260224,3236,千如,4724000,150178450,30.5,32.5,30.05,32.5,2584
20260224,3252,海灣,167000,3338700,19.95,20.4,19.8,20,56
20260224,3259,鑫創,402000,6802500,17.15,17.4,16.75,16.85,159
20260224,3260,威剛,13249000,4088847500,302,316,298,313,8649
20260224,3264,欣銓,8358000,1297291000,150.5,158,150.5,158,4850
20260224,3265,台星科,1994000,287933000,143,146.5,141.5,144.5,1527
20260224,3268,海德威,126000,2015150,15.8,16.2,15.7,16.1,76
20260224,3272,東碩,44000,843400,18.9,19.4,18.9,19.4,33
20260224,3276,宇環,87000,1241500,14.2,14.6,14,14.45,52
20260224,3284,太普高,121000,2504950,20.7,20.85,20.6,20.6,77
20260224,3285,微端,57000,1682950,29.9,29.9,29.3,29.85,47
20260224,3287,廣寰科,35000,1035450,29.55,29.8,29.55,29.55,27
20260224,3288,點晶,14000,216150,15.6,15.65,15.35,15.65,9
20260224,3289,宜特,1708000,222055500,128,132,127.5,131,964
20260224,3290,東浦,1577000,77853800,48.2,50.2,47.85,48.6,855
20260224,3293,鈊象,1034000,712855000,681,695,681,695,917
20260224,3294,英濟,2419000,94291000,38.1,39.6,37.9,39.5,1514
20260224,3297,杭特,112000,4194350,38.5,38.5,37,37.35,93
20260224,3303,岱稜,458000,21955500,47.3,48.25,47.3,48,309
20260224,3306,鼎天,155000,7468000,47.8,48.85,47.8,48.15,112
20260224,3310,佳穎,31000,2170000,70.1,71,68.8,71,28
20260224,3313,斐成,236000,3067850,13.05,13.15,12.95,13,108
20260224,3317,尼克森,533000,26201850,49.05,49.5,48.85,49.25,357
20260224,3322,建舜電,470000,7523000,16,16.2,15.85,15.9,248
20260224,3323,加百裕,2748000,105007200,38.9,38.95,37.85,38.15,1603
20260224,3324,雙鴻,4268000,4442090000,1025,1065,1010,1050,3451
20260224,3325,旭品,302000,4557300,14.9,15.15,14.9,15.15,125
20260224,3332,幸康,150000,9062900,60.9,61.4,59.5,59.5,105
20260224,3339,泰谷,448000,12311400,27.6,28.1,27,27.45,312
20260224,3349,寶德,675000,20643750,30.75,31.35,29.85,29.9,339
20260224,3354,律勝,647000,16179200,24.95,25.4,24.65,24.65,411
20260224,3357,臺慶科,2364000,385986500,157,166,157,163,1568
20260224,3360,尚立,4182000,72169550,16.5,17.65,16.4,17.55,2010
20260224,3362,先進光,468000,50092500,105.5,108,105,107.5,334
20260224,3363,上詮,3580000,1927826000,512,551,510,551,2360
20260224,3372,典範,1218000,26854350,22.1,22.4,21.55,22.1,554
20260224,3373,熱映,64000,1141100,17.8,18,17.7,17.8,45
20260224,3374,精材,6175000,1126477000,184,184.5,180.5,183.5,4533
20260224,3379,彬台,368000,15470750,43,43,41.65,41.8,276
20260224,3388,崇越電,80000,5008300,63.1,63.1,62.4,62.6,56
20260224,3390,旭軟,736000,18302150,24.45,25.25,24.45,24.75,475
20260224,3402,漢科,500000,64981000,129,131,128.5,131,343
20260224,3426,台興,124000,5840950,47.1,47.15,47.1,47.1,76
20260224,3430,奇鈦科,4250000,326804900,74.6,79.1,74.1,77.9,2920
20260224,3434,哲固,79000,2362550,29.75,30.1,29.6,29.95,61
20260224,3438,類比科,125000,5879050,47,47.7,46.7,47,67
20260224,3441,聯一光,112000,3908700,34.55,35.1,34.35,34.65,73
20260224,3444,利機,151000,9774300,64.9,65.3,64.1,65,101
20260224,3455,由田,1244000,139361500,107.5,114.5,107.5,113.5,814
20260224,3465,進泰電子,6000,278000,46.45,46.45,45.8,46.45,6
20260224,3466,德晉,791000,27702400,36.1,36.1,34.65,34.8,431
20260224,3467,台灣精材,24000,988600,40.95,42,40.65,41,23
20260224,3479,安勤,210000,19125800,90.5,91.4,90.5,90.8,130
20260224,3483,力致,439000,38874700,88.8,89.1,87.9,88.6,299
20260224,3484,崧騰,246000,11978850,49.2,49.2,48.5,48.85,175
20260224,3489,森寶,40000,804400,20.15,20.2,20.05,20.1,26
20260224,3490,單井,410000,10142950,24.5,24.95,24.45,24.75,150
20260224,3491,昇達科,446000,700500000,1490,1595,1490,1550,412
20260224,3492,長盛,59000,1417200,23.8,24.2,23.8,23.95,42
20260224,3498,陽程,448000,22096000,48.9,49.95,48.85,49.1,334
20260224,3499,環天科,149000,2526200,16.8,17.15,16.8,17,99
20260224,3508,位速,2274000,87421950,37.05,39,37.05,38.65,1335
20260224,3511,矽瑪,158000,3281350,20.55,20.95,20.55,20.85,109
20260224,3512,皇龍,97000,1947400,20.4,20.4,20,20.15,62
20260224,3516,亞帝歐,52000,1032850,19.95,20.15,19.75,19.75,21
20260224,3520,華盈,187000,2825600,15.25,15.3,14.95,15.1,129
20260224,3521,台鋼建設,279000,4314000,15.45,15.7,15.25,15.45,110
20260224,3522,御嵿,221000,3347350,15.2,15.35,15,15,137
20260224,3523,迎輝,19000,319900,17.2,17.2,16.6,17.15,18
20260224,3526,凡甲,559000,156139000,283,283,277,280.5,460
20260224,3527,聚積,149000,8852700,59.8,59.9,59.1,59.7,131
20260224,3529,力旺,3870000,9070385000,2370,2390,2240,2385,3072
20260224,3531,先益,0,0,0,0,0,0,0
20260224,3537,堡達,422000,20421950,48.2,48.9,48,48.2,326
20260224,3540,曜越,189000,5760400,31.1,31.1,30.2,30.25,138
20260224,3541,西柏,32000,835250,26.15,26.45,26,26.15,25
20260224,3546,宇峻,254000,17436400,68.5,69.1,68,68.9,161
20260224,3548,兆利,349000,29680600,83.5,86.3,83.5,86,243
20260224,3551,世禾,557000,101895500,183,184.5,181,183,463
20260224,3552,同致,209000,10984900,52.7,52.9,52.3,52.8,159
20260224,3555,博士旺,185000,21922500,115,122,115,118,167
20260224,3556,禾瑞亞,151000,6677550,44.85,44.85,43.8,43.85,110
20260224,3558,神準,1104000,154613500,130.5,143,130,143,863
20260224,3564,其陽,166000,7870850,46.5,48,46.5,47.3,114
20260224,3567,逸昌,98000,2681500,27.5,27.9,27.1,27.45,73
20260224,3570,大塚,45000,8322500,184,187.5,184,187.5,35
20260224,3577,泓格,48000,3059100,64.3,64.3,62.9,63.5,33
20260224,3580,友威科,277000,18538400,66.8,67.6,66.4,67.2,200
20260224,3581,博磊,1417000,92253100,65.9,66.7,63.9,65.2,1019
20260224,3587,閎康,1724000,368269500,209.5,216,209.5,214,1340
20260224,3594,磐儀,275000,10749450,38,39.4,38,39.1,198
