日期,代號,名稱,收市,漲跌,開市,最高,最低,筆數,單位,金額,明日參價
20260116,24423,新美齊三,99.8,-0.35,99.8,100,99.8,5,6,599000,99.8
20260116,24424,新美齊四,,,,,,,,,99.8
20260116,24616,光群雷六,,,,,,,,,138
20260116,24624,良得電四,,,,,,,,,103.35
20260116,24642,盟立二,106,0.05,105.95,108.85,105.95,3,27,2863600,106
20260116,24672,志聖二,126.1,2.6,125.5,127,125.5,577,2302,289725800,126.1
20260116,24762,鉅祥二,139,-2,139,139,139,1,1,139000,139
20260116,24866,一詮六,,,,,,,,,108
20260116,25283,皇普三,,,,,,,,,105
20260116,25284,皇普四,91.9,0.05,91.8,91.9,91.8,3,5,459100,91.9
20260116,25303,華建三,96.5,-0.2,96.4,96.7,96.4,8,13,1253900,96.5
20260116,25304,華建四,98.6,,98.6,98.6,98.6,10,29,2859400,98.6
20260116,25483,華固三,103,-0.75,103.75,103.75,103,12,56,5787100,103
20260116,25484,華固四,103.15,-0.4,103.05,103.15,103,18,289,29767650,103.15
20260116,26107,華航七,129.8,1.4,127.5,130,127.5,15,30,3856050,129.8
20260116,26417,正德七,,,,,,,,,102
20260116,26418,正德八,,,,,,,,,109.45
20260116,27271,王品一,106.8,-0.1,106.55,106.8,106.5,6,8,852550,106.8
20260116,27323,六角三,,,,,,,,,100.65
20260116,27324,六角四,,,,,,,,,105.25
20260116,27431,山富一,102.6,-0.55,102.55,102.6,102.55,4,11,1128550,102.6
20260116,27451,五福一,110.6,-0.9,111,111.05,110.6,13,56,6208300,110.6
20260116,27531,八方雲集一,109.5,0.15,109.35,109.5,109,8,27,2945250,109.5
20260116,27532,八方雲集二,,,,,,,,,109.7
20260116,27551,揚秦一,135,-3,135,135,135,1,2,270000,135
20260116,27561,聯發國際一,,,,,,,,,109
20260116,29051,三商一,,,,,,,,,99.8
20260116,29061,高林一,,,,,,,,,98
20260116,30061,晶豪科一,186,4,183,191,183,44,118,22233000,186
20260116,30134,晟銘電四,130,3.5,130,130,130,4,4,520000,130
20260116,30165,嘉晶五,,,,,,,,,105.1
20260116,30321,偉訓一,,,,,,,,,95.2
20260116,30322,偉訓二,94.6,,94.6,94.6,94.6,3,12,1135200,94.6
20260116,30336,威健六,,,,,,,,,132
20260116,30337,威健七,104.55,-0.2,104.95,104.95,104.55,5,14,1464850,104.55
20260116,30371,欣興一,172,15,156,172,156,310,1102,185238000,172
20260116,30401,遠見一,,,,,,,,,114.05
20260116,30454,台灣大四,98.85,,98.45,98.95,98.3,36,191,18826050,98.85
20260116,30455,台灣大五,102.1,-0.15,101.6,102.15,101.6,12,50,5092750,102.1
20260116,30882,艾訊二,111.5,3,108.55,111.5,108.5,20,27,2971050,111.5
20260116,30922,鴻碩二,,,,,,,,,98.85
20260116,30954,及成四,,,,,,,,,112
20260116,31222,笙泉二,99.45,,99.45,99.45,99.45,1,1,99450,99.45
20260116,31282,昇銳二,99,0.1,99,99,99,1,1,99000,99
20260116,31311,弘塑一,126.5,-0.1,130,131,124.5,67,226,28779700,126.5
20260116,31312,弘塑二,129.1,-0.4,132,134.95,129,59,168,21911700,129.1
20260116,31351,凌航一,220,20,200,220,200,163,620,134752000,220
20260116,31382,耀登二,132.5,-3.95,135,135,131.5,20,58,7723100,132.5
20260116,31413,晶宏三,,,,,,,,,100.2
20260116,31672,大量二,,,,,,,,,135.6
20260116,31882,鑫龍騰二,99,,99,99,99,4,4,396000,99
20260116,32071,耀勝一,104.5,1.5,103,104.5,103,2,2,207500,104.5
20260116,32571,虹冠電一,117.25,-0.75,117.25,117.25,117.25,1,1,117250,117.25
20260116,32608,威剛八,140,6,136,141,135.75,526,4764,651403850,140
20260116,32723,東碩三,,,,,,,,,92.6
20260116,32843,太普高三,97.2,0.05,97.15,97.25,97.15,6,7,680350,97.2
20260116,33035,岱稜五,99.95,-0.05,100,100,99.95,3,10,999750,99.95
20260116,33055,昇貿五,,,,,,,,,171
20260116,33121,弘憶股一,,,,,,,,,94.45
20260116,33133,斐成三,,,,,,,,,110.6
20260116,33225,建舜電五,,,,,,,,,98.35
20260116,33233,加百裕三,,,,,,,,,129
20260116,33245,雙鴻五,148,-1,148.5,148.5,148,22,42,6230850,148
20260116,33466,麗清六,96.8,,96.7,96.8,96.7,2,6,580300,96.8
20260116,33571,臺慶科一,156,,155,156,152,18,48,7393000,156
20260116,33621,先進光一,104.5,2.05,105.75,105.75,103.5,40,53,5556850,104.5
20260116,33763,新日興三,133,1.15,132,134.9,132,17,49,6538850,133
20260116,33881,崇越電一,107.75,2.25,106,107.75,106,47,93,9963850,107.75
20260116,33902,旭軟二,,,,,,,,,122
20260116,34163,融程電三,126,-1.5,126.05,126.05,126,3,13,1638150,126
20260116,34793,安勤三,107.9,,107.45,107.9,107.45,6,15,1617850,107.9
20260116,34834,力致四,104.5,0.45,104.5,104.5,104.5,1,1,104500,104.5
20260116,34843,崧騰三,,,,,,,,,124.95
20260116,35161,亞帝歐一,106,-1.9,105.8,106,105.8,2,2,211800,106
20260116,35181,柏騰一,101.7,0.05,101.7,101.7,101.7,1,5,508500,101.7
20260116,35221,御嵿一,,,,,,,,,108.35
20260116,35265,凡甲五,,,,,,,,,153
20260116,35266,凡甲六,132.2,0.2,132,132.2,132,3,6,792400,132.2
20260116,35267,凡甲七,117,0.5,116.8,117,116.25,30,129,15064600,117
20260116,35431,州巧一,129.15,0.55,129.15,129.15,129.15,3,3,387450,129.15
20260116,35482,兆利二,,,,,,,,,102.1
20260116,35483,兆利三,100.25,-1.25,101.5,101.5,100.25,5,5,505750,100.25
20260116,35513,世禾三,133,-1,134.5,134.95,133,18,36,4825200,133
20260116,35642,其陽二,,,,,,,,,95
20260116,35831,辛耘一,,,,,,,,,120.2
20260116,35832,辛耘二,121,-0.5,125,125,121,6,9,1094500,121
20260116,35871,閎康一,118,2,115,118,115,4,7,819400,118
20260116,35914,艾笛森四,104,2.65,103,104.15,103,8,15,1556250,104
20260116,36053,宏致三,,,,,,,,,125.7
20260116,36173,碩天三,104.4,0.05,104.4,104.45,104.4,11,33,3445250,104.4
20260116,36804,家登四,135.5,2.2,138.5,138.5,135.05,29,63,8600150,135.5
20260116,36841,榮昌一,127.3,,127.3,127.3,127.3,2,2,254600,127.3
20260116,36872,歐買尬二,,,,,,,,,111.5
20260116,36873,歐買尬三,,,,,,,,,108.1
20260116,36894,湧德四,,,,,,,,,202
20260116,36913,碩禾三,112.1,2.5,109.35,112.6,108.5,194,466,51780200,112.1
20260116,37012,大眾控二,,,,,,,,,99.95
20260116,370201,大聯大E1,106,0.5,106.05,106.15,105.7,348,3046,322812050,106
20260116,37022,大聯大二,102.2,-0.05,102,102.25,101.2,12,18,1831200,102.2
20260116,37023,大聯大三,103.25,-0.55,103.05,103.25,103.05,2,2,206300,103.25
20260116,37075,漢磊五,142.5,2.3,143.55,143.6,142.05,12,55,7837750,142.5
20260116,37083,上緯投控三,,,,,,,,,142.3
20260116,37084,上緯投控四,,,,,,,,,142
20260116,37131,新晶投控一,,,,,,,,,99.3
20260116,41135,聯上五,107.35,-3.65,107.2,107.35,107.2,3,9,965050,107.35
20260116,41236,晟德六,121,1.1,125,125,121,21,46,5618950,121
20260116,41237,晟德七,109.45,0.55,109.6,113,108.85,130,298,33212950,109.45
20260116,41295,聯合五,117.2,-0.7,113.8,117.75,113.8,14,33,3874350,117.2
20260116,41372,麗豐二KY,98.3,-0.3,98.75,98.8,98.3,3,4,394600,98.3
20260116,41645,承業醫五,,,,,,,,,106.5
20260116,41684,醣聯四,122.9,2.7,118.5,124.9,118.5,39,89,10783450,122.9
20260116,41903,佐登三KY,98.9,-0.05,99,99,98.7,8,32,3161000,98.9
20260116,44163,三圓三,,,,,,,,,102
20260116,44383,廣越三,108.1,-2.15,109.1,109.1,108.1,3,5,543500,108.1
20260116,44391,冠星一KY,,,,,,,,,104
20260116,44421,竣邦一KY,122.85,0.75,123,123,122.85,3,3,368850,122.85
20260116,45102,高鋒二,106.6,4.8,102,106.6,102,52,97,10173050,106.6
20260116,45421,科嶠一,116.2,-1.6,117.8,119.1,116.2,7,15,1775750,116.2
20260116,45491,桓達一,,,,,,,,,102
20260116,45554,氣立四,108.5,0.3,109.5,109.5,108.5,8,36,3929850,108.5
20260116,45581,寶緯一,100.15,,100.15,100.15,100.15,1,1,100150,100.15
20260116,45641,元翎一,98.3,-0.15,98.3,98.3,98.3,3,15,1474500,98.3
20260116,45663,時碩工業三,122.5,2.5,122,123,122,4,7,859500,122.5
20260116,45691,六方科一KY,,,,,,,,,100
20260116,45721,駐龍一,112,3.55,109,112,109,11,29,3175850,112
20260116,45811,光隆精密一KY,100.9,1.2,100,100.9,100,28,34,3423050,100.9
20260116,47223,國精化三,134,-0.7,134.6,134.7,134,8,8,1075200,134
20260116,47393,康普三,105,1,105,106,104.5,32,48,5063650,105
20260116,47394,康普四,120,1,122.95,124.5,119,86,163,19843950,120
20260116,47471,強生一,,,,,,,,,102
20260116,47721,台特化一,126.1,-2.55,129,130,126.1,122,198,25256350,126.1
20260116,49066,正文六,113,-1.5,112.25,113,112.2,6,7,787850,113
20260116,49165,事欣科五,,,,,,,,,143.9
20260116,49674,十銓四,141.95,2.95,139.5,142.5,139.5,250,1805,253017350,141.95
20260116,49793,華星光三,,,,,,,,,161
20260116,49794,華星光四,,,,,,,,,140.5
20260116,50097,榮剛七,,,,,,,,,99.5
20260116,52011,凱衛一,,,,,,,,,124
20260116,52091,新鼎一,122.05,0.1,122.05,122.05,122.05,1,1,122050,122.05
20260116,52121,凌網一,100,,100,100,100,3,5,500000,100
20260116,52303,雷笛克光學三,,,,,,,,,106.1
20260116,52441,弘凱一,,,,,,,,,102
20260116,52452,智晶二,98.45,2.2,97.5,99,97.5,15,28,2751900,98.45
20260116,52635,智崴五,122,-0.7,122,122,121.9,6,18,2195300,122
20260116,53064,桂盟四,101.8,0.35,101.95,101.95,101.6,17,47,4785800,101.8
20260116,53095,系統電五,,,,,,,,,174
20260116,53096,系統電六,113.6,,114,114.45,113.6,5,14,1595000,113.6
20260116,53097,系統電七,119.95,0.05,119.9,119.95,119.9,2,13,1559250,119.95
20260116,53211,美而快一,100.2,,100.15,100.2,100.15,4,14,1402150,100.2
20260116,53887,中磊七,101.9,-0.4,102.5,102.5,101.65,15,39,3977200,101.9
20260116,54342,崇越二,185,5,182,185,182,5,5,916000,185
20260116,54391,高技一,127.3,-1.5,128.7,128.8,127.3,14,31,3982850,127.3
20260116,54501,南良一,105.85,-0.15,105.85,106.05,105.85,3,4,423600,105.85
20260116,54573,宣德三,95.6,,95.6,95.6,95.6,4,6,573600,95.6
20260116,55434,桓鼎四KY,,,,,,,,,106.6
20260116,56086,四維航六,104.45,,104.45,104.45,104.45,1,1,104450,104.45
20260116,56087,四維航七,110.4,,110.4,110.4,110.4,1,1,110400,110.4
20260116,59055,南仁湖四,,,,,,,,,100.35
20260116,60151,宏遠證一,100.5,0.75,99.9,100.5,99.9,5,12,1202300,100.5
20260116,60152,宏遠證二,,,,,,,,,130
20260116,61041,創惟一,,,,,,,,,112
20260116,61112,大宇資二,97.45,0.3,97.45,97.45,97.45,1,5,487250,97.45
20260116,61171,迎廣一,,,,,,,,,110
20260116,61172,迎廣二,107,-0.05,107,107,107,1,1,107000,107
20260116,61255,廣運五,,,,,,,,,100
20260116,61263,信音三,136,11,133.5,136,133.5,10,23,3101550,136
20260116,61394,亞翔四,380,,380,380,380,1,40,15200000,380
20260116,61506,撼訊六,,,,,,,,,97.15
20260116,61565,松上五,,,,,,,,,102
20260116,61635,華電網五,283,-2,286,286,278,18,88,24669000,283
20260116,61777,達麗七,,,,,,,,,118
20260116,61793,亞通三,,,,,,,,,101.95
20260116,61794,亞通四,105.5,-3.5,109,109,105.5,2,4,429000,105.5
20260116,61827,合晶七,,,,,,,,,99.2
20260116,61828,合晶八,120,-1.5,122.5,123.6,120,77,406,49548750,120
20260116,61843,大豐電三,100.2,0.05,100.2,100.2,100,4,16,1602950,100.2
20260116,61875,萬潤五,138.4,-0.1,140.5,141,138.4,16,38,5286100,138.4
20260116,61894,豐藝四,,,,,,,,,118
20260116,61907,萬泰科七,129,-1.9,131,131,128,8,8,1040650,129
20260116,61965,帆宣五,230,-3,250,250,230,9,9,2164000,230
20260116,61973,佳必琪三,125.2,-2.75,124,126.95,124,13,16,2006000,125.2
20260116,62075,雷科五,113.85,-0.15,113.5,113.85,113.5,2,2,227350,113.85
20260116,62076,雷科六,,,,,,,,,113.85
20260116,62093,今國光三,156,3,159,161,155,29,65,10247000,156
20260116,62194,富旺四,108.85,-0.75,109.6,109.6,108.3,24,48,5231300,108.85
20260116,62433,迅杰三,,,,,,,,,94.2
20260116,62695,台郡五,,,,,,,,,102
20260116,62696,台郡六,96.5,-2,96.6,96.6,96.5,2,5,482700,96.5
20260116,62745,台燿五,140.5,2.1,138.4,141,137.9,59,139,19337800,140.5
20260116,62756,元山六,,,,,,,,,227
20260116,62822,康舒二,125.3,-2.6,129.9,130,124,324,956,121778400,125.3
20260116,62843,佳邦三,123.3,-3.7,127,127,122,45,90,11187000,123.3
20260116,629010,良維十,,,,,,,,,222
20260116,64145,樺漢五,117.95,2.25,116.1,118.2,116.1,88,221,25951600,117.95
20260116,64251,易發一,,,,,,,,,147
20260116,64324,今展科四,118,-2,115.1,118.05,115.1,6,6,705150,118
20260116,64422,光聖二,136,-2,136.05,137,136,46,123,16770500,136
20260116,64423,光聖三,139.1,-1.4,140.5,140.55,139.1,33,77,10748050,139.1
20260116,64512,訊芯二KY,94.2,-0.8,95,95,94.2,4,365,34633400,94.2
20260116,64693,大樹三,100,0.05,99.95,100,99.5,7,12,1196900,100
20260116,64773,安集三,101.05,,101.05,101.05,101.05,4,4,404200,101.05
20260116,64774,安集四,,,,,,,,,96
20260116,64775,安集五,96,-0.3,96.3,96.75,95.85,10,332,31947700,96
20260116,65096,聚和六,108,0.8,108,108,108,1,1,108000,108
20260116,65101,精測一,138,1.2,136.8,138.75,136.1,86,195,26865700,138
20260116,65331,晶心科一,99.75,-0.05,99.8,99.8,99.75,11,385,38422200,99.75
20260116,65381,倉和一,90.3,-0.2,90.5,90.5,90.3,4,6,542700,90.3
20260116,65461,正基一,,,,,,,,,98.2
20260116,65521,易華電一,100,,100.5,100.5,100,5,16,1602500,100
20260116,65841,南俊國際一,172,-4,172,172,172,4,6,1032000,172
20260116,65842,南俊國際二,,,,,,,,,175
20260116,65851,鼎基一,,,,,,,,,106.95
20260116,65852,鼎基二,,,,,,,,,110
20260116,65914,動力四KY,106.7,0.55,106.2,106.75,106,6,20,2125750,106.7
20260116,66163,特昇三KY,98.5,-0.4,98.9,98.9,98.5,9,11,1087100,98.5
20260116,66241,萬年清一,153,,153,153,153,2,10,1530000,153
20260116,66292,泰金二KY,105.95,2.4,105.95,105.95,105.95,1,2,211900,105.95
20260116,66411,基士德一KY,,,,,,,,,98.35
20260116,66451,金萬林一創,,,,,,,,,104.65
20260116,66642,群翊二,126.95,-0.55,126.95,126.95,126.95,1,1,126950,126.95
20260116,66702,復盛應用二,120,0.95,120.2,120.75,119.5,19,30,3603500,120
20260116,66801,鑫創電子一,,,,,,,,,108.45
20260116,67062,惠特二,96.05,,96.05,96.05,96.05,2,294,28238700,96.05
20260116,67152,嘉基二,,,,,,,,,103.5
20260116,67531,龍德造船一,,,,,,,,,130.3
20260116,67681,志強一KY,,,,,,,,,120.8
20260116,67711,平和環保一創,107,-0.5,107,107,107,2,5,535000,107
20260116,67961,晉弘一,99.15,,99.15,99.15,99.15,2,2,198300,99.15
20260116,67962,晉弘二,,,,,,,,,100.9
20260116,68041,明係一,,,,,,,,,98.65
20260116,68061,森崴能源一,98,0.6,98,98,98,2,11,1078000,98
20260116,68211,聯寶一,,,,,,,,,102.45
20260116,68231,濾能一,,,,,,,,,108.55
20260116,68301,汎銓一,128.5,1.5,129,130,128.5,4,4,517000,128.5
20260116,68351,圓裕一,,,,,,,,,97.55
20260116,68401,東研信超一,115.95,2.15,113.5,115.95,113.5,3,3,342950,115.95
20260116,68431,進典一,,,,,,,,,106.95
20260116,68461,綠茵一,100.45,-0.15,100.45,100.45,100.45,1,1,100450,100.45
20260116,68462,綠茵二,107,2.2,104.8,107,104.8,2,6,631000,107
20260116,68541,錼創科技一KY創,105,-1,105,105,105,1,1,105000,105
20260116,68631,永道一KY,,,,,,,,,92.05
20260116,68701,騰雲一,101,-0.05,101.05,101.05,101,3,4,404150,101
20260116,68702,騰雲二,103.5,,103.5,103.5,103.5,1,1,103500,103.5
20260116,68731,泓德能源一,,,,,,,,,137.55
20260116,68732,泓德能源二,90.7,0.5,90.3,90.95,90.3,15,23,2082950,90.7
20260116,68741,倍力一,,,,,,,,,97.45
20260116,68901,來億一KY,112,,112.5,113,112,8,23,2584000,112
20260116,68902,來億二KY,,,,,,,,,110.8
20260116,69041,伯鑫一,101.55,0.4,102,102,101.55,2,6,611550,101.55
20260116,69571,裕慶一KY,112.65,1.55,110,112.65,110,8,42,4624850,112.65
20260116,69821,大井泵浦一,102.6,-0.45,102.6,102.6,102.6,1,1,102600,102.6
20260116,69822,大井泵浦二,106,,105.2,106,105,4,11,1156800,106
20260116,74022,邑錡二,138.05,-1.95,138.05,138.05,138.05,1,1,138050,138.05
20260116,75561,意德士一永,,,,,,,,,107
20260116,75562,意德士二,,,,,,,,,117.9
20260116,77131,威力德生醫一,102.1,0.45,102.55,102.85,102.1,3,5,511700,102.1
20260116,80273,鈦昇三,,,,,,,,,164
20260116,80282,昇陽半導體二,135.55,-2.35,141.25,143,135.15,64,205,28574550,135.55
20260116,80426,金山電六,130,-6,140.5,140.5,128.95,18,46,6026550,130
20260116,80506,廣積六,104,-1,104,104,104,1,7,728000,104
20260116,80872,麗升能源二,,,,,,,,,96.3
20260116,80914,翔名四,123.6,1.6,124,126.5,123,37,96,11891750,123.6
20260116,80924,建暐四,,,,,,,,,122.8
20260116,81042,錸寶二,,,,,,,,,98.3
20260116,811210,至上十,123.95,3.7,122.95,124,122.5,49,420,51941450,123.95
20260116,81473,正淩三,,,,,,,,,105.4
20260116,81551,博智一,144,-0.1,144.1,144.1,144,5,12,1729000,144
20260116,81714,天宇四,114.85,1.9,113.95,115,113.95,3,7,800650,114.85
20260116,81715,天宇五,101.5,2.5,99,101.55,99,11,220,21849600,101.5
20260116,82551,朋程一,103.5,,103.5,104.1,103.5,13,20,2078550,103.5
20260116,82992,群聯二,347,20,340,350,338,92,170,58492000,347
20260116,83742,羅昇二,95,,95,95.1,94.5,7,13,1232650,95
20260116,84041,百和興業一KY,116,-0.05,116.5,116.5,116,5,9,1044600,116
20260116,84113,福貞三KY,100.15,,100.15,100.15,100.15,4,4,400600,100.15
20260116,84221,可寧衛一,,,,,,,,,288
20260116,84222,可寧衛二,,,,,,,,,221
20260116,84312,匯鑽科二,104.5,-3.2,107.75,107.8,104.5,56,345,36574650,104.5
20260116,84331,弘帆一,,,,,,,,,102
20260116,84332,弘帆二,,,,,,,,,99
20260116,84333,弘帆三,,,,,,,,,99
20260116,84422,威宏二KY,108.6,-0.4,109,109,108.6,2,2,217600,108.6
20260116,84623,柏文三,,,,,,,,,115
20260116,84662,美吉吉二KY,100,,100,100,100,1,10,1000000,100
20260116,84672,波力二KY,,,,,,,,,117.9
20260116,84673,波力三KY,,,,,,,,,103.65
20260116,84732,山林水二,122.5,2.5,125.9,128.35,122.5,34,69,8720750,122.5
20260116,84781,東哥遊艇一,93.55,0.15,93.55,93.55,93.5,3,7,654800,93.55
20260116,84881,吉源一KY,98.35,-0.75,98.35,98.35,98.35,1,1,98350,98.35
20260116,84891,三貝德一,,,,,,,,,147
20260116,89277,北基七,,,,,,,,,100.8
20260116,89278,北基八,,,,,,,,,99.5
20260116,89964,高力四,,,,,,,,,319
20260116,98026,鈺齊六KY,118.1,-0.1,118.2,118.2,117.2,8,32,3758750,118.1
20260116,99063,欣巴巴三,95.95,0.05,95.95,95.95,95.95,1,1,95950,95.95
20260116,99332,中鼎二,94.4,0.5,94.4,94.4,94,31,146,13757050,94.4
20260116,99353,慶豐富三,96.95,0.45,96.5,96.95,96.5,2,4,387350,96.95
20260116,99392,宏全二,103.8,-0.2,102,103.8,102,5,6,614650,103.8
20260116,99412,裕融二,96.5,,96.5,96.5,96.5,2,4,386000,96.5
20260116,99587,世紀鋼七,,,,,,,,,97.75
20260116,99588,世紀鋼八永,,,,,,,,,97.9
20260119,11011,台泥一永,99.6,0.9,98.7,100,98.7,24,107,10644850,99.6
20260119,12561,鮮活果汁一KY,98.75,-0.25,98.75,98.75,98.75,1,1,98750,98.75
20260119,13164,上曜四,100.3,0.05,100.4,100.6,100.25,11,35,3514200,100.3
20260119,13166,上曜六,,,,,,,,,111
20260119,13382,廣華二KY,101.8,0.05,101.8,101.8,101.75,5,18,1831900,101.8
20260119,140201,遠東新E1永,,,,,,,,,104.5
20260119,140202,遠東新E2永,,,,,,,,,97.4
20260119,14363,華友聯三,99.9,0.05,99.9,99.9,99.85,4,12,1198300,99.9
20260119,14364,華友聯四,95.6,,95.6,95.6,95.6,8,16,1529600,95.6
20260119,14381,三地開發一,,,,,,,,,119.7
20260119,14664,聚隆四,104.2,0.15,104.2,104.2,104.2,1,1,104200,104.2
20260119,14722,三洋實業二,,,,,,,,,104.55
20260119,14723,三洋實業三,96.2,0.1,96,96.2,96,3,9,864200,96.2
20260119,14743,弘裕三,,,,,,,,,92.2
20260119,15142,亞力二,129.9,0.9,129,132,125,141,288,37300850,129.9
20260119,15261,日馳一,97.75,,97.75,97.75,97.75,1,1,97750,97.75
20260119,15364,和大四,99.65,-0.2,99.85,99.85,99.05,10,50,4989100,99.65
20260119,15601,中砂一,147.95,-1.05,148.9,149,145.6,55,114,16844650,147.95
20260119,15864,和勤四,,,,,,,,,113.95
20260119,15865,和勤五,101.05,-1.45,101.5,101.95,101,23,40,4047150,101.05
20260119,15894,永冠四KY,100.85,,100.85,100.9,100.85,6,71,7160700,100.85
20260119,15952,川寶二,,,,,,,,,119.55
20260119,15984,岱宇四,96.5,,96.5,96.5,96.5,1,88,8492000,96.5
20260119,16095,大亞五,108,0.85,107.85,109,107,43,106,11457550,108
20260119,17813,合世三,,,,,,,,,103.95
20260119,17863,科妍三,,,,,,,,,123
20260119,18156,富喬六,,,,,,,,,696
20260119,19094,榮成四,,,,,,,,,96.25
20260119,20344,允強四,110,2,110,110,110,1,10,1100000,110
20260119,20662,世德二,,,,,,,,,99.6
20260119,21043,國際中橡三,99.5,0.4,99.5,99.5,99.5,1,5,497500,99.5
20260119,22013,裕隆三,99.5,0.3,99.5,99.5,99.15,5,28,2776900,99.5
20260119,22283,劍麟三,127,-0.1,128,128,127,16,34,4343000,127
20260119,22362,百達二KY,,,,,,,,,190
20260119,22471,汎德永業一,105.5,0.3,106.95,106.95,105,26,76,8023550,105.5
20260119,22472,汎德永業二,107.5,,107.5,107.5,107.2,12,32,3439700,107.5
20260119,23372,旺宏二,322,28,315,322,315,8,10,3201000,322
20260119,23383,光罩三,,,,,,,,,98.15
20260119,23511,順德一,123.1,0.7,122.8,123.1,122.5,5,11,1352850,123.1
20260119,23683,金像電三,149,-8,156,156,147,310,903,134088200,149
20260119,24023,毅嘉三,123.35,-1.65,123.05,124.5,123.05,26,36,4465050,123.35
20260119,24271,三商電一,,,,,,,,,104.45
20260119,24361,偉詮電一,110,0.15,109.75,110,109.4,29,113,12399200,110
20260119,24394,美律四,105.25,-0.75,105,105.25,105,6,17,1786000,105.25
20260119,24395,美律五,105.85,-0.7,105.6,105.85,105.5,4,11,1161200,105.85
20260119,24423,新美齊三,,,,,,,,,99.75
20260119,24424,新美齊四,,,,,,,,,99.5
20260119,24616,光群雷六,,,,,,,,,138
20260119,24624,良得電四,,,,,,,,,103.35
20260119,24642,盟立二,105.9,-0.1,105.9,105.9,105.9,1,25,2647500,105.9
20260119,24672,志聖二,125.55,-0.55,126,126.1,125,103,278,34854550,125.55
20260119,24762,鉅祥二,144,5,143,147,143,14,63,9077300,144
20260119,24866,一詮六,109,1,109,109,109,1,2,218000,109
20260119,25283,皇普三,105,,105,105,105,3,3,315000,105
20260119,25284,皇普四,,,,,,,,,91.95
20260119,25303,華建三,96.95,0.45,96.7,96.95,96.7,8,30,2906350,96.95
20260119,25304,華建四,98.9,0.3,98.9,98.9,98.9,1,5,494500,98.9
20260119,25483,華固三,,,,,,,,,103
20260119,25484,華固四,,,,,,,,,103.15
20260119,26107,華航七,129.75,-0.05,129.8,129.8,127.2,9,24,3063550,129.75
20260119,26417,正德七,,,,,,,,,102
20260119,26418,正德八,109.9,0.45,109.9,109.9,109.9,1,1,109900,109.9
20260119,27271,王品一,107,0.2,107.2,107.3,107,4,4,428750,107
20260119,27323,六角三,,,,,,,,,100.65
20260119,27324,六角四,,,,,,,,,105.25
20260119,27431,山富一,102.6,,102.6,102.6,102.6,3,10,1026000,102.6
20260119,27451,五福一,111.45,0.85,110.85,111.5,110.85,20,56,6232100,111.45
20260119,27531,八方雲集一,109.05,-0.45,109.5,109.5,109,11,24,2618200,109.05
20260119,27532,八方雲集二,,,,,,,,,109.7
20260119,27551,揚秦一,,,,,,,,,135
20260119,27561,聯發國際一,,,,,,,,,109
20260119,29051,三商一,,,,,,,,,99.85
20260119,29061,高林一,,,,,,,,,98
20260119,30061,晶豪科一,192,6,190,194,190,59,148,28535000,192
20260119,30134,晟銘電四,126,-4,127.05,127.05,125,8,12,1509250,126
20260119,30165,嘉晶五,102.2,-2.9,100.6,102.2,100.6,5,5,508500,102.2
20260119,30321,偉訓一,94.35,-0.85,94.35,94.35,94.35,2,3,283050,94.35
20260119,30322,偉訓二,94.6,,94.6,94.6,94.6,1,5,473000,94.6
20260119,30336,威健六,,,,,,,,,132
20260119,30337,威健七,104.5,-0.05,105,105,104.5,6,13,1362800,104.5
20260119,30371,欣興一,189,17,173,189,173,343,1398,255613000,189
20260119,30401,遠見一,,,,,,,,,114.05
20260119,30454,台灣大四,,,,,,,,,98.8
20260119,30455,台灣大五,102,-0.1,101.55,102,101.55,14,35,3561250,102
20260119,30882,艾訊二,112.05,0.55,112.65,112.7,111.9,20,36,4039400,112.05
20260119,30922,鴻碩二,,,,,,,,,98.85
20260119,30954,及成四,112.2,0.2,112,112.2,112,3,10,1120200,112.2
20260119,31222,笙泉二,99.45,,99.45,99.45,99.45,1,1,99450,99.45
20260119,31282,昇銳二,100,1,100,100,100,1,1,100000,100
20260119,31311,弘塑一,124.5,-2,127,127.05,124,46,85,10659300,124.5
20260119,31312,弘塑二,127.2,-1.9,128.65,128.8,127,52,178,22691350,127.2
20260119,31351,凌航一,231,11,223,236,223,98,413,95889000,231
20260119,31382,耀登二,144,11.5,134,144,134,89,265,36956250,144
20260119,31413,晶宏三,,,,,,,,,100.2
20260119,31672,大量二,132,-3.6,133.05,133.05,130,15,49,6485000,132
20260119,31882,鑫龍騰二,98.55,-0.45,99,99.55,98.5,11,98,9701150,98.55
20260119,32071,耀勝一,,,,,,,,,104.5
20260119,32571,虹冠電一,117.25,,117.25,117.25,117.25,1,1,117250,117.25
20260119,32608,威剛八,152,12,145,153,145,235,499,73670150,152
20260119,32723,東碩三,92.9,0.3,92.7,92.9,92.7,2,2,185600,92.9
20260119,32843,太普高三,97.9,0.7,98,98,97.9,3,4,391800,97.9
20260119,33035,岱稜五,100,0.05,100,100,100,3,5,500000,100
20260119,33055,昇貿五,172,1,171,172,171,9,30,5150000,172
20260119,33121,弘憶股一,,,,,,,,,94.45
20260119,33133,斐成三,110.6,,110.6,110.6,110.6,1,1,110600,110.6
20260119,33225,建舜電五,,,,,,,,,98.45
20260119,33233,加百裕三,,,,,,,,,129
20260119,33245,雙鴻五,145.9,-2.1,148,148,145,49,93,13551900,145.9
